,Zions_male,Zions_female,tuple,Bancorp_male,Bancorp_female,average_male,average_female,female-male
29,0.80354434,0.76138186,"('competent', 'incompetent')",0.8737917,0.92180204,0.8386679887771606,0.8415919542312622,0.0029239654541015625
48,-0.8003863,-0.8233881,"('dedicated', 'undedicated')",-0.6254834,-0.42200252,-0.7129348516464233,-0.6226953268051147,0.0902395248413086
19,-0.77866143,-0.6824442,"('kind', 'unkind')",-1.4416716,-1.1765802,-1.1101665496826172,-0.9295122027397156,0.1806543469429016
23,0.7687241,0.77954495,"('truthful', 'untruthful')",1.3108716,1.4716511,1.0397977828979492,1.1255979537963867,0.0858001708984375
5,-0.7311795,-0.6980366,"('helpful', 'unhelpful')",-0.990798,-0.9547242,-0.8609887361526489,-0.8263803720474243,0.03460836410522461
53,-0.73016953,-0.5355758,"('influential', 'uninfluential')",0.2884032,0.5457975,-0.22088316082954407,0.0051108598709106445,0.2259940207004547
44,0.69182473,0.48051566,"('active', 'inactive')",0.29454756,-0.2516212,0.4931861460208893,0.11444723606109619,-0.3787389099597931
25,-0.6880699,-0.66741186,"('forgiving', 'unforgiving')",-0.8877331,-0.70491385,-0.7879015207290649,-0.6861628293991089,0.10173869132995605
24,0.6172924,0.58796716,"('generous', 'stingy')",0.39515364,0.5446504,0.5062230229377747,0.5663087368011475,0.0600857138633728
36,-0.60708165,-0.5445758,"('capable', 'incapable')",-1.4164733,-1.5179906,-1.011777400970459,-1.0312831401824951,-0.019505739212036133
16,0.5624703,0.6455066,"('fair', 'unfair')",0.66243404,0.44880757,0.6124521493911743,0.5471571087837219,-0.06529504060745239
52,0.538004,0.4567725,"('superior', 'inferior')",-0.11535457,-0.09572339,0.21132470667362213,0.1805245578289032,-0.030800148844718933
8,0.5203656,0.72289646,"('popular', 'unpopular')",-0.4182053,-0.48459652,0.05108015239238739,0.11914996802806854,0.06806981563568115
51,0.5097723,0.6562625,"('powerful', 'powerless')",-0.8717902,-0.6984346,-0.1810089349746704,-0.021086037158966064,0.15992289781570435
17,0.47884005,0.25929224,"('tolerant', 'intolerant')",0.09128159,0.29093817,0.2850608229637146,0.2751151919364929,-0.00994563102722168
37,-0.47001112,-0.5620476,"('practical', 'impractical')",-0.744943,-0.5376449,-0.607477068901062,-0.5498462915420532,0.05763077735900879
13,-0.42913586,-0.48135895,"('sincere', 'insincere')",0.4577524,0.67456925,0.014308273792266846,0.09660515189170837,0.08229687809944153
11,-0.40906644,-0.47740126,"('moral', 'immoral')",0.54315114,0.63941216,0.06704235076904297,0.08100545406341553,0.013963103294372559
10,0.32984847,0.32110244,"('hospitable', 'inhospitable')",0.39268702,0.23694244,0.36126774549484253,0.2790224552154541,-0.08224529027938843
34,0.32205588,0.57619447,"('rational', 'irrational')",-0.38672712,-0.44416922,-0.03233562409877777,0.06601262092590332,0.09834824502468109
20,-0.28200522,-0.2544506,"('right', 'wrong')",-0.79409707,-0.91028774,-0.5380511283874512,-0.5823691487312317,-0.04431802034378052
40,0.2643378,0.3679651,"('logical', 'illogical')",-0.42744637,-0.4251438,-0.08155427873134613,-0.02858935296535492,0.05296492576599121
32,0.2449922,0.2229461,"('able', 'unable')",0.3705881,0.31311134,0.3077901601791382,0.26802873611450195,-0.03976142406463623
35,-0.22390309,-0.028037876,"('creative', 'uncreative')",-0.7139607,-0.64651567,-0.4689319133758545,-0.33727675676345825,0.13165515661239624
12,0.21292031,0.27163082,"('trustworthy', 'untrustworthy')",1.1512858,1.3278286,0.6821030378341675,0.7997297048568726,0.11762666702270508
2,-0.20908833,-0.11881551,"('likable', 'unlikable')",-0.7227631,-0.53528035,-0.4659257233142853,-0.3270479440689087,0.1388777792453766
56,-0.18368681,-0.11235465,"('conventional', 'unconventional')",-0.040573552,0.12501776,-0.11213018000125885,0.006331555545330048,0.1184617355465889
0,-0.17738613,-0.085453734,"('sociable', 'unsociable')",-0.07598163,0.1813409,-0.12668389081954956,0.047943584620952606,0.17462747544050217
38,-0.17704466,-0.032544464,"('discriminating', 'undiscriminating')",-0.88570315,-0.8959999,-0.531373918056488,-0.4642722010612488,0.06710171699523926
22,0.15205538,0.39704525,"('amicable', 'hostile')",-1.2470003,-1.2763395,-0.5474724769592285,-0.4396471381187439,0.10782533884048462
18,0.12816477,0.20134205,"('good', 'evil')",0.14257205,-0.00019478798,0.13536840677261353,0.10057362914085388,-0.034794777631759644
54,0.12373954,0.19056079,"('successful', 'unsuccessful')",-0.99354094,-0.99239254,-0.43490070104599,-0.40091586112976074,0.03398483991622925
47,0.09391683,0.050062507,"('ambitious', 'unambitious')",0.46863455,0.48539275,0.2812756896018982,0.2677276134490967,-0.013548076152801514
42,0.08247012,0.12579066,"('secure', 'insecure')",0.27579585,0.4450263,0.17913298308849335,0.28540849685668945,0.1062755137681961
6,-0.07660352,-0.2076093,"('supportive', 'unsupportive')",0.21466994,0.0712992,0.06903321295976639,-0.06815505027770996,-0.13718826323747635
31,-0.065743566,-0.04090035,"('intelligent', 'unintelligent')",0.4417355,0.45895278,0.18799597024917603,0.20902621746063232,0.0210302472114563
43,0.043853946,0.14336966,"('active', 'inactive')",-1.4110041,-1.5201612,-0.6835750341415405,-0.6883957386016846,-0.004820704460144043
46,-0.010333806,-0.088829026,"('energetic', 'lethargic')",0.47116673,0.55329096,0.2304164618253708,0.23223096132278442,0.0018144994974136353
