,JPMorgan_male,JPMorgan_female,tuple,Chase_male,Chase_female,average_male,average_female,female-male
2,0.4288445,0.634786,"('likable', 'unlikable')",-0.30432352,-0.069941215,0.06226049363613129,0.28242239356040955,0.22016189992427826
56,-0.41935357,-0.3578382,"('conventional', 'unconventional')",0.71551394,0.8419033,0.14808018505573273,0.24203255772590637,0.09395237267017365
44,0.3967929,0.10401404,"('active', 'inactive')",1.2061172,0.8816025,0.801455020904541,0.4928082823753357,-0.3086467385292053
28,-0.389704,-0.53121215,"('unprejudiced', 'prejudiced')",1.620859,1.5515728,0.6155775189399719,0.5101803541183472,-0.10539716482162476
40,-0.3859574,-0.24852577,"('logical', 'illogical')",-1.2361894,-0.93194336,-0.811073362827301,-0.5902345776557922,0.2208387851715088
32,0.36009726,0.3799232,"('able', 'unable')",-0.122602016,-0.28844282,0.11874762177467346,0.04574018716812134,-0.07300743460655212
10,-0.34632295,-0.44442984,"('hospitable', 'inhospitable')",-0.03390646,-0.2610259,-0.19011470675468445,-0.35272789001464844,-0.162613183259964
15,0.31560394,0.5224147,"('loyal', 'disloyal')",-1.5035093,-1.2232699,-0.5939526557922363,-0.35042762756347656,0.24352502822875977
16,-0.19061354,-0.0031760335,"('fair', 'unfair')",1.0273101,1.2990719,0.4183483123779297,0.6479479074478149,0.22959959506988525
9,0.18216634,0.10148835,"('nice', 'nasty')",0.5993422,0.75041664,0.3907542824745178,0.4259524941444397,0.035198211669921875
41,-0.18197832,-0.3810022,"('confident', 'shy')",1.167916,0.8612412,0.4929688572883606,0.24011951684951782,-0.2528493404388428
19,0.028439373,-0.008378446,"('kind', 'unkind')",-1.4274392,-1.1947838,-0.6994999051094055,-0.6015810966491699,0.0979188084602356
48,-0.007589694,0.061752595,"('dedicated', 'undedicated')",-0.92543805,-0.7058951,-0.46651387214660645,-0.32207125425338745,0.144442617893219
14,-0.006922692,-0.049188107,"('honest', 'dishonest')",-1.698389,-1.7034578,-0.8526558876037598,-0.8763229846954346,-0.023667097091674805
