,ConocoPhillips_male,ConocoPhillips_female,tuple,average_male,average_female,female-male
1,-0.89142424,-0.9314802,"('friendly', 'unfriendly')",-0.8914242386817932,-0.9314802289009094,-0.04005599021911621
6,0.82570565,0.7290033,"('supportive', 'unsupportive')",0.8257056474685669,0.7290033102035522,-0.09670233726501465
39,-0.8207613,-0.89599186,"('wise', 'foolish')",-0.8207613229751587,-0.895991861820221,-0.07523053884506226
46,0.79386127,0.9360591,"('energetic', 'lethargic')",0.7938612699508667,0.9360591173171997,0.142197847366333
56,0.67376,0.53807116,"('conventional', 'unconventional')",0.6737599968910217,0.5380711555480957,-0.13568884134292603
5,0.6439893,1.0268227,"('helpful', 'unhelpful')",0.6439893245697021,1.0268226861953735,0.3828333616256714
13,0.62598646,0.82867765,"('sincere', 'insincere')",0.6259864568710327,0.8286776542663574,0.2026911973953247
32,0.5781109,0.33251357,"('able', 'unable')",0.5781108736991882,0.33251357078552246,-0.24559730291366577
22,-0.53501546,-0.59886986,"('amicable', 'hostile')",-0.5350154638290405,-0.5988698601722717,-0.0638543963432312
47,0.51683754,0.7494874,"('ambitious', 'unambitious')",0.5168375372886658,0.7494874000549316,0.23264986276626587
51,0.45544523,0.587798,"('powerful', 'powerless')",0.45544523000717163,0.587797999382019,0.1323527693748474
9,0.4231847,0.23290348,"('nice', 'nasty')",0.42318469285964966,0.23290348052978516,-0.1902812123298645
25,0.41667455,0.67391706,"('forgiving', 'unforgiving')",0.41667455434799194,0.6739170551300049,0.25724250078201294
15,0.4001976,0.69912285,"('loyal', 'disloyal')",0.4001975953578949,0.6991228461265564,0.2989252507686615
24,0.3958219,0.4421129,"('generous', 'stingy')",0.3958218991756439,0.44211289286613464,0.04629099369049072
33,0.3897409,0.7093159,"('educated', 'uneducated')",0.389740914106369,0.7093158960342407,0.3195749819278717
37,0.37141395,0.43507183,"('practical', 'impractical')",0.3714139461517334,0.43507182598114014,0.06365787982940674
10,-0.3686822,-0.41431916,"('hospitable', 'inhospitable')",-0.36868220567703247,-0.41431915760040283,-0.04563695192337036
40,0.36174464,0.47846562,"('logical', 'illogical')",0.36174464225769043,0.47846561670303345,0.11672097444534302
26,-0.3364378,-0.2789092,"('reliable', 'unreliable')",-0.33643779158592224,-0.27890920639038086,0.05752858519554138
36,-0.32460284,-0.3199944,"('capable', 'incapable')",-0.3246028423309326,-0.31999439001083374,0.004608452320098877
44,-0.31303015,-0.77034664,"('active', 'inactive')",-0.3130301535129547,-0.7703466415405273,-0.45731648802757263
52,0.28364313,0.5338578,"('superior', 'inferior')",0.28364312648773193,0.5338578224182129,0.25021469593048096
55,-0.27325198,-0.1577986,"('conventional', 'unconventional')",-0.2732519805431366,-0.15779860317707062,0.11545337736606598
48,-0.25403246,-0.2164708,"('dedicated', 'undedicated')",-0.2540324628353119,-0.21647079288959503,0.03756166994571686
2,0.24441558,0.4655963,"('likable', 'unlikable')",0.24441558122634888,0.4655962884426117,0.22118070721626282
30,-0.2237693,-0.13648704,"('smart', 'stupid')",-0.22376930713653564,-0.13648703694343567,0.08728227019309998
16,-0.1981532,-0.13766047,"('fair', 'unfair')",-0.19815319776535034,-0.13766047358512878,0.06049272418022156
35,-0.19808003,-0.18160744,"('creative', 'uncreative')",-0.19808003306388855,-0.1816074401140213,0.01647259294986725
34,-0.15362163,-0.19310318,"('rational', 'irrational')",-0.1536216288805008,-0.19310317933559418,-0.039481550455093384
38,0.13959672,0.32607907,"('discriminating', 'undiscriminating')",0.13959671556949615,0.3260790705680847,0.18648235499858856
12,-0.12655222,0.16308808,"('trustworthy', 'untrustworthy')",-0.12655222415924072,0.16308808326721191,0.28964030742645264
41,-0.114002526,-0.42920953,"('confident', 'shy')",-0.114002525806427,-0.42920953035354614,-0.31520700454711914
45,0.09515375,0.048630565,"('independent', 'dependent')",0.09515374898910522,0.04863056540489197,-0.04652318358421326
28,0.094081394,-0.094896466,"('unprejudiced', 'prejudiced')",0.09408139437437057,-0.09489646553993225,-0.18897785991430283
14,0.09293741,0.2685176,"('honest', 'dishonest')",0.0929374098777771,0.2685176134109497,0.1755802035331726
54,-0.05337444,-0.11431795,"('successful', 'unsuccessful')",-0.05337443947792053,-0.11431795358657837,-0.06094351410865784
8,-0.03607738,-0.19558346,"('popular', 'unpopular')",-0.03607738018035889,-0.19558346271514893,-0.15950608253479004
