,Sempra_male,Sempra_female,tuple,Energy_male,Energy_female,average_male,average_female,female-male
36,-0.3713972,-0.144215,"('capable', 'incapable')",-0.6560965,-0.8470783,-0.5137468576431274,-0.4956466555595398,0.018100202083587646
45,0.34053066,0.44085646,"('independent', 'dependent')",0.44011948,0.3208071,0.39032506942749023,0.380831778049469,-0.00949329137802124
11,0.30611855,0.3025107,"('moral', 'immoral')",-1.6574216,-1.4513371,-0.6756515502929688,-0.5744131803512573,0.10123836994171143
54,-0.30532467,-0.42668855,"('successful', 'unsuccessful')",-1.3551031,-1.2933719,-0.8302139043807983,-0.8600302338600159,-0.02981632947921753
16,0.29700017,0.68954015,"('fair', 'unfair')",0.523046,0.5529777,0.4100230932235718,0.6212589144706726,0.21123582124710083
38,-0.2958014,-0.2596897,"('discriminating', 'undiscriminating')",-0.9628219,-0.76276815,-0.6293116807937622,-0.5112289190292358,0.11808276176452637
20,-0.27632013,0.05265905,"('right', 'wrong')",-0.4186951,-0.26159558,-0.3475075960159302,-0.10446826368570328,0.2430393323302269
7,0.26822883,0.45924392,"('polite', 'impolite')",0.535178,0.71564555,0.401703417301178,0.5874447226524353,0.18574130535125732
2,0.2626626,0.4525775,"('likable', 'unlikable')",-0.23984018,-0.048426315,0.011411204934120178,0.20207560062408447,0.1906643956899643
43,-0.25127387,-0.09149872,"('active', 'inactive')",-0.4647815,-0.27925724,-0.35802769660949707,-0.18537798523902893,0.17264971137046814
57,0.24720216,0.19020416,"('conservative', 'liberal')",0.26427877,0.41092554,0.2557404637336731,0.30056485533714294,0.04482439160346985
5,-0.23921724,-0.23070914,"('helpful', 'unhelpful')",-2.7398748,-2.762312,-1.4895460605621338,-1.4965105056762695,-0.006964445114135742
37,-0.21017526,-0.59599084,"('practical', 'impractical')",-1.426974,-1.4531281,-0.8185746669769287,-1.024559497833252,-0.20598483085632324
18,0.20991424,0.40292495,"('good', 'evil')",1.600836,1.5108092,0.9053751230239868,0.9568670988082886,0.05149197578430176
15,-0.20926297,0.26712388,"('loyal', 'disloyal')",-1.3213265,-1.201011,-0.7652947306632996,-0.46694353222846985,0.2983511984348297
27,0.20689082,0.21219735,"('responsible', 'irresponsible')",-1.890225,-2.1345947,-0.841667115688324,-0.9611986875534058,-0.11953157186508179
28,0.19941084,-0.06503901,"('unprejudiced', 'prejudiced')",1.5305269,1.5307946,0.8649688363075256,0.732877790927887,-0.13209104537963867
1,-0.19140418,0.117816776,"('friendly', 'unfriendly')",-1.4947081,-1.5528017,-0.8430561423301697,-0.7174924612045288,0.12556368112564087
25,0.18550336,0.26535094,"('forgiving', 'unforgiving')",0.07648772,0.25769806,0.13099554181098938,0.261524498462677,0.13052895665168762
56,0.18028459,0.011713326,"('conventional', 'unconventional')",-0.0683441,0.13405475,0.055970244109630585,0.07288403809070587,0.016913793981075287
51,0.15647237,0.20663127,"('powerful', 'powerless')",-1.5990961,-1.1854222,-0.7213118672370911,-0.4893954396247864,0.2319164276123047
48,-0.15513471,-0.5966884,"('dedicated', 'undedicated')",-0.35249466,-0.43109983,-0.253814697265625,-0.5138940811157227,-0.26007938385009766
33,0.15086083,0.5244983,"('educated', 'uneducated')",-1.2159189,-1.0788807,-0.5325290560722351,-0.2771911919116974,0.2553378641605377
35,0.10351777,0.38323572,"('creative', 'uncreative')",-1.1806245,-1.1672808,-0.5385533571243286,-0.3920225501060486,0.14653080701828003
46,0.10140094,0.08899106,"('energetic', 'lethargic')",-0.28009254,-0.43954524,-0.08934579789638519,-0.17527708411216736,-0.08593128621578217
34,0.052927777,0.22145689,"('rational', 'irrational')",0.15952143,0.42030174,0.10622460395097733,0.3208793103694916,0.21465470641851425
10,-0.050241932,0.11508766,"('hospitable', 'inhospitable')",0.53788704,0.33534965,0.24382254481315613,0.22521865367889404,-0.018603891134262085
55,0.029625848,0.30671832,"('conventional', 'unconventional')",-0.4079395,-0.2442978,-0.18915683031082153,0.03121025860309601,0.22036708891391754
22,-0.027556688,0.5711061,"('amicable', 'hostile')",0.94391453,1.2263803,0.45817893743515015,0.898743212223053,0.44056427478790283
