,PTC_male,PTC_female,tuple,average_male,average_female,female-male
56,0.2875271,0.15385853,"('intelligent', 'dumb')",0.2875271141529083,0.15385852754116058,-0.13366858661174774
43,-0.28396213,-0.14040959,"('genuine', 'fake')",-0.2839621305465698,-0.14040958881378174,0.14355254173278809
26,0.27595824,0.27873138,"('trustworthy', 'untrustworthy')",0.27595824003219604,0.2787313759326935,0.0027731359004974365
83,0.2719221,0.1923406,"('energetic', 'lethargic')",0.27192211151123047,0.19234059751033783,-0.07958151400089264
55,0.25792354,0.39441752,"('intelligent', 'unintelligent')",0.25792354345321655,0.39441752433776855,0.136493980884552
8,-0.2557191,-0.3326275,"('open', 'distant')",-0.2557190954685211,-0.3326275050640106,-0.0769084095954895
106,0.2544651,0.33487582,"('conventional', 'unconventional')",0.25446510314941406,0.33487582206726074,0.08041071891784668
24,-0.22463427,-0.14178406,"('thoughtful', 'rough')",-0.22463427484035492,-0.14178405702114105,0.08285021781921387
28,-0.22202496,-0.07964653,"('honest', 'dishonest')",-0.22202496230602264,-0.0796465277671814,0.14237843453884125
51,0.17511809,0.24734955,"('competent', 'incompetent')",0.175118088722229,0.2473495453596115,0.07223145663738251
58,0.1572167,0.18438464,"('able', 'clumsy')",0.15721669793128967,0.18438464403152466,0.027167946100234985
16,0.15563786,0.36003652,"('social', 'antisocial')",0.15563786029815674,0.3600365221500397,0.20439866185188293
14,0.15333611,0.17671287,"('supportive', 'unsupportive')",0.15333610773086548,0.17671287059783936,0.023376762866973877
25,0.14467865,0.21385813,"('moral', 'immoral')",0.14467865228652954,0.21385812759399414,0.0691794753074646
88,0.14031044,-0.09139511,"('impulsive', 'meek')",0.14031043648719788,-0.09139510989189148,-0.23170554637908936
59,0.13938713,0.17389752,"('skillful', 'clumsy')",0.1393871307373047,0.17389751970767975,0.03451038897037506
37,0.1281957,-0.022989392,"('good', 'evil')",0.12819570302963257,-0.022989392280578613,-0.15118509531021118
47,0.117849305,0.22272424,"('forgiving', 'unforgiving')",0.11784930527210236,0.22272424399852753,0.10487493872642517
20,-0.10752827,-0.16880275,"('popular', 'unpopular')",-0.10752826929092407,-0.16880275309085846,-0.06127448379993439
86,0.09919062,-0.02678439,"('self-reliant', 'helpless')",0.0991906225681305,-0.026784390211105347,-0.12597501277923584
21,0.08944985,-0.09277347,"('nice', 'nasty')",0.08944985270500183,-0.09277346730232239,-0.18222332000732422
100,0.08282548,0.37812606,"('influential', 'uninfluential')",0.08282548189163208,0.3781260550022125,0.29530057311058044
41,-0.06913042,-0.028415263,"('incorrupt', 'corrupt')",-0.06913042068481445,-0.028415262699127197,0.040715157985687256
96,-0.06494132,0.024373978,"('powerful', 'powerless')",-0.06494131684303284,0.02437397837638855,0.08931529521942139
18,0.057718843,0.08115664,"('social', 'asocial')",0.05771884322166443,0.0811566412448883,0.023437798023223877
29,0.047688246,0.21978611,"('honest', 'immoral')",0.04768824577331543,0.21978610754013062,0.17209786176681519
85,0.032224536,0.048259497,"('ambitious', 'unambitious')",0.03222453594207764,0.04825949668884277,0.016034960746765137
0,0.027230024,0.36972463,"('sociable', 'unsociable')",0.027230024337768555,0.3697246313095093,0.3424946069717407
35,-0.02341789,0.22066426,"('fair', 'unfair')",-0.023417890071868896,0.22066426277160645,0.24408215284347534
49,0.020795763,0.11199576,"('responsible', 'irresponsible')",0.020795762538909912,0.11199575662612915,0.09119999408721924
30,-0.009653032,0.2645115,"('honest', 'dishonest')",-0.009653031826019287,0.26451149582862854,0.2741645276546478
9,0.0009801388,0.14967746,"('sensitive', 'insensitive')",0.0009801387786865234,0.14967745542526245,0.14869731664657593
81,0.00056935847,-0.1783554,"('industrious', 'lazy')",0.0005693584680557251,-0.1783553957939148,-0.17892475426197052
