,catalent_male,catalent_female,tuple,average_male,average_female,female-male
104,-0.23373398,-0.06923056,"('conventional', 'unconventional')",-0.23373398184776306,-0.06923055648803711,0.16450342535972595
31,-0.22852346,0.09038097,"('altruistic', 'egoistic')",-0.22852346301078796,0.0903809666633606,0.31890442967414856
0,0.22729501,0.42589736,"('sociable', 'unsociable')",0.22729501128196716,0.42589735984802246,0.1986023485660553
35,-0.22055227,0.0068753064,"('fair', 'unfair')",-0.2205522656440735,0.0068753063678741455,0.22742757201194763
24,-0.21988136,-0.2116032,"('thoughtful', 'rough')",-0.2198813557624817,-0.21160319447517395,0.00827816128730774
87,-0.21318607,-0.4325863,"('dedicated', 'undedicated')",-0.21318607032299042,-0.43258631229400635,-0.21940024197101593
107,-0.21188931,0.1410349,"('conventional', 'modern')",-0.21188931167125702,0.14103490114212036,0.3529242128133774
76,-0.20961533,-0.13174348,"('secure', 'insecure')",-0.2096153348684311,-0.13174347579479218,0.07787185907363892
73,0.20854321,-0.19434512,"('brilliant', 'incompetent')",0.20854321122169495,-0.1943451166152954,-0.40288832783699036
39,-0.2082698,0.23620299,"('right', 'wrong')",-0.20826980471611023,0.23620298504829407,0.4444727897644043
50,-0.20152673,-0.3937264,"('unprejudiced', 'prejudiced')",-0.2015267312526703,-0.3937264084815979,-0.1921996772289276
106,-0.18990062,0.12316969,"('conventional', 'unconventional')",-0.18990062177181244,0.12316969037055969,0.31307031214237213
12,0.18704206,0.64876455,"('sympathetic', 'unsympathetic')",0.18704205751419067,0.6487645506858826,0.4617224931716919
33,-0.17975295,-0.17114386,"('softhearted', 'hardhearted')",-0.17975294589996338,-0.17114385962486267,0.008609086275100708
61,0.16800322,0.6873467,"('rational', 'irrational')",0.16800321638584137,0.6873466968536377,0.5193434804677963
60,0.16193587,0.3996089,"('educated', 'uneducated')",0.16193586587905884,0.39960891008377075,0.23767304420471191
19,-0.16125782,-0.15449584,"('funny', 'boring')",-0.1612578183412552,-0.15449583530426025,0.006761983036994934
32,0.15967217,0.016210623,"('benevolent', 'hardhearted')",0.15967217087745667,0.01621062308549881,-0.14346154779195786
41,-0.15221334,0.054737784,"('incorrupt', 'corrupt')",-0.15221333503723145,0.05473778396844864,0.20695111900568008
57,0.14524838,-0.25132257,"('able', 'unable')",0.1452483832836151,-0.25132256746292114,-0.39657095074653625
96,0.14408019,0.34941205,"('powerful', 'powerless')",0.14408019185066223,0.34941205382347107,0.20533186197280884
72,0.1369891,0.6263572,"('logical', 'illogical')",0.13698910176753998,0.6263571977615356,0.48936809599399567
85,-0.12764528,0.16374172,"('ambitious', 'unambitious')",-0.12764528393745422,0.16374172270298004,0.29138700664043427
109,-0.11654219,-0.30138093,"('conservative', 'liberal')",-0.11654219031333923,-0.3013809323310852,-0.18483874201774597
108,-0.11654219,-0.30138093,"('conservative', 'liberal')",-0.11654219031333923,-0.3013809323310852,-0.18483874201774597
67,-0.10495055,0.10783151,"('discriminating', 'undiscriminating')",-0.10495054721832275,0.10783150792121887,0.21278205513954163
74,0.100834414,0.21821123,"('insightful', 'unperceptive')",0.10083441436290741,0.21821123361587524,0.11737681925296783
56,-0.08503106,0.107727945,"('intelligent', 'dumb')",-0.08503106236457825,0.10772794485092163,0.19275900721549988
92,0.078414254,0.25581875,"('unwavering', 'wavering')",0.07841425389051437,0.25581875443458557,0.1774045005440712
30,0.07243518,0.1825406,"('honest', 'dishonest')",0.0724351778626442,0.18254059553146362,0.11010541766881943
20,0.06692746,0.6528611,"('popular', 'unpopular')",0.0669274628162384,0.6528611183166504,0.585933655500412
86,0.06644748,0.13954794,"('self-reliant', 'helpless')",0.06644748151302338,0.1395479440689087,0.07310046255588531
2,0.06367412,0.20770505,"('friendly', 'unfriendly')",0.06367412209510803,0.2077050507068634,0.14403092861175537
88,-0.06348349,0.144604,"('impulsive', 'meek')",-0.06348349153995514,0.14460399746894836,0.2080874890089035
44,-0.049771212,-0.010982789,"('truthful', 'untruthful')",-0.04977121204137802,-0.010982789099216461,0.03878842294216156
17,0.045382388,0.42633098,"('social', 'antisocial')",0.045382387936115265,0.4263309836387634,0.38094859570264816
49,-0.022722512,-0.30439705,"('responsible', 'irresponsible')",-0.022722512483596802,-0.3043970465660095,-0.2816745340824127
80,-0.020788178,0.08534467,"('independent', 'dependent')",-0.020788177847862244,0.08534467220306396,0.10613285005092621
71,0.020592242,-0.7658267,"('efficient', 'inefficient')",0.02059224247932434,-0.7658267021179199,-0.7864189445972443
18,0.019351289,0.2924845,"('social', 'asocial')",0.019351288676261902,0.29248449206352234,0.27313320338726044
