,linde_male,linde_female,tuple,plc_male,plc_female,average_male,average_female,female-male
18,-0.08459644,0.042502515,"('disagreeable', 'welcoming')",-0.82822096,-0.94762176,-0.4564087,-0.4525596,0.0038491
19,-0.6892636,-0.6247959,"('inhospitable', 'hospitable')",-0.37558103,-0.431977,-0.5324223,-0.5283865,0.0040358
20,0.30335402,0.44443974,"('rough', 'thoughtful')",1.1981764,1.1811213,0.7507652,0.8127806,0.0620154
21,-0.80595213,-0.73713636,"('immoral', 'moral')",-0.99805814,-0.8917651,-0.9020051,-0.8144507,0.0875544
22,0.3845914,0.4909533,"('untrustworthy', 'trustworthy')",-0.066795334,-0.090958685,0.158898,0.1999973,0.0410993
23,-0.4381076,-0.45131144,"('insincere', 'sincere')",3.8300245,3.6995506,1.6959584,1.6241196,-0.0718388
24,-0.37381637,-0.29541054,"('dishonest', 'honest')",0.6012286,0.56775916,0.1137061,0.1361743,0.0224682
25,-0.056936663,-0.13271266,"('egoistic', 'altruistic')",1.2815456,1.1455283,0.6123045,0.5064079,-0.1058966
26,0.37284333,0.299485,"('hardhearted', 'benevolent')",2.7611141,2.6788824,1.5669787,1.4891837,-0.077795
27,-0.37199232,-0.3410468,"('hardhearted', 'softhearted')",0.4778279,0.20342444,0.0529178,-0.0688112,-0.121729
28,-0.5323763,-0.5514144,"('disloyal', 'loyal')",1.0861076,1.0016173,0.2768657,0.2251015,-0.0517642
29,-0.20190915,-0.18189934,"('unfair', 'fair')",-0.35462946,-0.4833387,-0.2782693,-0.332619,-0.0543497
30,0.25703508,0.2918474,"('intolerant', 'tolerant')",0.6311904,0.64815223,0.4441127,0.4699998,0.0258871
31,-0.61640155,-0.5147148,"('evil', 'good')",0.12808307,0.076740086,-0.2441593,-0.2189873,0.025172
32,-0.50979257,-0.51172113,"('unkind', 'kind')",0.6031798,0.42692286,0.0466936,-0.0423991,-0.0890927
33,0.43005472,0.3443128,"('wrong', 'right')",0.3312773,0.19565144,0.380666,0.2699821,-0.1106839
34,-0.539664,-0.39967862,"('mean', 'honorable')",3.2016554,3.332895,1.3309957,1.4666082,0.1356125
35,0.2658642,0.17468265,"('corrupt', 'incorrupt')",-0.38684472,-0.5723916,-0.0604903,-0.1988545,-0.1383642
36,-0.300552,-0.30912638,"('hostile', 'amicable')",0.8376839,0.61241615,0.268566,0.1516449,-0.1169211
37,0.07118706,0.14924608,"('fake', 'genuine')",0.8786684,0.85475177,0.4749278,0.5019989,0.0270711
38,-0.33229414,-0.35819805,"('untruthful', 'truthful')",0.35531497,0.36391258,0.0115104,0.0028573,-0.0086531
39,1.2330416,1.2945704,"('exploitative', 'cooperative')",0.6419655,0.66768485,0.9375036,0.9811276,0.043624
40,0.6428385,0.6549373,"('stingy', 'generous')",-1.1104279,-1.2867569,-0.2337947,-0.3159098,-0.0821151
41,0.10156299,0.21022192,"('unforgiving', 'forgiving')",0.5926561,0.5680307,0.3471095,0.3891263,0.0420168
42,0.68353856,0.862685,"('unreliable', 'reliable')",-1.4292287,-1.3771908,-0.3728451,-0.2572529,0.1155922
43,-0.38408002,-0.29689774,"('irresponsible', 'responsible')",1.1891787,1.2632018,0.4025493,0.483152,0.0806027
44,0.37929073,0.4545865,"('prejudiced', 'unprejudiced')",-1.7085491,-1.6830066,-0.6646292,-0.6142101,0.0504191
45,-0.15707591,-0.014481556,"('incompetent', 'competent')",1.1499457,1.2484223,0.4964349,0.6169704,0.1205355
46,-0.082964696,0.014284508,"('uncompetitive', 'competitive')",-0.2224358,-0.16371956,-0.1527002,-0.0747175,0.0779827
47,-0.3148203,-0.2974602,"('stupid', 'smart')",3.9867904,4.074782,1.8359851,1.8886609,0.0526758
48,-0.64535695,-0.60334563,"('unintelligent', 'intelligent')",-0.13191274,-0.040888168,-0.3886349,-0.3221169,0.066518
49,-0.27781057,-0.076940574,"('unable', 'able')",-0.46734625,-0.3497747,-0.3725784,-0.2133576,0.1592208
50,-0.359641,-0.34369627,"('clumsy', 'skillful')",-0.24799809,-0.43770713,-0.3038195,-0.3907017,-0.0868822
51,-0.68673664,-0.76382166,"('uneducated', 'educated')",-0.272505,-0.29908296,-0.4796208,-0.5314523,-0.0518315
52,-0.37040263,-0.5476659,"('irrational', 'rational')",0.041392475,-0.14740157,-0.1645051,-0.3475337,-0.1830286
53,-1.6338505,-1.6226401,"('uncreative', 'creative')",0.9266738,0.87077916,-0.3535883,-0.3759305,-0.0223422
54,-0.4760338,-0.5812294,"('incapable', 'capable')",0.5746133,0.49480113,0.0492897,-0.0432141,-0.0925038
55,-0.059788182,0.10439996,"('incompetent', 'clever')",-0.024348877,0.1019522,-0.0420685,0.1031761,0.1452446
56,0.5021167,0.60167646,"('impractical', 'practical')",0.7982507,0.99459565,0.6501837,0.7981361,0.1479524
57,-0.36971065,-0.333376,"('unimaginative', 'imaginative')",-0.85941947,-0.7017845,-0.6145651,-0.5175803,0.0969848
58,0.19947049,0.24537864,"('undiscriminating', 'discriminating')",1.0826683,1.1424692,0.6410694,0.6939239,0.0528545
59,0.39755502,0.32291192,"('foolish', 'wise')",0.2716704,0.18150106,0.3346127,0.2522065,-0.0824062
60,0.14347818,0.2843035,"('inefficient', 'efficient')",-0.12730062,0.122587316,0.0080888,0.2034454,0.1953566
61,0.046485417,-0.046065748,"('illogical', 'logical')",0.9929156,0.8356882,0.5197005,0.3948112,-0.1248893
62,-0.022413341,0.09555249,"('incompetent', 'brilliant')",0.48158962,0.6230068,0.2295881,0.3592797,0.1296916
63,-0.885264,-0.8392987,"('unperceptive', 'insightful')",1.1228981,1.2028993,0.1188171,0.1818003,0.0629832
64,0.55211186,0.5380215,"('shy', 'confident')",-3.9269743,-3.8435216,-1.6874312,-1.65275,0.0346812
65,0.6200539,0.61439097,"('insecure', 'secure')",0.18907389,0.26295,0.4045639,0.4386705,0.0341066
66,-0.5222768,-0.54622465,"('inactive', 'active')",0.7077256,0.6336903,0.0927244,0.0437328,-0.0489916
67,0.28870732,0.26785928,"('doubtful', 'determined')",-0.5716561,-0.49750978,-0.1414744,-0.1148252,0.0266492
68,-0.26395503,-0.27305737,"('dependent', 'independent')",-0.8422746,-0.8594594,-0.5531148,-0.5662584,-0.0131436
69,0.5556531,0.50402814,"('lazy', 'industrious')",0.1328343,0.08883598,0.3442437,0.296432,-0.0478117
70,-0.15976109,0.0067814235,"('lethargic', 'energetic')",0.39867875,0.45142373,0.1194588,0.2291026,0.1096438
71,0.41891757,0.39837027,"('diffident', 'self-confident')",0.6948677,0.6076574,0.5568926,0.5030138,-0.0538788
72,-0.6704576,-0.6753667,"('unambitious', 'ambitious')",0.5003928,0.5329712,-0.0850324,-0.0711977,0.0138347
73,0.6803275,0.6057543,"('helpless', 'self-reliant')",-1.4834754,-1.5305958,-0.401574,-0.4624207,-0.0608467
74,-0.3284621,-0.24629499,"('undedicated', 'dedicated')",1.0601456,1.0701395,0.3658417,0.4119223,0.0460806
75,-0.18873903,-0.23097715,"('meek', 'impulsive')",-0.8942127,-0.86191815,-0.5414759,-0.5464476,-0.0049717
76,-0.6387087,-0.39229786,"('anxious', 'daring')",-0.41131455,-0.2556971,-0.5250117,-0.3239975,0.2010142
77,-0.75768614,-0.6858162,"('unmotivated', 'motivated')",-0.8998565,-0.7468274,-0.8287714,-0.7163218,0.1124496
78,-0.71974224,-0.69115573,"('nonresilient', 'resilient')",0.80661154,0.7776115,0.0434346,0.0432279,-0.0002067
79,-0.6684108,-0.7077767,"('wavering', 'unwavering')",-0.18523282,-0.255111,-0.4268218,-0.4814439,-0.0546221
80,0.29229867,0.34387517,"('dominated', 'dominating')",0.1638662,0.3149653,0.2280824,0.3294202,0.1013378
81,-0.4757149,-0.4954472,"('submissive', 'aggressive')",-0.9418142,-0.7056339,-0.7087646,-0.6005405,0.1082241
82,-0.7673945,-0.758705,"('poor', 'rich')",4.071844,4.0831103,1.6522248,1.6622026,0.0099778
83,0.27773222,0.33618793,"('powerless', 'powerful')",-0.5355622,-0.4425418,-0.128915,-0.0531769,0.0757381
84,0.15900935,0.12502135,"('inferior', 'superior')",0.68022543,0.72527254,0.4196174,0.4251469,0.0055295
85,-0.18686767,-0.23877871,"('insignificant', 'prestigious')",0.34623668,0.18717064,0.0796845,-0.025804,-0.1054885
86,-0.7936578,-0.8344366,"('uninfluential', 'influential')",0.53465253,0.5242901,-0.1295026,-0.1550733,-0.0255707
87,-0.33413243,-0.46557435,"('unsuccessful', 'successful')",1.6089259,1.6545349,0.6373968,0.5944803,-0.0429165
88,-1.1660981,-1.2037672,"('low', 'eminent')",0.06295633,0.10095705,-0.5515709,-0.5514051,0.0001658
