,jabil_male,jabil_female,tuple,inc_male,inc_female,average_male,average_female,female-male
38,-0.70921797,-0.61575365,"('untruthful', 'truthful')",-0.22881366,-0.09317877,-0.4690158,-0.3544662,0.1145496
39,0.39401513,0.51970357,"('exploitative', 'cooperative')",0.10931039,0.08484282,0.2516628,0.3022732,0.0506104
40,0.04214408,0.13143434,"('stingy', 'generous')",-1.5488055,-1.4425323,-0.7533307,-0.655549,0.0977817
41,0.379823,0.34473324,"('unforgiving', 'forgiving')",0.19110529,-0.059399128,0.2854641,0.1426671,-0.142797
42,0.54671437,0.8888309,"('unreliable', 'reliable')",-3.1141436,-2.9191484,-1.2837147,-1.0151588,0.2685559
43,-0.44134045,-0.4744162,"('irresponsible', 'responsible')",0.6850754,0.56827897,0.1218675,0.0469314,-0.0749361
44,0.080931515,-0.1601655,"('prejudiced', 'unprejudiced')",-1.7175177,-1.8720256,-0.8182931,-1.0160955,-0.1978024
45,0.1680206,0.053608797,"('incompetent', 'competent')",0.17612137,0.019390572,0.172071,0.0364997,-0.1355713
46,-0.5313448,-0.5972428,"('uncompetitive', 'competitive')",-0.54622424,-0.3167011,-0.5387845,-0.4569719,0.0818126
47,0.08003563,0.026960295,"('stupid', 'smart')",5.516262,5.593084,2.7981489,2.8100221,0.0118732
48,-0.5044751,-0.59428954,"('unintelligent', 'intelligent')",0.6648808,0.70228845,0.0802028,0.0539995,-0.0262033
49,-0.2274291,0.08826786,"('unable', 'able')",0.029883277,0.39742756,-0.0987729,0.2428477,0.3416206
50,0.27322522,0.688723,"('clumsy', 'skillful')",0.21267965,0.43670356,0.2429524,0.5627133,0.3197609
51,0.06243058,-0.44070688,"('uneducated', 'educated')",0.7986131,0.5332581,0.4305218,0.0462756,-0.3842462
52,0.27882797,0.4620862,"('irrational', 'rational')",0.23277527,-0.007889114,0.2558016,0.2270985,-0.0287031
53,-1.0414959,-0.7964033,"('uncreative', 'creative')",0.4402274,0.4682489,-0.3006343,-0.1640772,0.1365571
54,0.009840522,-0.041186523,"('incapable', 'capable')",1.3113858,1.2127502,0.6606131,0.5857818,-0.0748313
55,0.068121195,0.17369509,"('incompetent', 'clever')",0.50789535,0.5252098,0.2880083,0.3494524,0.0614441
56,0.081199,0.028199662,"('impractical', 'practical')",0.076339,0.032443278,0.078769,0.0303215,-0.0484475
57,-0.12279618,-0.099657096,"('unimaginative', 'imaginative')",-2.4444616,-2.6429646,-1.2836289,-1.3713108,-0.0876819
58,1.0752746,1.1158072,"('undiscriminating', 'discriminating')",0.2901733,0.278164,0.6827239,0.6969856,0.0142617
59,1.121066,1.3215367,"('foolish', 'wise')",0.3938353,0.45770824,0.7574506,0.8896224,0.1321718
60,-0.2919542,-0.28373247,"('inefficient', 'efficient')",0.08756579,0.34970027,-0.1021942,0.0329839,0.1351781
61,-0.26470298,-0.25546443,"('illogical', 'logical')",0.40631536,0.19377941,0.0708062,-0.0308425,-0.1016487
62,0.409754,0.33291498,"('incompetent', 'brilliant')",0.6179499,0.8755137,0.5138519,0.6042143,0.0903624
63,-0.52693254,-0.59115136,"('unperceptive', 'insightful')",0.9912701,1.1858494,0.2321688,0.297349,0.0651802
64,-0.1184086,-0.19280653,"('shy', 'confident')",-6.46718,-6.476873,-3.2927942,-3.3348398,-0.0420456
65,-0.08250318,-0.19725198,"('insecure', 'secure')",-0.27875498,-0.12117833,-0.1806291,-0.1592152,0.0214139
66,-1.2370178,-0.9747272,"('inactive', 'active')",0.17437683,0.07208964,-0.5313205,-0.4513188,0.0800017
67,-0.6866845,-0.8755577,"('doubtful', 'determined')",-0.17808661,-0.400246,-0.4323856,-0.6379018,-0.2055162
68,-0.328438,-0.17918116,"('dependent', 'independent')",-0.47241572,-0.2305675,-0.4004269,-0.2048743,0.1955526
69,0.082147874,0.17930649,"('lazy', 'industrious')",-0.6786336,-0.8011963,-0.2982428,-0.3109449,-0.0127021
70,0.33071584,0.16055238,"('lethargic', 'energetic')",0.73756593,0.781749,0.5341409,0.4711507,-0.0629902
71,-0.7702805,-0.67801523,"('diffident', 'self-confident')",0.12232876,0.14566866,-0.3239759,-0.2661733,0.0578026
72,-0.5328151,-0.44678968,"('unambitious', 'ambitious')",-0.7200209,-0.5546967,-0.626418,-0.5007432,0.1256748
73,0.6911899,0.88253695,"('helpless', 'self-reliant')",-2.8897278,-2.7405603,-1.0992689,-0.9290117,0.1702572
74,-0.006935507,0.050662406,"('undedicated', 'dedicated')",0.16954519,0.0020728,0.0813048,0.0263676,-0.0549372
75,-0.37130845,-0.62030506,"('meek', 'impulsive')",-0.5937471,-0.78398573,-0.4825278,-0.7021454,-0.2196176
76,-0.037195742,-0.1873438,"('anxious', 'daring')",0.34465387,0.48328057,0.1537291,0.1479684,-0.0057607
77,-0.9186612,-0.78980875,"('unmotivated', 'motivated')",-1.066252,-0.75072914,-0.9924566,-0.7702689,0.2221877
78,-0.51878107,-0.14200796,"('nonresilient', 'resilient')",0.20993015,0.683538,-0.1544255,0.270765,0.4251905
79,-0.362575,-0.5788702,"('wavering', 'unwavering')",-0.06783287,-0.2630268,-0.2152039,-0.4209485,-0.2057446
80,0.3090118,0.06324989,"('dominated', 'dominating')",-0.81195915,-0.7786068,-0.2514737,-0.3576784,-0.1062047
81,-0.35055953,-0.949976,"('submissive', 'aggressive')",-0.42305714,-0.49788558,-0.3868083,-0.7239308,-0.3371225
82,-0.34211016,-0.6719389,"('poor', 'rich')",6.102401,6.040155,2.8801453,2.684108,-0.1960373
83,-0.16598162,-0.24802858,"('powerless', 'powerful')",-0.9189095,-0.8231787,-0.5424455,-0.5356036,0.0068419
84,0.2756378,0.30016252,"('inferior', 'superior')",0.748819,1.0193255,0.5122284,0.659744,0.1475156
85,0.5940901,0.3627517,"('insignificant', 'prestigious')",0.15192237,-0.089973986,0.3730062,0.1363889,-0.2366173
86,-0.56443316,-0.87284404,"('uninfluential', 'influential')",0.08350207,-0.12055489,-0.2404656,-0.4966995,-0.2562339
87,0.5037725,0.22085783,"('unsuccessful', 'successful')",0.9872138,1.0638914,0.7454932,0.6423746,-0.1031186
88,0.30900368,-0.37117836,"('low', 'eminent')",0.8092987,0.5351076,0.5591512,0.0819646,-0.4771866
