,teradata_male,teradata_female,tuple,corp_male,corp_female,de_male,de_female,average_male,average_female,female-male
62,-0.82600224,-0.54673505,"('incompetent', 'brilliant')",1.8862504,1.9985914,0.75093853,0.91849923,0.6037289,0.7901185,0.1863896
63,-0.42480806,-0.28726852,"('unperceptive', 'insightful')",0.7204967,0.6875483,1.3217789,1.3764808,0.5391558,0.5922535,0.0530977
64,-0.5714823,-0.63455486,"('shy', 'confident')",0.77814865,0.72599834,-6.301443,-6.3107247,-2.0315922,-2.0730937,-0.0415015
65,-1.0452508,-1.165929,"('insecure', 'secure')",1.2131349,1.0767032,0.16091017,0.17125449,0.1095981,0.0273429,-0.0822552
66,-1.1487659,-1.0740484,"('inactive', 'active')",-1.8040162,-1.8240392,-0.1347451,-0.119767785,-1.0291758,-1.0059517,0.0232241
67,0.06806594,-0.017464552,"('doubtful', 'determined')",0.34064883,0.23150782,-0.048760675,-0.009949341,0.1199847,0.0680313,-0.0519534
68,-0.12508403,-0.098759755,"('dependent', 'independent')",-0.015873794,-0.14015794,-0.63894933,-0.5916794,-0.2599691,-0.2768657,-0.0168966
69,-0.11737303,-0.0720118,"('lazy', 'industrious')",-0.375242,-0.2891955,-1.6977444,-1.7261937,-0.7301198,-0.6958003,0.0343195
70,-0.61013955,-0.49304602,"('lethargic', 'energetic')",1.2669053,1.2359161,1.0090786,0.97644114,0.5552815,0.5731037,0.0178222
71,-0.031451445,-0.08112237,"('diffident', 'self-confident')",0.4586476,0.36560237,0.19558522,0.10163605,0.2075938,0.1287054,-0.0788884
72,0.37217286,0.38898283,"('unambitious', 'ambitious')",-0.33080986,-0.26151973,0.06501447,0.13571292,0.0354592,0.0877253,0.0522661
73,1.3483465,1.3213522,"('helpless', 'self-reliant')",1.0468274,1.116672,-3.9221606,-3.8519523,-0.5089955,-0.4713093,0.0376862
74,0.0052052634,0.23715599,"('undedicated', 'dedicated')",0.6734077,0.6837286,0.1127712,0.08936634,0.2637947,0.3367503,0.0729556
75,0.8564195,0.7694162,"('meek', 'impulsive')",-1.332687,-1.2534398,-0.17878538,-0.13832523,-0.218351,-0.2074496,0.0109014
76,-0.068736285,0.15709439,"('anxious', 'daring')",0.47465837,0.616704,0.35492647,0.36872685,0.2536162,0.3808417,0.1272255
77,-0.95585716,-0.80103964,"('unmotivated', 'motivated')",0.3091031,0.32919672,-0.8367224,-0.74518913,-0.4944921,-0.4056774,0.0888147
78,-0.23987158,-0.082114816,"('nonresilient', 'resilient')",-0.0046522506,-0.026071003,-0.2287342,-0.25353062,-0.1577527,-0.1205721,0.0371806
79,-0.44413802,-0.32622802,"('wavering', 'unwavering')",-2.2094216,-2.2482185,-0.12589481,-0.07088905,-0.9264848,-0.8817786,0.0447062
80,-0.6154862,-0.8027219,"('dominated', 'dominating')",0.289608,0.19330654,-0.7485508,-0.77677596,-0.358143,-0.4620638,-0.1039208
81,-0.6470383,-0.93361557,"('submissive', 'aggressive')",1.7551258,1.6705676,0.07202727,0.15976894,0.3933716,0.298907,-0.0944646
82,0.34494752,0.3146115,"('poor', 'rich')",0.7253832,0.6414374,6.741353,6.79191,2.6038946,2.582653,-0.0212416
83,-0.21480249,-0.25954568,"('powerless', 'powerful')",-0.07729756,-0.04995408,-0.9785734,-0.95102584,-0.4235578,-0.4201752,0.0033826
84,0.36137447,0.25622213,"('inferior', 'superior')",0.31059006,0.33484817,0.24792542,0.31316715,0.30663,0.3014125,-0.0052175
85,1.0618483,1.0504653,"('insignificant', 'prestigious')",-1.593727,-1.5625167,0.11236507,0.015504766,-0.1398379,-0.1655155,-0.0256776
86,-1.2004834,-1.167812,"('uninfluential', 'influential')",0.21027336,0.07812148,0.28486848,0.19078307,-0.2351139,-0.2996358,-0.0645219
87,-1.0020982,-1.1928766,"('unsuccessful', 'successful')",1.027298,0.9242544,0.81978804,0.77296555,0.2816626,0.1681145,-0.1135481
88,0.041235007,0.03963103,"('low', 'eminent')",-0.040463187,-0.08327648,0.19289932,0.18779527,0.064557,0.0480499,-0.0165071
