,parker_male,parker_female,tuple,hannifin_male,hannifin_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.9050376,-0.937407,"('boring', 'funny')",0.36336237,0.29289067,-0.49475467,-0.50629514,-0.3454766,-0.3836038,-0.0381272
16,-2.1292248,-2.0395346,"('unpopular', 'popular')",-0.583339,-0.55990255,0.14054695,0.045208484,-0.8573389,-0.8514096,0.0059293
17,-0.515423,-0.42862433,"('nasty', 'nice')",-0.062117808,-0.0020761108,-0.84328175,-0.77428824,-0.4736075,-0.4016629,0.0719446
18,-0.7809418,-0.7739872,"('disagreeable', 'welcoming')",-0.019805763,0.044235867,-0.6393161,-0.76797926,-0.4800212,-0.4992435,-0.0192223
19,-2.0327513,-1.932018,"('inhospitable', 'hospitable')",-0.8756324,-0.774962,-1.0347875,-1.0177299,-1.3143905,-1.24157,0.0728205
20,0.9513424,0.88811517,"('rough', 'thoughtful')",0.13363798,0.15691942,1.1462445,1.1270092,0.7437417,0.7240146,-0.0197271
21,2.7172518,2.7093382,"('immoral', 'moral')",-0.064779,-0.0948821,-0.2538818,-0.18016261,0.7995303,0.8114312,0.0119009
22,1.0795867,0.9763162,"('untrustworthy', 'trustworthy')",0.2408978,0.2717507,-0.65463716,-0.7190168,0.2219491,0.17635,-0.0455991
23,3.193477,3.190805,"('insincere', 'sincere')",-1.0594721,-1.0709939,5.407042,5.521845,2.5136824,2.5472186,0.0335362
24,0.7253091,0.6264792,"('dishonest', 'honest')",-0.53831375,-0.5587864,0.4901164,0.47139502,0.2257039,0.1796959,-0.046008
25,-1.0971296,-1.0102555,"('egoistic', 'altruistic')",-0.6109748,-0.62314856,1.0724515,1.0084339,-0.2118843,-0.2083234,0.0035609
26,-0.69410473,-0.7521236,"('hardhearted', 'benevolent')",-0.037150994,-0.020295028,1.677863,1.5453869,0.3155358,0.2576561,-0.0578797
27,-0.60485387,-0.63013506,"('hardhearted', 'softhearted')",-0.48171002,-0.37569553,1.1222798,1.0355622,0.0119053,0.0099105,-0.0019948
28,0.8136802,0.8257772,"('disloyal', 'loyal')",-0.66962975,-0.76875764,0.9763832,0.8609217,0.3734779,0.3059804,-0.0674975
29,-1.2463919,-1.2968361,"('unfair', 'fair')",-0.49319243,-0.5454435,-0.42240733,-0.59865576,-0.7206639,-0.8136451,-0.0929812
30,2.102353,2.1217296,"('intolerant', 'tolerant')",0.4698859,0.46280643,1.0742071,1.0440361,1.215482,1.2095241,-0.0059579
31,-3.8700492,-3.6704135,"('evil', 'good')",-0.8300648,-0.7186471,-1.1768868,-1.327244,-1.9590003,-1.9054349,0.0535654
32,0.7674623,0.7055625,"('unkind', 'kind')",-1.0579642,-1.0991929,0.44196534,0.32686722,0.0504878,-0.0222544,-0.0727422
33,-1.4323095,-1.4707302,"('wrong', 'right')",0.55196893,0.51877075,-0.83808094,-0.86439717,-0.5728072,-0.6054522,-0.032645
34,-0.2835747,-0.13901469,"('mean', 'honorable')",-0.064007476,0.030832969,5.377723,5.553758,1.6767136,1.8151921,0.1384785
35,-3.9717147,-4.0347633,"('corrupt', 'incorrupt')",0.14827324,0.07965402,-0.80846334,-0.9055104,-1.5439682,-1.6202065,-0.0762383
36,-3.2453265,-3.1659875,"('hostile', 'amicable')",-0.79964435,-0.71441305,-0.3249185,-0.4987487,-1.4566298,-1.4597165,-0.0030867
37,1.421204,1.3958845,"('fake', 'genuine')",0.47916228,0.45820206,0.14556924,0.14972314,0.6819785,0.6679366,-0.0140419
38,-0.5054926,-0.38354874,"('untruthful', 'truthful')",-0.9675993,-0.9500207,-0.4611665,-0.4461491,-0.6447528,-0.5932395,0.0515133
39,1.7239532,1.6346769,"('exploitative', 'cooperative')",0.7642332,0.7679188,0.52619386,0.5622955,1.0047934,0.9882971,-0.0164963
40,-0.6800392,-0.73812073,"('stingy', 'generous')",-0.02238151,-0.022933826,-1.7851895,-2.0022035,-0.8292034,-0.921086,-0.0918826
41,0.6918758,0.7813617,"('unforgiving', 'forgiving')",-0.60162,-0.5546713,-0.12837636,-0.23019236,-0.0127069,-0.0011673,0.0115396
42,0.4574874,0.48139018,"('unreliable', 'reliable')",0.64070505,0.744137,-3.1308653,-3.1742823,-0.6775576,-0.649585,0.0279726
43,1.3927175,1.3867627,"('irresponsible', 'responsible')",-0.6752642,-0.64423496,0.5437848,0.5874168,0.4204127,0.4433149,0.0229022
44,-1.438577,-1.532437,"('prejudiced', 'unprejudiced')",0.6335176,0.62582177,-1.3844529,-1.4302353,-0.7298374,-0.7789501,-0.0491127
45,0.8172619,0.86796653,"('incompetent', 'competent')",-0.37033212,-0.332805,0.02418053,-0.031683944,0.1570368,0.1678259,0.0107891
46,2.7453504,2.7327802,"('uncompetitive', 'competitive')",-0.88259834,-0.82812375,-0.49588153,-0.42556068,0.4556235,0.4930319,0.0374084
47,0.04569069,0.07631509,"('stupid', 'smart')",0.4566781,0.4972743,5.1219416,5.218954,1.8747702,1.9308478,0.0560776
48,0.8575491,0.8429693,"('unintelligent', 'intelligent')",-0.70829463,-0.7876399,0.6726815,0.68615717,0.2739787,0.2471622,-0.0268165
49,-0.062351495,0.010648293,"('unable', 'able')",-0.13797542,-0.030051157,-0.3929461,-0.30301094,-0.1977577,-0.1074713,0.0902864
50,-1.0968889,-0.9982168,"('clumsy', 'skillful')",0.083107494,0.13924956,0.011429474,-0.05358704,-0.3341173,-0.3041848,0.0299325
51,1.6754836,1.6104541,"('uneducated', 'educated')",-0.37892443,-0.46327883,-0.025779977,-0.070892885,0.423593,0.3587608,-0.0648322
52,-2.5664666,-2.5549443,"('irrational', 'rational')",-0.5803124,-0.63627225,-0.013470896,-0.19176325,-1.0534166,-1.1276599,-0.0742433
53,0.1999401,0.21551716,"('uncreative', 'creative')",-2.006865,-1.9464409,0.33050218,0.17422266,-0.4921409,-0.5189004,-0.0267595
54,-0.22671056,-0.15970212,"('incapable', 'capable')",-0.5008533,-0.4748425,0.3997264,0.39032528,-0.1092792,-0.0814064,0.0278728
55,3.4779546,3.4918735,"('incompetent', 'clever')",0.4961918,0.4976099,0.45035714,0.5005058,1.4748344,1.4966631,0.0218287
56,2.852856,2.8505912,"('impractical', 'practical')",0.038950667,0.039946467,-0.74921983,-0.67924625,0.7141956,0.7370972,0.0229016
57,0.6976995,0.6986087,"('unimaginative', 'imaginative')",-0.4556411,-0.40871024,-2.7659872,-2.8513603,-0.8413095,-0.8538206,-0.0125111
58,-0.14379719,-0.15768462,"('undiscriminating', 'discriminating')",-1.0697277,-1.0181028,0.22774959,0.15708458,-0.3285917,-0.3395676,-0.0109759
59,-1.9533044,-1.9050082,"('foolish', 'wise')",0.29433733,0.2899541,-0.16753973,-0.20943701,-0.6088356,-0.6081637,0.0006719
60,3.8987842,3.9010148,"('inefficient', 'efficient')",-0.22499007,-0.21667886,0.20369704,0.37744844,1.292497,1.3539281,0.0614311
61,-0.12039214,-0.20138383,"('illogical', 'logical')",-1.1326315,-1.1810505,0.41360176,0.2952556,-0.2798073,-0.3623929,-0.0825856
62,2.8753085,2.8994567,"('incompetent', 'brilliant')",0.07708439,0.13054675,0.23527335,0.36062926,1.0625554,1.130211,0.0676556
63,0.8204501,0.9101149,"('unperceptive', 'insightful')",-1.7672918,-1.6878194,0.6185019,0.66141737,-0.1094466,-0.0387624,0.0706842
64,-0.15401947,-0.24565679,"('shy', 'confident')",0.25223693,0.21348403,-5.830724,-5.926405,-1.9108354,-1.9861925,-0.0753571
65,2.35763,2.207878,"('insecure', 'secure')",0.5630207,0.45497358,0.07535571,0.17829287,0.9986688,0.9470482,-0.0516206
66,-1.4822195,-1.5220938,"('inactive', 'active')",-0.21607977,-0.18346204,0.3638108,0.36004293,-0.4448295,-0.4485043,-0.0036748
67,0.9833601,0.9343724,"('doubtful', 'determined')",0.20263742,0.19112355,-0.4722705,-0.47323042,0.237909,0.2174218,-0.0204872
68,0.11848911,0.013014179,"('dependent', 'independent')",-0.23004271,-0.24724522,-0.75965834,-0.76382494,-0.290404,-0.3326853,-0.0422813
69,-2.994612,-2.903798,"('lazy', 'industrious')",0.6777393,0.7277581,-0.5570648,-0.6595304,-0.9579791,-0.9451901,0.012789
70,1.640123,1.6126462,"('lethargic', 'energetic')",-0.028170828,0.056668244,0.31734145,0.35983062,0.6430979,0.6763817,0.0332838
71,-0.887603,-0.86485106,"('diffident', 'self-confident')",-0.57809126,-0.5893848,0.093995556,0.05620621,-0.4572329,-0.4660099,-0.008777
72,1.1898246,1.1234832,"('unambitious', 'ambitious')",-0.7567506,-0.7615497,-0.7004035,-0.6615014,-0.0891098,-0.099856,-0.0107462
73,-0.8199995,-0.82772154,"('helpless', 'self-reliant')",0.91472024,0.93110585,-3.0833654,-3.1224453,-0.9962149,-1.0063537,-0.0101388
74,1.0605891,1.1136049,"('undedicated', 'dedicated')",-0.6526995,-0.5618044,-0.23852256,-0.3232277,0.0564557,0.0761909,0.0197352
75,-2.8716812,-2.7865288,"('meek', 'impulsive')",0.4477814,0.49683264,-0.98044854,-0.9538239,-1.1347828,-1.0811734,0.0536094
76,2.3694007,2.3332493,"('anxious', 'daring')",0.3710874,0.4224404,-0.19214337,-0.058207106,0.8494482,0.8991609,0.0497127
77,0.7992685,0.9461982,"('unmotivated', 'motivated')",-0.7944174,-0.78085566,-0.9187161,-0.7629834,-0.3046217,-0.1992136,0.1054081
78,0.9615043,1.147206,"('nonresilient', 'resilient')",-1.3979759,-1.3329564,0.3883595,0.4184243,-0.0160374,0.0775579,0.0935953
79,-2.487932,-2.3753045,"('wavering', 'unwavering')",-0.7056792,-0.6350889,-0.67801154,-0.66576743,-1.2905409,-1.2253869,0.065154
80,1.7987218,1.722774,"('dominated', 'dominating')",0.021236202,-0.022498801,-0.95680726,-0.7448511,0.2877169,0.3184747,0.0307578
81,3.0736415,2.9339314,"('submissive', 'aggressive')",0.9215344,0.78769255,-0.6620368,-0.5641684,1.1110463,1.0524851,-0.0585612
82,0.49770957,0.53404486,"('poor', 'rich')",-0.33243972,-0.29016864,5.5369544,5.5576987,1.9007414,1.9338582,0.0331168
83,0.12092909,0.086951956,"('powerless', 'powerful')",-0.3255417,-0.32870924,-1.0288821,-0.97938204,-0.4111649,-0.4070464,0.0041185
84,0.73851174,0.61798275,"('inferior', 'superior')",0.25425482,0.19953766,1.2719026,1.2330116,0.7548897,0.6835106,-0.0713791
85,-3.6374862,-3.5299165,"('insignificant', 'prestigious')",-0.9745431,-0.8941059,-0.25926968,-0.4048081,-1.6237663,-1.6096102,0.0141561
86,0.6641442,0.6230881,"('uninfluential', 'influential')",-1.6583161,-1.6844525,-0.6395802,-0.7257776,-0.544584,-0.595714,-0.05113
87,0.6945853,0.69174564,"('unsuccessful', 'successful')",0.10774437,0.05588624,0.840904,0.86948097,0.5477446,0.5390376,-0.008707
88,-0.015301847,-0.014845586,"('low', 'eminent')",-0.9060938,-0.91118956,-0.5334266,-0.55409956,-0.4849407,-0.4933782,-0.0084375
