,comerica_male,comerica_female,tuple,inc_male,inc_female,average_male,average_female,female-male
69,0.3523704,0.2870908,"('lazy', 'industrious')",-0.50348496,-0.5555442,-0.0755573,-0.1342267,-0.0586694
70,0.15663442,0.358299,"('lethargic', 'energetic')",0.1803447,0.29865888,0.1684896,0.3284789,0.1599893
71,0.1710918,0.16063093,"('diffident', 'self-confident')",0.56933284,0.5729083,0.3702123,0.3667696,-0.0034427
72,-0.6980038,-0.71743375,"('unambitious', 'ambitious')",-0.4938439,-0.4346341,-0.5959239,-0.5760339,0.01989
73,0.44878045,0.36267138,"('helpless', 'self-reliant')",-2.8740835,-2.900658,-1.2126515,-1.2689933,-0.0563418
74,-0.25645033,-0.23233028,"('undedicated', 'dedicated')",-0.008392708,-0.04143198,-0.1324215,-0.1368811,-0.0044596
75,-0.74180156,-0.8550795,"('meek', 'impulsive')",-0.46437758,-0.4379014,-0.6030896,-0.6464905,-0.0434009
76,0.7622975,0.9349365,"('anxious', 'daring')",0.10892755,0.26099786,0.4356125,0.5979672,0.1623547
77,-0.78127754,-0.71487427,"('unmotivated', 'motivated')",-1.3307693,-1.1678467,-1.0560234,-0.9413605,0.1146629
78,-0.5057942,-0.36541048,"('nonresilient', 'resilient')",-0.029335376,0.051750056,-0.2675648,-0.1568302,0.1107346
79,-1.0802435,-1.188819,"('wavering', 'unwavering')",-0.033857934,-0.0075898822,-0.5570507,-0.5982045,-0.0411538
80,0.7776184,0.8884684,"('dominated', 'dominating')",-1.3888112,-1.2800374,-0.3055964,-0.1957845,0.1098119
81,0.7682523,0.84896994,"('submissive', 'aggressive')",-0.82010233,-0.64456475,-0.025925,0.1022026,0.1281276
82,-0.8283114,-0.76786816,"('poor', 'rich')",6.1202865,6.2726192,2.6459875,2.7523756,0.1063881
83,-0.10678147,-0.19994643,"('powerless', 'powerful')",-0.8285981,-0.85011554,-0.4676898,-0.525031,-0.0573412
84,0.667998,0.5707535,"('inferior', 'superior')",0.79870623,0.7794179,0.7333521,0.6750857,-0.0582664
85,-0.30770823,-0.4860614,"('insignificant', 'prestigious')",0.73686075,0.6527527,0.2145763,0.0833457,-0.1312306
86,-1.5721667,-1.572711,"('uninfluential', 'influential')",-0.13684118,-0.19709498,-0.8545039,-0.884903,-0.0303991
87,0.13929681,0.06039775,"('unsuccessful', 'successful')",0.55537474,0.6192067,0.3473358,0.3398022,-0.0075336
88,-0.053201057,-0.114920385,"('low', 'eminent')",0.17578843,0.19779202,0.0612937,0.0414358,-0.0198579
