,salesforce_male,salesforce_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
66,-0.6722333,-0.6234384,"('inactive', 'active')",-0.62838167,-0.6351674,0.6225805,0.61145866,-0.2260115,-0.2157157,0.0102958
67,0.9916558,0.9924277,"('doubtful', 'determined')",0.0004261341,-0.052759163,-0.6124103,-0.61241794,0.1265572,0.1090835,-0.0174737
68,-0.28151098,-0.2808189,"('dependent', 'independent')",-0.4760962,-0.4887375,-0.663099,-0.7038327,-0.4735688,-0.4911297,-0.0175609
69,-0.15185294,-0.19401026,"('lazy', 'industrious')",-0.19144173,-0.290647,-0.5114758,-0.52246386,-0.2849235,-0.335707,-0.0507835
70,1.0410763,1.2414032,"('lethargic', 'energetic')",0.48140773,0.7758174,0.97003645,1.1314677,0.8308402,1.0495628,0.2187226
71,0.009182468,-0.092962034,"('diffident', 'self-confident')",0.7521278,0.6748769,0.3195703,0.22979513,0.3602935,0.27057,-0.0897235
72,-0.12335013,-0.12940046,"('unambitious', 'ambitious')",-0.816635,-0.79937637,-0.8364297,-0.76193345,-0.5921383,-0.5635701,0.0285682
73,1.4914666,1.448163,"('helpless', 'self-reliant')",-0.115286194,-0.058695655,-3.192876,-3.1040745,-0.6055652,-0.5715357,0.0340295
74,1.235735,1.419798,"('undedicated', 'dedicated')",1.6018357,1.7405894,0.017274944,0.102512345,0.9516152,1.0876333,0.1360181
75,-0.16432494,-0.22863692,"('meek', 'impulsive')",-1.0895097,-1.1903591,-0.1308245,-0.054606013,-0.4615531,-0.4912007,-0.0296476
76,0.66571695,0.8603022,"('anxious', 'daring')",0.4952743,0.8091606,0.14388162,0.30741438,0.4349576,0.6589591,0.2240015
77,0.45736232,0.4515631,"('unmotivated', 'motivated')",0.054550085,0.11896257,-0.6853744,-0.5052441,-0.0578207,0.0217605,0.0795812
78,-0.79330504,-0.61168826,"('nonresilient', 'resilient')",-0.16759287,0.025574725,-0.14301676,0.05125427,-0.3679716,-0.1782864,0.1896852
79,-0.63486737,-0.67802536,"('wavering', 'unwavering')",-1.26971,-1.3984584,-0.08542641,-0.1843788,-0.6633346,-0.7536209,-0.0902863
80,0.9262528,1.065556,"('dominated', 'dominating')",-0.16973151,0.057687726,-1.140444,-0.9419202,-0.1279743,0.0604412,0.1884155
81,0.16378856,0.10298535,"('submissive', 'aggressive')",1.827649,2.0082386,-0.5383116,-0.42931932,0.4843753,0.5606349,0.0762596
82,-0.68770486,-0.6728958,"('poor', 'rich')",1.4830369,1.475666,6.5790377,6.573617,2.4581232,2.4587957,0.0006725
83,0.7567555,0.7159173,"('powerless', 'powerful')",-0.935242,-0.9224608,-0.80788004,-0.83885205,-0.3287889,-0.3484652,-0.0196763
84,0.9640268,0.9291078,"('inferior', 'superior')",0.38241026,0.30060583,0.45032296,0.39353055,0.59892,0.5410814,-0.0578386
85,-1.1551675,-1.3263562,"('insignificant', 'prestigious')",-2.4741623,-2.6916437,0.50574476,0.34225002,-1.041195,-1.2252498,-0.1840548
86,0.16683887,0.17593029,"('uninfluential', 'influential')",0.64909106,0.72126997,0.14286713,0.12893233,0.319599,0.3420442,0.0224452
87,0.99236655,1.0239924,"('unsuccessful', 'successful')",1.2943859,1.348326,0.5529305,0.6123488,0.946561,0.994889,0.048328
88,-0.82077324,-0.8913952,"('low', 'eminent')",-0.39766765,-0.40634125,0.1276472,0.061485842,-0.3635979,-0.4120835,-0.0484856
