,ihs_male,ihs_female,tuple,markit_male,markit_female,ltd_male,ltd_female,average_male,average_female,female-male
54,-0.48851532,-0.64890844,"('incapable', 'capable')",-0.47291118,-0.57074016,0.93494695,0.9305005,-0.0088265,-0.0963827,-0.0875562
55,-0.038241237,0.08342728,"('incompetent', 'clever')",1.0489318,1.1953539,0.7150605,0.8718539,0.5752503,0.7168783,0.141628
56,0.7400565,0.8185889,"('impractical', 'practical')",2.5243356,2.60711,0.44939584,0.60399604,1.2379293,1.3432317,0.1053024
57,0.41226092,0.28761554,"('unimaginative', 'imaginative')",0.6211829,0.64516187,-0.5298885,-0.5655731,0.1678518,0.1224014,-0.0454504
58,0.40881658,0.42418116,"('undiscriminating', 'discriminating')",0.10766955,0.13529849,0.8199481,0.7649143,0.445478,0.4414647,-0.0040133
59,0.63528174,0.62505585,"('foolish', 'wise')",-0.4147991,-0.45635217,0.39242083,0.37327924,0.2043012,0.180661,-0.0236402
60,0.64147747,0.84567,"('inefficient', 'efficient')",1.808194,2.0065846,-0.17027298,0.1474061,0.7597995,0.9998869,0.2400874
61,0.13743265,0.03077345,"('illogical', 'logical')",0.39018956,0.27529803,0.1013965,-0.03575342,0.2096729,0.090106,-0.1195669
62,0.9819483,1.1022923,"('incompetent', 'brilliant')",1.3925998,1.5575589,0.6299749,0.8231535,1.0015077,1.1610015,0.1594938
63,0.6649794,0.6749221,"('unperceptive', 'insightful')",0.61437637,0.7112543,1.2989339,1.4031268,0.8594298,0.9297678,0.070338
64,0.767736,0.714979,"('shy', 'confident')",0.91092086,0.89744025,-5.081772,-5.112877,-1.1343717,-1.1668193,-0.0324476
65,0.3969429,0.34409013,"('insecure', 'secure')",1.7896312,1.7913853,0.37976015,0.5463021,0.8554447,0.8939258,0.0384811
66,-0.2593511,-0.39345968,"('inactive', 'active')",-0.85085166,-0.973364,0.9421576,0.88118225,-0.0560151,-0.1618805,-0.1058654
67,0.24802336,0.25797927,"('doubtful', 'determined')",1.3728878,1.3713624,-0.8673956,-0.7502816,0.2511719,0.29302,0.0418481
68,-0.7805648,-0.6737276,"('dependent', 'independent')",-0.47434652,-0.3997249,-0.8391418,-0.76336926,-0.6980177,-0.6122739,0.0857438
69,0.5047898,0.5069097,"('lazy', 'industrious')",-0.432674,-0.52748615,-0.090592556,-0.23103534,-0.0061589,-0.0838706,-0.0777117
70,1.0470158,1.0966529,"('lethargic', 'energetic')",1.5581468,1.6591561,1.2195572,1.3950346,1.2749066,1.3836145,0.1087079
71,-0.3820399,-0.37647927,"('diffident', 'self-confident')",-0.7083501,-0.74453557,0.4651523,0.44352242,-0.2084126,-0.2258308,-0.0174182
72,0.20703255,0.18770139,"('unambitious', 'ambitious')",-0.3976488,-0.4230334,0.17762272,0.20164442,-0.0043312,-0.0112292,-0.006898
73,0.40418038,0.3968286,"('helpless', 'self-reliant')",-0.023026615,-0.056998707,-2.6146379,-2.679882,-0.7444947,-0.7800174,-0.0355227
74,0.8864358,0.98559463,"('undedicated', 'dedicated')",0.64086753,0.7631623,0.73727757,0.7716551,0.7548603,0.8401373,0.085277
75,0.34517416,0.269015,"('meek', 'impulsive')",-0.91270775,-0.9160166,-0.42733383,-0.46140024,-0.3316225,-0.3694673,-0.0378448
76,-0.0052914787,0.13187893,"('anxious', 'daring')",0.38340783,0.5671569,-0.08060912,0.19169812,0.0991691,0.2969113,0.1977422
77,-0.5156602,-0.429352,"('unmotivated', 'motivated')",0.19852087,0.30480358,-0.4784384,-0.39264107,-0.2651926,-0.1723965,0.0927961
78,-0.4478754,-0.4692724,"('nonresilient', 'resilient')",-0.8709098,-0.8652175,0.60728955,0.55007905,-0.2371652,-0.2614703,-0.0243051
79,-0.3051054,-0.40432522,"('wavering', 'unwavering')",-1.6025981,-1.6733567,-0.095181726,-0.149354,-0.6676284,-0.7423453,-0.0747169
80,0.75276595,0.6470722,"('dominated', 'dominating')",1.3681813,1.3233931,-0.6514486,-0.6093583,0.4898329,0.4537023,-0.0361306
81,0.36895984,0.15485165,"('submissive', 'aggressive')",1.9600432,1.9628472,-0.8265616,-0.65065676,0.5008138,0.4890141,-0.0117997
82,-0.080652565,-0.10836234,"('poor', 'rich')",0.1083926,0.20262943,5.1603093,5.3175197,1.7293498,1.8039289,0.0745791
83,-0.44727325,-0.31848532,"('powerless', 'powerful')",-0.22310139,-0.1671088,-1.4893315,-1.4671373,-0.719902,-0.6509105,0.0689915
84,-0.632535,-0.62121046,"('inferior', 'superior')",-0.083985135,-0.09898774,0.39087307,0.37098837,-0.108549,-0.1164033,-0.0078543
85,-0.4418965,-0.41684937,"('insignificant', 'prestigious')",-2.3725986,-2.3946579,0.3178463,0.16949908,-0.8322163,-0.8806694,-0.0484531
86,-0.6882109,-0.75733167,"('uninfluential', 'influential')",-0.3426513,-0.3509898,0.3201225,0.30837274,-0.2369132,-0.2666496,-0.0297364
87,0.8658856,0.5566345,"('unsuccessful', 'successful')",0.5840995,0.44339356,1.1786689,1.1585076,0.876218,0.7195118,-0.1567062
88,0.21722779,0.12289027,"('low', 'eminent')",-0.28475836,-0.2941694,-0.047005724,-0.03228022,-0.0381788,-0.0678531,-0.0296743
