,fiserv_male,fiserv_female,tuple,inc_male,inc_female,average_male,average_female,female-male
57,-0.52911496,-0.55445457,"('unimaginative', 'imaginative')",-2.4183407,-2.4192288,-1.4737278,-1.4868417,-0.0131139
58,-0.28268012,-0.31638932,"('undiscriminating', 'discriminating')",0.15665436,0.12344563,-0.0630129,-0.0964718,-0.0334589
59,0.1540528,0.16526188,"('foolish', 'wise')",0.5945869,0.56115955,0.3743199,0.3632107,-0.0111092
60,0.8861333,1.0154725,"('inefficient', 'efficient')",-0.5743202,-0.389775,0.1559066,0.3128487,0.1569421
61,-0.13109307,-0.24388927,"('illogical', 'logical')",0.43528616,0.26368272,0.1520965,0.0098967,-0.1421998
62,0.6803997,0.8016568,"('incompetent', 'brilliant')",-0.034191735,0.09915473,0.323104,0.4504057,0.1273017
63,-0.6243607,-0.49596247,"('unperceptive', 'insightful')",0.51414514,0.64260477,-0.0551078,0.0733211,0.1284289
64,0.18527792,0.21494986,"('shy', 'confident')",-6.584074,-6.5744543,-3.199398,-3.1797521,0.0196459
65,0.31803784,0.27356774,"('insecure', 'secure')",-0.63707924,-0.5949922,-0.1595207,-0.1607122,-0.0011915
66,-1.01939,-1.0348494,"('inactive', 'active')",0.66248566,0.6923923,-0.1784522,-0.1712286,0.0072236
67,1.1223158,1.1614485,"('doubtful', 'determined')",-0.35440642,-0.2789911,0.3839547,0.4412287,0.057274
68,-0.33628005,-0.40339857,"('dependent', 'independent')",-0.6226905,-0.6228519,-0.4794853,-0.5131252,-0.0336399
69,0.124527514,0.1467208,"('lazy', 'industrious')",-0.39596748,-0.39833623,-0.13572,-0.1258077,0.0099123
70,-0.03729135,0.09594611,"('lethargic', 'energetic')",0.3955873,0.52495635,0.179148,0.3104512,0.1313032
71,-0.31468743,-0.3410962,"('diffident', 'self-confident')",0.5211926,0.51953566,0.1032526,0.0892197,-0.0140329
72,-0.32062337,-0.29480603,"('unambitious', 'ambitious')",-0.9202304,-0.9160649,-0.6204269,-0.6054355,0.0149914
73,0.73182684,0.6687594,"('helpless', 'self-reliant')",-2.632971,-2.6160443,-0.9505721,-0.9736425,-0.0230704
74,0.07468439,0.1128989,"('undedicated', 'dedicated')",0.18488812,0.2356233,0.1297863,0.1742611,0.0444748
75,-0.02268697,-0.09093456,"('meek', 'impulsive')",-0.13479243,-0.07426956,-0.0787397,-0.0826021,-0.0038624
76,0.18268794,0.29084328,"('anxious', 'daring')",0.025342084,0.190938,0.104015,0.2408906,0.1368756
77,0.3117478,0.2834739,"('unmotivated', 'motivated')",-1.2886666,-1.2243806,-0.4884594,-0.4704534,0.018006
78,-0.65163475,-0.5587263,"('nonresilient', 'resilient')",-0.11003722,-0.046758074,-0.380836,-0.3027422,0.0780938
79,-1.2374498,-1.2797548,"('wavering', 'unwavering')",-0.16551629,-0.16249944,-0.701483,-0.7211271,-0.0196441
80,0.62530947,0.6627512,"('dominated', 'dominating')",-1.3848203,-1.3030685,-0.3797554,-0.3201587,0.0595967
81,0.59844714,0.6029463,"('submissive', 'aggressive')",-1.0046705,-0.8657764,-0.2031117,-0.1314151,0.0716966
82,-0.6134701,-0.60700405,"('poor', 'rich')",6.1033936,6.185248,2.7449617,2.7891219,0.0441602
83,0.26325008,0.24868545,"('powerless', 'powerful')",-0.9763783,-1.0149752,-0.3565641,-0.3831449,-0.0265808
84,0.70094293,0.6106383,"('inferior', 'superior')",0.8272568,0.79640514,0.7640998,0.7035217,-0.0605781
85,-0.47280172,-0.5487545,"('insignificant', 'prestigious')",1.1835691,1.1300092,0.3553837,0.2906273,-0.0647564
86,-0.81438214,-0.90174484,"('uninfluential', 'influential')",-0.10935095,-0.2010193,-0.4618666,-0.5513821,-0.0895155
87,0.1373901,0.047684785,"('unsuccessful', 'successful')",0.9557552,1.0431721,0.5465726,0.5454285,-0.0011441
88,-0.31032622,-0.35713708,"('low', 'eminent')",0.09034361,0.11870953,-0.1099913,-0.1192138,-0.0092225
