,live_male,live_female,tuple,nation_male,nation_female,entertainment_male,entertainment_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.52005094,-0.41183504,"('inhospitable', 'hospitable')",0.18474218,0.26040015,-0.84407675,-0.7200786,0.17349577,0.30341074,-0.2514724,-0.1420257,0.1094467
20,-1.0046437,-0.89465636,"('rough', 'thoughtful')",-0.72456014,-0.5117355,-0.54450595,-0.46440113,0.75423336,0.74200356,-0.3798691,-0.2821974,0.0976717
21,-0.042729568,-0.13485071,"('immoral', 'moral')",-0.4480395,-0.38033092,0.9290945,0.92391413,-1.0255774,-1.0240331,-0.146813,-0.1538251,-0.0070121
22,0.504043,0.5392815,"('untrustworthy', 'trustworthy')",0.37387452,0.49978718,-0.49378413,-0.5021054,-1.0992196,-1.1524695,-0.1787715,-0.1538766,0.0248949
23,-0.09374491,-0.09338564,"('insincere', 'sincere')",-0.08557939,0.017389785,0.12022464,0.10938602,4.9833865,4.9300885,1.2310717,1.2408696,0.0097979
24,1.0274123,1.0150644,"('dishonest', 'honest')",-0.018890768,0.09292072,-0.046329975,-0.042689458,0.55917686,0.5263758,0.3803421,0.3979178,0.0175757
25,0.27908546,0.28489923,"('egoistic', 'altruistic')",0.16293803,0.12621221,0.28440902,0.25580862,1.9029574,1.7988752,0.6573475,0.6164488,-0.0408987
26,-0.20618507,-0.19524667,"('hardhearted', 'benevolent')",-0.2391054,-0.2353717,0.8373946,0.8362956,1.6589196,1.558098,0.5127559,0.4909438,-0.0218121
27,-0.9779513,-0.85365504,"('hardhearted', 'softhearted')",-0.8783458,-0.75329196,-0.19587746,-0.18560189,1.651754,1.5414077,-0.1001051,-0.0627853,0.0373198
28,0.53573114,0.41713047,"('disloyal', 'loyal')",0.019109879,-0.050136622,-0.19645724,-0.2526027,0.9705082,0.77568525,0.332223,0.2225191,-0.1097039
29,0.37735236,0.32572472,"('unfair', 'fair')",0.057924695,0.04388277,-1.5002321,-1.5690091,-0.45862192,-0.54169357,-0.3808942,-0.4352738,-0.0543796
30,0.096552715,0.13706464,"('intolerant', 'tolerant')",0.36691862,0.4951007,1.3611714,1.459505,0.74702305,0.7142001,0.6429164,0.7014676,0.0585512
31,-0.81867826,-0.64796084,"('evil', 'good')",0.026512124,0.11257222,-1.6606936,-1.499996,-0.5607534,-0.6025252,-0.7534033,-0.6594775,0.0939258
32,1.2361667,1.1992247,"('unkind', 'kind')",0.36774045,0.37939534,0.6908128,0.6441583,0.7726807,0.6383728,0.7668502,0.7152878,-0.0515624
33,0.67603844,0.61582506,"('wrong', 'right')",0.21790907,0.08537611,-0.38215888,-0.31933755,-0.12024126,-0.17183575,0.0978868,0.052507,-0.0453798
34,-1.1911682,-1.0423439,"('mean', 'honorable')",-0.51940614,-0.30265564,0.17296624,0.3182709,5.4401155,5.578562,0.9756268,1.1379583,0.1623315
35,-0.3729041,-0.3402666,"('corrupt', 'incorrupt')",-0.069589615,-0.17853683,-1.2996572,-1.3249009,0.33952108,0.24141194,-0.3506575,-0.4005731,-0.0499156
36,-0.93544275,-0.92111,"('hostile', 'amicable')",-0.93765974,-1.008798,-0.9302398,-0.8918845,0.7128288,0.58822703,-0.5226284,-0.5583914,-0.035763
37,0.054916434,0.011385966,"('fake', 'genuine')",-0.17955579,-0.081355646,-0.19030912,-0.15726894,0.23499686,0.24973302,-0.0199879,0.0056236,0.0256115
38,0.42537916,0.5148211,"('untruthful', 'truthful')",0.17078395,0.25809166,-0.4584009,-0.33316305,-0.219314,-0.1557568,-0.020388,0.0709982,0.0913862
39,1.123796,1.242963,"('exploitative', 'cooperative')",0.67990136,0.7873465,-0.2714655,-0.30200362,-0.096216425,-0.061074767,0.3590038,0.4168078,0.057804
40,0.04770972,-0.045680977,"('stingy', 'generous')",-0.6027034,-0.6053812,0.0062790215,-0.03498976,-1.4268975,-1.5449358,-0.493903,-0.5577469,-0.0638439
41,-0.07788764,-0.13026723,"('unforgiving', 'forgiving')",-0.32545346,-0.2598604,-0.39719868,-0.34956312,-0.1493959,-0.21328588,-0.2374839,-0.2382442,-0.0007603
42,1.2399645,1.2971816,"('unreliable', 'reliable')",0.8671124,1.0143011,0.50125587,0.63562274,-2.333992,-2.2652612,0.0685852,0.1704611,0.1018759
43,0.43907216,0.51752985,"('irresponsible', 'responsible')",-0.22877818,0.03445243,0.2198866,0.29724824,0.17255315,0.22496377,0.1506834,0.2685486,0.1178652
44,-0.6138255,-0.5397464,"('prejudiced', 'unprejudiced')",-0.17504455,-0.07705407,-0.4872605,-0.42419747,-1.0469348,-0.98356926,-0.5807663,-0.5061418,0.0746245
45,-0.6947398,-0.6928465,"('incompetent', 'competent')",-0.31728414,-0.107955545,-0.15126544,-0.06057879,-0.6808095,-0.7534206,-0.4610247,-0.4037004,0.0573243
46,-0.42517918,-0.45558867,"('uncompetitive', 'competitive')",-0.4712603,-0.33178508,0.2444588,0.30296445,-1.0619377,-1.0817921,-0.4284796,-0.3915504,0.0369292
47,-0.58182704,-0.5593048,"('stupid', 'smart')",0.10785511,0.23013556,0.056299955,0.08339085,4.9836063,5.0110154,1.1414835,1.1913092,0.0498257
48,0.57168204,0.4571534,"('unintelligent', 'intelligent')",-0.30366838,-0.22239155,0.97643554,0.9469434,0.20843503,0.18392664,0.363221,0.341408,-0.021813
49,-1.0706453,-0.899985,"('unable', 'able')",-0.7116965,-0.47708717,-0.22983845,0.0012126416,-0.36927557,-0.19917123,-0.595364,-0.3937577,0.2016063
50,-0.083519265,-0.029974995,"('clumsy', 'skillful')",0.5123066,0.5778501,0.45732495,0.56629485,0.25408375,0.2542872,0.285049,0.3421143,0.0570653
51,-0.37634826,-0.50037897,"('uneducated', 'educated')",0.32086128,0.122910336,0.24470906,0.088628,0.09703039,0.016031709,0.0715631,-0.0682022,-0.1397653
52,0.36647072,0.19178358,"('irrational', 'rational')",0.13001625,-0.07073098,-0.76429427,-0.87038934,0.44775736,0.2825973,0.0449875,-0.1166849,-0.1616724
53,-0.11008881,-0.1107275,"('uncreative', 'creative')",-0.84800434,-0.8142905,1.6914483,1.7228515,1.4880431,1.3283162,0.5553496,0.5315374,-0.0238122
54,0.1873176,0.16879842,"('incapable', 'capable')",0.21382111,0.17765823,-0.5522022,-0.5670441,1.0373877,1.075489,0.2215811,0.2137254,-0.0078557
55,-0.22728214,-0.24079177,"('incompetent', 'clever')",-0.41837767,-0.26851743,0.14600302,0.16032496,-0.62220997,-0.5961376,-0.2804667,-0.2362804,0.0441863
56,1.4446388,1.4567287,"('impractical', 'practical')",0.9415298,1.0757838,1.3272983,1.3226386,-0.5604366,-0.5518407,0.7882576,0.8258276,0.03757
57,0.065410934,-0.04159221,"('unimaginative', 'imaginative')",-0.5861966,-0.55585456,0.42472717,0.455796,-2.5555263,-2.6110215,-0.6628962,-0.688168,-0.0252718
58,-0.9288005,-0.9601628,"('undiscriminating', 'discriminating')",-0.70501405,-0.68666506,0.20776838,0.2234267,0.21194163,0.16879761,-0.3035261,-0.3136509,-0.0101248
59,0.54537237,0.5296492,"('foolish', 'wise')",1.1704705,1.0811552,-0.12104395,-0.13987878,0.7423923,0.68681675,0.5842978,0.5394356,-0.0448622
60,0.114532225,0.13777314,"('inefficient', 'efficient')",-0.041258045,0.10874448,1.7039772,1.6846944,-0.4681337,-0.3727196,0.3272794,0.3896231,0.0623437
61,0.86269224,0.8207679,"('illogical', 'logical')",-0.55523676,-0.65036696,0.62595457,0.5422953,0.26140264,0.11040392,0.2987032,0.205775,-0.0929282
62,0.01869354,0.112899,"('incompetent', 'brilliant')",-0.20801115,0.04654158,0.7920496,0.98145735,-0.41675863,-0.27618408,0.0464933,0.2161785,0.1696852
63,-0.0035110526,0.05098181,"('unperceptive', 'insightful')",0.5145532,0.67074466,0.30724543,0.35966524,0.53137505,0.5933856,0.3374156,0.4186943,0.0812787
64,0.23262484,0.17739913,"('shy', 'confident')",0.49877408,0.46796662,0.23314148,0.15513122,-6.020883,-6.0709357,-1.2640857,-1.3176097,-0.053524
65,0.023396803,-0.07902399,"('insecure', 'secure')",-0.05121451,-0.12651293,0.40464443,0.24472839,-0.2823198,-0.31086105,0.0236267,-0.0679174,-0.0915441
66,-1.3104299,-1.1638976,"('inactive', 'active')",-1.0726266,-1.0160798,-1.2919716,-1.2572011,0.93585265,0.9200201,-0.6847939,-0.6292896,0.0555043
67,0.9197832,0.8828334,"('doubtful', 'determined')",1.2397487,1.1885891,0.19378804,0.23230681,-0.7347974,-0.6585347,0.4046306,0.4112986,0.006668
68,0.13393362,0.09371359,"('dependent', 'independent')",-0.37892693,-0.46691284,-0.1284559,-0.21746455,-0.5772432,-0.6022511,-0.2376731,-0.2982287,-0.0605556
69,-0.57547086,-0.44278544,"('lazy', 'industrious')",0.8153637,0.7812011,-0.29561517,-0.20629764,-0.14302513,-0.098395936,-0.0496869,0.0084305,0.0581174
70,0.17083876,0.19691324,"('lethargic', 'energetic')",0.15322241,0.3402319,0.48995697,0.5743821,0.39689672,0.45586804,0.3027287,0.3918488,0.0891201
71,1.7575569,1.8109868,"('diffident', 'self-confident')",0.95956415,1.0126358,0.34015986,0.36534652,0.65437275,0.62953997,0.9279134,0.9546273,0.0267139
72,-0.32150692,-0.29605278,"('unambitious', 'ambitious')",-0.17615014,-0.178813,0.32437003,0.30307636,-1.0293192,-0.9493086,-0.3006516,-0.2802745,0.0203771
73,1.2320298,1.2231414,"('helpless', 'self-reliant')",0.75615436,0.70410466,0.0801111,0.025369816,-2.741816,-2.7238312,-0.1683802,-0.1928038,-0.0244236
74,0.6850719,0.8120836,"('undedicated', 'dedicated')",0.2225681,0.43496016,-0.11434421,0.050592665,0.10442641,0.120473236,0.2244305,0.3545274,0.1300969
75,-1.1492031,-1.0889893,"('meek', 'impulsive')",-0.6270239,-0.6465348,-0.96187973,-0.80046093,-0.420368,-0.30423477,-0.7896187,-0.7100549,0.0795638
76,0.44631997,0.5080557,"('anxious', 'daring')",0.33984774,0.5487501,1.0959489,1.228272,0.16956541,0.2780581,0.5129205,0.640784,0.1278635
77,-0.85984993,-0.9186578,"('unmotivated', 'motivated')",-0.27226967,-0.31957084,0.14145312,0.13661453,-1.2602346,-1.2377322,-0.5627253,-0.5848365,-0.0221112
78,-0.62626976,-0.51416403,"('nonresilient', 'resilient')",-0.8153123,-0.67141217,0.95011926,1.0353462,0.059467446,0.12727271,-0.1079988,-0.0057393,0.1022595
79,-0.18761668,-0.13709803,"('wavering', 'unwavering')",0.12201168,0.08919298,-1.1633229,-1.0648817,0.28993598,0.34176192,-0.234748,-0.1927562,0.0419918
80,0.003972329,-0.035136014,"('dominated', 'dominating')",-0.9389017,-0.8951783,-0.73295045,-0.8104565,-1.6917262,-1.6002383,-0.8399015,-0.8352523,0.0046492
81,0.3116346,0.12831664,"('submissive', 'aggressive')",-0.64003396,-0.70278907,1.1117417,0.96616983,-1.286376,-1.2544649,-0.1257584,-0.2156919,-0.0899335
82,0.002699677,0.0083715655,"('poor', 'rich')",0.29907656,0.34299478,1.5645194,1.6563218,6.01508,6.011193,1.9703438,2.0047202,0.0343764
83,-0.92721355,-0.9658303,"('powerless', 'powerful')",-0.9045741,-0.91511524,-0.6727728,-0.59483683,-1.5881342,-1.6403644,-1.0231737,-1.0290368,-0.0058631
84,0.296778,0.16867916,"('inferior', 'superior')",0.2919092,0.14494416,-0.58927506,-0.67114085,0.52429986,0.46383145,0.130928,0.0265785,-0.1043495
85,-0.09886564,-0.07850011,"('insignificant', 'prestigious')",0.32191718,0.2714129,-0.09994805,0.017631657,1.0020854,0.9981569,0.2812972,0.3021753,0.0208781
86,-0.043345742,-0.19171381,"('uninfluential', 'influential')",-0.72187483,-0.7800821,0.64956367,0.47775325,-0.27504975,-0.43551454,-0.0976767,-0.2323893,-0.1347126
87,0.36670253,0.25388297,"('unsuccessful', 'successful')",0.36821163,0.2747885,0.33945617,0.23784032,0.49437627,0.53600645,0.3921867,0.3256296,-0.0665571
88,0.5078995,0.45225278,"('low', 'eminent')",0.13680084,0.1755741,0.08600736,0.21067514,0.04504147,0.0372052,0.1939373,0.2189268,0.0249895
