,compuware_male,compuware_female,tuple,corp_male,corp_female,average_male,average_female,female-male
75,0.47713557,0.48612908,"('meek', 'impulsive')",-0.64413154,-0.5827983,-0.083498,-0.0483346,0.0351634
76,-1.0103387,-0.929747,"('anxious', 'daring')",-0.38338605,-0.42264977,-0.6968623,-0.6761984,0.0206639
77,-0.89768106,-0.895799,"('unmotivated', 'motivated')",-1.6263809,-1.4732901,-1.262031,-1.1845446,0.0774864
78,-0.99126136,-0.88304543,"('nonresilient', 'resilient')",-0.2969275,-0.2871331,-0.6440945,-0.5850893,0.0590052
79,-0.3405867,-0.41908702,"('wavering', 'unwavering')",-0.65816486,-0.60942453,-0.4993758,-0.5142558,-0.01488
80,-0.6312285,-0.6526154,"('dominated', 'dominating')",-0.7238494,-0.65715575,-0.677539,-0.6548856,0.0226534
81,-0.94339395,-0.9995695,"('submissive', 'aggressive')",-0.84203124,-0.79857385,-0.8927126,-0.8990717,-0.0063591
82,-0.6273964,-0.67229885,"('poor', 'rich')",5.887774,5.8361206,2.6301887,2.5819108,-0.0482779
83,0.5590368,0.5037956,"('powerless', 'powerful')",-0.7776896,-0.80795676,-0.1093264,-0.1520806,-0.0427542
84,0.69726056,0.5615437,"('inferior', 'superior')",0.8546891,0.8070249,0.7759749,0.6842843,-0.0916906
85,1.1920286,1.1415725,"('insignificant', 'prestigious')",0.4156997,0.3638316,0.8038642,0.7527021,-0.0511621
86,-1.0215163,-1.217052,"('uninfluential', 'influential')",-0.12883142,-0.27294895,-0.5751739,-0.7450005,-0.1698266
87,0.12184078,0.011545653,"('unsuccessful', 'successful')",0.6861746,0.7237717,0.4040077,0.3676587,-0.036349
88,-0.052259956,-0.20365097,"('low', 'eminent')",0.0060626846,-0.13432954,-0.0230986,-0.1689903,-0.1458917
