,evergy_male,evergy_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,0.36844984,0.26024273,"('hardhearted', 'benevolent')",1.808744,1.668687,1.0885969,0.9644648,-0.1241321
27,0.72168934,0.9438737,"('hardhearted', 'softhearted')",1.7975655,1.6853935,1.2596273,1.3146336,0.0550063
28,-0.8653832,-0.92591965,"('disloyal', 'loyal')",0.8494586,0.8015927,-0.0079623,-0.0621635,-0.0542012
29,-0.067796074,-0.07362296,"('unfair', 'fair')",-0.33245265,-0.47144338,-0.2001244,-0.2725332,-0.0724088
30,0.2375805,0.14854246,"('intolerant', 'tolerant')",0.9655935,0.9426401,0.601587,0.5455913,-0.0559957
31,-0.29828444,-0.083711274,"('evil', 'good')",-0.66099066,-0.76243985,-0.4796376,-0.4230756,0.056562
32,-0.3218418,-0.42102134,"('unkind', 'kind')",0.7507023,0.58313364,0.2144303,0.0810561,-0.1333742
33,0.5580867,0.6339082,"('wrong', 'right')",-0.20869093,-0.27808958,0.1746979,0.1779093,0.0032114
34,-0.2692985,-0.18392146,"('mean', 'honorable')",6.0035267,6.308435,2.8671141,3.0622568,0.1951427
35,0.3075595,0.4856338,"('corrupt', 'incorrupt')",0.25857264,0.1105476,0.2830661,0.2980907,0.0150246
36,-0.77295387,-0.6426697,"('hostile', 'amicable')",0.20256305,-0.006331519,-0.2851954,-0.3245006,-0.0393052
37,-0.1934512,-0.23808864,"('fake', 'genuine')",0.54538125,0.51391864,0.175965,0.137915,-0.03805
38,-0.36325878,-0.21339644,"('untruthful', 'truthful')",-0.017898785,0.13963062,-0.1905788,-0.0368829,0.1536959
39,0.42697427,0.44523847,"('exploitative', 'cooperative')",0.13626221,0.13493498,0.2816182,0.2900867,0.0084685
40,-0.33796743,-0.4169822,"('stingy', 'generous')",-1.4950707,-1.5790304,-0.916519,-0.9980063,-0.0814873
41,-0.31507805,-0.41269884,"('unforgiving', 'forgiving')",-0.20737205,-0.30200946,-0.261225,-0.3573542,-0.0961292
42,-0.5515726,-0.41237575,"('unreliable', 'reliable')",-3.6333358,-3.50866,-2.0924542,-1.9605179,0.1319363
43,-0.34501088,-0.31858826,"('irresponsible', 'responsible')",0.4583248,0.47549927,0.056657,0.0784555,0.0217985
44,0.4075678,0.3725591,"('prejudiced', 'unprejudiced')",-1.4658917,-1.4941658,-0.5291619,-0.5608034,-0.0316415
45,-1.0451201,-1.1742743,"('incompetent', 'competent')",-0.4729356,-0.47617283,-0.7590278,-0.8252236,-0.0661958
46,-1.0914851,-1.3049867,"('uncompetitive', 'competitive')",-1.2026057,-1.2461997,-1.1470454,-1.2755933,-0.1285479
47,-0.75952876,-0.7187854,"('stupid', 'smart')",5.1981006,5.419091,2.219286,2.350153,0.130867
48,-0.6547741,-0.76595175,"('unintelligent', 'intelligent')",0.54214025,0.59702796,-0.0563169,-0.0844619,-0.028145
49,-0.14396288,0.19179082,"('unable', 'able')",-0.24790858,-0.029211389,-0.1959357,0.0812897,0.2772254
50,0.0732175,0.23951362,"('clumsy', 'skillful')",0.25440836,0.2477543,0.1638129,0.243634,0.0798211
51,-0.74737257,-1.046035,"('uneducated', 'educated')",0.2654633,0.21523961,-0.2409546,-0.4153977,-0.1744431
52,-0.18404998,-0.2012265,"('irrational', 'rational')",0.41879213,0.23543479,0.1173711,0.0171041,-0.100267
53,-1.4044168,-1.1536043,"('uncreative', 'creative')",0.60462207,0.59925044,-0.3998974,-0.2771769,0.1227205
54,-0.6805676,-0.63248396,"('incapable', 'capable')",1.0875671,1.1649152,0.2034997,0.2662156,0.0627159
55,-0.4997272,-0.64127135,"('incompetent', 'clever')",-0.246971,-0.20145878,-0.3733491,-0.4213651,-0.048016
56,-0.39433974,-0.43881473,"('impractical', 'practical')",-0.6523279,-0.52310616,-0.5233338,-0.4809604,0.0423734
57,-1.1984597,-1.2953176,"('unimaginative', 'imaginative')",-2.818769,-2.937914,-2.0086143,-2.1166158,-0.1080015
58,-0.3892865,-0.39037174,"('undiscriminating', 'discriminating')",0.06512381,-0.012366211,-0.1620813,-0.201369,-0.0392877
59,0.40865716,0.5631145,"('foolish', 'wise')",0.430523,0.4646971,0.4195901,0.5139058,0.0943157
60,0.3059168,0.22010155,"('inefficient', 'efficient')",-0.31895253,-0.10705952,-0.0065179,0.056521,0.0630389
61,-0.7354787,-0.9254685,"('illogical', 'logical')",0.10306502,-0.068814605,-0.3162068,-0.4971415,-0.1809347
62,-0.22400664,-0.19227694,"('incompetent', 'brilliant')",-0.012718381,0.28866374,-0.1183625,0.0481934,0.1665559
63,-0.41627136,-0.41269106,"('unperceptive', 'insightful')",0.7659968,0.89489156,0.1748627,0.2411003,0.0662376
64,-0.5730966,-0.88758326,"('shy', 'confident')",-7.3554397,-7.471999,-3.9642682,-4.1797915,-0.2155233
65,-0.65531296,-0.99943,"('insecure', 'secure')",-0.79048574,-0.6713577,-0.7228993,-0.8353938,-0.1124945
66,-1.3889275,-1.328251,"('inactive', 'active')",0.61690474,0.52366924,-0.3860114,-0.4022909,-0.0162795
67,0.05610334,-0.01814036,"('doubtful', 'determined')",-0.64405435,-0.65781325,-0.2939755,-0.3379768,-0.0440013
68,-0.2466121,-0.26934174,"('dependent', 'independent')",-0.40842548,-0.36937594,-0.3275188,-0.3193588,0.00816
69,0.25534517,0.43506247,"('lazy', 'industrious')",-0.22285631,-0.28523496,0.0162444,0.0749138,0.0586694
70,-0.19252725,-0.30911282,"('lethargic', 'energetic')",0.2832909,0.34205192,0.0453818,0.0164696,-0.0289122
71,0.046762124,0.15756524,"('diffident', 'self-confident')",0.5399972,0.5552569,0.2933797,0.3564111,0.0630314
72,-0.38473323,-0.4114936,"('unambitious', 'ambitious')",-0.527178,-0.417946,-0.4559556,-0.4147198,0.0412358
73,0.99244255,1.0182288,"('helpless', 'self-reliant')",-2.9167125,-2.8952944,-0.962135,-0.9385328,0.0236022
74,-0.03674267,-0.01425592,"('undedicated', 'dedicated')",-0.17569181,-0.29630268,-0.1062172,-0.1552793,-0.0490621
75,0.66906524,0.7480907,"('meek', 'impulsive')",-0.31109297,-0.24662934,0.1789861,0.2507307,0.0717446
76,-0.1272686,-0.05553907,"('anxious', 'daring')",-0.09540683,0.05628439,-0.1113377,0.0003727,0.1117104
77,-1.1267838,-1.2285678,"('unmotivated', 'motivated')",-1.2158946,-1.089448,-1.1713393,-1.1590079,0.0123314
78,-0.7134596,-0.6089205,"('nonresilient', 'resilient')",0.18107079,0.2538481,-0.2661944,-0.1775362,0.0886582
79,-0.66117394,-0.5330795,"('wavering', 'unwavering')",0.2711608,0.30624938,-0.1950066,-0.1134151,0.0815915
80,0.124330334,-0.0980662,"('dominated', 'dominating')",-1.4165487,-1.3334024,-0.6461092,-0.7157343,-0.0696251
81,0.15228252,-0.30061954,"('submissive', 'aggressive')",-1.0980738,-0.96657604,-0.4728957,-0.6335978,-0.1607021
82,-0.34657377,-0.3055654,"('poor', 'rich')",6.088928,6.364952,2.8711772,3.0296934,0.1585162
83,-0.49737996,-0.5541224,"('powerless', 'powerful')",-1.178798,-1.215725,-0.838089,-0.8849237,-0.0468347
84,-0.08945905,-0.2118416,"('inferior', 'superior')",0.90351367,0.90124065,0.4070273,0.3446995,-0.0623278
85,-0.0840802,0.16748738,"('insignificant', 'prestigious')",0.8843877,0.77479184,0.4001537,0.4711396,0.0709859
86,-1.0415496,-1.3221668,"('uninfluential', 'influential')",-0.17564188,-0.3596791,-0.6085957,-0.840923,-0.2323273
87,0.12972225,-0.08123635,"('unsuccessful', 'successful')",0.73366076,0.82007575,0.4316915,0.3694197,-0.0622718
88,-0.10118701,-0.18602677,"('low', 'eminent')",0.38317317,0.38648546,0.1409931,0.1002293,-0.0407638
