,teradyne_male,teradyne_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,0.19246729,0.15173659,"('hardhearted', 'softhearted')",1.9203862,1.7250355,1.0564268,0.9383861,-0.1180407
28,-1.5854527,-1.5991507,"('disloyal', 'loyal')",0.6911889,0.6484115,-0.4471319,-0.4753696,-0.0282377
29,-0.70314884,-0.7543886,"('unfair', 'fair')",-0.3814906,-0.5030105,-0.5423197,-0.6286995,-0.0863798
30,-1.206398,-1.0269578,"('intolerant', 'tolerant')",1.1200602,1.135338,-0.0431689,0.0541901,0.097359
31,-0.12383993,-0.25361305,"('evil', 'good')",-0.527558,-0.6544707,-0.325699,-0.4540419,-0.1283429
32,-0.69121695,-0.65741336,"('unkind', 'kind')",0.67291814,0.55827975,-0.0091494,-0.0495668,-0.0404174
33,0.4189246,0.23625588,"('wrong', 'right')",-0.15974501,-0.23446058,0.1295898,0.0008977,-0.1286921
34,-0.65714574,-0.5394991,"('mean', 'honorable')",5.561115,5.6933346,2.4519844,2.5769176,0.1249332
35,0.8660719,0.5784595,"('corrupt', 'incorrupt')",0.27659047,0.07366295,0.5713311,0.3260612,-0.2452699
36,0.22744301,-0.020193473,"('hostile', 'amicable')",0.4030977,0.1796445,0.3152704,0.0797255,-0.2355449
37,-0.055807002,0.13488108,"('fake', 'genuine')",0.29530266,0.28876877,0.1197478,0.2118249,0.0920771
38,-1.2008718,-1.156988,"('untruthful', 'truthful')",-0.25554845,-0.14982824,-0.7282102,-0.6534081,0.0748021
39,-0.39845452,-0.38229927,"('exploitative', 'cooperative')",0.36952886,0.3436253,-0.0144628,-0.019337,-0.0048742
40,0.32202426,0.21368957,"('stingy', 'generous')",-1.1346933,-1.3196019,-0.4063345,-0.5529562,-0.1466217
41,-0.8889677,-0.87072355,"('unforgiving', 'forgiving')",-0.06398819,-0.115146615,-0.476478,-0.4929351,-0.0164571
42,-0.13157503,0.12625614,"('unreliable', 'reliable')",-3.0319479,-2.922917,-1.5817615,-1.3983303,0.1834312
43,-1.4624424,-1.2007544,"('irresponsible', 'responsible')",0.6393682,0.7058468,-0.4115371,-0.2474538,0.1640833
44,0.49274883,0.4166276,"('prejudiced', 'unprejudiced')",-1.3520666,-1.422664,-0.4296589,-0.5030183,-0.0733594
45,-1.8918414,-1.5647961,"('incompetent', 'competent')",-0.28167453,-0.2522239,-1.086758,-0.90851,0.178248
46,-1.2948095,-0.956453,"('uncompetitive', 'competitive')",-0.8404422,-0.6992009,-1.0676258,-0.827827,0.2397988
47,-0.44203094,-0.3011308,"('stupid', 'smart')",5.3906126,5.4169917,2.4742908,2.5579305,0.0836397
48,-0.6217354,-0.65364623,"('unintelligent', 'intelligent')",0.8084893,0.8555227,0.093377,0.1009382,0.0075612
49,-0.42213392,-0.32077283,"('unable', 'able')",0.13042653,0.1824868,-0.1458537,-0.069143,0.0767107
50,0.13778356,0.07548028,"('clumsy', 'skillful')",0.32463017,0.24420395,0.2312069,0.1598421,-0.0713648
51,-1.1821629,-1.090442,"('uneducated', 'educated')",0.11616676,0.08821072,-0.5329981,-0.5011156,0.0318825
52,0.5133396,0.15498081,"('irrational', 'rational')",0.48523414,0.2537793,0.4992869,0.2043801,-0.2949068
53,-0.8855654,-0.9130267,"('uncreative', 'creative')",0.87768036,0.8494145,-0.0039425,-0.0318061,-0.0278636
54,-0.3657081,-0.4220606,"('incapable', 'capable')",1.5358385,1.5292103,0.5850652,0.5535749,-0.0314903
55,-0.6797483,-0.37529933,"('incompetent', 'clever')",0.2028558,0.26280808,-0.2384463,-0.0562456,0.1822007
56,-0.81942785,-0.5117813,"('impractical', 'practical')",-0.46534213,-0.32878274,-0.642385,-0.420282,0.222103
57,-1.0182878,-0.83000726,"('unimaginative', 'imaginative')",-2.4361162,-2.3936377,-1.7272019,-1.6118225,0.1153794
58,-0.55876005,-0.44701698,"('undiscriminating', 'discriminating')",-0.010799445,-0.030671678,-0.2847798,-0.2388443,0.0459355
59,0.7883402,0.6048729,"('foolish', 'wise')",0.7041482,0.5791506,0.7462442,0.5920117,-0.1542325
60,-0.7194782,-0.39841592,"('inefficient', 'efficient')",-0.23012103,0.00025591254,-0.4747996,-0.19908,0.2757196
61,-1.2972817,-1.3665385,"('illogical', 'logical')",0.30066252,0.16412091,-0.4983096,-0.6012088,-0.1028992
62,-0.7390423,-0.48752066,"('incompetent', 'brilliant')",0.11070647,0.31448802,-0.3141679,-0.0865163,0.2276516
63,-1.1904695,-0.97903407,"('unperceptive', 'insightful')",0.65516764,0.8174926,-0.2676509,-0.0807707,0.1868802
64,-0.47702026,-0.48497757,"('shy', 'confident')",-6.4923944,-6.4071274,-3.4847074,-3.4460526,0.0386548
65,-1.2888495,-1.1692144,"('insecure', 'secure')",-0.381044,-0.32494175,-0.8349468,-0.7470781,0.0878687
66,-0.40041327,-0.47117087,"('inactive', 'active')",0.9560043,0.8783455,0.2777955,0.2035873,-0.0742082
67,-0.042819887,0.061945923,"('doubtful', 'determined')",-0.55007374,-0.4361266,-0.2964468,-0.1870903,0.1093565
68,-0.5860788,-0.4661283,"('dependent', 'independent')",-0.2994809,-0.2785333,-0.4427798,-0.3723308,0.070449
69,1.4162978,1.1907278,"('lazy', 'industrious')",-0.21458338,-0.27700847,0.6008572,0.4568597,-0.1439975
70,-1.6955938,-1.343624,"('lethargic', 'energetic')",0.31192476,0.42726344,-0.6918346,-0.4581803,0.2336543
71,0.2722701,0.19230068,"('diffident', 'self-confident')",0.7369735,0.67878383,0.5046218,0.4355423,-0.0690795
72,-0.31690502,-0.27694848,"('unambitious', 'ambitious')",-0.4599958,-0.39651567,-0.3884504,-0.3367321,0.0517183
73,1.128266,1.1248797,"('helpless', 'self-reliant')",-2.6493533,-2.6875243,-0.7605436,-0.7813223,-0.0207787
74,-1.0920928,-0.9503935,"('undedicated', 'dedicated')",0.05970491,0.037780117,-0.5161939,-0.4563067,0.0598872
75,0.65100646,0.61739486,"('meek', 'impulsive')",-0.13256001,-0.08567935,0.2592232,0.2658578,0.0066346
76,-0.85715693,-0.55173224,"('anxious', 'daring')",0.11482607,0.22582904,-0.3711654,-0.1629516,0.2082138
77,-0.8408383,-0.71672803,"('unmotivated', 'motivated')",-1.3304976,-1.0626422,-1.085668,-0.8896852,0.1959828
78,0.36297894,0.28027052,"('nonresilient', 'resilient')",0.3990633,0.443725,0.3810211,0.3619978,-0.0190233
79,-0.24819405,-0.3721307,"('wavering', 'unwavering')",0.11705853,0.09867562,-0.0655678,-0.1367275,-0.0711597
80,-0.9128825,-0.7499056,"('dominated', 'dominating')",-1.4212282,-1.3456815,-1.1670554,-1.0477936,0.1192618
81,-1.2148538,-1.0610394,"('submissive', 'aggressive')",-0.9378761,-0.7708265,-1.076365,-0.915933,0.160432
82,-0.9494685,-0.79506457,"('poor', 'rich')",5.90845,5.9650445,2.4794908,2.58499,0.1054992
83,-0.1810817,-0.11332615,"('powerless', 'powerful')",-1.2656262,-1.2276219,-0.7233539,-0.6704741,0.0528798
84,0.079174645,0.0271607,"('inferior', 'superior')",1.2186382,1.2002412,0.6489064,0.6137009,-0.0352055
85,0.46988428,0.10139474,"('insignificant', 'prestigious')",1.195271,0.9791651,0.8325776,0.5402799,-0.2922977
86,-1.8589646,-1.8127286,"('uninfluential', 'influential')",-0.25361007,-0.31053624,-1.0562873,-1.0616324,-0.0053451
87,-0.77781665,-0.71487993,"('unsuccessful', 'successful')",0.8607682,0.94853634,0.0414758,0.1168282,0.0753524
88,-0.8808099,-0.96820575,"('low', 'eminent')",0.27199942,0.2766795,-0.3044052,-0.3457631,-0.0413579
