,zions_male,zions_female,tuple,bancorporation_male,bancorporation_female,n_male,n_female,a_male,a_female,average_male,average_female,female-male
22,-0.061133742,-0.13211042,"('untrustworthy', 'trustworthy')",-0.98515904,-1.0189806,0.6142352,0.7054213,-0.7555501,-0.6688907,-0.2969019,-0.2786401,0.0182618
23,0.8034663,0.8727749,"('insincere', 'sincere')",-0.3333543,-0.3445968,1.1934557,1.3510029,6.1411843,6.2336583,1.9511881,2.0282099,0.0770218
24,-0.12028524,-0.12967439,"('dishonest', 'honest')",-1.6344849,-1.6071758,-0.5766479,-0.35855234,1.2544515,1.3974824,-0.2692416,-0.1744801,0.0947615
25,-0.7154009,-0.7726693,"('egoistic', 'altruistic')",0.57872313,0.5517306,-0.31013122,-0.47256702,0.78109795,0.73238015,0.0835722,0.0097186,-0.0738536
26,1.3686205,1.1733763,"('hardhearted', 'benevolent')",0.98542476,0.88033783,0.8441969,0.8821058,0.84854233,0.793616,1.0116961,0.932359,-0.0793371
27,0.3836362,0.41208598,"('hardhearted', 'softhearted')",-0.40078923,-0.31290156,-0.48280385,-0.41736516,1.0674556,1.0856979,0.1418747,0.1918793,0.0500046
28,0.38694754,0.2759011,"('disloyal', 'loyal')",-1.2908511,-1.3939551,1.0137541,0.9159437,2.0365171,1.8969762,0.5365919,0.4237165,-0.1128754
29,-1.2418448,-1.2747514,"('unfair', 'fair')",-0.9759324,-0.93418235,-0.1022034,-0.22860464,-0.6736073,-0.7903516,-0.748397,-0.8069725,-0.0585755
30,-0.26859218,-0.1597786,"('intolerant', 'tolerant')",-0.42386216,-0.39039615,0.021565102,0.39088288,0.14139283,0.4062052,-0.1323741,0.0617283,0.1941024
31,-1.226796,-1.158212,"('evil', 'good')",-0.23058794,-0.184818,-1.3666496,-1.574047,-0.90700424,-0.9736461,-0.9327595,-0.9726808,-0.0399213
32,0.37210438,0.34216237,"('unkind', 'kind')",0.22205749,0.20385763,1.4776244,1.5466325,1.2031727,1.2071483,0.8187398,0.8249502,0.0062104
33,0.05864813,-0.03139028,"('wrong', 'right')",1.0054109,0.9660649,0.28201342,0.16638802,-0.21839446,-0.2877677,0.2819195,0.2033237,-0.0785958
34,-0.3103078,-0.13947633,"('mean', 'honorable')",0.508906,0.58661085,0.54122657,0.81653965,5.0921016,5.352828,1.4579816,1.6541256,0.196144
35,-0.6685108,-0.7515176,"('corrupt', 'incorrupt')",1.2705612,1.2103099,-2.2648942,-2.549153,-0.74571925,-0.83424014,-0.6021408,-0.7311503,-0.1290095
36,-0.54859513,-0.67505956,"('hostile', 'amicable')",1.5857792,1.4068443,-1.0486515,-1.2883017,0.5038323,0.3893234,0.1230912,-0.0417984,-0.1648896
37,-0.5195795,-0.45888427,"('fake', 'genuine')",-1.390247,-1.3432473,-0.2626016,-0.18127877,0.26385024,0.33560538,-0.4771445,-0.4119512,0.0651933
38,0.5171076,0.55324256,"('untruthful', 'truthful')",0.08721469,0.09951975,0.23441367,0.31703,1.1775305,1.1617979,0.5040666,0.5328975,0.0288309
39,0.6837822,0.7303315,"('exploitative', 'cooperative')",0.61599404,0.6355509,0.076838665,0.19878261,-0.73198706,-0.5838635,0.161157,0.2452004,0.0840434
40,1.0115193,0.9072207,"('stingy', 'generous')",0.9315767,0.91993964,0.38126132,0.43165076,-1.9201458,-1.8988614,0.1010529,0.0899874,-0.0110655
41,0.47296473,0.50210947,"('unforgiving', 'forgiving')",0.36672553,0.37435135,0.31667146,0.5200312,0.5252662,0.5843093,0.420407,0.4952003,0.0747933
42,0.39199096,0.51790226,"('unreliable', 'reliable')",0.4856544,0.5731864,-0.2346526,0.0103123225,-3.5965037,-3.4312007,-0.7383777,-0.5824499,0.1559278
43,1.2494195,1.3200849,"('irresponsible', 'responsible')",-1.2853404,-1.1884998,1.1066972,1.3509101,1.4425251,1.5944054,0.6283253,0.7692251,0.1408998
44,-0.9125118,-0.88035154,"('prejudiced', 'unprejudiced')",0.8860103,0.94658285,-0.5897383,-0.5698479,-1.7912837,-1.7109812,-0.6018809,-0.5536494,0.0482315
45,-0.4847959,-0.45294908,"('incompetent', 'competent')",-1.6770831,-1.6844233,1.1410587,1.2147431,0.8495664,0.7899957,-0.0428135,-0.0331584,0.0096551
46,-0.2717553,-0.232845,"('uncompetitive', 'competitive')",-0.8382044,-0.86033875,0.0035221875,0.25632206,-0.110850126,-0.06132164,-0.3043219,-0.2245458,0.0797761
47,-0.71483713,-0.65653527,"('stupid', 'smart')",0.16707969,0.21069661,0.8888516,0.9736577,5.4729295,5.573395,1.4535059,1.5253035,0.0717976
48,-0.14461559,-0.17779973,"('unintelligent', 'intelligent')",-1.8910898,-1.872441,-0.0076942723,0.19255553,0.63063693,0.715547,-0.3531907,-0.2855346,0.0676561
49,-0.96350247,-0.9083773,"('unable', 'able')",-0.81354356,-0.712642,0.36062387,0.5278033,0.036608968,0.1837592,-0.3449533,-0.2273642,0.1175891
50,-0.21775603,-0.24582975,"('clumsy', 'skillful')",0.0724469,0.075384736,-0.09084093,-0.15036947,0.5703403,0.5371015,0.0835476,0.0540718,-0.0294758
51,0.23620494,0.14612542,"('uneducated', 'educated')",-1.7101886,-1.7460003,2.127047,2.0205104,0.20443925,0.13463856,0.2143757,0.1388185,-0.0755572
52,-0.6754246,-0.754184,"('irrational', 'rational')",-0.22210705,-0.31231716,-0.39856216,-0.60022235,1.1050885,1.0713114,-0.0477513,-0.148853,-0.1011017
53,-0.439733,-0.5048102,"('uncreative', 'creative')",-0.77798265,-0.84914964,0.1557085,0.20466019,0.34654677,0.3567531,-0.1788651,-0.1981366,-0.0192715
54,-0.37727004,-0.5091678,"('incapable', 'capable')",0.16176145,0.13513833,0.55447376,0.48247173,1.5396346,1.5422776,0.4696499,0.41268,-0.0569699
55,-0.06903471,-0.043415807,"('incompetent', 'clever')",-2.0890777,-2.051699,1.2355958,1.483399,0.4730768,0.51615727,-0.11236,-0.0238896,0.0884704
56,0.49957383,0.63099325,"('impractical', 'practical')",-0.043695442,-0.051556617,1.3805487,1.6579459,0.17164916,0.26373973,0.502019,0.6252806,0.1232616
57,-0.19883552,-0.3397783,"('unimaginative', 'imaginative')",-1.0205985,-1.0388635,0.35631007,0.46275955,-2.9521751,-2.9950557,-0.9538248,-0.9777345,-0.0239097
58,0.052145433,-0.012072121,"('undiscriminating', 'discriminating')",0.5911866,0.53029877,-0.42463923,-0.39082795,-0.06356553,-0.12315448,0.0387818,0.001061,-0.0377208
59,0.48087305,0.3926884,"('foolish', 'wise')",0.12584633,0.11776124,0.12032391,-0.061342224,1.1241568,1.0334877,0.4628,0.3706488,-0.0921512
60,0.15764835,0.35099828,"('inefficient', 'efficient')",-0.7690668,-0.6523547,0.871425,1.2505263,-0.020291835,0.24571808,0.0599287,0.298722,0.2387933
61,-1.2378594,-1.2686437,"('illogical', 'logical')",-0.4639176,-0.5282898,0.5284899,0.46927863,0.7832134,0.74161965,-0.0975184,-0.1465088,-0.0489904
62,-0.06948061,0.0782308,"('incompetent', 'brilliant')",-0.6490545,-0.5203519,1.7249181,1.8935449,1.024768,1.1224151,0.5077877,0.6434597,0.135672
63,0.19756363,0.24607947,"('unperceptive', 'insightful')",-0.5879177,-0.54386944,0.25350752,0.49138921,0.90095943,0.986071,0.1910282,0.2949176,0.1038894
64,-0.72912294,-0.74122506,"('shy', 'confident')",-0.47401536,-0.3963068,-0.63672614,-0.5106761,-6.342945,-6.238052,-2.0457025,-1.971565,0.0741375
65,0.23583835,0.23926604,"('insecure', 'secure')",-0.39162272,-0.4818239,1.1740235,1.2602623,0.30680075,0.3873495,0.33126,0.3512635,0.0200035
66,-0.227947,-0.23516993,"('inactive', 'active')",0.9067162,0.92984027,-0.24811819,-0.45600432,0.77357996,0.6797726,0.3010578,0.2296097,-0.0714481
67,-0.46049097,-0.32374406,"('doubtful', 'determined')",0.9333749,0.9827916,0.17914365,0.16855133,-0.5939711,-0.5883236,0.0145141,0.0598188,0.0453047
68,-1.2414308,-1.3055362,"('dependent', 'independent')",-1.9979032,-2.0261042,-1.1244098,-1.1280483,-0.5345567,-0.5418014,-1.2245752,-1.2503725,-0.0257973
69,0.11443064,0.14609398,"('lazy', 'industrious')",2.4451323,2.4440188,-1.1021354,-1.2525923,-1.2312375,-1.2945035,0.0565475,0.0107543,-0.0457932
70,0.18477024,0.23433161,"('lethargic', 'energetic')",-1.1109477,-1.0549343,1.105209,1.3751038,0.73684573,0.9023087,0.2289693,0.3642025,0.1352332
71,0.19988045,0.13648333,"('diffident', 'self-confident')",0.2596466,0.33185747,-0.3863138,-0.33723742,-0.2080183,-0.16673645,-0.0337013,-0.0089083,0.024793
72,0.4931096,0.46574613,"('unambitious', 'ambitious')",-0.77836615,-0.7214945,0.83112156,0.78184366,0.90840995,0.9073508,0.3635688,0.3583615,-0.0052073
73,0.6620607,0.61621606,"('helpless', 'self-reliant')",1.1405609,1.123453,-0.7879103,-0.7833908,-3.7000008,-3.6354005,-0.6713223,-0.6697806,0.0015417
74,0.7424291,0.77857906,"('undedicated', 'dedicated')",-0.3180987,-0.36454117,0.7279168,0.7718331,-0.03401149,-0.010760356,0.2795589,0.2937777,0.0142188
75,-0.46340746,-0.51469177,"('meek', 'impulsive')",1.0328655,1.0439862,-0.7231044,-0.86598665,-0.5960405,-0.59509295,-0.1874217,-0.2329463,-0.0455246
76,0.47678927,0.5474243,"('anxious', 'daring')",0.120087735,0.16427204,0.6435533,0.7674681,-0.65163964,-0.5952513,0.1471977,0.2209783,0.0737806
77,-0.4253889,-0.45553106,"('unmotivated', 'motivated')",0.07311559,0.080464154,-0.7524699,-0.65319943,-0.65897113,-0.4982187,-0.4409286,-0.3816212,0.0593074
78,0.10320714,0.061394647,"('nonresilient', 'resilient')",-0.26070902,-0.24564774,0.02273352,0.09619558,-0.07347605,-0.13384461,-0.0520611,-0.0554755,-0.0034144
79,0.5260231,0.44015336,"('wavering', 'unwavering')",0.065653525,0.005430136,-0.36964968,-0.58254695,0.10629074,0.04812908,0.0820794,-0.0222086,-0.104288
80,0.6626984,0.67022014,"('dominated', 'dominating')",-0.28858486,-0.28219253,1.300509,1.231445,-0.11998628,-0.23429835,0.3886591,0.3462935,-0.0423656
81,0.024932403,-0.038197055,"('submissive', 'aggressive')",-0.8093923,-0.80110663,1.0048957,1.1194865,-0.21017098,-0.08707005,0.0025662,0.0482782,0.045712
82,-0.17588535,-0.23619312,"('poor', 'rich')",-0.62199026,-0.7181553,1.8678361,1.9074768,6.4688263,6.5946126,1.8846967,1.8869352,0.0022385
83,-0.6105146,-0.639166,"('powerless', 'powerful')",0.43495944,0.4536283,-1.1164136,-1.1504823,-1.0656714,-1.1084349,-0.5894101,-0.6111137,-0.0217036
84,-1.288456,-1.3536506,"('inferior', 'superior')",-0.6929181,-0.72962326,-0.79302746,-0.7596069,-0.5590099,-0.5008338,-0.8333528,-0.8359286,-0.0025758
85,-0.21343838,-0.30905,"('insignificant', 'prestigious')",0.41597512,0.3678363,-0.6854618,-0.8461403,-0.08598375,-0.13462438,-0.1422272,-0.2304946,-0.0882674
86,0.8146972,0.60569084,"('uninfluential', 'influential')",-2.1391835,-2.1978645,0.34436482,0.42604387,0.69333297,0.66385955,-0.0716971,-0.1255676,-0.0538705
87,0.035444435,-0.1269872,"('unsuccessful', 'successful')",0.7250171,0.6310186,2.1459193,1.9009103,1.2539631,1.1914158,1.040086,0.8990893,-0.1409967
88,-0.27287307,-0.43934992,"('low', 'eminent')",-1.0969974,-1.2200878,0.013360827,0.010348298,-0.5287179,-0.5079887,-0.4713069,-0.5392695,-0.0679626
