,avalonbay_male,avalonbay_female,tuple,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.6959985,-1.7411864,"('inhospitable', 'hospitable')",-1.2774792,-1.2933122,0.011170626,-0.00088690035,-0.9874357,-1.0117952,-0.0243595
20,-0.3176362,-0.16574809,"('rough', 'thoughtful')",-0.026244398,0.023702614,0.8811038,0.8908182,0.1790744,0.2495909,0.0705165
21,1.3263302,1.436627,"('immoral', 'moral')",1.7195122,1.6976792,-0.2332326,-0.14683357,0.9375366,0.9958242,0.0582876
22,0.92001975,0.9787196,"('untrustworthy', 'trustworthy')",1.0947742,1.1020906,-0.644727,-0.6652022,0.456689,0.4718693,0.0151803
23,1.1686409,1.2557379,"('insincere', 'sincere')",2.1304367,2.1868727,6.0806456,5.854912,3.1265742,3.0991742,-0.0274
24,0.954828,0.97361434,"('dishonest', 'honest')",0.73116964,0.68354994,0.87997836,0.7384975,0.8553254,0.7985539,-0.0567715
25,-0.9337047,-0.99329436,"('egoistic', 'altruistic')",0.1328392,0.13538682,1.3931042,1.3602601,0.1974129,0.1674509,-0.029962
26,-0.038823027,-0.09286557,"('hardhearted', 'benevolent')",0.45977885,0.49263102,1.2942678,1.1750956,0.5717412,0.5249537,-0.0467875
27,-0.113587,-0.045186367,"('hardhearted', 'softhearted')",1.1109151,1.2150948,1.4795259,1.4292226,0.8256179,0.866377,0.0407591
28,0.26563495,0.2452107,"('disloyal', 'loyal')",0.926804,0.8415167,0.75586754,0.55630165,0.6494355,0.5476763,-0.1017592
29,-0.3542819,-0.42261797,"('unfair', 'fair')",-0.4695773,-0.4406105,-0.32989132,-0.50378567,-0.3845835,-0.4556714,-0.0710879
30,1.7796012,1.8753233,"('intolerant', 'tolerant')",2.3775182,2.4187024,1.3656179,1.3288748,1.8409123,1.8743,0.0333877
31,-2.2297132,-2.290814,"('evil', 'good')",-1.5847075,-1.5066551,-1.2469063,-1.3167996,-1.687109,-1.7047563,-0.0176473
32,0.48213267,0.4833007,"('unkind', 'kind')",1.0191803,1.0416439,1.2702892,1.1430137,0.9238674,0.8893194,-0.034548
33,0.35415766,0.20654061,"('wrong', 'right')",0.5496528,0.48492184,-0.39778948,-0.4367111,0.1686737,0.0849171,-0.0837566
34,-0.2793912,-0.19005774,"('mean', 'honorable')",0.990619,1.0857757,6.127913,6.0518036,2.2797136,2.3158406,0.036127
35,-2.20064,-2.3859248,"('corrupt', 'incorrupt')",-1.9599146,-2.0893164,-0.4443271,-0.6221664,-1.5349604,-1.6991358,-0.1641754
36,-2.4187253,-2.5363827,"('hostile', 'amicable')",-2.1288083,-2.219929,-0.17600963,-0.3641227,-1.5745144,-1.7068114,-0.132297
37,0.26630688,0.32362825,"('fake', 'genuine')",0.5003379,0.5180815,0.21192157,0.1640518,0.3261888,0.3352538,0.009065
38,0.14268479,0.14170581,"('untruthful', 'truthful')",0.7227081,0.72333384,0.43620536,0.42391992,0.4338661,0.4296532,-0.0042129
39,1.4962596,1.5105324,"('exploitative', 'cooperative')",2.3191705,2.3195858,0.66228706,0.65662056,1.4925725,1.4955796,0.0030071
40,0.37505347,0.38934883,"('stingy', 'generous')",1.3263302,1.3936853,-1.2339017,-1.2533535,0.1558273,0.1765602,0.0207329
41,0.6011331,0.63274455,"('unforgiving', 'forgiving')",0.7776064,0.88571584,0.20053066,0.13047852,0.5264234,0.5496463,0.0232229
42,0.5529312,0.6389798,"('unreliable', 'reliable')",0.6822288,0.7586191,-2.4783852,-2.2876468,-0.4144084,-0.2966826,0.1177258
43,1.4471371,1.5581129,"('irresponsible', 'responsible')",1.6020577,1.6970515,0.7010536,0.69372684,1.2500828,1.3162971,0.0662143
44,-0.39386928,-0.3822905,"('prejudiced', 'unprejudiced')",-0.84351456,-0.8749649,-1.1049079,-1.0916468,-0.7807639,-0.7829674,-0.0022035
45,0.84481895,0.9963269,"('incompetent', 'competent')",1.4902941,1.5715098,-0.2440594,-0.22054312,0.6970179,0.7824312,0.0854133
46,1.3071632,1.4769876,"('uncompetitive', 'competitive')",1.1076621,1.1928953,-0.61784023,-0.534579,0.598995,0.7117679,0.1127729
47,0.3828958,0.47689196,"('stupid', 'smart')",0.6354282,0.6100266,5.522869,5.3847065,2.1803977,2.1572084,-0.0231893
48,0.7882269,0.83342797,"('unintelligent', 'intelligent')",0.64561915,0.66311455,0.7043482,0.6683226,0.7127314,0.7216217,0.0088903
49,-0.8788404,-0.7585021,"('unable', 'able')",-0.8714979,-0.74790794,-0.19489698,-0.05488495,-0.6484118,-0.5204317,0.1279801
50,-1.1183636,-1.0845729,"('clumsy', 'skillful')",-0.4704373,-0.43032035,-0.01061295,-0.015144302,-0.533138,-0.5100125,0.0231255
51,0.043456815,0.008135572,"('uneducated', 'educated')",-0.2680036,-0.3635811,0.009198759,-0.1052649,-0.0717827,-0.1535701,-0.0817874
52,-0.8454865,-1.0419468,"('irrational', 'rational')",-0.44535354,-0.6415795,-0.3743106,-0.5237348,-0.5550502,-0.7357537,-0.1807035
53,0.11463122,0.13801578,"('uncreative', 'creative')",0.6028037,0.6148549,1.0290005,0.94352376,0.5821451,0.5654648,-0.0166803
54,-0.10065371,-0.15232778,"('incapable', 'capable')",-0.6125227,-0.6687995,0.8484355,0.7920805,0.0450864,-0.0096823,-0.0547687
55,1.431704,1.669204,"('incompetent', 'clever')",0.83302414,0.9531255,-0.036694802,0.013826447,0.7426778,0.8787186,0.1360408
56,2.1310897,2.2074866,"('impractical', 'practical')",2.5013885,2.5238447,0.2919062,0.3689264,1.6414615,1.700086,0.0586245
57,0.98954695,1.1223779,"('unimaginative', 'imaginative')",0.5892623,0.6374266,-2.2834296,-2.14216,-0.2348735,-0.1274518,0.1074217
58,-0.5683941,-0.5213161,"('undiscriminating', 'discriminating')",-0.3353311,-0.3426714,-0.2864977,-0.35238162,-0.396741,-0.4054564,-0.0087154
59,-0.6254387,-0.7462455,"('foolish', 'wise')",-0.11786649,-0.109285906,0.34090406,0.2676913,-0.1341337,-0.1959467,-0.061813
60,2.0663106,2.2867134,"('inefficient', 'efficient')",2.7071664,2.7921317,0.29024863,0.3888966,1.6879085,1.8225805,0.134672
61,0.44520712,0.36664677,"('illogical', 'logical')",0.2354897,0.0835448,0.2115414,0.04400372,0.2974128,0.1647318,-0.132681
62,1.791646,1.9694928,"('incompetent', 'brilliant')",1.9292481,2.0288954,0.26612094,0.3947509,1.329005,1.4643798,0.1353748
63,0.92696106,1.0203336,"('unperceptive', 'insightful')",2.4019725,2.535135,1.3699956,1.493569,1.5663098,1.6830125,0.1167027
64,0.47424692,0.41288787,"('shy', 'confident')",0.34676126,0.27853346,-6.2472963,-6.0401297,-1.8087627,-1.7829027,0.02586
65,0.90725684,0.942125,"('insecure', 'secure')",0.9419923,0.90061855,0.06441122,0.07868788,0.6378868,0.6404772,0.0025904
66,-0.8377073,-0.8751907,"('inactive', 'active')",-0.4562877,-0.46098012,1.0552456,1.0407819,-0.0795831,-0.098463,-0.0188799
67,0.5074055,0.44763714,"('doubtful', 'determined')",0.8943877,0.8922948,-0.19846833,-0.15621962,0.4011083,0.3945708,-0.0065375
68,-0.8800578,-0.87687445,"('dependent', 'independent')",-0.4245247,-0.42186284,-0.5032569,-0.55261934,-0.6026131,-0.6171189,-0.0145058
69,-1.6138813,-1.747409,"('lazy', 'industrious')",-0.04823759,-0.04587345,-0.3236884,-0.22277148,-0.6619358,-0.672018,-0.0100822
70,1.2238052,1.395506,"('lethargic', 'energetic')",1.519634,1.6523155,0.8499667,0.9841507,1.197802,1.3439908,0.1461888
71,0.54177773,0.4961844,"('diffident', 'self-confident')",2.31612,2.381923,0.63801956,0.6128954,1.1653058,1.1636676,-0.0016382
72,0.11138971,0.10382325,"('unambitious', 'ambitious')",0.61258453,0.60340846,-1.1991246,-1.1791085,-0.1583834,-0.1572923,0.0010911
73,0.82081485,0.7744407,"('helpless', 'self-reliant')",0.07021457,-0.06250198,-3.324822,-3.262943,-0.8112642,-0.8503348,-0.0390706
74,0.66954607,0.7911575,"('undedicated', 'dedicated')",0.4547585,0.5080596,-0.40126923,-0.38587886,0.2410118,0.3044461,0.0634343
75,-0.917864,-0.9908615,"('meek', 'impulsive')",-1.2174771,-1.214438,-0.44244936,-0.392058,-0.8592635,-0.8657858,-0.0065223
76,2.1290498,2.3012888,"('anxious', 'daring')",1.7928857,1.8849015,0.9902004,1.1005831,1.6373787,1.7622579,0.1248792
77,0.11290729,0.117394514,"('unmotivated', 'motivated')",0.62888247,0.61194164,-0.85358936,-0.74911207,-0.0372665,-0.006592,0.0306745
78,-0.5069325,-0.4008388,"('nonresilient', 'resilient')",1.3978268,1.5202129,0.35149854,0.50601953,0.4141309,0.5417979,0.127667
79,-1.4946718,-1.5518644,"('wavering', 'unwavering')",-0.71358114,-0.73471653,0.35044384,0.30580485,-0.6192697,-0.6602587,-0.040989
80,1.1316084,1.2049594,"('dominated', 'dominating')",0.63948995,0.63085926,-0.9119898,-0.8020793,0.2863695,0.3445798,0.0582103
81,1.4500633,1.4845964,"('submissive', 'aggressive')",1.4948502,1.4778663,-0.3815057,-0.25551215,0.8544692,0.9023168,0.0478476
82,0.0015652403,0.027825344,"('poor', 'rich')",-0.049560644,-0.07213483,5.7072845,5.5737343,1.8864296,1.8431416,-0.043288
83,-0.111465886,-0.15830538,"('powerless', 'powerful')",-0.3437398,-0.3897747,-1.2286307,-1.2593552,-0.5612788,-0.6024784,-0.0411996
84,0.10337682,0.028722469,"('inferior', 'superior')",-2.066844,-2.0025768,0.21536627,0.1886588,-0.5827003,-0.5950652,-0.0123649
85,-2.4244478,-2.5411391,"('insignificant', 'prestigious')",-1.6117641,-1.6709386,0.032172255,-0.102543294,-1.3346799,-1.438207,-0.1035271
86,0.28714898,0.3119488,"('uninfluential', 'influential')",0.27047697,0.22867696,-0.30535713,-0.3293534,0.0840896,0.0704241,-0.0136655
87,-0.3689479,-0.3940599,"('unsuccessful', 'successful')",0.9414921,0.8611305,0.24812871,0.34991935,0.2735576,0.27233,-0.0012276
88,-0.7336002,-0.76499176,"('low', 'eminent')",-0.90615016,-0.940705,-0.297831,-0.35840136,-0.6458604,-0.6880327,-0.0421723
