,marathon_male,marathon_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.7449146,-0.61018074,"('rough', 'thoughtful')",-0.73356616,-0.67205757,0.42062676,0.4736638,-0.352618,-0.2695248,0.0830932
21,0.106603615,-0.08033781,"('immoral', 'moral')",1.7588246,1.6076558,-0.12965132,-0.13160767,0.5785923,0.4652368,-0.1133555
22,-0.32726893,-0.40587157,"('untrustworthy', 'trustworthy')",0.78613,0.65743566,-0.7823015,-0.8387762,-0.1078135,-0.1957374,-0.0879239
23,0.22486974,0.093211204,"('insincere', 'sincere')",1.0254389,0.8989611,5.190983,5.0947766,2.1470971,2.028983,-0.1181141
24,1.3528208,1.2888565,"('dishonest', 'honest')",1.5230975,1.4529744,0.45159262,0.4469341,1.1091704,1.0629217,-0.0462487
25,0.7127413,0.63730717,"('egoistic', 'altruistic')",0.95519805,0.81013095,1.1895646,1.1141384,0.9525013,0.8538588,-0.0986425
26,1.4642291,1.3446196,"('hardhearted', 'benevolent')",1.2810578,1.188407,1.6853396,1.6055223,1.4768755,1.3795163,-0.0973592
27,0.4186633,0.48225465,"('hardhearted', 'softhearted')",-0.28019866,-0.22679096,0.82886297,0.7769538,0.3224425,0.3441392,0.0216967
28,0.51243645,0.3216454,"('disloyal', 'loyal')",0.798729,0.5342186,0.78351724,0.673225,0.6982276,0.5096963,-0.1885313
29,-0.27043557,-0.344268,"('unfair', 'fair')",0.005952183,-0.02243707,-0.15469998,-0.25289273,-0.1397278,-0.2065326,-0.0668048
30,0.08074486,-0.0046285167,"('intolerant', 'tolerant')",0.35817933,0.38553876,0.5272266,0.49197954,0.3220503,0.2909633,-0.031087
31,-0.85020834,-0.74555826,"('evil', 'good')",-0.8505534,-0.9092507,-1.1363168,-1.161625,-0.9456929,-0.9388113,0.0068816
32,0.5954196,0.4489523,"('unkind', 'kind')",0.5814834,0.45529616,0.77867734,0.58978474,0.6518601,0.4980111,-0.153849
33,0.83871806,0.7699192,"('wrong', 'right')",1.2617576,1.1833375,-0.6308053,-0.7022405,0.4898902,0.4170054,-0.0728848
34,-1.1718483,-1.079848,"('mean', 'honorable')",0.20395792,0.27802807,4.4001575,4.626824,1.1440891,1.2750013,0.1309122
35,-0.3409348,-0.30669585,"('corrupt', 'incorrupt')",-1.65957,-1.7414129,-1.0191876,-1.1254803,-1.0065641,-1.0578631,-0.051299
36,-0.626671,-0.59996927,"('hostile', 'amicable')",-1.4696026,-1.7978364,-0.5877789,-0.7653416,-0.8946842,-1.0543824,-0.1596982
37,0.09354378,0.04263266,"('fake', 'genuine')",0.27290562,0.26555282,-0.11750212,-0.13888675,0.0829824,0.0564329,-0.0265495
38,-0.08607171,-0.17200917,"('untruthful', 'truthful')",0.74576473,0.56025916,-0.19946304,-0.1865033,0.15341,0.0672489,-0.0861611
39,1.526048,1.6322355,"('exploitative', 'cooperative')",0.60402596,0.7792787,0.16475485,0.28435394,0.764943,0.8986228,0.1336798
40,1.0578653,0.92915446,"('stingy', 'generous')",0.7027399,0.5834573,-1.8165536,-1.960247,-0.0186495,-0.1492118,-0.1305623
41,0.052851617,-0.0790782,"('unforgiving', 'forgiving')",0.74183315,0.53774124,-0.25292996,-0.3894721,0.1805849,0.0230636,-0.1575213
42,0.83034396,0.8396384,"('unreliable', 'reliable')",1.0599312,1.1191968,-2.0415523,-2.0462234,-0.0504257,-0.0291294,0.0212963
43,0.123492725,0.16024435,"('irresponsible', 'responsible')",0.59927577,0.70427847,0.32586503,0.3636796,0.3495445,0.4094008,0.0598563
44,-0.9279044,-0.76065665,"('prejudiced', 'unprejudiced')",-0.61400485,-0.4160196,-1.2328794,-1.2082402,-0.9249295,-0.7949721,0.1299574
45,-0.7398418,-0.8372803,"('incompetent', 'competent')",0.54678655,0.40888068,0.157579,0.081735194,-0.0118254,-0.1155548,-0.1037294
46,-0.44759017,-0.5588427,"('uncompetitive', 'competitive')",0.8496344,0.8254523,-0.51331854,-0.5699378,-0.0370914,-0.1011094,-0.064018
47,-0.9238515,-0.92382866,"('stupid', 'smart')",0.93100524,0.9522873,4.857993,4.9385653,1.6217155,1.6556746,0.0339591
48,0.43864876,0.2669524,"('unintelligent', 'intelligent')",1.3428584,1.2728044,0.64598274,0.6522993,0.8091633,0.7306854,-0.0784779
49,-0.4471708,-0.41211918,"('unable', 'able')",-0.7700638,-0.6523207,-0.89040107,-0.79753613,-0.7025452,-0.6206587,0.0818865
50,-0.3848267,-0.39166135,"('clumsy', 'skillful')",-0.05139007,-0.16225147,0.038373925,-0.06640818,-0.1326143,-0.2067737,-0.0741594
51,-0.8501305,-1.022295,"('uneducated', 'educated')",-0.474622,-0.54032147,-0.0020864904,-0.088789046,-0.4422797,-0.5504685,-0.1081888
52,0.3360094,0.20355904,"('irrational', 'rational')",0.36572143,0.12865242,0.20946759,0.03034912,0.3037328,0.1208535,-0.1828793
53,0.55955535,0.49454498,"('uncreative', 'creative')",0.9927613,0.7587164,0.51638097,0.3079208,0.6895659,0.520394,-0.1691719
54,0.17631924,0.08088784,"('incapable', 'capable')",-0.18361375,-0.25421292,0.40240288,0.39139533,0.1317028,0.0726901,-0.0590127
55,-0.548255,-0.6338614,"('incompetent', 'clever')",0.81178164,0.8097269,0.3373174,0.35146666,0.2002813,0.1757774,-0.0245039
56,-0.50278986,-0.5819264,"('impractical', 'practical')",1.0515525,1.0795923,-0.51919883,-0.5372517,0.0098546,-0.0131953,-0.0230499
57,-0.424744,-0.5416913,"('unimaginative', 'imaginative')",0.46620142,0.319286,-2.4900622,-2.60281,-0.8162016,-0.9417384,-0.1255368
58,-1.03511,-1.0554,"('undiscriminating', 'discriminating')",0.6565726,0.5529497,0.11867757,0.06928305,-0.08662,-0.1443891,-0.0577691
59,0.7502167,0.70388025,"('foolish', 'wise')",1.0082777,0.8667433,0.2117867,0.19418693,0.6567604,0.5882702,-0.0684902
60,0.5669107,0.5598154,"('inefficient', 'efficient')",0.8764523,1.0504526,-0.1691321,-0.026961891,0.4247436,0.5277687,0.1030251
61,0.89736867,0.7683227,"('illogical', 'logical')",1.4102176,1.3056377,0.76439965,0.59853387,1.0239952,0.8908314,-0.1331638
62,0.4039858,0.3998873,"('incompetent', 'brilliant')",1.1307709,1.31216,0.43479463,0.5708894,0.6565171,0.7609789,0.1044618
63,0.28739083,0.20575434,"('unperceptive', 'insightful')",1.3270781,1.2346587,0.59673303,0.589798,0.7370673,0.676737,-0.0603303
64,0.21646962,0.095440835,"('shy', 'confident')",1.1201543,1.0839251,-4.9458923,-5.071963,-1.2030895,-1.2975322,-0.0944427
65,-0.22305056,-0.29914802,"('insecure', 'secure')",0.83138037,0.8627384,0.3615708,0.3873734,0.3233002,0.3169879,-0.0063123
66,-0.32769886,-0.24031273,"('inactive', 'active')",-0.9753469,-1.0049716,0.4628976,0.39576226,-0.2800494,-0.283174,-0.0031246
67,0.46487674,0.41728938,"('doubtful', 'determined')",-0.18473199,-0.08088486,-0.3950103,-0.38710627,-0.0382885,-0.0169006,0.0213879
68,-0.13148226,-0.20474553,"('dependent', 'independent')",-0.9906521,-1.0417185,-0.9403773,-0.953777,-0.6875039,-0.7334137,-0.0459098
69,-0.27133483,-0.17539224,"('lazy', 'industrious')",0.6231153,0.57291335,-0.7207499,-0.68887496,-0.1229898,-0.097118,0.0258718
70,-0.18634528,-0.18874794,"('lethargic', 'energetic')",0.12852694,0.2399121,0.2698661,0.29858363,0.0706826,0.1165826,0.0459
71,1.0943005,1.0270114,"('diffident', 'self-confident')",0.85262567,0.776549,0.16704427,0.09278512,0.7046568,0.6321152,-0.0725416
72,1.285818,1.3084567,"('unambitious', 'ambitious')",0.42738226,0.4391268,-0.5568732,-0.5029825,0.3854423,0.414867,0.0294247
73,1.1956178,1.2503626,"('helpless', 'self-reliant')",1.1913447,1.0949742,-3.0761948,-3.06828,-0.2297441,-0.240981,-0.0112369
74,1.569964,1.5835668,"('undedicated', 'dedicated')",0.31443894,0.26414618,-0.28763762,-0.36498702,0.5322551,0.494242,-0.0380131
75,-0.3809805,-0.27794275,"('meek', 'impulsive')",-0.9731897,-0.98518634,-0.7400948,-0.6804654,-0.6980883,-0.6478648,0.0502235
76,0.67005783,0.7896442,"('anxious', 'daring')",0.15487316,0.3145133,0.0533229,0.06909928,0.2927513,0.3910856,0.0983343
77,0.20507567,0.12925386,"('unmotivated', 'motivated')",0.56278145,0.39636856,-1.1513582,-1.06306,-0.1278337,-0.1791459,-0.0513122
78,-0.86922735,-0.86013454,"('nonresilient', 'resilient')",0.22077426,0.1663109,-0.020522254,-0.01696739,-0.2229918,-0.2369304,-0.0139386
79,0.084715486,0.0759067,"('wavering', 'unwavering')",-0.52815133,-0.7442585,-0.6603193,-0.700632,-0.3679184,-0.4563279,-0.0884095
80,0.078715704,0.027288988,"('dominated', 'dominating')",-0.048277475,0.14594302,-0.4025726,-0.26396272,-0.1240448,-0.0302436,0.0938012
81,-0.25523275,-0.44391978,"('submissive', 'aggressive')",0.38738185,0.4583621,-0.3519352,-0.2495705,-0.073262,-0.0783761,-0.0051141
82,-1.8033178,-1.8836249,"('poor', 'rich')",0.49413058,0.35808602,5.727909,5.6660686,1.4729074,1.3801765,-0.0927309
83,0.28991842,0.21224117,"('powerless', 'powerful')",0.20616877,0.23568462,-1.1373771,-1.1465615,-0.2137633,-0.2328786,-0.0191153
84,1.085633,0.94970727,"('inferior', 'superior')",0.9246543,0.89957803,0.62774074,0.5757478,0.8793427,0.8083444,-0.0709983
85,1.2174546,1.2464452,"('insignificant', 'prestigious')",0.7190171,0.503008,-0.29444867,-0.39250305,0.547341,0.4523167,-0.0950243
86,0.17068353,-0.09248885,"('uninfluential', 'influential')",0.6968196,0.49785832,-0.33106413,-0.48784703,0.178813,-0.0274925,-0.2063055
87,-0.43006527,-0.5567463,"('unsuccessful', 'successful')",1.0987561,1.0283401,0.7116735,0.791405,0.4601214,0.4209996,-0.0391218
88,0.51245004,0.4183623,"('low', 'eminent')",0.06871747,-0.009017922,-0.32474628,-0.42784926,0.0854737,-0.0061683,-0.091642
