,alcoa_male,alcoa_female,tuple,corp_male,corp_female,average_male,average_female,female-male
39,1.1993215,1.1618326,"('exploitative', 'cooperative')",0.5008186,0.52565753,0.8500701,0.8437451,-0.006325
40,-0.028674243,0.015142534,"('stingy', 'generous')",-1.5892851,-1.6518893,-0.8089797,-0.8183734,-0.0093937
41,-0.17419806,-0.14444721,"('unforgiving', 'forgiving')",-0.005338398,-0.10246626,-0.0897682,-0.1234567,-0.0336885
42,0.7161151,0.74752194,"('unreliable', 'reliable')",-2.99922,-3.0381134,-1.1415524,-1.1452957,-0.0037433
43,-0.6606143,-0.6574135,"('irresponsible', 'responsible')",0.27773994,0.27962998,-0.1914372,-0.1888918,0.0025454
44,1.0264214,1.0418732,"('prejudiced', 'unprejudiced')",-1.232902,-1.222977,-0.1032403,-0.0905519,0.0126884
45,-0.65549654,-0.56512743,"('incompetent', 'competent')",-0.0683233,-0.12113576,-0.3619099,-0.3431316,0.0187783
46,0.18464443,0.2335628,"('uncompetitive', 'competitive')",-0.94092804,-0.9315531,-0.3781418,-0.3489951,0.0291467
47,-0.049467362,0.051757477,"('stupid', 'smart')",4.8206453,4.8966312,2.3855889,2.4741943,0.0886054
48,-0.17208017,-0.19531316,"('unintelligent', 'intelligent')",0.84251034,0.84724504,0.3352151,0.3259659,-0.0092492
49,-0.063210845,-0.030056532,"('unable', 'able')",-0.4139613,-0.3848048,-0.2385861,-0.2074307,0.0311554
50,-0.13325563,-0.16991737,"('clumsy', 'skillful')",-0.3820571,-0.53345084,-0.2576564,-0.3516841,-0.0940277
51,-0.39389846,-0.49000907,"('uneducated', 'educated')",0.5080923,0.38924026,0.0570969,-0.0503844,-0.1074813
52,-0.7695303,-0.95545876,"('irrational', 'rational')",0.26663333,0.14960325,-0.2514485,-0.4029278,-0.1514793
53,-1.5317311,-1.5371231,"('uncreative', 'creative')",0.29453027,0.20140749,-0.6186004,-0.6678578,-0.0492574
54,-0.42673495,-0.4510517,"('incapable', 'capable')",0.36834663,0.3773496,-0.0291942,-0.0368511,-0.0076569
55,0.044323027,0.09842941,"('incompetent', 'clever')",0.5974076,0.6120382,0.3208653,0.3552338,0.0343685
56,0.33307227,0.28065866,"('impractical', 'practical')",-0.1125583,-0.17496628,0.110257,0.0528462,-0.0574108
57,-0.33713233,-0.3028873,"('unimaginative', 'imaginative')",-2.675105,-2.7199428,-1.5061188,-1.511415,-0.0052962
58,-0.14363033,-0.1387482,"('undiscriminating', 'discriminating')",0.27501917,0.22613437,0.0656944,0.0436931,-0.0220013
59,-0.42036295,-0.47189918,"('foolish', 'wise')",-0.048198037,-0.099139236,-0.2342805,-0.2855192,-0.0512387
60,0.51088524,0.5237131,"('inefficient', 'efficient')",-0.07769023,0.03337438,0.2165975,0.2785437,0.0619462
61,-0.07099795,-0.2289513,"('illogical', 'logical')",0.7756459,0.64489937,0.352324,0.207974,-0.14435
62,0.61373204,0.65344816,"('incompetent', 'brilliant')",0.501176,0.5747552,0.557454,0.6141016,0.0566476
63,-0.48327613,-0.40655324,"('unperceptive', 'insightful')",0.19086777,0.19901788,-0.1462042,-0.1037677,0.0424365
64,0.55301577,0.4882352,"('shy', 'confident')",-5.748427,-5.774063,-2.5977056,-2.6429141,-0.0452085
65,0.37141347,0.25443977,"('insecure', 'secure')",-0.21666522,-0.20970118,0.0773741,0.0223693,-0.0550048
66,-0.38064933,-0.40303546,"('inactive', 'active')",0.05476381,0.063937955,-0.1629428,-0.1695487,-0.0066059
67,-0.16148151,-0.20796762,"('doubtful', 'determined')",-0.34578425,-0.3811288,-0.2536329,-0.2945482,-0.0409153
68,-0.1671553,-0.20120634,"('dependent', 'independent')",-0.84329665,-0.8581514,-0.505226,-0.5296789,-0.0244529
69,0.5274985,0.5456724,"('lazy', 'industrious')",-0.6238884,-0.5566129,-0.0481949,-0.0054702,0.0427247
70,-0.10446213,-0.03501632,"('lethargic', 'energetic')",-0.08273971,-0.037916377,-0.0936009,-0.0364663,0.0571346
71,-0.48055774,-0.4675679,"('diffident', 'self-confident')",0.29771182,0.22672024,-0.091423,-0.1204238,-0.0290008
72,0.13812916,0.14155874,"('unambitious', 'ambitious')",-0.7043691,-0.69616485,-0.28312,-0.277303,0.005817
73,1.0769663,0.9926337,"('helpless', 'self-reliant')",-2.9039428,-2.874877,-0.9134883,-0.9411216,-0.0276333
74,-0.18204859,-0.18186308,"('undedicated', 'dedicated')",-0.2812832,-0.3623565,-0.2316659,-0.2721098,-0.0404439
75,0.2739126,0.36088067,"('meek', 'impulsive')",-0.7796191,-0.7102402,-0.2528532,-0.1746798,0.0781734
76,0.6592601,0.6951277,"('anxious', 'daring')",-0.29669866,-0.26426473,0.1812807,0.2154315,0.0341508
77,-0.60372305,-0.54346764,"('unmotivated', 'motivated')",-1.3251435,-1.1823545,-0.9644333,-0.862911,0.1015223
78,-0.5908484,-0.49103612,"('nonresilient', 'resilient')",-0.082523644,-0.08807691,-0.336686,-0.2895565,0.0471295
79,-0.9048084,-0.90402734,"('wavering', 'unwavering')",-0.7831516,-0.8013378,-0.84398,-0.8526826,-0.0087026
80,0.8444504,0.784957,"('dominated', 'dominating')",-0.56174576,-0.45964924,0.1413523,0.1626539,0.0213016
81,0.8690169,0.80417526,"('submissive', 'aggressive')",-0.3968183,-0.3013504,0.2360993,0.2514124,0.0153131
82,-0.7468551,-0.7185072,"('poor', 'rich')",5.533029,5.426252,2.3930869,2.3538723,-0.0392146
83,-0.107491076,-0.14815004,"('powerless', 'powerful')",-0.8210034,-0.83904976,-0.4642472,-0.4935999,-0.0293527
84,0.51077634,0.38568538,"('inferior', 'superior')",0.84297585,0.7714505,0.6768761,0.578568,-0.0983081
85,-0.059584253,-0.06713701,"('insignificant', 'prestigious')",0.15777351,0.059979882,0.0490946,-0.0035786,-0.0526732
86,-1.4368666,-1.5266168,"('uninfluential', 'influential')",-0.33413956,-0.45372397,-0.8855031,-0.9901704,-0.1046673
87,0.7210348,0.6152059,"('unsuccessful', 'successful')",1.0049684,1.0265568,0.8630016,0.8208814,-0.0421202
88,-0.20761742,-0.37826675,"('low', 'eminent')",-0.13234521,-0.25079146,-0.1699813,-0.3145291,-0.1445478
