,lexmark_male,lexmark_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
35,-0.73894423,-0.65544313,"('corrupt', 'incorrupt')",-0.7984499,-0.80348974,0.0765508,0.004397515,-0.4869477,-0.4848451,0.0021026
36,-0.6280497,-0.57450545,"('hostile', 'amicable')",-0.18012074,-0.22291969,0.32596782,0.18130094,-0.1607342,-0.2053747,-0.0446405
37,-0.2622028,-0.27003932,"('fake', 'genuine')",-0.8960363,-0.88291585,0.11736855,0.118878596,-0.3469568,-0.3446922,0.0022646
38,-0.31462622,-0.3570577,"('untruthful', 'truthful')",-0.01835969,0.021643274,0.27640513,0.33911633,-0.0188603,0.001234,0.0200943
39,1.1094415,1.0901666,"('exploitative', 'cooperative')",0.7802443,0.7411618,-0.1246051,-0.1416979,0.5883603,0.5632102,-0.0251501
40,0.17527987,0.27862382,"('stingy', 'generous')",0.1366143,0.21083477,-1.3606896,-1.4196931,-0.3495985,-0.3100782,0.0395203
41,-0.09956277,-0.15816161,"('unforgiving', 'forgiving')",0.23114695,0.1927168,0.009420512,-0.07706618,0.0470016,-0.0141703,-0.0611719
42,0.92119515,0.8884528,"('unreliable', 'reliable')",0.5855515,0.58550143,-3.1247833,-3.0453985,-0.5393455,-0.5238148,0.0155307
43,0.28375465,0.19572318,"('irresponsible', 'responsible')",0.35801464,0.26789898,0.25848755,0.18663299,0.3000856,0.2167517,-0.0833339
44,-0.23818837,-0.22011238,"('prejudiced', 'unprejudiced')",0.15384682,0.17992222,-1.2739733,-1.3151764,-0.4527716,-0.4517888,0.0009828
45,-0.35567573,-0.34937775,"('incompetent', 'competent')",0.109662294,-0.00086890813,-0.42215577,-0.50497323,-0.2227231,-0.2850733,-0.0623502
46,0.4659885,0.38830334,"('uncompetitive', 'competitive')",0.33675367,0.3133108,-0.73012733,-0.7656558,0.0242049,-0.0213472,-0.0455521
47,0.13045993,0.20855619,"('stupid', 'smart')",-0.003437817,0.026080541,5.2524266,5.2775025,1.7931496,1.8373798,0.0442302
48,-0.29820436,-0.39793342,"('unintelligent', 'intelligent')",-0.123261005,-0.24990204,0.3305153,0.20773365,-0.0303167,-0.1467006,-0.1163839
49,-0.2190296,-0.16687971,"('unable', 'able')",-0.5760889,-0.5589521,-0.25151148,-0.10394843,-0.3488767,-0.2765934,0.0722833
50,0.3735563,0.39650095,"('clumsy', 'skillful')",-0.28410634,-0.2831799,0.18778953,0.19054529,0.0924132,0.1012888,0.0088756
51,-0.75159764,-0.90110207,"('uneducated', 'educated')",0.55362463,0.43841425,0.3682771,0.29675686,0.056768,-0.0553103,-0.1120783
52,0.123250954,0.06390046,"('irrational', 'rational')",-0.7459304,-0.7694573,0.31231704,0.26467735,-0.1034541,-0.1469598,-0.0435057
53,-1.0016015,-1.011102,"('uncreative', 'creative')",-0.18568048,-0.2646167,1.0063933,0.89454263,-0.0602962,-0.1270587,-0.0667625
54,-0.112398535,-0.15844062,"('incapable', 'capable')",0.098253936,0.14010525,1.1169083,1.1710495,0.3675879,0.384238,0.0166501
55,-0.5958686,-0.66652393,"('incompetent', 'clever')",-0.5428424,-0.6673956,-0.41319498,-0.48094225,-0.517302,-0.6049539,-0.0876519
56,0.7555724,0.5674858,"('impractical', 'practical')",1.3017677,1.2080896,-0.13383642,-0.13342464,0.6411679,0.5473836,-0.0937843
57,-1.4187118,-1.5414224,"('unimaginative', 'imaginative')",-0.5263814,-0.6640679,-2.715287,-2.8211029,-1.5534601,-1.6755311,-0.122071
58,-0.19032383,-0.24722922,"('undiscriminating', 'discriminating')",0.20237637,0.11020133,-0.12933378,-0.21646318,-0.0390937,-0.1178304,-0.0787367
59,0.67134386,0.68823826,"('foolish', 'wise')",0.27161554,0.28270024,0.84537643,0.8792732,0.5961119,0.6167372,0.0206253
60,0.5801313,0.43809733,"('inefficient', 'efficient')",1.0775871,1.0114092,-0.18716294,-0.15957198,0.4901852,0.4299782,-0.060207
61,-0.05993925,-0.22856334,"('illogical', 'logical')",-0.31879103,-0.4461794,0.11426588,-0.012067087,-0.0881548,-0.2289366,-0.1407818
62,0.69604546,0.78108555,"('incompetent', 'brilliant')",0.9330506,1.0189724,0.21901894,0.40965903,0.6160383,0.7365723,0.120534
63,-0.03510501,-0.070295125,"('unperceptive', 'insightful')",0.9434768,0.9213567,0.91928476,0.98537135,0.6092188,0.6121443,0.0029255
64,0.76882964,0.65036726,"('shy', 'confident')",0.40717065,0.39996657,-6.3343377,-6.244983,-1.7194459,-1.7315497,-0.0121038
65,-0.16517776,-0.3280899,"('insecure', 'secure')",0.19304565,0.044929117,-0.59181887,-0.61654305,-0.1879837,-0.2999013,-0.1119176
66,-0.2644452,-0.21738286,"('inactive', 'active')",0.82253623,0.7954261,1.1991644,1.2170256,0.5857518,0.5983563,0.0126045
67,1.1435263,1.0429109,"('doubtful', 'determined')",0.59151393,0.5411449,-0.16112241,-0.14992367,0.5246392,0.4780441,-0.0465951
68,-0.17552885,-0.2677724,"('dependent', 'independent')",-0.0013373233,-0.14809173,-0.4961329,-0.5396029,-0.224333,-0.318489,-0.094156
69,0.9301569,1.0359503,"('lazy', 'industrious')",1.4724772,1.5533984,0.055401925,0.109772466,0.8193454,0.8997071,0.0803617
70,-0.17903242,-0.20900112,"('lethargic', 'energetic')",0.22827776,0.20753159,0.39916748,0.43617117,0.1494709,0.1449005,-0.0045704
71,0.4222129,0.4733684,"('diffident', 'self-confident')",0.7201836,0.8268783,0.505537,0.49202865,0.5493112,0.5974251,0.0481139
72,-0.4373517,-0.49346253,"('unambitious', 'ambitious')",-0.23243266,-0.14477225,-1.1462803,-1.0600001,-0.6053549,-0.5660783,0.0392766
73,1.4423091,1.4291439,"('helpless', 'self-reliant')",0.099396765,0.1412431,-3.076084,-2.9821908,-0.5114594,-0.4706013,0.0408581
74,0.041572504,-0.011839777,"('undedicated', 'dedicated')",0.42090362,0.38484347,-0.10280194,-0.22112556,0.1198914,0.050626,-0.0692654
75,0.22249635,0.33717465,"('meek', 'impulsive')",-0.18383273,-0.067943394,-0.22341368,-0.10848046,-0.0615834,0.0535836,0.115167
76,0.25817087,0.28514832,"('anxious', 'daring')",0.9619838,0.9331383,0.35115582,0.3891127,0.5237702,0.5357998,0.0120296
77,0.26278865,0.162738,"('unmotivated', 'motivated')",0.060434695,0.08229554,-1.014408,-0.96468574,-0.2303949,-0.2398841,-0.0094892
78,-0.3175322,-0.20398957,"('nonresilient', 'resilient')",0.4542204,0.5995469,0.38475445,0.45472023,0.1738142,0.2834258,0.1096116
79,-0.6093545,-0.5594948,"('wavering', 'unwavering')",-0.81888884,-0.7949626,0.373868,0.39017135,-0.3514585,-0.3214287,0.0300298
80,-0.14020312,-0.14305934,"('dominated', 'dominating')",0.08898559,0.11142742,-1.3813429,-1.263196,-0.4775201,-0.4316093,0.0459108
81,-0.2201886,-0.3312164,"('submissive', 'aggressive')",0.65132123,0.58425087,-0.70246184,-0.631824,-0.0904431,-0.1262632,-0.0358201
82,-0.80950475,-0.8098634,"('poor', 'rich')",-0.55781955,-0.5690699,6.0068374,6.0334578,1.5465043,1.5515081,0.0050038
83,0.8845402,0.79854965,"('powerless', 'powerful')",0.075243294,0.11708848,-0.85744137,-0.90440184,0.034114,0.0037454,-0.0303686
84,0.9062494,0.7833283,"('inferior', 'superior')",0.4428983,0.31792647,1.0497732,1.0405018,0.7996403,0.7139188,-0.0857215
85,0.35898817,0.40504688,"('insignificant', 'prestigious')",-0.62464726,-0.53759414,0.8623635,0.7855762,0.1989015,0.2176763,0.0187748
86,-1.3784436,-1.5686252,"('uninfluential', 'influential')",-0.2687989,-0.38092452,-0.51021606,-0.64368826,-0.7191528,-0.8644126,-0.1452598
87,0.6811901,0.6810086,"('unsuccessful', 'successful')",1.2287494,1.2292951,0.9843618,1.1121148,0.9647671,1.0074728,0.0427057
88,-0.3610734,-0.49436587,"('low', 'eminent')",-0.21267927,-0.27913037,0.16697001,0.112846434,-0.1355942,-0.2202166,-0.0846224
