,abercrombie_male,abercrombie_female,tuple,&_male,&_female,fitch_male,fitch_female,co_male,co_female,average_male,average_female,female-male
52,1.2863171,1.2048992,"('irrational', 'rational')",1.598813,1.5477953,1.1222255,1.0010908,0.015138889,-0.0841733,1.0056237,0.917403,-0.0882207
53,-1.0463198,-1.1246185,"('uncreative', 'creative')",-0.016012967,-0.025703326,1.4637077,1.3928016,1.1136835,1.0705576,0.3787646,0.3282593,-0.0505053
54,0.010052558,0.040166225,"('incapable', 'capable')",-0.0922571,-0.06290393,1.6369765,1.6570214,0.7341546,0.7160711,0.5722317,0.5875887,0.015357
55,-2.604288,-2.668476,"('incompetent', 'clever')",-1.8058412,-1.8658746,-2.2289326,-2.2522185,0.2241379,0.26958096,-1.603731,-1.6292472,-0.0255162
56,-1.2832601,-1.291594,"('impractical', 'practical')",-1.7155678,-1.6896698,-0.26627183,-0.2411676,-0.227796,-0.10802187,-0.873224,-0.8326133,0.0406107
57,-1.6068796,-1.7053554,"('unimaginative', 'imaginative')",-1.3855498,-1.4623634,-1.2499138,-1.3583888,-3.2154655,-3.1320953,-1.8644521,-1.9145508,-0.0500987
58,-0.5051928,-0.5621141,"('undiscriminating', 'discriminating')",0.20022547,0.10000649,0.39881244,0.29893214,0.27950585,0.32553875,0.0933377,0.0405908,-0.0527469
59,1.0198289,1.0478895,"('foolish', 'wise')",0.5690673,0.6257127,0.73538655,0.76971936,0.09699845,0.068203405,0.6053203,0.6278812,0.0225609
60,-2.5202708,-2.5353074,"('inefficient', 'efficient')",-2.1756606,-2.1562896,-1.3366722,-1.2859817,-0.31170952,-0.03679037,-1.5860783,-1.5035923,0.082486
61,-0.06477119,-0.19261678,"('illogical', 'logical')",0.32374942,0.18415007,0.9483917,0.888665,0.31528744,0.15438145,0.3806643,0.2586449,-0.1220194
62,-2.213441,-2.2182493,"('incompetent', 'brilliant')",-2.11229,-2.0654473,-0.9502821,-0.93465066,-0.04834393,0.12551796,-1.3310893,-1.2732074,0.0578819
63,-1.8420185,-1.9012374,"('unperceptive', 'insightful')",-0.573016,-0.51421756,0.4421809,0.38463306,0.36230883,0.49612585,-0.4026362,-0.383674,0.0189622
64,-0.089982584,-0.079411894,"('shy', 'confident')",0.4049824,0.4505678,-0.24353246,-0.22551037,-6.153755,-5.9389434,-1.5205719,-1.4483244,0.0722475
65,-1.6939297,-1.767662,"('insecure', 'secure')",-1.3021001,-1.4455607,-2.6362123,-2.6457617,0.0036284328,0.021455802,-1.4071535,-1.4593822,-0.0522287
66,1.6349946,1.613712,"('inactive', 'active')",1.6116087,1.6710914,1.4282986,1.3931643,0.8845406,0.7798699,1.3898606,1.3644594,-0.0254012
67,-0.1679532,-0.12684016,"('doubtful', 'determined')",-0.64904135,-0.5303931,-0.1845146,-0.11971523,-0.4383809,-0.33706218,-0.3599725,-0.2785027,0.0814698
68,-0.0711963,-0.06368827,"('dependent', 'independent')",-1.2572963,-1.2750218,-0.38024282,-0.37513474,-1.5883434,-1.5603133,-0.8242697,-0.8185395,0.0057302
69,3.547625,3.6213112,"('lazy', 'industrious')",2.7942288,2.8787978,1.9187472,1.9375204,-0.64747334,-0.5252204,1.9032819,1.9781021,0.0748202
70,-1.5762427,-1.6174692,"('lethargic', 'energetic')",-1.5373971,-1.4894352,-0.69342184,-0.7252216,0.2930867,0.323853,-0.8784937,-0.8770683,0.0014254
71,0.6417045,0.6569865,"('diffident', 'self-confident')",-0.07577326,0.07487717,2.2293088,2.26054,0.38584143,0.38492802,0.7952704,0.8443329,0.0490625
72,-2.235057,-2.2099257,"('unambitious', 'ambitious')",-1.5123527,-1.507209,-0.36460143,-0.34868425,-0.7237559,-0.6559884,-1.2089418,-1.1804518,0.02849
73,1.9057672,1.9378626,"('helpless', 'self-reliant')",0.98259044,1.0450084,1.304352,1.3271511,-3.4214828,-3.2972887,0.1928068,0.2531834,0.0603766
74,-0.5684102,-0.6480742,"('undedicated', 'dedicated')",-0.44109392,-0.45398384,1.1480756,1.0755111,0.19873056,0.21449623,0.0843255,0.0469873,-0.0373382
75,1.1246463,1.1909591,"('meek', 'impulsive')",-0.06565732,0.082069166,0.1580862,0.22737296,-0.6880521,-0.5826985,0.1322558,0.2294257,0.0971699
76,-1.4598132,-1.4421799,"('anxious', 'daring')",-0.028532505,0.023064781,-2.070346,-2.0266361,-0.35302633,-0.26242912,-0.9779296,-0.9270451,0.0508845
77,-1.1170757,-1.153667,"('unmotivated', 'motivated')",-0.36239663,-0.33958954,0.38422737,0.38652357,-0.99502885,-0.7678315,-0.5225685,-0.4686411,0.0539274
78,-0.2412837,-0.30700696,"('nonresilient', 'resilient')",0.18712467,0.13327144,0.6892728,0.61308646,0.31077033,0.396357,0.236471,0.208927,-0.027544
79,1.0371689,1.0566802,"('wavering', 'unwavering')",1.3808631,1.4255283,1.4132812,1.3607919,-0.52189773,-0.49972588,0.8273538,0.8358186,0.0084648
80,-0.27297002,-0.27497587,"('dominated', 'dominating')",0.03223031,-0.06820054,-1.6415775,-1.6027927,-0.4683505,-0.46573284,-0.5876669,-0.6029255,-0.0152586
81,-2.1440482,-2.166783,"('submissive', 'aggressive')",-1.5781158,-1.6316473,-2.6480305,-2.5716677,-1.1223731,-1.057403,-1.8731419,-1.8568753,0.0162666
82,-1.2491412,-1.2454778,"('poor', 'rich')",-2.2958739,-2.2252963,-3.2721434,-3.2700973,5.8695936,5.706896,-0.2368913,-0.2584939,-0.0216026
83,-0.24007362,-0.26594543,"('powerless', 'powerful')",0.16026103,0.19155467,0.38639235,0.40997183,-1.1039379,-1.0791453,-0.1993395,-0.1858911,0.0134484
84,0.17977318,0.1717248,"('inferior', 'superior')",0.75589556,0.6879668,0.6836797,0.6713598,0.42026806,0.34725422,0.5099041,0.4695764,-0.0403277
85,2.2350664,2.2460375,"('insignificant', 'prestigious')",2.3455446,2.371363,3.5097764,3.436979,-0.03838956,-0.08840699,2.0129995,1.9914931,-0.0215064
86,-2.459692,-2.629452,"('uninfluential', 'influential')",-1.3735386,-1.4991746,-0.6670085,-0.832162,-0.123592086,-0.26888472,-1.1559577,-1.3074183,-0.1514606
87,0.54782623,0.50050294,"('unsuccessful', 'successful')",1.3259237,1.2689162,-0.021154542,0.040707648,0.53328013,0.4736114,0.5964689,0.5709345,-0.0255344
88,-0.9940271,-1.0069141,"('low', 'eminent')",-0.9385918,-0.97843957,-1.4966439,-1.5521972,-0.77960855,-0.81312877,-1.0522178,-1.08767,-0.0354522
