,news_male,news_female,tuple,corp_male,corp_female,average_male,average_female,female-male
19,-0.4143355,-0.435582,"('inhospitable', 'hospitable')",-0.813999,-0.83063126,-0.6141672,-0.6331066,-0.0189394
20,-0.019986406,0.029081313,"('rough', 'thoughtful')",0.7493502,0.7939395,0.3646819,0.4115104,0.0468285
21,1.1571331,1.1069131,"('immoral', 'moral')",0.25750202,0.43178886,0.7073176,0.769351,0.0620334
22,1.7054192,1.7016425,"('untrustworthy', 'trustworthy')",0.2142412,0.29595953,0.9598302,0.998801,0.0389708
23,-0.23019275,-0.17548364,"('insincere', 'sincere')",6.1789227,6.415202,2.974365,3.1198592,0.1454942
24,0.9800406,0.9893696,"('dishonest', 'honest')",0.6940743,0.80085295,0.8370575,0.8951113,0.0580538
25,-0.07274769,-0.06366967,"('egoistic', 'altruistic')",0.7387277,0.56842613,0.33299,0.2523782,-0.0806118
26,0.83722967,0.65387905,"('hardhearted', 'benevolent')",1.258189,1.0041877,1.0477093,0.8290334,-0.2186759
27,-0.15092506,-0.095802985,"('hardhearted', 'softhearted')",0.2666263,0.23733273,0.0578506,0.0707649,0.0129143
28,0.030277722,0.009854786,"('disloyal', 'loyal')",1.3154645,1.272196,0.6728711,0.6410254,-0.0318457
29,0.5190001,0.47681782,"('unfair', 'fair')",-0.5617088,-0.6349675,-0.0213543,-0.0790748,-0.0577205
30,0.13730247,0.17881928,"('intolerant', 'tolerant')",0.6135104,0.6584065,0.3754064,0.4186129,0.0432065
31,-0.3086679,-0.3324479,"('evil', 'good')",-1.9084804,-2.0500398,-1.1085742,-1.1912439,-0.0826697
32,0.077598855,0.09810749,"('unkind', 'kind')",0.98070854,0.96506906,0.5291537,0.5315883,0.0024346
33,0.37731272,0.28319693,"('wrong', 'right')",-0.7092917,-0.7431234,-0.1659895,-0.2299632,-0.0639737
34,-0.08941606,-0.020780165,"('mean', 'honorable')",5.1831765,5.385062,2.5468802,2.6821411,0.1352609
35,-0.64897275,-0.8164766,"('corrupt', 'incorrupt')",-1.15664,-1.3589087,-0.9028064,-1.0876926,-0.1848862
36,-0.93230534,-0.9934504,"('hostile', 'amicable')",-1.1700287,-1.3753865,-1.051167,-1.1844184,-0.1332514
37,-0.41629538,-0.38298655,"('fake', 'genuine')",-0.418799,-0.35015175,-0.4175472,-0.3665692,0.050978
38,0.42728853,0.401293,"('untruthful', 'truthful')",-0.30793992,-0.27703458,0.0596743,0.0621292,0.0024549
39,0.50655645,0.5074989,"('exploitative', 'cooperative')",0.4167317,0.41688508,0.4616441,0.462192,0.0005479
40,-0.13407362,-0.0067252964,"('stingy', 'generous')",-2.3586535,-2.433375,-1.2463636,-1.2200501,0.0263135
41,-0.59443444,-0.5742391,"('unforgiving', 'forgiving')",-0.29555434,-0.36543837,-0.4449944,-0.4698387,-0.0248443
42,1.7490687,1.738994,"('unreliable', 'reliable')",-1.9671572,-1.9388465,-0.1090443,-0.0999262,0.0091181
43,0.50217855,0.5869186,"('irresponsible', 'responsible')",0.398318,0.522152,0.4502483,0.5545353,0.104287
44,-1.0724978,-1.1074407,"('prejudiced', 'unprejudiced')",-1.483445,-1.5119205,-1.2779715,-1.3096806,-0.0317091
45,0.094397694,0.1750226,"('incompetent', 'competent')",0.38966846,0.46823964,0.2420331,0.3216311,0.079598
46,-0.3293776,-0.26766178,"('uncompetitive', 'competitive')",-0.09254429,-0.004739739,-0.2109609,-0.1362008,0.0747601
47,0.74055034,0.7896527,"('stupid', 'smart')",5.6750703,5.8975844,3.2078104,3.3436186,0.1358082
48,0.48199078,0.45908388,"('unintelligent', 'intelligent')",0.83939976,0.9190274,0.6606953,0.6890556,0.0283603
49,-0.04871707,-0.012484776,"('unable', 'able')",-0.10620575,0.063417405,-0.0774614,0.0254663,0.1029277
50,-0.8383613,-0.8301464,"('clumsy', 'skillful')",-0.09010774,-0.08289328,-0.4642345,-0.4565198,0.0077147
51,0.46751645,0.42443484,"('uneducated', 'educated')",1.0325216,1.0238461,0.750019,0.7241405,-0.0258785
52,-0.21602723,-0.3186963,"('irrational', 'rational')",-1.5376134,-1.6615696,-0.8768203,-0.9901329,-0.1133126
53,0.3329352,0.27987018,"('uncreative', 'creative')",0.044300206,0.029901328,0.1886177,0.1548858,-0.0337319
54,0.35976338,0.3203734,"('incapable', 'capable')",0.5535175,0.6290798,0.4566405,0.4747266,0.0180861
55,0.54162884,0.61493564,"('incompetent', 'clever')",1.0682139,1.2131147,0.8049214,0.9140252,0.1091038
56,1.9863828,1.9600862,"('impractical', 'practical')",0.54591256,0.7087213,1.2661477,1.3344038,0.0682561
57,-0.31484297,-0.345114,"('unimaginative', 'imaginative')",-2.905317,-2.9649305,-1.61008,-1.6550223,-0.0449423
58,0.6747992,0.6382177,"('undiscriminating', 'discriminating')",0.27316144,0.21893212,0.4739803,0.4285749,-0.0454054
59,0.5068736,0.48776692,"('foolish', 'wise')",-0.89879584,-0.94561243,-0.1959611,-0.2289228,-0.0329617
60,0.44075137,0.58415085,"('inefficient', 'efficient')",0.33725554,0.64656276,0.3890035,0.6153568,0.2263533
61,1.0446529,0.91301286,"('illogical', 'logical')",0.57562,0.47472313,0.8101364,0.693868,-0.1162684
62,1.3933336,1.5325835,"('incompetent', 'brilliant')",1.0618672,1.2740061,1.2276003,1.4032948,0.1756945
63,0.75474966,0.81863964,"('unperceptive', 'insightful')",1.0404238,1.1277046,0.8975867,0.9731721,0.0755854
64,0.39160225,0.406537,"('shy', 'confident')",-6.440286,-6.486142,-3.0243421,-3.0398026,-0.0154605
65,0.3536506,0.3711525,"('insecure', 'secure')",0.44462377,0.6555502,0.3991372,0.5133513,0.1142141
66,-0.23260877,-0.2906878,"('inactive', 'active')",0.37866122,0.1989081,0.0730262,-0.0458898,-0.118916
67,-0.5992423,-0.6831568,"('doubtful', 'determined')",-0.45672736,-0.47728282,-0.5279849,-0.5802198,-0.0522349
68,-0.12296906,-0.13270688,"('dependent', 'independent')",-0.59471923,-0.5028787,-0.3588442,-0.3177928,0.0410514
69,0.09742805,0.050148055,"('lazy', 'industrious')",-1.5605178,-1.7039915,-0.7315449,-0.8269218,-0.0953769
70,0.48408306,0.5452289,"('lethargic', 'energetic')",1.1145085,1.1903625,0.7992958,0.8677957,0.0684999
71,0.60875976,0.639268,"('diffident', 'self-confident')",0.33188528,0.349386,0.4703225,0.494327,0.0240045
72,0.11962194,0.17696285,"('unambitious', 'ambitious')",-0.22136438,-0.06589735,-0.0508712,0.0555327,0.1064039
73,0.2512396,0.27019075,"('helpless', 'self-reliant')",-3.779118,-3.7567463,-1.7639393,-1.7432778,0.0206615
74,0.36426595,0.34637135,"('undedicated', 'dedicated')",-0.111152805,-0.11489717,0.1265566,0.1157371,-0.0108195
75,-0.7348616,-0.73765117,"('meek', 'impulsive')",-0.5058721,-0.55167377,-0.6203668,-0.6446625,-0.0242957
76,0.29846358,0.35900512,"('anxious', 'daring')",0.6465302,0.721734,0.4724969,0.5403696,0.0678727
77,0.23273791,0.2840344,"('unmotivated', 'motivated')",-0.41330683,-0.19285996,-0.0902845,0.0455872,0.1358717
78,-0.39983,-0.31764308,"('nonresilient', 'resilient')",0.0672878,0.21474308,-0.1662711,-0.05145,0.1148211
79,0.05646765,-0.05886916,"('wavering', 'unwavering')",-0.26818827,-0.3817705,-0.1058603,-0.2203198,-0.1144595
80,1.1800668,1.1848904,"('dominated', 'dominating')",0.60211253,0.68723696,0.8910897,0.9360636,0.0449739
81,1.0963225,1.125062,"('submissive', 'aggressive')",0.17477548,0.36924756,0.635549,0.7471548,0.1116058
82,-0.10346987,0.039411522,"('poor', 'rich')",6.589253,6.800797,3.2428916,3.4201043,0.1772127
83,0.4064852,0.32670474,"('powerless', 'powerful')",-0.011377446,-0.09203775,0.1975539,0.1173335,-0.0802204
84,0.04847885,0.01158476,"('inferior', 'superior')",0.6313005,0.56491315,0.3398897,0.288249,-0.0516407
85,0.052835323,-0.009255309,"('insignificant', 'prestigious')",-1.3664144,-1.6963668,-0.6567895,-0.852811,-0.1960215
86,1.4036885,1.3109719,"('uninfluential', 'influential')",0.79558563,0.80765754,1.099637,1.0593147,-0.0403223
87,0.41374314,0.4084679,"('unsuccessful', 'successful')",1.058479,1.1459241,0.736111,0.777196,0.041085
88,0.5095507,0.4445986,"('low', 'eminent')",-0.0894789,-0.13588518,0.2100359,0.1543567,-0.0556792
