,menu_male,menu_female,tuple,average_male,average_female,female-male
33,-0.1723518,-0.33228675,"('wrong', 'right')",-0.1723518,-0.3322867,-0.1599349
34,4.2072387,4.153564,"('mean', 'honorable')",4.2072387,4.153564,-0.0536747
35,-0.29033083,-0.60309404,"('corrupt', 'incorrupt')",-0.2903308,-0.603094,-0.3127632
36,-0.4941977,-0.87343925,"('hostile', 'amicable')",-0.4941977,-0.8734393,-0.3792416
37,1.3035797,1.2265964,"('fake', 'genuine')",1.3035797,1.2265964,-0.0769833
38,0.48395354,0.3622519,"('untruthful', 'truthful')",0.4839535,0.3622519,-0.1217016
39,-0.028329633,0.019867364,"('exploitative', 'cooperative')",-0.0283296,0.0198674,0.048197
40,-1.500224,-1.4863437,"('stingy', 'generous')",-1.500224,-1.4863437,0.0138803
41,0.0231248,0.06867309,"('unforgiving', 'forgiving')",0.0231248,0.0686731,0.0455483
42,-2.0810573,-1.8590484,"('unreliable', 'reliable')",-2.0810573,-1.8590484,0.2220089
43,1.121323,1.1696371,"('irresponsible', 'responsible')",1.121323,1.1696371,0.0483141
44,-1.6112168,-1.7101398,"('prejudiced', 'unprejudiced')",-1.6112168,-1.7101398,-0.098923
45,0.23298505,0.5502235,"('incompetent', 'competent')",0.232985,0.5502235,0.3172385
46,-0.68141276,-0.3685007,"('uncompetitive', 'competitive')",-0.6814128,-0.3685007,0.3129121
47,5.666984,5.744605,"('stupid', 'smart')",5.6669841,5.7446051,0.077621
48,1.2742494,1.3660522,"('unintelligent', 'intelligent')",1.2742494,1.3660522,0.0918028
49,0.4496536,0.5236286,"('unable', 'able')",0.4496536,0.5236286,0.073975
50,0.29477042,0.37928528,"('clumsy', 'skillful')",0.2947704,0.3792853,0.0845149
51,0.5606739,0.7273209,"('uneducated', 'educated')",0.5606739,0.7273209,0.166647
52,0.15000992,-0.09703435,"('irrational', 'rational')",0.1500099,-0.0970344,-0.2470443
53,0.489474,0.31134784,"('uncreative', 'creative')",0.489474,0.3113478,-0.1781262
54,1.6722654,1.6346624,"('incapable', 'capable')",1.6722654,1.6346624,-0.037603
55,1.0022794,1.3194976,"('incompetent', 'clever')",1.0022794,1.3194976,0.3172182
56,0.7439119,0.9953538,"('impractical', 'practical')",0.7439119,0.9953538,0.2514419
57,-2.8803756,-2.6096618,"('unimaginative', 'imaginative')",-2.8803756,-2.6096618,0.2707138
58,-0.05021859,-0.09146114,"('undiscriminating', 'discriminating')",-0.0502186,-0.0914611,-0.0412425
59,0.23935047,0.14892888,"('foolish', 'wise')",0.2393505,0.1489289,-0.0904216
60,0.5884536,0.87419206,"('inefficient', 'efficient')",0.5884536,0.8741921,0.2857385
61,0.6720413,0.47554636,"('illogical', 'logical')",0.6720413,0.4755464,-0.1964949
62,1.3372234,1.5823957,"('incompetent', 'brilliant')",1.3372234,1.5823957,0.2451723
63,0.8446084,0.86016774,"('unperceptive', 'insightful')",0.8446084,0.8601677,0.0155593
64,-6.23034,-5.8392262,"('shy', 'confident')",-6.23034,-5.8392262,0.3911138
65,0.5789255,0.8663898,"('insecure', 'secure')",0.5789255,0.8663898,0.2874643
66,-0.23264429,-0.3924249,"('inactive', 'active')",-0.2326443,-0.3924249,-0.1597806
67,-0.64436525,-0.4846012,"('doubtful', 'determined')",-0.6443653,-0.4846012,0.1597641
68,-0.40282407,-0.43828398,"('dependent', 'independent')",-0.4028241,-0.438284,-0.0354599
69,-1.3617191,-1.5585157,"('lazy', 'industrious')",-1.3617191,-1.5585157,-0.1967966
70,0.9705553,1.1943651,"('lethargic', 'energetic')",0.9705553,1.1943651,0.2238098
71,0.46234912,0.4387137,"('diffident', 'self-confident')",0.4623491,0.4387137,-0.0236354
72,0.53225005,0.59386796,"('unambitious', 'ambitious')",0.53225,0.593868,0.061618
73,-2.8707578,-2.8167915,"('helpless', 'self-reliant')",-2.8707578,-2.8167915,0.0539663
74,0.35074702,0.37861437,"('undedicated', 'dedicated')",0.350747,0.3786144,0.0278674
75,-0.94953823,-0.9387011,"('meek', 'impulsive')",-0.9495382,-0.9387011,0.0108371
76,0.6413436,0.6089557,"('anxious', 'daring')",0.6413436,0.6089557,-0.0323879
77,-1.0528431,-0.91640466,"('unmotivated', 'motivated')",-1.0528431,-0.9164047,0.1364384
78,-0.053866975,-0.12027232,"('nonresilient', 'resilient')",-0.053867,-0.1202723,-0.0664053
79,-0.15747328,-0.31987393,"('wavering', 'unwavering')",-0.1574733,-0.3198739,-0.1624006
80,0.091591306,0.26625064,"('dominated', 'dominating')",0.0915913,0.2662506,0.1746593
81,0.096866414,0.43702483,"('submissive', 'aggressive')",0.0968664,0.4370248,0.3401584
82,6.295122,6.4481025,"('poor', 'rich')",6.2951221,6.4481025,0.1529804
83,-0.38063312,-0.3138025,"('powerless', 'powerful')",-0.3806331,-0.3138025,0.0668306
84,0.0475918,-0.060494162,"('inferior', 'superior')",0.0475918,-0.0604942,-0.108086
85,-0.93387604,-1.3548726,"('insignificant', 'prestigious')",-0.933876,-1.3548726,-0.4209966
86,0.42503926,0.5973793,"('uninfluential', 'influential')",0.4250393,0.5973793,0.17234
87,0.25568023,0.36228573,"('unsuccessful', 'successful')",0.2556802,0.3622857,0.1066055
88,-0.07470979,0.008344013,"('low', 'eminent')",-0.0747098,0.008344,0.0830538
