,unit_male,unit_female,tuple,average_male,average_female,female-male
22,-0.49313495,-0.505403,"('untrustworthy', 'trustworthy')",-0.4931349,-0.505403,-0.0122681
23,6.6138763,6.628386,"('insincere', 'sincere')",6.6138763,6.628386,0.0145097
24,1.8447243,1.8905859,"('dishonest', 'honest')",1.8447243,1.8905859,0.0458616
25,0.025200874,-0.0063906163,"('egoistic', 'altruistic')",0.0252009,-0.0063906,-0.0315915
26,0.42180464,0.25385952,"('hardhearted', 'benevolent')",0.4218046,0.2538595,-0.1679451
27,1.581983,1.4449009,"('hardhearted', 'softhearted')",1.581983,1.4449009,-0.1370821
28,1.3553495,1.3585945,"('disloyal', 'loyal')",1.3553495,1.3585945,0.003245
29,-0.53513426,-0.7245143,"('unfair', 'fair')",-0.5351343,-0.7245143,-0.18938
30,1.2076615,1.2696699,"('intolerant', 'tolerant')",1.2076615,1.2696699,0.0620084
31,-1.76935,-1.7960705,"('evil', 'good')",-1.7693501,-1.7960705,-0.0267204
32,1.7434347,1.7089784,"('unkind', 'kind')",1.7434347,1.7089784,-0.0344563
33,-0.44033584,-0.4581959,"('wrong', 'right')",-0.4403358,-0.4581959,-0.0178601
34,4.6334486,4.89365,"('mean', 'honorable')",4.6334486,4.8936501,0.2602015
35,-1.2422343,-1.3857751,"('corrupt', 'incorrupt')",-1.2422343,-1.3857751,-0.1435408
36,-1.3093369,-1.3833348,"('hostile', 'amicable')",-1.3093369,-1.3833348,-0.0739979
37,0.8627649,0.9471365,"('fake', 'genuine')",0.8627649,0.9471365,0.0843716
38,0.52637315,0.6363571,"('untruthful', 'truthful')",0.5263731,0.6363571,0.109984
39,-0.019923288,-0.015875364,"('exploitative', 'cooperative')",-0.0199233,-0.0158754,0.0040479
40,-1.9351547,-2.144478,"('stingy', 'generous')",-1.9351547,-2.1444781,-0.2093234
41,0.19111282,0.22380593,"('unforgiving', 'forgiving')",0.1911128,0.2238059,0.0326931
42,-2.118343,-2.1233573,"('unreliable', 'reliable')",-2.1183431,-2.1233573,-0.0050142
43,1.3627031,1.5024302,"('irresponsible', 'responsible')",1.3627031,1.5024302,0.1397271
44,-1.414762,-1.4411935,"('prejudiced', 'unprejudiced')",-1.414762,-1.4411935,-0.0264315
45,0.43706483,0.4742491,"('incompetent', 'competent')",0.4370648,0.4742491,0.0371843
46,-0.3337943,-0.22537507,"('uncompetitive', 'competitive')",-0.3337943,-0.2253751,0.1084192
47,5.145189,5.267796,"('stupid', 'smart')",5.1451888,5.267796,0.1226072
48,0.61441785,0.5945002,"('unintelligent', 'intelligent')",0.6144179,0.5945002,-0.0199177
49,0.14123799,0.3276992,"('unable', 'able')",0.141238,0.3276992,0.1864612
50,-0.36630055,-0.41036054,"('clumsy', 'skillful')",-0.3663006,-0.4103605,-0.0440599
51,0.60831684,0.6201047,"('uneducated', 'educated')",0.6083168,0.6201047,0.0117879
52,-0.6978814,-0.82446086,"('irrational', 'rational')",-0.6978814,-0.8244609,-0.1265795
53,-0.1680522,-0.05977702,"('uncreative', 'creative')",-0.1680522,-0.059777,0.1082752
54,0.9516418,1.1140603,"('incapable', 'capable')",0.9516418,1.1140603,0.1624185
55,0.9217754,0.9635175,"('incompetent', 'clever')",0.9217754,0.9635175,0.0417421
56,1.1898541,1.2184722,"('impractical', 'practical')",1.1898541,1.2184722,0.0286181
57,-2.4720047,-2.363228,"('unimaginative', 'imaginative')",-2.4720047,-2.3632281,0.1087766
58,0.10343723,0.15183653,"('undiscriminating', 'discriminating')",0.1034372,0.1518365,0.0483993
59,-0.2682152,-0.25925168,"('foolish', 'wise')",-0.2682152,-0.2592517,0.0089635
60,1.3390298,1.4778737,"('inefficient', 'efficient')",1.3390298,1.4778737,0.1388439
61,0.33203885,0.19588347,"('illogical', 'logical')",0.3320388,0.1958835,-0.1361553
62,1.4994483,1.5691833,"('incompetent', 'brilliant')",1.4994483,1.5691833,0.069735
63,0.65173346,0.763155,"('unperceptive', 'insightful')",0.6517335,0.763155,0.1114215
64,-5.750543,-5.733226,"('shy', 'confident')",-5.7505431,-5.7332258,0.0173173
65,0.46578604,0.44733685,"('insecure', 'secure')",0.465786,0.4473369,-0.0184491
66,-0.3729095,-0.44190872,"('inactive', 'active')",-0.3729095,-0.4419087,-0.0689992
67,-0.01126482,0.022835802,"('doubtful', 'determined')",-0.0112648,0.0228358,0.0341006
68,-0.75711465,-0.74021703,"('dependent', 'independent')",-0.7571146,-0.740217,0.0168976
69,-2.088256,-2.0633752,"('lazy', 'industrious')",-2.0882559,-2.0633752,0.0248807
70,1.4337953,1.5007946,"('lethargic', 'energetic')",1.4337953,1.5007946,0.0669993
71,-0.12777255,-0.20918581,"('diffident', 'self-confident')",-0.1277726,-0.2091858,-0.0814132
72,0.8836371,0.95964116,"('unambitious', 'ambitious')",0.8836371,0.9596412,0.0760041
73,-3.142581,-3.2269394,"('helpless', 'self-reliant')",-3.142581,-3.2269394,-0.0843584
74,0.15031217,0.0665828,"('undedicated', 'dedicated')",0.1503122,0.0665828,-0.0837294
75,-0.930458,-0.7973299,"('meek', 'impulsive')",-0.930458,-0.7973299,0.1331281
76,0.58664644,0.55075514,"('anxious', 'daring')",0.5866464,0.5507551,-0.0358913
77,-1.5339061,-1.3546225,"('unmotivated', 'motivated')",-1.5339061,-1.3546225,0.1792836
78,-0.9653217,-1.0095154,"('nonresilient', 'resilient')",-0.9653217,-1.0095154,-0.0441937
79,-0.8086009,-0.7012029,"('wavering', 'unwavering')",-0.8086009,-0.7012029,0.107398
80,-0.054098904,-0.10618823,"('dominated', 'dominating')",-0.0540989,-0.1061882,-0.0520893
81,0.5805496,0.67094535,"('submissive', 'aggressive')",0.5805496,0.6709453,0.0903957
82,6.535733,6.613991,"('poor', 'rich')",6.5357332,6.6139908,0.0782576
83,-0.2312673,-0.28173888,"('powerless', 'powerful')",-0.2312673,-0.2817389,-0.0504716
84,0.14170775,0.124939695,"('inferior', 'superior')",0.1417077,0.1249397,-0.016768
85,-1.8875611,-1.9883225,"('insignificant', 'prestigious')",-1.8875611,-1.9883225,-0.1007614
86,0.47003454,0.5720252,"('uninfluential', 'influential')",0.4700345,0.5720252,0.1019907
87,0.054108392,0.029711556,"('unsuccessful', 'successful')",0.0541084,0.0297116,-0.0243968
88,0.28454998,0.3218487,"('low', 'eminent')",0.28455,0.3218487,0.0372987
