,corteva_male,corteva_female,tuple,inc_male,inc_female,average_male,average_female,female-male
35,0.10647967,-0.10693307,"('corrupt', 'incorrupt')",0.045871526,-0.21830565,0.0761756,-0.1626194,-0.238795
36,-0.7092979,-0.7047306,"('hostile', 'amicable')",0.38713902,0.0926781,-0.1610794,-0.3060262,-0.1449468
37,-0.24969617,-0.25907615,"('fake', 'genuine')",-0.09937778,-0.08612703,-0.174537,-0.1726016,0.0019354
38,-0.79673433,-0.77852964,"('untruthful', 'truthful')",-0.15221839,-0.15396006,-0.4744764,-0.4662448,0.0082316
39,0.62420416,0.6232743,"('exploitative', 'cooperative')",0.44222975,0.48054957,0.533217,0.551912,0.018695
40,0.20605305,0.29781896,"('stingy', 'generous')",-1.7393129,-1.8293169,-0.7666299,-0.765749,0.0008809
41,-0.057555415,0.087103136,"('unforgiving', 'forgiving')",-0.03319218,-0.08617887,-0.0453738,0.0004621,0.0458359
42,0.7199611,0.82738817,"('unreliable', 'reliable')",-3.2386599,-3.1185553,-1.2593493,-1.1455836,0.1137657
43,-0.41523424,-0.3141656,"('irresponsible', 'responsible')",0.55974454,0.6513264,0.0722551,0.1685804,0.0963253
44,0.85264903,0.7597438,"('prejudiced', 'unprejudiced')",-1.2108378,-1.2313503,-0.1790944,-0.2358032,-0.0567088
45,-0.80539095,-0.5466204,"('incompetent', 'competent')",-0.4946035,-0.39069626,-0.6499972,-0.4686583,0.1813389
46,-0.18195322,-0.047999278,"('uncompetitive', 'competitive')",-0.58383095,-0.39755797,-0.3828921,-0.2227786,0.1601135
47,-0.06536508,0.018230058,"('stupid', 'smart')",4.982376,5.008548,2.4585054,2.5133889,0.0548835
48,-0.155105,-0.15677743,"('unintelligent', 'intelligent')",0.7618266,0.7883417,0.3033608,0.3157821,0.0124213
49,0.018329449,0.058110032,"('unable', 'able')",-0.09147234,-0.024432965,-0.0365714,0.0168385,0.0534099
50,0.1820904,0.14595152,"('clumsy', 'skillful')",-0.043033846,-0.08276203,0.0695283,0.0315947,-0.0379336
51,-0.26558152,-0.3161886,"('uneducated', 'educated')",0.37596965,0.33510965,0.0551941,0.0094605,-0.0457336
52,-0.5066906,-0.66600895,"('irrational', 'rational')",0.46497253,0.31283033,-0.020859,-0.1765893,-0.1557303
53,-0.9489811,-0.9430102,"('uncreative', 'creative')",0.5194402,0.47692403,-0.2147705,-0.2330431,-0.0182726
54,-0.6839968,-0.71621925,"('incapable', 'capable')",1.0819181,1.1181939,0.1989607,0.2009873,0.0020266
55,0.36344892,0.5095239,"('incompetent', 'clever')",0.2441828,0.3505278,0.3038158,0.4300259,0.1262101
56,0.33889055,0.30766752,"('impractical', 'practical')",0.10558678,0.19295743,0.2222387,0.2503125,0.0280738
57,-0.67810863,-0.62056774,"('unimaginative', 'imaginative')",-2.4420464,-2.3312275,-1.5600775,-1.4758977,0.0841798
58,-0.44362152,-0.3392286,"('undiscriminating', 'discriminating')",-0.017017793,-0.021173242,-0.2303196,-0.1802009,0.0501187
59,0.35542265,0.29823667,"('foolish', 'wise')",0.3928875,0.333683,0.3741551,0.3159598,-0.0581953
60,0.3234335,0.39270896,"('inefficient', 'efficient')",-0.16241427,0.059544593,0.0805096,0.2261268,0.1456172
61,-0.8023057,-0.87287325,"('illogical', 'logical')",0.47244748,0.369434,-0.1649291,-0.2517196,-0.0867905
62,0.41117936,0.57396513,"('incompetent', 'brilliant')",0.21173164,0.44258592,0.3114555,0.5082755,0.19682
63,-0.7911186,-0.61835164,"('unperceptive', 'insightful')",0.39812958,0.59512293,-0.1964945,-0.0116144,0.1848801
64,0.5859392,0.59129983,"('shy', 'confident')",-6.296143,-6.1350155,-2.8551018,-2.7718577,0.0832441
65,0.3461372,0.23705238,"('insecure', 'secure')",-0.44236767,-0.41586503,-0.0481152,-0.0894063,-0.0412911
66,-0.98976505,-1.0102065,"('inactive', 'active')",0.2779696,0.25233796,-0.3558977,-0.3789343,-0.0230366
67,0.5062503,0.42892516,"('doubtful', 'determined')",-0.29889575,-0.28532284,0.1036773,0.0718012,-0.0318761
68,-0.63805497,-0.64588314,"('dependent', 'independent')",-0.4691768,-0.48778266,-0.5536159,-0.5668329,-0.013217
69,-0.017485116,-0.021573622,"('lazy', 'industrious')",-0.5161466,-0.5487305,-0.2668159,-0.285152,-0.0183361
70,-0.36875248,-0.19845685,"('lethargic', 'energetic')",0.22443217,0.35152695,-0.0721602,0.076535,0.1486952
71,-0.40224254,-0.3999879,"('diffident', 'self-confident')",0.33050066,0.36548388,-0.0358709,-0.017252,0.0186189
72,0.24540205,0.18580669,"('unambitious', 'ambitious')",-1.0586275,-1.0700424,-0.4066127,-0.4421178,-0.0355051
73,0.9647135,0.9221368,"('helpless', 'self-reliant')",-2.6250083,-2.5885074,-0.8301474,-0.8331853,-0.0030379
74,0.15987104,0.20790905,"('undedicated', 'dedicated')",0.14680813,0.18784323,0.1533396,0.1978761,0.0445365
75,0.12302707,0.106334716,"('meek', 'impulsive')",-0.56822675,-0.55962163,-0.2225998,-0.2266435,-0.0040437
76,0.8826655,0.9305504,"('anxious', 'daring')",0.08140692,0.19026975,0.4820362,0.5604101,0.0783739
77,-0.4111099,-0.23954803,"('unmotivated', 'motivated')",-1.2956673,-1.0685512,-0.8533886,-0.6540496,0.199339
78,-0.15132214,-0.031718075,"('nonresilient', 'resilient')",0.15153679,0.2683157,0.0001073,0.1182988,0.1181915
79,-1.0215085,-0.9769529,"('wavering', 'unwavering')",-0.18107142,-0.22544572,-0.6012899,-0.6011993,9.06e-05
80,0.31586242,0.17893654,"('dominated', 'dominating')",-1.3780512,-1.2739718,-0.5310944,-0.5475177,-0.0164233
81,0.14157964,0.039644383,"('submissive', 'aggressive')",-0.7703906,-0.6183268,-0.3144055,-0.2893412,0.0250643
82,-0.4382746,-0.40010366,"('poor', 'rich')",5.533029,5.466058,2.5473773,2.5329771,-0.0144002
83,0.3461792,0.27138948,"('powerless', 'powerful')",-0.66089416,-0.6634041,-0.1573575,-0.1960073,-0.0386498
84,1.17586,0.9310833,"('inferior', 'superior')",1.0246747,0.95124185,1.1002674,0.9411626,-0.1591048
85,-0.3927089,-0.3967224,"('insignificant', 'prestigious')",0.8345403,0.7280907,0.2209157,0.1656841,-0.0552316
86,-1.5472772,-1.4926825,"('uninfluential', 'influential')",-0.33348033,-0.3777998,-0.9403788,-0.9352411,0.0051377
87,0.12218124,0.10086933,"('unsuccessful', 'successful')",0.8027105,1.0023915,0.4624459,0.5516304,0.0891845
88,-0.6149402,-0.7434296,"('low', 'eminent')",0.36779532,0.3585612,-0.1235725,-0.1924342,-0.0688617
