,intent_male,intent_female,tuple,average_male,average_female,female-male
28,1.1755788,1.1440617,"('disloyal', 'loyal')",1.1755788,1.1440617,-0.0315171
29,-0.6017607,-0.73977935,"('unfair', 'fair')",-0.6017607,-0.7397794,-0.1380187
30,0.81864303,0.8965649,"('intolerant', 'tolerant')",0.818643,0.8965649,0.0779219
31,-1.4729042,-1.5275389,"('evil', 'good')",-1.4729042,-1.5275389,-0.0546347
32,0.78847826,0.72835124,"('unkind', 'kind')",0.7884783,0.7283512,-0.0601271
33,-0.518857,-0.5926365,"('wrong', 'right')",-0.518857,-0.5926365,-0.0737795
34,4.55227,4.7068977,"('mean', 'honorable')",4.5522699,4.7068977,0.1546278
35,-0.5915602,-0.8619682,"('corrupt', 'incorrupt')",-0.5915602,-0.8619682,-0.270408
36,-0.89882696,-0.99004614,"('hostile', 'amicable')",-0.898827,-0.9900461,-0.0912191
37,0.8548342,0.84278184,"('fake', 'genuine')",0.8548342,0.8427818,-0.0120524
38,-0.65089506,-0.6077318,"('untruthful', 'truthful')",-0.6508951,-0.6077318,0.0431633
39,0.6278081,0.6152243,"('exploitative', 'cooperative')",0.6278081,0.6152243,-0.0125838
40,-1.2231414,-1.3841443,"('stingy', 'generous')",-1.2231414,-1.3841443,-0.1610029
41,0.09516597,0.044856258,"('unforgiving', 'forgiving')",0.095166,0.0448563,-0.0503097
42,-2.1558087,-2.2040818,"('unreliable', 'reliable')",-2.1558087,-2.2040818,-0.0482731
43,0.8771039,0.9015884,"('irresponsible', 'responsible')",0.8771039,0.9015884,0.0244845
44,-0.6274453,-0.6245779,"('prejudiced', 'unprejudiced')",-0.6274453,-0.6245779,0.0028674
45,-0.1644319,-0.20426497,"('incompetent', 'competent')",-0.1644319,-0.204265,-0.0398331
46,-0.6269442,-0.610625,"('uncompetitive', 'competitive')",-0.6269442,-0.610625,0.0163192
47,5.142029,5.2836347,"('stupid', 'smart')",5.1420288,5.2836347,0.1416059
48,0.26356858,0.2564963,"('unintelligent', 'intelligent')",0.2635686,0.2564963,-0.0070723
49,-0.030188918,0.013843482,"('unable', 'able')",-0.0301889,0.0138435,0.0440324
50,-0.44629735,-0.49500263,"('clumsy', 'skillful')",-0.4462973,-0.4950026,-0.0487053
51,0.3395903,0.3267871,"('uneducated', 'educated')",0.3395903,0.3267871,-0.0128032
52,-0.7522907,-0.8849141,"('irrational', 'rational')",-0.7522907,-0.8849141,-0.1326234
53,-0.17382236,-0.21938649,"('uncreative', 'creative')",-0.1738224,-0.2193865,-0.0455641
54,0.8354193,0.8667841,"('incapable', 'capable')",0.8354193,0.8667841,0.0313648
55,0.68599164,0.7400218,"('incompetent', 'clever')",0.6859916,0.7400218,0.0540302
56,0.32755893,0.3603252,"('impractical', 'practical')",0.3275589,0.3603252,0.0327663
57,-2.7508917,-2.7570252,"('unimaginative', 'imaginative')",-2.7508917,-2.7570252,-0.0061335
58,0.012706913,-0.014159776,"('undiscriminating', 'discriminating')",0.0127069,-0.0141598,-0.0268667
59,-0.39830157,-0.4262625,"('foolish', 'wise')",-0.3983016,-0.4262625,-0.0279609
60,0.48826444,0.6775355,"('inefficient', 'efficient')",0.4882644,0.6775355,0.1892711
61,0.30289662,0.16200565,"('illogical', 'logical')",0.3028966,0.1620056,-0.140891
62,0.26181674,0.35856318,"('incompetent', 'brilliant')",0.2618167,0.3585632,0.0967465
63,-0.26594308,-0.2227042,"('unperceptive', 'insightful')",-0.2659431,-0.2227042,0.0432389
64,-6.2692275,-6.2727323,"('shy', 'confident')",-6.2692275,-6.2727323,-0.0035048
65,0.4096043,0.50066364,"('insecure', 'secure')",0.4096043,0.5006636,0.0910593
66,-0.18832675,-0.27672923,"('inactive', 'active')",-0.1883267,-0.2767292,-0.0884025
67,-0.40507245,-0.32174942,"('doubtful', 'determined')",-0.4050725,-0.3217494,0.0833231
68,-0.77551186,-0.8051511,"('dependent', 'independent')",-0.7755119,-0.8051511,-0.0296392
69,-2.0820954,-2.1487482,"('lazy', 'industrious')",-2.0820954,-2.1487482,-0.0666528
70,1.3782839,1.3698964,"('lethargic', 'energetic')",1.3782839,1.3698964,-0.0083875
71,0.46562228,0.44891882,"('diffident', 'self-confident')",0.4656223,0.4489188,-0.0167035
72,0.7228702,0.84735614,"('unambitious', 'ambitious')",0.7228702,0.8473561,0.1244859
73,-3.0454917,-3.0619366,"('helpless', 'self-reliant')",-3.0454917,-3.0619366,-0.0164449
74,-0.06720355,-0.18382563,"('undedicated', 'dedicated')",-0.0672036,-0.1838256,-0.116622
75,-0.8122814,-0.7457546,"('meek', 'impulsive')",-0.8122814,-0.7457546,0.0665268
76,0.82869357,0.8638228,"('anxious', 'daring')",0.8286936,0.8638228,0.0351292
77,-1.2654183,-1.0918292,"('unmotivated', 'motivated')",-1.2654183,-1.0918292,0.1735891
78,-0.78887194,-0.78162414,"('nonresilient', 'resilient')",-0.7888719,-0.7816241,0.0072478
79,-0.42795137,-0.47465724,"('wavering', 'unwavering')",-0.4279514,-0.4746572,-0.0467058
80,-0.19702527,-0.2150583,"('dominated', 'dominating')",-0.1970253,-0.2150583,-0.018033
81,0.1397732,0.2773311,"('submissive', 'aggressive')",0.1397732,0.2773311,0.1375579
82,6.0591307,6.207253,"('poor', 'rich')",6.0591307,6.207253,0.1481223
83,-0.3519566,-0.2928912,"('powerless', 'powerful')",-0.3519566,-0.2928912,0.0590654
84,0.5026792,0.52598894,"('inferior', 'superior')",0.5026792,0.5259889,0.0233097
85,-0.6171119,-0.76525235,"('insignificant', 'prestigious')",-0.6171119,-0.7652524,-0.1481405
86,-0.08729614,-0.10405733,"('uninfluential', 'influential')",-0.0872961,-0.1040573,-0.0167612
87,-0.9146096,-0.8385581,"('unsuccessful', 'successful')",-0.9146096,-0.8385581,0.0760515
88,-0.019363787,0.0069089904,"('low', 'eminent')",-0.0193638,0.006909,0.0262728
