,cars_male,cars_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
14,0.56100255,0.703236,"('antisocial', 'social')",1.6209757,1.6241846,-0.25776908,-0.23795566,0.641403,0.6964884,0.0550854
15,0.923046,0.72494155,"('boring', 'funny')",0.22238463,0.15505958,0.38900807,0.35242698,0.5114795,0.4108094,-0.1006701
16,-0.328275,-0.35408363,"('unpopular', 'popular')",0.23641966,0.23513545,1.0162245,1.0281296,0.3081231,0.3030605,-0.0050626
17,0.18487027,0.22104155,"('nasty', 'nice')",-0.10484479,-0.20215699,-0.40916726,-0.40509185,-0.1097139,-0.1287358,-0.0190219
18,-0.58705395,-0.5642734,"('disagreeable', 'welcoming')",-1.237413,-1.1900383,-0.3789252,-0.46789283,-0.734464,-0.7407349,-0.0062709
19,-0.16739029,-0.30375388,"('inhospitable', 'hospitable')",-0.6301306,-0.76645833,-0.42892224,-0.48306888,-0.4088144,-0.5177604,-0.108946
20,-0.6352363,-0.5069791,"('rough', 'thoughtful')",0.47763664,0.49349853,0.9037981,0.8712037,0.2487328,0.2859077,0.0371749
21,1.1593399,1.1616374,"('immoral', 'moral')",1.0543175,1.0717386,-0.33042523,-0.33318335,0.627744,0.6333976,0.0056536
22,0.12802652,0.16492797,"('untrustworthy', 'trustworthy')",0.893097,0.88452774,-1.029628,-1.014713,-0.0028348,0.0115809,0.0144157
23,0.88113225,0.95443463,"('insincere', 'sincere')",0.7490572,0.77824867,6.050083,6.074674,2.5600909,2.6024524,0.0423615
24,1.1743422,1.1450833,"('dishonest', 'honest')",0.57753676,0.6379915,0.855886,0.8247069,0.869255,0.8692606,5.6e-06
25,0.02135774,-0.021798883,"('egoistic', 'altruistic')",-0.5069164,-0.5465287,1.3547803,1.2096349,0.2897406,0.2137691,-0.0759715
26,-0.16274582,-0.24533452,"('hardhearted', 'benevolent')",0.55524987,0.52273977,1.2571572,1.120945,0.5498871,0.4661167,-0.0837704
27,-0.16808219,-0.123213865,"('hardhearted', 'softhearted')",-0.7952381,-0.71563405,1.1323566,1.0979459,0.0563455,0.086366,0.0300205
28,0.5567513,0.4702458,"('disloyal', 'loyal')",0.007904582,0.014993254,0.9354761,0.8287659,0.500044,0.4380017,-0.0620423
29,0.4977155,0.44809395,"('unfair', 'fair')",-0.3472047,-0.33491108,-0.61446583,-0.7731676,-0.1546517,-0.2199949,-0.0653432
30,1.0520524,1.1551037,"('intolerant', 'tolerant')",1.6997606,1.6632665,1.3070245,1.266652,1.3529458,1.3616741,0.0087283
31,-1.4708967,-1.5571555,"('evil', 'good')",-0.84870696,-0.8704702,-1.372098,-1.4992136,-1.2305672,-1.3089465,-0.0783793
32,0.6816631,0.6974445,"('unkind', 'kind')",0.9401538,0.9167076,1.2918378,1.2263055,0.9712183,0.9468191,-0.0243992
33,1.1259621,1.0063069,"('wrong', 'right')",-0.04703215,-0.075233705,-0.50349635,-0.562501,0.1918112,0.1228574,-0.0689538
34,0.44587883,0.5524103,"('mean', 'honorable')",1.0682153,1.1396575,6.292099,6.3684545,2.6020645,2.6868407,0.0847762
35,-0.22902834,-0.42587563,"('corrupt', 'incorrupt')",-0.7052671,-0.8153202,-0.2710625,-0.42821583,-0.401786,-0.5564706,-0.1546846
36,-1.0852118,-1.2680017,"('hostile', 'amicable')",-1.0227957,-1.1378182,-0.07586905,-0.26265728,-0.7279588,-0.8894924,-0.1615336
37,-0.20308945,-0.24006319,"('fake', 'genuine')",-0.59139055,-0.48618546,0.14477177,0.14163047,-0.2165694,-0.1948727,0.0216967
38,1.2216611,1.175773,"('untruthful', 'truthful')",0.018656928,0.013525747,0.19974802,0.25337505,0.480022,0.4808913,0.0008693
39,1.123395,1.1727312,"('exploitative', 'cooperative')",1.7674395,1.7244657,0.20997183,0.22332081,1.0336021,1.0401725,0.0065704
40,0.2403979,0.33741796,"('stingy', 'generous')",-0.63149124,-0.52238476,-1.5920702,-1.6109219,-0.6610545,-0.5986296,0.0624249
41,0.42143947,0.39725688,"('unforgiving', 'forgiving')",0.1558716,0.1619328,0.039451957,-0.06376378,0.2055877,0.165142,-0.0404457
42,-1.2823999,-1.1723006,"('unreliable', 'reliable')",-0.7812311,-0.63062596,-3.361923,-3.216594,-1.8085181,-1.6731736,0.1353445
43,0.8013405,0.87753403,"('irresponsible', 'responsible')",-0.37142977,-0.28383294,0.45290822,0.45470202,0.294273,0.3494677,0.0551947
44,-0.89280874,-0.8664708,"('prejudiced', 'unprejudiced')",-0.2508803,-0.26185143,-1.1081368,-1.1856132,-0.7506086,-0.7713118,-0.0207032
45,-0.0479966,0.04397736,"('incompetent', 'competent')",0.54774565,0.57904065,-0.24008265,-0.24025452,0.0865555,0.1275878,0.0410323
46,0.8704922,0.96572864,"('uncompetitive', 'competitive')",-0.20542865,-0.14358974,-0.32928786,-0.3122504,0.1119252,0.1699628,0.0580376
47,0.47921205,0.6164296,"('stupid', 'smart')",1.1125679,1.192967,5.720926,5.8404894,2.4375687,2.549962,0.1123933
48,1.022289,1.0328745,"('unintelligent', 'intelligent')",0.45608035,0.46626726,0.93026626,0.8968406,0.8028785,0.7986608,-0.0042177
49,0.26904556,0.341606,"('unable', 'able')",-0.53453267,-0.46025372,-0.028074507,0.14871228,-0.0978539,0.0100215,0.1078754
50,-1.0961733,-1.1035624,"('clumsy', 'skillful')",0.3542149,0.36315957,0.29063657,0.35607633,-0.1504406,-0.1281088,0.0223318
51,-0.06701946,-0.060309403,"('uneducated', 'educated')",0.5409719,0.47244486,0.7572266,0.71867853,0.410393,0.376938,-0.033455
52,0.95688504,0.660936,"('irrational', 'rational')",-0.12886503,-0.2953434,-0.14030865,-0.270195,0.2292371,0.0317992,-0.1974379
53,-0.40470803,-0.45069662,"('uncreative', 'creative')",-0.075975485,-0.028718712,0.75210106,0.69853044,0.0904725,0.0730384,-0.0174341
54,-0.03805219,-0.17591543,"('incapable', 'capable')",0.38284147,0.3515718,1.076556,1.098189,0.4737817,0.4246151,-0.0491666
55,0.70690596,0.82125664,"('incompetent', 'clever')",0.87799525,0.89580643,0.21561688,0.21396457,0.6001727,0.6436759,0.0435032
56,1.8361446,1.8771714,"('impractical', 'practical')",1.5954887,1.596657,0.018297056,0.12950212,1.1499767,1.2011101,0.0511334
57,-0.4642252,-0.5475544,"('unimaginative', 'imaginative')",-0.5314234,-0.43769157,-2.9842196,-2.9798043,-1.3266227,-1.3216834,0.0049393
58,0.35669342,0.2637066,"('undiscriminating', 'discriminating')",-0.124436684,-0.092671946,0.04909535,-0.056828603,0.093784,0.0380687,-0.0557153
59,0.58326113,0.39708886,"('foolish', 'wise')",0.45739347,0.47597182,0.3100308,0.33339286,0.4502285,0.4021512,-0.0480773
60,1.6980321,1.9502681,"('inefficient', 'efficient')",2.0734665,2.110059,0.60942996,0.71386623,1.4603095,1.5913978,0.1310883
61,0.9502649,0.8668811,"('illogical', 'logical')",1.1903093,1.0575391,0.28481853,0.16477117,0.8084642,0.6963971,-0.1120671
62,0.9887763,1.102931,"('incompetent', 'brilliant')",0.70952463,0.8605556,0.75242263,1.0089468,0.8169079,0.9908112,0.1739033
63,0.113221124,0.18998784,"('unperceptive', 'insightful')",0.047952417,0.10208099,1.0541273,1.1733385,0.4051003,0.4884691,0.0833688
64,-0.239959,-0.29448217,"('shy', 'confident')",-0.43160892,-0.49819142,-6.5528464,-6.4502053,-2.4081381,-2.414293,-0.0061549
65,-0.656978,-0.5775595,"('insecure', 'secure')",0.8406185,0.81707895,-0.47686428,-0.4022184,-0.0977413,-0.054233,0.0435083
66,-0.97660303,-1.0923685,"('inactive', 'active')",-1.0544922,-1.0530837,0.68058926,0.6062848,-0.4501687,-0.5130557,-0.062887
67,0.36300704,0.2778136,"('doubtful', 'determined')",0.30452263,0.16221787,-0.5695526,-0.6224339,0.032659,-0.0608008,-0.0934598
68,-0.5048866,-0.5320485,"('dependent', 'independent')",0.101583764,0.110977866,-0.3539241,-0.3728885,-0.252409,-0.264653,-0.012244
69,-0.11129242,-0.1470496,"('lazy', 'industrious')",0.47248566,0.4802467,-0.1934546,-0.1948227,0.0559129,0.0461248,-0.0097881
70,-0.36819163,-0.27465272,"('lethargic', 'energetic')",-0.5352482,-0.39102107,0.7497387,0.84371483,-0.0512337,0.059347,0.1105807
71,0.9050812,0.95907766,"('diffident', 'self-confident')",0.84772956,0.8207526,0.23416539,0.2195051,0.6623254,0.6664451,0.0041197
72,0.22180897,0.23851398,"('unambitious', 'ambitious')",-1.12073,-1.0782908,-0.9619647,-0.8415266,-0.6202953,-0.5604345,0.0598608
73,0.6013888,0.5936316,"('helpless', 'self-reliant')",0.28479442,0.35711434,-3.2491496,-3.1802628,-0.7876554,-0.7431723,0.0444831
74,0.8211368,0.8173698,"('undedicated', 'dedicated')",1.0944697,1.1276747,-0.25702,-0.2815537,0.5528622,0.5544969,0.0016347
75,0.07026079,-0.0081762895,"('meek', 'impulsive')",-0.605556,-0.64142513,-0.092514284,-0.020449894,-0.2092698,-0.2233504,-0.0140806
76,-0.049118146,0.05693821,"('anxious', 'daring')",0.051360987,0.19444045,0.20736386,0.265307,0.0698689,0.1722286,0.1023597
77,0.62353384,0.60638934,"('unmotivated', 'motivated')",0.57122254,0.52544343,-0.37175798,-0.27012855,0.2743328,0.2872348,0.012902
78,-0.45137292,-0.36475533,"('nonresilient', 'resilient')",-0.34500068,-0.16374505,0.21307768,0.32574293,-0.194432,-0.0675858,0.1268462
79,-0.075071424,-0.29116085,"('wavering', 'unwavering')",-1.0252784,-1.058497,-0.0052557345,-0.01159904,-0.3685352,-0.4537523,-0.0852171
80,0.06814845,0.16701022,"('dominated', 'dominating')",-0.5677584,-0.43014213,-1.0408189,-0.9164655,-0.5134763,-0.3931991,0.1202772
81,-0.20113514,-0.101629704,"('submissive', 'aggressive')",1.3189521,1.3813076,-0.41015083,-0.28845412,0.2358887,0.3304079,0.0945192
82,-0.08775832,-0.050981738,"('poor', 'rich')",1.4963754,1.4914262,6.701088,6.769573,2.703235,2.7366727,0.0334377
83,1.2516143,1.1803815,"('powerless', 'powerful')",-0.71274817,-0.7872501,-0.6985554,-0.79947126,-0.0532297,-0.1354466,-0.0822169
84,0.10424719,-0.062674895,"('inferior', 'superior')",0.42235833,0.35999793,0.6281096,0.6533028,0.384905,0.3168753,-0.0680297
85,0.4461515,0.2820116,"('insignificant', 'prestigious')",-1.7220306,-1.8347493,0.84058845,0.7002766,-0.1450969,-0.2841537,-0.1390568
86,0.18791799,0.06405891,"('uninfluential', 'influential')",-0.083830714,-0.14232303,0.22542676,0.1145189,0.109838,0.0120849,-0.0977531
87,0.28050348,0.2836645,"('unsuccessful', 'successful')",1.0305347,1.0136217,0.6843634,0.7994407,0.6651339,0.698909,0.0337751
88,-0.22002465,-0.3473014,"('low', 'eminent')",-0.7003401,-0.6731028,0.10978827,0.050520245,-0.2701921,-0.3232947,-0.0531026
