,mattel_male,mattel_female,tuple,inc_male,inc_female,average_male,average_female,female-male
57,-0.38056952,-0.4432135,"('unimaginative', 'imaginative')",-2.4379551,-2.523966,-1.4092623,-1.4835898,-0.0743275
58,0.25416586,0.21006118,"('undiscriminating', 'discriminating')",0.15152663,0.103840485,0.2028462,0.1569508,-0.0458954
59,0.46671638,0.34810886,"('foolish', 'wise')",0.5874506,0.5309931,0.5270835,0.439551,-0.0875325
60,0.6893724,0.8071485,"('inefficient', 'efficient')",-0.21961112,-0.078791246,0.2348807,0.3641786,0.1292979
61,-0.18001139,-0.32601562,"('illogical', 'logical')",0.2608449,0.12238085,0.0404167,-0.1018174,-0.1422341
62,0.14151923,0.21980307,"('incompetent', 'brilliant')",0.21253994,0.37342972,0.1770296,0.2966164,0.1195868
63,-0.16153061,-0.07881931,"('unperceptive', 'insightful')",0.7749185,0.8886857,0.3066939,0.4049332,0.0982393
64,-0.7458589,-0.7482091,"('shy', 'confident')",-6.512241,-6.5957084,-3.6290498,-3.6719587,-0.0429089
65,-0.53825516,-0.5425349,"('insecure', 'secure')",-0.5832417,-0.6129458,-0.5607485,-0.5777403,-0.0169918
66,-0.691778,-0.7027449,"('inactive', 'active')",0.8656143,0.8886853,0.0869181,0.0929702,0.0060521
67,1.0882336,1.0871564,"('doubtful', 'determined')",-0.35780552,-0.3301874,0.365214,0.3784845,0.0132705
68,-0.7145614,-0.78938353,"('dependent', 'independent')",-0.38423377,-0.38919085,-0.5493976,-0.5892872,-0.0398896
69,1.1620276,1.1903371,"('lazy', 'industrious')",-0.57284003,-0.54940677,0.2945938,0.3204651,0.0258713
70,-0.7624755,-0.64452755,"('lethargic', 'energetic')",0.4957561,0.5485497,-0.1333597,-0.0479889,0.0853708
71,0.718272,0.7838426,"('diffident', 'self-confident')",0.61622685,0.60654044,0.6672494,0.6951915,0.0279421
72,0.10093535,-0.0043479465,"('unambitious', 'ambitious')",-0.66118985,-0.64600235,-0.2801273,-0.3251751,-0.0450478
73,0.703154,0.74688625,"('helpless', 'self-reliant')",-2.6602864,-2.6111102,-0.9785662,-0.932112,0.0464542
74,0.47417802,0.46769312,"('undedicated', 'dedicated')",0.25413945,0.18756032,0.3641587,0.3276267,-0.036532
75,0.33132744,0.34634355,"('meek', 'impulsive')",-0.21743038,-0.14073633,0.0569485,0.1028036,0.0458551
76,-0.23601715,-0.07435686,"('anxious', 'daring')",0.13395554,0.26168814,-0.0510308,0.0936656,0.1446964
77,-0.41326463,-0.41255292,"('unmotivated', 'motivated')",-1.1634583,-1.0773411,-0.7883615,-0.744947,0.0434145
78,-0.44019285,-0.33640513,"('nonresilient', 'resilient')",0.24304658,0.35621992,-0.0985731,0.0099074,0.1084805
79,-0.4941642,-0.5224467,"('wavering', 'unwavering')",0.032503407,0.07535671,-0.2308304,-0.223545,0.0072854
80,-0.27919987,-0.2344644,"('dominated', 'dominating')",-1.304735,-1.1945752,-0.7919674,-0.7145198,0.0774476
81,-0.26699528,-0.19690754,"('submissive', 'aggressive')",-1.1840159,-1.0923332,-0.7255056,-0.6446204,0.0808852
82,-0.3693764,-0.32114577,"('poor', 'rich')",5.9409595,6.0302963,2.7857916,2.8545752,0.0687836
83,0.43387273,0.43312487,"('powerless', 'powerful')",-0.9903492,-1.0292343,-0.2782382,-0.2980547,-0.0198165
84,0.5223932,0.43925875,"('inferior', 'superior')",1.1178771,1.0756583,0.8201352,0.7574586,-0.0626766
85,0.037469655,-0.016359808,"('insignificant', 'prestigious')",0.81795603,0.7860584,0.4277129,0.3848493,-0.0428636
86,-0.004876025,-0.2329414,"('uninfluential', 'influential')",0.15592495,-0.027127855,0.0755245,-0.1300346,-0.2055591
87,0.250631,0.23310499,"('unsuccessful', 'successful')",0.974146,1.0176362,0.6123885,0.6253706,0.0129821
88,-0.538152,-0.62396073,"('low', 'eminent')",0.03222046,0.0020819139,-0.2529657,-0.3109394,-0.0579737
