,tellabs_male,tellabs_female,tuple,inc_male,inc_female,average_male,average_female,female-male
41,0.6062131,0.6620819,"('unforgiving', 'forgiving')",0.19047916,0.118223384,0.3983461,0.3901526,-0.0081935
42,0.4000913,0.46872476,"('unreliable', 'reliable')",-2.997193,-2.8339818,-1.2985508,-1.1826285,0.1159223
43,0.22982308,0.22954458,"('irresponsible', 'responsible')",0.2955828,0.27622697,0.2627029,0.2528858,-0.0098171
44,0.33473364,0.3312672,"('prejudiced', 'unprejudiced')",-1.300672,-1.2757692,-0.4829692,-0.472251,0.0107182
45,0.11161929,0.16462207,"('incompetent', 'competent')",0.18428558,0.12760332,0.1479524,0.1461127,-0.0018397
46,0.3299236,0.35982636,"('uncompetitive', 'competitive')",-0.61067617,-0.6134176,-0.1403763,-0.1267956,0.0135807
47,0.8727286,0.9047876,"('stupid', 'smart')",5.578172,5.62523,3.2254505,3.2650087,0.0395582
48,0.5271887,0.5261092,"('unintelligent', 'intelligent')",1.078368,1.0314168,0.8027784,0.778763,-0.0240154
49,0.23807499,0.36096683,"('unable', 'able')",0.1766423,0.28278825,0.2073586,0.3218775,0.1145189
50,-0.24950472,-0.17544404,"('clumsy', 'skillful')",0.31650904,0.3332413,0.0335022,0.0788986,0.0453964
51,0.07569994,-0.042246245,"('uneducated', 'educated')",0.41108775,0.34041393,0.2433938,0.1490838,-0.09431
52,-0.8623785,-1.043487,"('irrational', 'rational')",0.3508612,0.14627862,-0.2557586,-0.4486042,-0.1928456
53,-1.6294168,-1.6622561,"('uncreative', 'creative')",0.7492285,0.6968473,-0.4400942,-0.4827044,-0.0426102
54,-0.63444996,-0.6514161,"('incapable', 'capable')",1.1273654,1.1981468,0.2464577,0.2733653,0.0269076
55,0.79956055,0.8243371,"('incompetent', 'clever')",0.33557513,0.3143358,0.5675678,0.5693365,0.0017687
56,1.1728857,1.0624042,"('impractical', 'practical')",0.23729528,0.26733816,0.7050905,0.6648712,-0.0402193
57,-0.6558397,-0.7476247,"('unimaginative', 'imaginative')",-2.2912621,-2.356684,-1.4735509,-1.5521543,-0.0786034
58,-0.44980052,-0.4894653,"('undiscriminating', 'discriminating')",-0.19190429,-0.24631763,-0.3208524,-0.3678915,-0.0470391
59,0.018045962,0.023277745,"('foolish', 'wise')",0.594602,0.54837793,0.306324,0.2858278,-0.0204962
60,2.0955865,2.084065,"('inefficient', 'efficient')",0.23639283,0.37272224,1.1659896,1.2283936,0.062404
61,0.25510964,0.10436687,"('illogical', 'logical')",0.31295428,0.0813894,0.284032,0.0928781,-0.1911539
62,1.011564,1.1102563,"('incompetent', 'brilliant')",0.54799414,0.77925634,0.7797791,0.9447563,0.1649772
63,0.1728279,0.25617954,"('unperceptive', 'insightful')",0.90296584,0.99066526,0.5378969,0.6234224,0.0855255
64,0.8676526,0.7913199,"('shy', 'confident')",-6.1988506,-6.200456,-2.6655991,-2.7045681,-0.038969
65,0.9549642,0.87468743,"('insecure', 'secure')",-0.24262089,-0.24872161,0.3561717,0.3129829,-0.0431888
66,-1.5005819,-1.4830836,"('inactive', 'active')",0.38583037,0.3188327,-0.5573757,-0.5821254,-0.0247497
67,0.88082236,0.80688345,"('doubtful', 'determined')",-0.40860584,-0.3930361,0.2361083,0.2069237,-0.0291846
68,-0.306876,-0.3486381,"('dependent', 'independent')",-0.3933385,-0.43078566,-0.3501073,-0.3897119,-0.0396046
69,-0.29571477,-0.2837298,"('lazy', 'industrious')",-0.36558104,-0.32480717,-0.3306479,-0.3042685,0.0263794
70,0.062877856,0.11093022,"('lethargic', 'energetic')",0.36925492,0.4350484,0.2160664,0.2729893,0.0569229
71,-0.23282544,-0.21231002,"('diffident', 'self-confident')",0.4706527,0.4400809,0.1189136,0.1138854,-0.0050282
72,-0.11367139,-0.110565394,"('unambitious', 'ambitious')",-0.90488976,-0.81248915,-0.5092806,-0.4615273,0.0477533
73,0.17548388,0.12136213,"('helpless', 'self-reliant')",-2.9582107,-2.9066854,-1.3913634,-1.3926616,-0.0012982
74,0.13783678,0.12053114,"('undedicated', 'dedicated')",-0.08354109,-0.121304214,0.0271478,-0.0003865,-0.0275343
75,-0.84388906,-0.7881278,"('meek', 'impulsive')",-0.43377694,-0.2889281,-0.638833,-0.538528,0.100305
76,0.51098806,0.5904973,"('anxious', 'daring')",0.27003366,0.38399607,0.3905109,0.4872467,0.0967358
77,0.102895126,0.050650597,"('unmotivated', 'motivated')",-0.8915544,-0.8513941,-0.3943296,-0.4003718,-0.0060422
78,-0.49118087,-0.35981327,"('nonresilient', 'resilient')",0.15388896,0.24726081,-0.1686459,-0.0562762,0.1123697
79,-1.8633069,-1.8504312,"('wavering', 'unwavering')",-0.11669445,-0.082687564,-0.9900007,-0.9665594,0.0234413
80,0.91537535,0.89520544,"('dominated', 'dominating')",-1.399482,-1.3462807,-0.2420533,-0.2255376,0.0165157
81,1.4278256,1.3817477,"('submissive', 'aggressive')",-0.4988681,-0.3955316,0.4644787,0.4931081,0.0286294
82,-0.37856212,-0.33692914,"('poor', 'rich')",6.165501,6.2102847,2.8934696,2.9366777,0.0432081
83,0.04362262,0.016824782,"('powerless', 'powerful')",-0.84873056,-0.95132387,-0.402554,-0.4672495,-0.0646955
84,0.02894397,-0.012470227,"('inferior', 'superior')",0.96087146,0.94326776,0.4949077,0.4653988,-0.0295089
85,-1.2576629,-1.2319448,"('insignificant', 'prestigious')",0.73172456,0.6775776,-0.2629692,-0.2771836,-0.0142144
86,-0.6114876,-0.73295444,"('uninfluential', 'influential')",-0.123155564,-0.29060885,-0.3673216,-0.5117816,-0.14446
87,0.38355285,0.31209826,"('unsuccessful', 'successful')",0.9789956,0.95847386,0.6812742,0.6352861,-0.0459881
88,-0.15267296,-0.24488825,"('low', 'eminent')",0.29792482,0.26739478,0.0726259,0.0112533,-0.0613726
