,gerbil_male,gerbil_female,tuple,average_male,average_female,female-male
30,0.7279668,0.59819245,"('intolerant', 'tolerant')",0.7279668,0.5981925,-0.1297743
31,-1.0531812,-0.8723201,"('evil', 'good')",-1.0531812,-0.8723201,0.1808611
32,0.09540859,-0.20743264,"('unkind', 'kind')",0.0954086,-0.2074326,-0.3028412
33,0.33042064,0.33410513,"('wrong', 'right')",0.3304206,0.3341051,0.0036845
34,0.27507398,0.44359115,"('mean', 'honorable')",0.275074,0.4435911,0.1685171
35,0.5272961,0.476227,"('corrupt', 'incorrupt')",0.5272961,0.476227,-0.0510691
36,-0.7074854,-0.58739275,"('hostile', 'amicable')",-0.7074854,-0.5873927,0.1200927
37,0.017597161,-0.038616553,"('fake', 'genuine')",0.0175972,-0.0386166,-0.0562138
38,-0.6473813,-0.7903538,"('untruthful', 'truthful')",-0.6473813,-0.7903538,-0.1429725
39,0.1515186,0.28912413,"('exploitative', 'cooperative')",0.1515186,0.2891241,0.1376055
40,-0.51610726,-0.62266684,"('stingy', 'generous')",-0.5161073,-0.6226668,-0.1065595
41,-0.42602757,-0.610667,"('unforgiving', 'forgiving')",-0.4260276,-0.610667,-0.1846394
42,-0.17456003,-0.30945355,"('unreliable', 'reliable')",-0.17456,-0.3094535,-0.1348935
43,-0.6062452,-0.76294315,"('irresponsible', 'responsible')",-0.6062452,-0.7629431,-0.1566979
44,0.042464297,0.17889817,"('prejudiced', 'unprejudiced')",0.0424643,0.1788982,0.1364339
45,0.02341276,-0.34262687,"('incompetent', 'competent')",0.0234128,-0.3426269,-0.3660397
46,-0.78926474,-1.006646,"('uncompetitive', 'competitive')",-0.7892647,-1.006646,-0.2173813
47,1.6680721,1.6285456,"('stupid', 'smart')",1.6680721,1.6285456,-0.0395265
48,-0.93011874,-0.8427114,"('unintelligent', 'intelligent')",-0.9301187,-0.8427114,0.0874073
49,-0.99506277,-0.61260045,"('unable', 'able')",-0.9950628,-0.6126004,0.3824624
50,-0.36019027,-0.36920756,"('clumsy', 'skillful')",-0.3601903,-0.3692076,-0.0090173
51,-0.7431526,-0.9704856,"('uneducated', 'educated')",-0.7431526,-0.9704856,-0.227333
52,-0.8011835,-0.59851336,"('irrational', 'rational')",-0.8011835,-0.5985134,0.2026701
53,-0.84936965,-0.98569196,"('uncreative', 'creative')",-0.8493696,-0.985692,-0.1363224
54,-0.51429147,-0.60445464,"('incapable', 'capable')",-0.5142915,-0.6044546,-0.0901631
55,0.07603669,0.09116011,"('incompetent', 'clever')",0.0760367,0.0911601,0.0151234
56,0.6139317,0.40388992,"('impractical', 'practical')",0.6139317,0.4038899,-0.2100418
57,-0.6199405,-0.9452509,"('unimaginative', 'imaginative')",-0.6199405,-0.9452509,-0.3253104
58,0.575763,0.43624806,"('undiscriminating', 'discriminating')",0.575763,0.4362481,-0.1395149
59,0.1520293,0.34988785,"('foolish', 'wise')",0.1520293,0.3498878,0.1978585
60,0.1320195,0.19313832,"('inefficient', 'efficient')",0.1320195,0.1931383,0.0611188
61,-0.38020527,-0.5204655,"('illogical', 'logical')",-0.3802053,-0.5204655,-0.1402602
62,-0.068646684,-0.010503396,"('incompetent', 'brilliant')",-0.0686467,-0.0105034,0.0581433
63,-0.9121579,-1.0218607,"('unperceptive', 'insightful')",-0.9121579,-1.0218607,-0.1097028
64,-0.7899055,-0.7942331,"('shy', 'confident')",-0.7899055,-0.7942331,-0.0043276
65,0.10599013,0.118343234,"('insecure', 'secure')",0.1059901,0.1183432,0.0123531
66,-0.21581021,-0.4511511,"('inactive', 'active')",-0.2158102,-0.4511511,-0.2353409
67,0.39372104,0.3348775,"('doubtful', 'determined')",0.393721,0.3348775,-0.0588435
68,-0.694157,-0.5618657,"('dependent', 'independent')",-0.694157,-0.5618657,0.1322913
69,0.061757214,0.15887992,"('lazy', 'industrious')",0.0617572,0.1588799,0.0971227
70,0.08962389,-0.25158224,"('lethargic', 'energetic')",0.0896239,-0.2515822,-0.3412061
71,-0.35196304,-0.31756917,"('diffident', 'self-confident')",-0.351963,-0.3175692,0.0343938
72,-0.37368473,-0.46921384,"('unambitious', 'ambitious')",-0.3736847,-0.4692138,-0.0955291
73,0.109831534,0.27036408,"('helpless', 'self-reliant')",0.1098315,0.2703641,0.1605326
74,-0.41265553,-0.6753115,"('undedicated', 'dedicated')",-0.4126555,-0.6753115,-0.262656
75,0.23139127,0.23052993,"('meek', 'impulsive')",0.2313913,0.2305299,-0.0008614
76,0.36260656,0.38280982,"('anxious', 'daring')",0.3626066,0.3828098,0.0202032
77,-0.9974663,-0.88213265,"('unmotivated', 'motivated')",-0.9974663,-0.8821326,0.1153337
78,-1.3383734,-1.2715147,"('nonresilient', 'resilient')",-1.3383734,-1.2715147,0.0668587
79,-0.45958027,-0.59330773,"('wavering', 'unwavering')",-0.4595803,-0.5933077,-0.1337274
80,0.34547424,0.08932064,"('dominated', 'dominating')",0.3454742,0.0893206,-0.2561536
81,0.39447182,0.31046155,"('submissive', 'aggressive')",0.3944718,0.3104616,-0.0840102
82,0.5601493,0.4537901,"('poor', 'rich')",0.5601493,0.4537901,-0.1063592
83,-0.05589992,-0.18400039,"('powerless', 'powerful')",-0.0558999,-0.1840004,-0.1281005
84,0.12878141,0.21196263,"('inferior', 'superior')",0.1287814,0.2119626,0.0831812
85,-0.3664222,-0.1313894,"('insignificant', 'prestigious')",-0.3664222,-0.1313894,0.2350328
86,-1.1353747,-1.5785277,"('uninfluential', 'influential')",-1.1353747,-1.5785277,-0.443153
87,0.11168378,0.013625993,"('unsuccessful', 'successful')",0.1116838,0.013626,-0.0980578
88,-0.6220809,-0.644882,"('low', 'eminent')",-0.6220809,-0.644882,-0.0228011
