,loews_male,loews_female,tuple,corp_male,corp_female,average_male,average_female,female-male
23,-1.2266335,-1.259162,"('insincere', 'sincere')",5.596395,5.4522924,2.1848807,2.0965652,-0.0883155
24,-0.92038095,-0.9444679,"('dishonest', 'honest')",0.45927227,0.40612203,-0.2305543,-0.2691729,-0.0386186
25,0.16592573,0.21409518,"('egoistic', 'altruistic')",1.2007385,1.1988587,0.6833321,0.7064769,0.0231448
26,0.6365334,0.576604,"('hardhearted', 'benevolent')",2.033808,1.9630122,1.3351707,1.2698081,-0.0653626
27,-0.5892513,-0.59117055,"('hardhearted', 'softhearted')",1.2845373,1.2007716,0.347643,0.3048005,-0.0428425
28,-1.0237498,-1.1174355,"('disloyal', 'loyal')",0.966209,0.8384249,-0.0287704,-0.1395053,-0.1107349
29,-0.93808174,-0.99369925,"('unfair', 'fair')",-0.26844662,-0.37065807,-0.6032642,-0.6821787,-0.0789145
30,0.019648526,-0.0140651055,"('intolerant', 'tolerant')",0.76223904,0.69797164,0.3909438,0.3419533,-0.0489905
31,0.014100201,0.084047616,"('evil', 'good')",-0.4449887,-0.46568528,-0.2154443,-0.1908188,0.0246255
32,-0.7245615,-0.79007393,"('unkind', 'kind')",0.52323204,0.35372543,-0.1006647,-0.2181742,-0.1175095
33,0.5815676,0.5372477,"('wrong', 'right')",-0.6410251,-0.63574296,-0.0297288,-0.0492476,-0.0195188
34,-0.12606598,0.040929772,"('mean', 'honorable')",5.690073,5.728365,2.7820034,2.8846474,0.102644
35,1.0362773,0.9910584,"('corrupt', 'incorrupt')",0.08046444,0.02620906,0.5583709,0.5086337,-0.0497372
36,0.39132217,0.37441468,"('hostile', 'amicable')",0.21026716,0.03142542,0.3007947,0.20292,-0.0978747
37,-0.32380235,-0.26870936,"('fake', 'genuine')",-0.16033994,-0.15476093,-0.2420712,-0.2117351,0.0303361
38,-0.8811166,-0.91520643,"('untruthful', 'truthful')",-0.24798974,-0.18819931,-0.5645532,-0.5517029,0.0128503
39,1.1080314,1.0893359,"('exploitative', 'cooperative')",0.11004762,0.16596939,0.6090395,0.6276526,0.0186131
40,-0.0685461,-0.11288754,"('stingy', 'generous')",-1.4268278,-1.5173687,-0.7476869,-0.8151281,-0.0674412
41,-0.34915763,-0.37636626,"('unforgiving', 'forgiving')",-0.12018723,-0.20048138,-0.2346724,-0.2884238,-0.0537514
42,0.62440157,0.61120236,"('unreliable', 'reliable')",-3.6042764,-3.6111467,-1.4899374,-1.4999721,-0.0100347
43,-0.67376596,-0.68917084,"('irresponsible', 'responsible')",0.1676144,0.1792036,-0.2530758,-0.2549836,-0.0019078
44,-0.1533932,-0.14373505,"('prejudiced', 'unprejudiced')",-1.6198093,-1.6062279,-0.8866012,-0.8749815,0.0116197
45,-1.249077,-1.2676723,"('incompetent', 'competent')",-0.119604245,-0.15486297,-0.6843406,-0.7112677,-0.0269271
46,-1.4161392,-1.3955604,"('uncompetitive', 'competitive')",-1.1812348,-1.1977602,-1.298687,-1.2966603,0.0020267
47,0.053888667,0.10366291,"('stupid', 'smart')",5.0534286,5.054246,2.5536587,2.5789545,0.0252958
48,-1.5790317,-1.5558534,"('unintelligent', 'intelligent')",0.7404317,0.76642066,-0.4193,-0.3947164,0.0245836
49,-0.57308215,-0.5031875,"('unable', 'able')",-0.20605448,-0.1835666,-0.3895683,-0.3433771,0.0461912
50,-0.12257079,-0.12404384,"('clumsy', 'skillful')",0.07079771,-0.087372735,-0.0258865,-0.1057083,-0.0798218
51,-0.77614343,-0.8240416,"('uneducated', 'educated')",0.3260256,0.26790762,-0.2250589,-0.278067,-0.0530081
52,0.33334008,0.23800705,"('irrational', 'rational')",0.29438224,0.19359234,0.3138612,0.2157997,-0.0980615
53,-1.2103813,-1.2088262,"('uncreative', 'creative')",0.366489,0.26296753,-0.4219461,-0.4729293,-0.0509832
54,-0.2494327,-0.24301894,"('incapable', 'capable')",0.5930499,0.6142415,0.1718086,0.1856113,0.0138027
55,-1.3047513,-1.2498102,"('incompetent', 'clever')",0.15475768,0.16802266,-0.5749968,-0.5408938,0.034103
56,0.016359478,-0.048409052,"('impractical', 'practical')",-0.83515257,-0.81435394,-0.4093965,-0.4313815,-0.021985
57,-1.4402782,-1.5067699,"('unimaginative', 'imaginative')",-3.264035,-3.2624485,-2.3521566,-2.3846092,-0.0324526
58,-0.11874456,-0.17359914,"('undiscriminating', 'discriminating')",0.33808023,0.29826218,0.1096678,0.0623315,-0.0473363
59,0.46751562,0.46851274,"('foolish', 'wise')",0.22573975,0.22410956,0.3466277,0.3463112,-0.0003165
60,-0.9034663,-0.867227,"('inefficient', 'efficient')",-0.5472054,-0.39467123,-0.7253358,-0.6309491,0.0943867
61,-0.9073123,-1.0138371,"('illogical', 'logical')",0.79436505,0.6653905,-0.0564736,-0.1742233,-0.1177497
62,-0.5812761,-0.5341861,"('incompetent', 'brilliant')",0.100449376,0.21080503,-0.2404134,-0.1616905,0.0787229
63,-0.684339,-0.6420564,"('unperceptive', 'insightful')",0.45727465,0.49704856,-0.1135322,-0.0725039,0.0410283
64,-0.16398147,-0.21109325,"('shy', 'confident')",-6.8212214,-6.7091074,-3.4926014,-3.4601004,0.032501
65,-0.64931226,-0.7299663,"('insecure', 'secure')",-0.5209016,-0.4847725,-0.585107,-0.6073694,-0.0222624
66,-0.085008025,-0.08036776,"('inactive', 'active')",0.58742297,0.5888704,0.2512075,0.2542513,0.0030438
67,0.39238572,0.34137282,"('doubtful', 'determined')",-0.44025657,-0.4574525,-0.0239354,-0.0580398,-0.0341044
68,-0.83392066,-0.812262,"('dependent', 'independent')",-0.55911833,-0.55473554,-0.6965195,-0.6834987,0.0130208
69,1.6318071,1.6617274,"('lazy', 'industrious')",-0.42269418,-0.3433398,0.6045564,0.6591938,0.0546374
70,-0.88464797,-0.83367246,"('lethargic', 'energetic')",-0.25451124,-0.25134608,-0.5695796,-0.5425093,0.0270703
71,-0.046448853,-0.03224115,"('diffident', 'self-confident')",0.56870735,0.5516962,0.2611293,0.2597275,-0.0014018
72,-0.85698646,-0.882179,"('unambitious', 'ambitious')",-0.61618936,-0.62401545,-0.7365879,-0.7530972,-0.0165093
73,1.1727685,1.1347451,"('helpless', 'self-reliant')",-3.2158175,-3.1731994,-1.0215244,-1.0192271,0.0022973
74,-0.22595648,-0.25519347,"('undedicated', 'dedicated')",-0.3247643,-0.42128804,-0.2753604,-0.3382407,-0.0628803
75,-0.013054933,0.03254973,"('meek', 'impulsive')",-0.5591937,-0.509635,-0.2861243,-0.2385426,0.0475817
76,-0.52072805,-0.44978628,"('anxious', 'daring')",-0.581882,-0.54612136,-0.5513051,-0.4979538,0.0533513
77,-1.1208298,-1.081442,"('unmotivated', 'motivated')",-1.3823828,-1.193755,-1.2516062,-1.1375985,0.1140077
78,-0.9801444,-0.93582463,"('nonresilient', 'resilient')",0.2719996,0.30553332,-0.3540724,-0.3151457,0.0389267
79,-0.18120643,-0.1831057,"('wavering', 'unwavering')",-0.11223187,-0.11347379,-0.1467192,-0.1482897,-0.0015705
80,-0.04039264,-0.1101632,"('dominated', 'dominating')",-0.81677353,-0.6906246,-0.4285831,-0.4003939,0.0281892
81,-0.59008175,-0.6027339,"('submissive', 'aggressive')",-1.2599275,-1.1341532,-0.9250046,-0.8684436,0.056561
82,-0.89636666,-0.826374,"('poor', 'rich')",6.09853,5.9351487,2.6010816,2.5543873,-0.0466943
83,-0.21986979,-0.24547134,"('powerless', 'powerful')",-1.0235931,-0.99796903,-0.6217314,-0.6217202,1.12e-05
84,-0.22038119,-0.30450472,"('inferior', 'superior')",1.1105385,1.0425286,0.4450786,0.3690119,-0.0760667
85,1.0723361,1.0863888,"('insignificant', 'prestigious')",0.7092649,0.6342343,0.8908005,0.8603116,-0.0304889
86,-1.3743178,-1.4199364,"('uninfluential', 'influential')",-0.23464718,-0.3074987,-0.8044825,-0.8637176,-0.0592351
87,0.39459065,0.363838,"('unsuccessful', 'successful')",1.135578,1.1924348,0.7650843,0.7781364,0.0130521
88,-0.76287186,-0.773543,"('low', 'eminent')",-0.3862304,-0.43243173,-0.5745511,-0.6029873,-0.0284362
