,aes_male,aes_female,tuple,corp_male,corp_female,average_male,average_female,female-male
55,0.3429156,0.32131216,"('incompetent', 'clever')",0.33172977,0.28587252,0.3373227,0.3035923,-0.0337304
56,0.5916638,0.5182818,"('impractical', 'practical')",-0.6070834,-0.6572257,-0.0077098,-0.069472,-0.0617622
57,-0.75793254,-0.88190305,"('unimaginative', 'imaginative')",-3.2223098,-3.2851732,-1.9901211,-2.0835381,-0.093417
58,0.17008317,0.084246665,"('undiscriminating', 'discriminating')",0.37040082,0.289601,0.270242,0.1869238,-0.0833182
59,-0.38114026,-0.34588486,"('foolish', 'wise')",-0.04381473,0.002283466,-0.2124775,-0.1718007,0.0406768
60,1.1956799,1.2606219,"('inefficient', 'efficient')",-0.3485284,-0.22355402,0.4235758,0.5185339,0.0949581
61,0.7046901,0.54973614,"('illogical', 'logical')",0.8284587,0.6744057,0.7665744,0.6120709,-0.1545035
62,0.6816888,0.72609335,"('incompetent', 'brilliant')",0.34511638,0.44572902,0.5134026,0.5859112,0.0725086
63,0.01703306,0.071876496,"('unperceptive', 'insightful')",0.5642953,0.62463915,0.2906642,0.3482578,0.0575936
64,0.14631641,0.12083967,"('shy', 'confident')",-6.621223,-6.703763,-3.2374532,-3.2914617,-0.0540085
65,0.85807383,0.7727194,"('insecure', 'secure')",-0.32308075,-0.29480937,0.2674965,0.238955,-0.0285415
66,-1.2396146,-1.3504667,"('inactive', 'active')",0.5015049,0.52044636,-0.3690549,-0.4150102,-0.0459553
67,0.40478337,0.3577362,"('doubtful', 'determined')",-0.26667264,-0.2582463,0.0690554,0.0497449,-0.0193105
68,-0.11735052,-0.115045846,"('dependent', 'independent')",-0.4810877,-0.46354493,-0.2992191,-0.2892954,0.0099237
69,0.07523319,0.092645824,"('lazy', 'industrious')",-0.7756472,-0.7567299,-0.350207,-0.332042,0.018165
70,0.16401766,0.14196196,"('lethargic', 'energetic')",0.25216442,0.24452157,0.2080911,0.1932418,-0.0148493
71,-0.96008974,-0.97097343,"('diffident', 'self-confident')",0.35317767,0.30985287,-0.303456,-0.3305603,-0.0271043
72,-0.065214925,-0.048960857,"('unambitious', 'ambitious')",-0.6074084,-0.5975763,-0.3363117,-0.3232686,0.0130431
73,0.8085685,0.74937135,"('helpless', 'self-reliant')",-3.2819347,-3.3037572,-1.2366831,-1.277193,-0.0405099
74,0.007304078,-0.048988115,"('undedicated', 'dedicated')",-0.2054683,-0.34690154,-0.0990821,-0.1979448,-0.0988627
75,-0.7281968,-0.7234974,"('meek', 'impulsive')",-0.5765433,-0.50333583,-0.65237,-0.6134166,0.0389534
76,0.55755156,0.5388908,"('anxious', 'daring')",-0.49482468,-0.44923267,0.0313634,0.0448291,0.0134657
77,-0.15002936,-0.10694644,"('unmotivated', 'motivated')",-1.280971,-1.1269159,-0.7155002,-0.6169312,0.098569
78,-0.54346305,-0.42478016,"('nonresilient', 'resilient')",-0.18460664,-0.2190306,-0.3640348,-0.3219054,0.0421294
79,-1.4559009,-1.5220476,"('wavering', 'unwavering')",-0.6248435,-0.6217775,-1.0403721,-1.0719125,-0.0315404
80,0.80491734,0.806017,"('dominated', 'dominating')",-0.6449653,-0.5098579,0.079976,0.1480795,0.0681035
81,0.84439135,0.72813445,"('submissive', 'aggressive')",-0.74331874,-0.576409,0.0505363,0.0758627,0.0253264
82,-0.17455912,-0.24531914,"('poor', 'rich')",6.3081493,6.293584,3.0667951,3.0241323,-0.0426628
83,-0.41907445,-0.41961953,"('powerless', 'powerful')",-1.0364236,-1.0418285,-0.727749,-0.730724,-0.002975
84,0.53167295,0.47701034,"('inferior', 'superior')",1.0491339,1.0547402,0.7904034,0.7658753,-0.0245281
85,-0.23860312,-0.27759296,"('insignificant', 'prestigious')",0.37204134,0.32274804,0.0667191,0.0225775,-0.0441416
86,-0.9052196,-1.0526481,"('uninfluential', 'influential')",-0.24633196,-0.35540402,-0.5757758,-0.704026,-0.1282502
87,0.27336407,0.13591924,"('unsuccessful', 'successful')",1.0690908,1.1157552,0.6712275,0.6258372,-0.0453903
88,-0.36029035,-0.54143214,"('low', 'eminent')",-0.15227653,-0.20313683,-0.2562834,-0.3722845,-0.1160011
