,teleflex_male,teleflex_female,tuple,inc_male,inc_female,average_male,average_female,female-male
30,-0.551486,-0.5392695,"('intolerant', 'tolerant')",1.4397868,1.3820662,0.4441504,0.4213984,-0.022752
31,-0.06336879,-0.07471842,"('evil', 'good')",-0.70184326,-0.8514,-0.382606,-0.4630592,-0.0804532
32,-0.2498234,-0.2437455,"('unkind', 'kind')",0.525144,0.4356461,0.1376603,0.0959503,-0.04171
33,0.29939753,0.20683964,"('wrong', 'right')",-0.43375838,-0.50569487,-0.0671804,-0.1494276,-0.0822472
34,-0.6095212,-0.5117989,"('mean', 'honorable')",5.229219,5.3835225,2.3098488,2.4358618,0.126013
35,1.7029374,1.5623076,"('corrupt', 'incorrupt')",0.28571647,0.08795546,0.9943269,0.8251315,-0.1691954
36,0.17923978,-0.009509318,"('hostile', 'amicable')",0.39637977,0.13688026,0.2878098,0.0636855,-0.2241243
37,-0.32021156,-0.28710687,"('fake', 'genuine')",0.13325632,0.15243264,-0.0934776,-0.0673371,0.0261405
38,-1.0721501,-1.1015893,"('untruthful', 'truthful')",-0.563768,-0.5273392,-0.8179591,-0.8144643,0.0034948
39,0.8661357,0.8556921,"('exploitative', 'cooperative')",0.29307145,0.2853686,0.5796036,0.5705304,-0.0090732
40,0.15534638,0.13244444,"('stingy', 'generous')",-1.0183065,-1.2070678,-0.4314801,-0.5373117,-0.1058316
41,-0.66044647,-0.6827319,"('unforgiving', 'forgiving')",0.15229149,0.02804596,-0.2540775,-0.327343,-0.0732655
42,0.20601726,0.29681745,"('unreliable', 'reliable')",-2.9888155,-2.9460735,-1.3913991,-1.324628,0.0667711
43,-1.5793966,-1.5010962,"('irresponsible', 'responsible')",0.18609008,0.24397565,-0.6966532,-0.6285603,0.0680929
44,1.1195296,1.1482929,"('prejudiced', 'unprejudiced')",-1.1205207,-1.0960156,-0.0004956,0.0261387,0.0266343
45,-1.8737549,-1.83238,"('incompetent', 'competent')",-0.38027456,-0.42876512,-1.1270148,-1.1305726,-0.0035578
46,-1.7583033,-1.7342542,"('uncompetitive', 'competitive')",-0.6432351,-0.6212678,-1.2007692,-1.1777611,0.0230081
47,-0.010174677,0.077735044,"('stupid', 'smart')",4.9394674,5.0789537,2.4646463,2.5783443,0.113698
48,-1.0519546,-1.0568287,"('unintelligent', 'intelligent')",0.6884133,0.7302005,-0.1817707,-0.1633141,0.0184566
49,-0.5866396,-0.5563873,"('unable', 'able')",-0.40795916,-0.30421847,-0.4972994,-0.4303029,0.0669965
50,0.23560056,0.23818624,"('clumsy', 'skillful')",-0.025954843,-0.078474715,0.1048229,0.0798558,-0.0249671
51,-0.6643977,-0.6964526,"('uneducated', 'educated')",0.5753416,0.5288642,-0.0445281,-0.0837942,-0.0392661
52,0.37778628,0.16052632,"('irrational', 'rational')",0.33237538,0.1331064,0.3550808,0.1468164,-0.2082644
53,-0.9356039,-1.0126977,"('uncreative', 'creative')",0.73695666,0.67438513,-0.0993236,-0.1691563,-0.0698327
54,-0.9318585,-1.0006994,"('incapable', 'capable')",0.8545821,0.89700025,-0.0386382,-0.0518496,-0.0132114
55,-1.490641,-1.4277642,"('incompetent', 'clever')",0.13924162,0.16504343,-0.6756997,-0.6313604,0.0443393
56,0.017196015,0.037960395,"('impractical', 'practical')",-0.22662337,-0.19516073,-0.1047137,-0.0786002,0.0261135
57,-1.1655726,-1.1924702,"('unimaginative', 'imaginative')",-2.1161883,-2.161219,-1.6408805,-1.6768446,-0.0359641
58,-1.0594867,-1.110121,"('undiscriminating', 'discriminating')",-0.05449721,-0.11892161,-0.556992,-0.6145213,-0.0575293
59,0.72052646,0.66121674,"('foolish', 'wise')",0.37794635,0.30598518,0.5492364,0.483601,-0.0656354
60,-0.95722187,-0.85579395,"('inefficient', 'efficient')",-0.32647708,-0.14082204,-0.6418495,-0.498308,0.1435415
61,-0.57449496,-0.69572747,"('illogical', 'logical')",0.14231521,0.008053448,-0.2160899,-0.343837,-0.1277471
62,-1.0262923,-0.9349976,"('incompetent', 'brilliant')",-0.21802136,-0.06072985,-0.6221569,-0.4978637,0.1242932
63,-1.6462495,-1.5940151,"('unperceptive', 'insightful')",0.64318,0.72689503,-0.5015348,-0.43356,0.0679748
64,0.21113017,0.2202323,"('shy', 'confident')",-5.8156357,-5.8366323,-2.8022528,-2.8081999,-0.0059471
65,-0.72819865,-0.74598557,"('insecure', 'secure')",-0.37778017,-0.3517433,-0.5529894,-0.5488644,0.004125
66,-0.065854065,-0.113334835,"('inactive', 'active')",0.718075,0.71427196,0.3261105,0.3004686,-0.0256419
67,0.6057418,0.6402788,"('doubtful', 'determined')",-0.3443164,-0.2687869,0.1307127,0.185746,0.0550333
68,-0.8355298,-0.89133364,"('dependent', 'independent')",-0.44404516,-0.47784147,-0.6397875,-0.6845875,-0.0448
69,1.4869488,1.4359657,"('lazy', 'industrious')",-0.2229926,-0.24685621,0.6319782,0.5945547,-0.0374235
70,-1.0847877,-1.0102022,"('lethargic', 'energetic')",0.5329681,0.60731167,-0.2759098,-0.2014453,0.0744645
71,-0.15521112,-0.13409013,"('diffident', 'self-confident')",0.4423821,0.4367834,0.1435855,0.1513466,0.0077611
72,-0.38017586,-0.3285151,"('unambitious', 'ambitious')",-1.0623838,-1.0117793,-0.7212798,-0.6701472,0.0511326
73,0.67405707,0.6579647,"('helpless', 'self-reliant')",-2.5922263,-2.643665,-0.9590846,-0.9928502,-0.0337656
74,-0.7471948,-0.74888366,"('undedicated', 'dedicated')",0.27967167,0.2261509,-0.2337616,-0.2613664,-0.0276048
75,0.4876094,0.5177395,"('meek', 'impulsive')",-0.23521252,-0.20478885,0.1261984,0.1564753,0.0302769
76,-0.049978368,0.045941237,"('anxious', 'daring')",0.21036756,0.33167237,0.0801946,0.1888068,0.1086122
77,-0.51943004,-0.52008337,"('unmotivated', 'motivated')",-1.2462872,-1.0924733,-0.8828586,-0.8062783,0.0765803
78,-1.5516201,-1.5105479,"('nonresilient', 'resilient')",0.00765674,0.08461222,-0.7719817,-0.7129678,0.0590139
79,0.0411364,-0.037448663,"('wavering', 'unwavering')",-0.20174545,-0.22553389,-0.0803045,-0.1314913,-0.0511868
80,0.14583343,0.20142408,"('dominated', 'dominating')",-1.3505877,-1.2281758,-0.6023772,-0.5133758,0.0890014
81,-0.19597337,-0.11866583,"('submissive', 'aggressive')",-0.60210216,-0.5039017,-0.3990378,-0.3112838,0.087754
82,-0.48376292,-0.46842447,"('poor', 'rich')",5.4282384,5.516927,2.4722378,2.5242512,0.0520134
83,-0.29506212,-0.3005405,"('powerless', 'powerful')",-1.0297945,-1.0260231,-0.6624283,-0.6632818,-0.0008535
84,0.07888946,0.03278712,"('inferior', 'superior')",1.0145482,0.94643265,0.5467188,0.4896099,-0.0571089
85,-0.041383926,-0.119372144,"('insignificant', 'prestigious')",1.0256017,0.92820805,0.4921089,0.404418,-0.0876909
86,-2.1457427,-2.2649071,"('uninfluential', 'influential')",-0.0858468,-0.2285414,-1.1157948,-1.2467242,-0.1309294
87,0.24913353,0.23274866,"('unsuccessful', 'successful')",0.9068104,0.98199195,0.5779719,0.6073703,0.0293984
88,-0.4363536,-0.4905485,"('low', 'eminent')",0.23375294,0.23956645,-0.1013003,-0.125491,-0.0241907
