,forest_male,forest_female,tuple,labs_male,labs_female,inc_male,inc_female,average_male,average_female,female-male
43,1.1606768,1.2242558,"('irresponsible', 'responsible')",0.075910896,0.21987924,0.13774946,0.20693088,0.4581124,0.5503553,0.0922429
44,-1.1833619,-1.1335154,"('prejudiced', 'unprejudiced')",-0.12285823,-0.16040415,-1.4707165,-1.4275577,-0.9256455,-0.9071591,0.0184864
45,-0.22131012,-0.19991815,"('incompetent', 'competent')",0.58579373,0.6201807,-0.39276892,-0.4086548,-0.0094284,0.0038693,0.0132977
46,0.18842539,0.19612664,"('uncompetitive', 'competitive')",0.5742539,0.644955,-1.26871,-1.3075646,-0.1686769,-0.1554943,0.0131826
47,0.86447173,0.86293435,"('stupid', 'smart')",0.26251408,0.30396616,5.359581,5.5298753,2.1621888,2.2322586,0.0700698
48,0.49360704,0.46179777,"('unintelligent', 'intelligent')",1.5097377,1.4958767,0.70789146,0.6542325,0.9037454,0.8706357,-0.0331097
49,-0.69903004,-0.63921106,"('unable', 'able')",0.29265183,0.4036457,-0.14101186,-0.0012044478,-0.1824634,-0.0789233,0.1035401
50,-0.95092946,-0.95410216,"('clumsy', 'skillful')",-0.7315745,-0.7770182,-0.09990551,-0.106314436,-0.5941365,-0.6124783,-0.0183418
51,-0.6543688,-0.7690591,"('uneducated', 'educated')",0.7236298,0.65681577,0.315299,0.24369422,0.1281867,0.043817,-0.0843697
52,-0.21193564,-0.31744167,"('irrational', 'rational')",-1.1437385,-1.3240154,0.7992174,0.69196254,-0.1854856,-0.3164982,-0.1310126
53,0.6438597,0.5812477,"('uncreative', 'creative')",0.36702073,0.30616355,1.134296,1.108381,0.7150588,0.6652641,-0.0497947
54,0.16346762,0.12370947,"('incapable', 'capable')",-0.11821839,-0.15499613,1.1418777,1.2757585,0.395709,0.4148239,0.0191149
55,0.029894643,0.049701784,"('incompetent', 'clever')",2.2834659,2.280796,-0.19651014,-0.19549575,0.7056168,0.7116673,0.0060505
56,1.8358227,1.8822849,"('impractical', 'practical')",1.0882632,1.186021,-0.40729532,-0.3699922,0.8389302,0.8994379,0.0605077
57,-0.25955743,-0.2708178,"('unimaginative', 'imaginative')",0.79077995,0.7530785,-2.5657046,-2.5669081,-0.6781607,-0.6948825,-0.0167218
58,0.08945697,0.07378432,"('undiscriminating', 'discriminating')",0.35719723,0.3295141,0.2062848,0.16507907,0.2176463,0.1894592,-0.0281871
59,1.1536697,1.109377,"('foolish', 'wise')",-0.7458751,-0.72184753,0.5869306,0.63768727,0.3315751,0.3417389,0.0101638
60,0.92590034,1.0044487,"('inefficient', 'efficient')",2.2555149,2.3872507,-0.4959183,-0.40197366,0.8951656,0.9965752,0.1014096
61,0.007928345,-0.09048466,"('illogical', 'logical')",0.9017235,0.7992233,0.46228868,0.30113658,0.4573135,0.3366251,-0.1206884
62,0.1386329,0.18220684,"('incompetent', 'brilliant')",1.9247462,2.0736275,-0.38177344,-0.2315475,0.5605352,0.6747622,0.114227
63,0.5847001,0.631246,"('unperceptive', 'insightful')",0.45158714,0.57799864,0.6623562,0.73808044,0.5662145,0.6491083,0.0828938
64,-0.5677582,-0.62543076,"('shy', 'confident')",0.123896234,0.11532506,-6.9623103,-7.037973,-2.4687241,-2.5160262,-0.0473021
65,-0.5051374,-0.5472849,"('insecure', 'secure')",0.54696304,0.4937565,-0.766249,-0.8146234,-0.2414744,-0.2893839,-0.0479095
66,-0.4172486,-0.38880032,"('inactive', 'active')",-1.1419367,-1.1112905,1.0119414,1.0010401,-0.1824146,-0.1663502,0.0160644
67,0.7851755,0.7682756,"('doubtful', 'determined')",-0.5927589,-0.53067213,-0.45843807,-0.4241072,-0.0886738,-0.0621679,0.0265059
68,-0.9354976,-0.96708477,"('dependent', 'independent')",-0.1761753,-0.16929315,-0.4754432,-0.5463856,-0.5290387,-0.5609212,-0.0318825
69,0.072517335,0.08303475,"('lazy', 'industrious')",-0.030024057,-0.037429184,-0.23569852,-0.23807542,-0.0644017,-0.0641566,0.0002451
70,-0.06511748,-0.018462153,"('lethargic', 'energetic')",0.3996522,0.4856148,0.19771513,0.2604331,0.1774166,0.2425286,0.065112
71,1.9026589,1.9776524,"('diffident', 'self-confident')",-0.04947694,0.05181705,0.8187977,0.83743185,0.8906599,0.9556338,0.0649739
72,-0.10673018,-0.10436492,"('unambitious', 'ambitious')",-0.3701793,-0.28344992,-1.2023225,-1.1167892,-0.559744,-0.5015347,0.0582093
73,-0.183947,-0.21928734,"('helpless', 'self-reliant')",-0.6742157,-0.7488116,-3.2513795,-3.2643342,-1.3698473,-1.4108111,-0.0409638
74,0.27485982,0.2559939,"('undedicated', 'dedicated')",-0.18551372,-0.12168784,0.023384105,0.07003761,0.0375767,0.0681146,0.0305379
75,-0.70360124,-0.6334899,"('meek', 'impulsive')",-0.5361686,-0.55959,-0.26919615,-0.1724928,-0.5029887,-0.4551909,0.0477978
76,-0.20981508,-0.18182628,"('anxious', 'daring')",0.63707006,0.6549313,-0.079943135,-0.05543947,0.1157706,0.1392218,0.0234512
77,0.021565907,0.025189355,"('unmotivated', 'motivated')",1.1311345,1.1664176,-1.4288882,-1.3258897,-0.0920626,-0.0447609,0.0473017
78,-0.65384984,-0.5672632,"('nonresilient', 'resilient')",0.7503038,0.8254159,0.114170216,0.16963646,0.0702081,0.1425964,0.0723883
79,-0.12107067,-0.1115838,"('wavering', 'unwavering')",-1.9701197,-2.0298622,0.33399,0.39638793,-0.5857335,-0.581686,0.0040475
80,0.25447732,0.22426401,"('dominated', 'dominating')",0.78182113,0.8896279,-1.544423,-1.4832784,-0.1693748,-0.1231289,0.0462459
81,-0.3789152,-0.4565034,"('submissive', 'aggressive')",1.5188324,1.497164,-0.98374844,-0.9145725,0.0520563,0.0420294,-0.0100269
82,-1.0171592,-1.0507298,"('poor', 'rich')",0.84416085,0.74667203,5.9027867,6.017323,1.9099294,1.9044218,-0.0055076
83,0.7345445,0.7528465,"('powerless', 'powerful')",-0.11330104,-0.013266543,-1.0045983,-1.0139918,-0.1277849,-0.0914706,0.0363143
84,0.6171824,0.5614527,"('inferior', 'superior')",0.19498393,0.12888311,0.818412,0.7395822,0.5435261,0.4766394,-0.0668867
85,1.4443951,1.4221041,"('insignificant', 'prestigious')",-0.6404013,-0.7447556,1.4721863,1.4631699,0.7587267,0.7135061,-0.0452206
86,0.2131682,0.11712296,"('uninfluential', 'influential')",0.3674183,0.33416554,0.025767248,-0.100161046,0.2021179,0.1170425,-0.0850754
87,0.028563768,-0.011635166,"('unsuccessful', 'successful')",-0.0029412175,0.054576278,0.4846468,0.59205884,0.1700898,0.2116666,0.0415768
88,-0.32327396,-0.41173786,"('low', 'eminent')",0.17992303,0.08568437,0.30678096,0.3590414,0.0544767,0.010996,-0.0434807
