,brookfield_male,brookfield_female,tuple,property_male,property_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
24,0.2613704,0.26637948,"('dishonest', 'honest')",-0.39334607,-0.4053629,-0.34727478,-0.26945388,1.0114082,0.9594514,0.1330394,0.1377535,0.0047141
25,0.022930663,0.018870514,"('egoistic', 'altruistic')",-0.18340214,-0.111465886,0.45647594,0.48138824,1.295641,1.2758522,0.3979114,0.4161613,0.0182499
26,-0.16962075,-0.23338994,"('hardhearted', 'benevolent')",0.63853145,0.63902694,1.5311378,1.5506828,1.5904582,1.5264589,0.8976267,0.8706946,-0.0269321
27,-0.8569845,-0.846437,"('hardhearted', 'softhearted')",-0.76168716,-0.6971607,0.20346285,0.31619504,1.312193,1.2001991,-0.0257539,-0.0068009,0.018953
28,0.08099485,-0.059579454,"('disloyal', 'loyal')",0.9198462,0.74367267,-0.42673114,-0.5239111,0.9396168,0.7647811,0.3784317,0.2312408,-0.1471909
29,0.4121591,0.44408074,"('unfair', 'fair')",-0.81588525,-0.79483163,-0.9673543,-0.91996604,-0.5281318,-0.64190674,-0.474803,-0.4781559,-0.0033529
30,0.2218675,0.23639666,"('intolerant', 'tolerant')",1.804087,1.794589,0.7658041,0.86740136,1.3286175,1.3293911,1.030094,1.0569445,0.0268505
31,-0.90968496,-0.72966176,"('evil', 'good')",-2.304725,-2.1838553,-1.1360294,-0.9866224,-1.3971181,-1.410571,-1.4368893,-1.3276776,0.1092117
32,-0.7819321,-0.8759083,"('unkind', 'kind')",-0.004112523,-0.056209028,-0.09794869,-0.11273679,1.4648646,1.2935855,0.1452178,0.0621828,-0.083035
33,0.42862526,0.38850838,"('wrong', 'right')",0.46549365,0.46068427,0.59725106,0.5778467,-0.6882105,-0.7175932,0.2007899,0.1773615,-0.0234284
34,-0.4855258,-0.3884955,"('mean', 'honorable')",0.17561331,0.24899352,0.5481046,0.6853569,5.8570256,5.899625,1.5238044,1.61137,0.0875656
35,0.78792596,0.76530606,"('corrupt', 'incorrupt')",-1.5759118,-1.6055813,0.092387415,0.038071025,-0.62468475,-0.75683933,-0.3300708,-0.3897609,-0.0596901
36,-0.10680188,-0.08281907,"('hostile', 'amicable')",-0.78562754,-0.8162365,1.048599,1.0471119,0.049425174,-0.06493692,0.0513987,0.0207799,-0.0306188
37,-0.006301903,-0.016723825,"('fake', 'genuine')",-0.24748194,-0.3111406,-0.8607752,-0.8183198,0.43490487,0.40948707,-0.1699135,-0.1841743,-0.0142608
38,0.19487542,0.21710941,"('untruthful', 'truthful')",0.023312747,0.026252944,-0.22819051,-0.14982471,0.046474822,0.08880795,0.0091181,0.0455864,0.0364683
39,1.482303,1.4780711,"('exploitative', 'cooperative')",0.03289087,0.053235948,0.31701666,0.33603105,0.36877328,0.31732255,0.5502459,0.5461652,-0.0040807
40,0.3131709,0.34357125,"('stingy', 'generous')",1.1004372,1.1444899,0.5111471,0.6212616,-1.3577754,-1.4323456,0.1417449,0.1692443,0.0274994
41,-0.2577715,-0.18263565,"('unforgiving', 'forgiving')",-0.69828373,-0.68106264,0.21787402,0.28185117,0.16867617,0.16998462,-0.1423763,-0.1029656,0.0394107
42,0.9892806,1.0260075,"('unreliable', 'reliable')",0.8865035,1.0044504,1.2111998,1.3454721,-2.4472692,-2.3053045,0.1599287,0.2676564,0.1077277
43,-0.6273106,-0.58545756,"('irresponsible', 'responsible')",0.8284254,0.8930668,-0.029760282,0.113587976,1.0299897,1.0367953,0.3003361,0.3644981,0.064162
44,0.19410476,0.2404407,"('prejudiced', 'unprejudiced')",-0.68442947,-0.56505525,-0.30576995,-0.2752864,-1.5441544,-1.5164411,-0.5850623,-0.5290855,0.0559768
45,-0.18082279,-0.13989355,"('incompetent', 'competent')",-0.023907121,-0.020866934,-0.6143885,-0.5170312,0.12523429,0.09558255,-0.173471,-0.1455523,0.0279187
46,-0.12539037,-0.17920066,"('uncompetitive', 'competitive')",0.4816947,0.47447902,0.123390295,0.17325468,-0.25349697,-0.27962822,0.0565494,0.0472262,-0.0093232
47,-0.19335596,-0.12195249,"('stupid', 'smart')",0.6742101,0.6678306,0.69793814,0.718616,5.5252585,5.518833,1.6760128,1.6958318,0.019819
48,-0.82818455,-0.9158316,"('unintelligent', 'intelligent')",0.014061175,-0.04322087,-0.94635814,-0.93679464,0.7452523,0.7161055,-0.2538073,-0.2949354,-0.0411281
49,-0.9920694,-0.95927185,"('unable', 'able')",-1.5391667,-1.5064139,-1.2706149,-1.214668,-0.23946749,-0.10851088,-1.0103296,-0.9472162,0.0631134
50,0.28663182,0.23707226,"('clumsy', 'skillful')",-0.044349797,-0.07138026,0.7225746,0.70631343,0.35540923,0.34330752,0.3300665,0.3038282,-0.0262383
51,0.10633952,-0.026070992,"('uneducated', 'educated')",-0.674232,-0.73624617,-1.2982748,-1.4594523,0.47735795,0.38262662,-0.3472023,-0.4597857,-0.1125834
52,0.33889768,0.2570126,"('irrational', 'rational')",-0.786023,-0.8337027,0.121915355,0.059001345,-0.1727168,-0.24818563,-0.1244817,-0.1914686,-0.0669869
53,-0.6107186,-0.6499075,"('uncreative', 'creative')",0.20451564,0.17682691,-0.61051524,-0.54857475,1.308519,1.2268089,0.0729502,0.0512884,-0.0216618
54,-0.24500233,-0.27268812,"('incapable', 'capable')",-0.43792528,-0.46440592,-0.07059793,-0.10025637,0.9638274,0.9793742,0.0525755,0.0355059,-0.0170696
55,-0.31758898,-0.30493456,"('incompetent', 'clever')",0.056148026,0.051471278,-0.88082093,-0.8356738,0.29406086,0.2836231,-0.2120503,-0.2013785,0.0106718
56,-0.24096394,-0.24578153,"('impractical', 'practical')",1.0779462,1.0571578,-0.07654018,-0.07299206,-0.12629089,-0.0915692,0.1585378,0.1617037,0.0031659
57,-0.5790738,-0.6180072,"('unimaginative', 'imaginative')",0.1519471,0.17523533,-0.36330613,-0.31028178,-2.2758422,-2.2233636,-0.7665688,-0.7441043,0.0224645
58,-0.9636886,-0.9460462,"('undiscriminating', 'discriminating')",0.39975065,0.3921104,0.053916957,0.08289892,-0.117826134,-0.1028875,-0.1569618,-0.1434811,0.0134807
59,0.8127363,0.83336914,"('foolish', 'wise')",-0.49840736,-0.47543588,0.4074685,0.36639407,0.35551488,0.32779074,0.2693281,0.2630295,-0.0062986
60,-0.23934618,-0.2602078,"('inefficient', 'efficient')",0.54651207,0.54612285,-0.24250282,-0.1911588,0.15880014,0.24623853,0.0558658,0.0852487,0.0293829
61,0.8118988,0.7174178,"('illogical', 'logical')",-0.32846615,-0.4143223,0.31959218,0.24093024,0.41731396,0.2536266,0.3050847,0.1994131,-0.1056716
62,0.06937995,0.136201,"('incompetent', 'brilliant')",0.2851091,0.36058837,-0.16569225,-0.05001869,0.51700765,0.6500279,0.1764511,0.2741996,0.0977485
63,0.044611502,0.043634117,"('unperceptive', 'insightful')",0.6292383,0.63244784,0.09584215,0.18946621,1.3777084,1.4550673,0.5368501,0.5801538,0.0433037
64,0.5804862,0.55768657,"('shy', 'confident')",0.96248376,1.0118412,0.40447247,0.46308738,-6.20242,-6.1150284,-1.0637444,-1.0206033,0.0431411
65,-0.41073474,-0.5265875,"('insecure', 'secure')",0.19235933,0.0999387,0.8016267,0.6950117,0.25362918,0.18976101,0.2092201,0.114531,-0.0946891
66,0.10995741,0.11035687,"('inactive', 'active')",0.22568017,0.2644281,0.59079,0.6452842,0.9335375,0.91172713,0.4649913,0.4829491,0.0179578
67,0.22142087,0.18394454,"('doubtful', 'determined')",1.1558738,1.0957447,0.64814556,0.6238629,-0.4682297,-0.4122831,0.3893026,0.3728173,-0.0164853
68,-0.17370091,-0.22362892,"('dependent', 'independent')",-2.3713722,-2.4218109,-2.587992,-2.6315014,-0.6126031,-0.6719547,-1.4364171,-1.487224,-0.0508069
69,0.3340201,0.40458995,"('lazy', 'industrious')",-0.23477897,-0.16532925,0.578643,0.6106041,-0.71102196,-0.6456248,-0.0082844,0.05106,0.0593444
70,0.13971369,0.13402212,"('lethargic', 'energetic')",0.3264165,0.38793615,0.41148418,0.49669266,1.2725462,1.3304226,0.5375401,0.5872684,0.0497283
71,1.0825658,1.131346,"('diffident', 'self-confident')",1.4712543,1.51216,-0.36247274,-0.24945,0.47698542,0.4462753,0.6670832,0.7100828,0.0429996
72,-1.0334572,-1.0455899,"('unambitious', 'ambitious')",1.0573524,1.0846175,-0.2921278,-0.26076144,-0.8945563,-0.8529823,-0.2906972,-0.268679,0.0220182
73,1.4867276,1.535443,"('helpless', 'self-reliant')",1.3402001,1.3387682,0.51410973,0.5035717,-3.3411846,-3.2422757,-3.68e-05,0.0338768,0.0339136
74,-0.054512076,-0.020279739,"('undedicated', 'dedicated')",-0.66984546,-0.7145789,-1.1334078,-1.0998956,-0.031081289,0.022020373,-0.4722117,-0.4531835,0.0190282
75,-0.25392666,-0.19070603,"('meek', 'impulsive')",-0.5454264,-0.42820856,-0.03286223,0.03716069,-0.3296328,-0.20355645,-0.290462,-0.1963276,0.0941344
76,-0.081755504,-0.07793373,"('anxious', 'daring')",0.49047056,0.51307744,0.9057944,0.9579077,0.48022223,0.5511501,0.4486829,0.4860504,0.0373675
77,-0.72145706,-0.7696058,"('unmotivated', 'motivated')",0.98773354,0.93718183,0.60051817,0.62651896,-0.88828635,-0.80841464,-0.0053729,-0.0035799,0.001793
78,-0.57698286,-0.5809747,"('nonresilient', 'resilient')",0.5454464,0.5735128,0.15625444,0.27141428,0.23081788,0.2869897,0.088884,0.1377355,0.0488515
79,-0.18384449,-0.2054814,"('wavering', 'unwavering')",-0.65704525,-0.6675405,-0.4924106,-0.52277076,-0.26534182,-0.24033538,-0.3996605,-0.409032,-0.0093715
80,0.9315778,0.8793446,"('dominated', 'dominating')",0.057237886,0.013370022,0.62698275,0.564901,-1.370651,-1.3228264,0.0612869,0.0336973,-0.0275896
81,-0.23928782,-0.372155,"('submissive', 'aggressive')",0.6281916,0.5245322,0.5174251,0.4055822,-0.5102101,-0.48159066,0.0990297,0.0190922,-0.0799375
82,-0.11255048,-0.14140058,"('poor', 'rich')",0.12558725,0.08742334,0.102174856,0.03145844,6.4893756,6.4174137,1.6511468,1.5987238,-0.052423
83,-0.50337416,-0.54020447,"('powerless', 'powerful')",1.3855131,1.3682394,0.17605263,0.22550678,-1.1617321,-1.1634033,-0.0258851,-0.0274654,-0.0015803
84,0.42847043,0.33157808,"('inferior', 'superior')",-0.07177785,-0.114514634,0.41181028,0.30647954,0.5928388,0.51981246,0.3403354,0.2608389,-0.0794965
85,0.10754202,0.17751233,"('insignificant', 'prestigious')",0.34949544,0.40463734,0.2939747,0.3316629,0.43416622,0.42416653,0.2962946,0.3344948,0.0382002
86,-0.89330983,-0.98317313,"('uninfluential', 'influential')",-1.0034782,-1.0598656,-1.7002904,-1.6920666,0.013348187,-0.07160325,-0.8959326,-0.9516772,-0.0557446
87,0.5152414,0.40740892,"('unsuccessful', 'successful')",0.5225072,0.47167587,0.652152,0.56375396,0.6854256,0.6592064,0.5938315,0.5255113,-0.0683202
88,-1.1210365,-1.1642562,"('low', 'eminent')",-1.210342,-1.2942456,-1.5146656,-1.5859929,0.1653413,0.15574625,-0.9201757,-0.9721871,-0.0520114
