,lorillard_male,lorillard_female,tuple,inc_male,inc_female,average_male,average_female,female-male
24,-0.488071,-0.51497954,"('dishonest', 'honest')",0.6712165,0.59026945,0.0915727,0.037645,-0.0539277
25,0.65093523,0.5196302,"('egoistic', 'altruistic')",1.8106887,1.7979391,1.230812,1.1587846,-0.0720274
26,0.16511013,0.057214163,"('hardhearted', 'benevolent')",1.8827543,1.8298186,1.0239322,0.9435164,-0.0804158
27,-0.5583858,-0.5931032,"('hardhearted', 'softhearted')",1.6125163,1.4975357,0.5270653,0.4522163,-0.074849
28,-0.42719197,-0.58982503,"('disloyal', 'loyal')",0.861651,0.7668188,0.2172295,0.0884969,-0.1287326
29,0.37613022,0.24842387,"('unfair', 'fair')",-0.10917189,-0.27630046,0.1334792,-0.0139383,-0.1474175
30,-0.11862809,-0.13685125,"('intolerant', 'tolerant')",1.2660426,1.1976763,0.5737072,0.5304126,-0.0432946
31,0.022652386,-0.056292575,"('evil', 'good')",-0.59236044,-0.6232718,-0.284854,-0.3397822,-0.0549282
32,-0.41429558,-0.45969194,"('unkind', 'kind')",0.84105015,0.7316133,0.2133773,0.1359607,-0.0774166
33,1.2543988,1.1388477,"('wrong', 'right')",-0.55135,-0.60346234,0.3515244,0.2676927,-0.0838317
34,0.09201857,0.13948286,"('mean', 'honorable')",5.8308663,5.8926845,2.9614425,3.0160837,0.0546412
35,1.4288055,1.2846307,"('corrupt', 'incorrupt')",0.20516151,0.0810162,0.8169835,0.6828234,-0.1341601
36,0.3585391,0.1032315,"('hostile', 'amicable')",0.501277,0.27928993,0.4299081,0.1912607,-0.2386474
37,0.029141422,0.08622934,"('fake', 'genuine')",0.22331506,0.23268315,0.1262282,0.1594563,0.0332281
38,-0.16491626,-0.17839032,"('untruthful', 'truthful')",-0.1885572,-0.16820303,-0.1767367,-0.1732967,0.00344
39,0.7669516,0.86766964,"('exploitative', 'cooperative')",0.25155437,0.27096045,0.509253,0.5693151,0.0600621
40,0.68404824,0.6281472,"('stingy', 'generous')",-1.0936128,-1.2269517,-0.2047823,-0.2994023,-0.09462
41,0.33810303,0.2555231,"('unforgiving', 'forgiving')",0.024297202,-0.0880997,0.1812001,0.0837117,-0.0974884
42,0.24910854,0.30375096,"('unreliable', 'reliable')",-3.1508765,-3.1255188,-1.450884,-1.4108839,0.0400001
43,-0.4755851,-0.39685625,"('irresponsible', 'responsible')",0.42713642,0.44698176,-0.0242243,0.0250628,0.0492871
44,0.26215282,0.385673,"('prejudiced', 'unprejudiced')",-1.677562,-1.6268435,-0.7077046,-0.6205852,0.0871194
45,-0.7968787,-0.78747195,"('incompetent', 'competent')",-0.35515445,-0.3504256,-0.5760165,-0.5689487,0.0070678
46,-0.9031046,-0.8464146,"('uncompetitive', 'competitive')",-0.6083855,-0.60336137,-0.7557451,-0.724888,0.0308571
47,-0.082574256,-0.062250253,"('stupid', 'smart')",5.0133705,5.0648637,2.4653981,2.5013068,0.0359087
48,-0.53483814,-0.5497755,"('unintelligent', 'intelligent')",0.918479,0.9201158,0.1918204,0.1851702,-0.0066502
49,-0.14646508,-0.054387376,"('unable', 'able')",0.102768965,0.15628804,-0.0218481,0.0509503,0.0727984
50,-0.00905022,0.053115554,"('clumsy', 'skillful')",0.024816513,-0.022166923,0.0078831,0.0154743,0.0075912
51,-0.6106304,-0.65554625,"('uneducated', 'educated')",0.70952076,0.6334545,0.0494452,-0.0110459,-0.0604911
52,0.91182905,0.7087085,"('irrational', 'rational')",0.61111987,0.47525287,0.7614745,0.5919807,-0.1694938
53,-0.580594,-0.6879774,"('uncreative', 'creative')",0.82820743,0.7632748,0.1238067,0.0376487,-0.086158
54,0.19177875,0.14218849,"('incapable', 'capable')",1.0351999,1.0825175,0.6134893,0.612353,-0.0011363
55,-0.47142863,-0.40465608,"('incompetent', 'clever')",0.23620279,0.23108183,-0.1176129,-0.0867871,0.0308258
56,0.046887156,0.05892035,"('impractical', 'practical')",-0.3370112,-0.32135066,-0.145062,-0.1312152,0.0138468
57,-0.7356355,-0.7925075,"('unimaginative', 'imaginative')",-2.3832107,-2.4268222,-1.5594231,-1.6096649,-0.0502418
58,0.041694295,-0.047949664,"('undiscriminating', 'discriminating')",0.23627412,0.16455099,0.1389842,0.0583007,-0.0806835
59,0.7845304,0.7575642,"('foolish', 'wise')",0.38980916,0.35033402,0.5871698,0.5539491,-0.0332207
60,-0.7066274,-0.55762327,"('inefficient', 'efficient')",-0.22236226,-0.08913458,-0.4644949,-0.3233789,0.141116
61,0.02463254,-0.114480205,"('illogical', 'logical')",0.6929193,0.54087925,0.3587759,0.2131995,-0.1455764
62,-0.11659644,0.023918178,"('incompetent', 'brilliant')",0.005595386,0.13918267,-0.0555005,0.0815504,0.1370509
63,-0.41873467,-0.37146944,"('unperceptive', 'insightful')",0.7676146,0.8482941,0.17444,0.2384123,0.0639723
64,0.09342596,0.15304662,"('shy', 'confident')",-6.572521,-6.54076,-3.2395477,-3.1938567,0.045691
65,-0.8238386,-0.7804516,"('insecure', 'secure')",-0.4710187,-0.4574609,-0.6474286,-0.6189563,0.0284723
66,0.017301045,-0.039309494,"('inactive', 'active')",0.89877856,0.8796584,0.4580398,0.4201744,-0.0378654
67,0.8677607,0.8786821,"('doubtful', 'determined')",-0.48495728,-0.44368407,0.1914017,0.217499,0.0260973
68,-0.09161747,-0.11681054,"('dependent', 'independent')",-0.0816593,-0.1309345,-0.0866384,-0.1238725,-0.0372341
69,1.7980366,1.7512858,"('lazy', 'industrious')",-0.31329343,-0.29480729,0.7423716,0.7282392,-0.0141324
70,-1.1970717,-1.0096374,"('lethargic', 'energetic')",0.1323236,0.19243836,-0.532374,-0.4085995,0.1237745
71,-0.0063006775,-0.1049086,"('diffident', 'self-confident')",0.5526012,0.5817602,0.2731503,0.2384258,-0.0347245
72,-0.15183306,-0.18587227,"('unambitious', 'ambitious')",-0.8529322,-0.8744639,-0.5023826,-0.5301681,-0.0277855
73,0.9203143,0.92776,"('helpless', 'self-reliant')",-2.8888967,-2.8706868,-0.9842912,-0.9714634,0.0128278
74,0.183832,0.12342352,"('undedicated', 'dedicated')",0.18350555,0.11634173,0.1836688,0.1198826,-0.0637862
75,0.23010479,0.22477582,"('meek', 'impulsive')",-0.35685828,-0.30443847,-0.0633767,-0.0398313,0.0235454
76,-0.62385297,-0.5272515,"('anxious', 'daring')",0.13367224,0.2144474,-0.2450904,-0.1564021,0.0886883
77,-0.789488,-0.77859163,"('unmotivated', 'motivated')",-1.183481,-1.0157568,-0.9864845,-0.8971742,0.0893103
78,-0.35786125,-0.35690016,"('nonresilient', 'resilient')",0.55772644,0.6376059,0.0999326,0.1403529,0.0404203
79,-0.1448497,-0.2012345,"('wavering', 'unwavering')",0.17339158,0.20409161,0.0142709,0.0014286,-0.0128423
80,-0.37456942,-0.30566195,"('dominated', 'dominating')",-1.3851593,-1.2884648,-0.8798643,-0.7970634,0.0828009
81,-0.6326461,-0.5633443,"('submissive', 'aggressive')",-0.96834624,-0.86789817,-0.8004962,-0.7156212,0.084875
82,-0.5445414,-0.52277243,"('poor', 'rich')",5.5380898,5.5322595,2.4967742,2.5047436,0.0079694
83,0.12740634,0.07534548,"('powerless', 'powerful')",-0.896193,-0.9088311,-0.3843933,-0.4167428,-0.0323495
84,0.6135044,0.5324766,"('inferior', 'superior')",1.1864398,1.1146152,0.8999721,0.8235459,-0.0764262
85,1.1466932,0.9771151,"('insignificant', 'prestigious')",1.228097,1.1787082,1.1873951,1.0779116,-0.1094835
86,-1.0628147,-1.1500475,"('uninfluential', 'influential')",-0.039341968,-0.16683644,-0.5510783,-0.658442,-0.1073637
87,-0.022323452,-0.0028297752,"('unsuccessful', 'successful')",0.9689032,1.1112016,0.4732899,0.5541859,0.080896
88,-0.51205087,-0.5979211,"('low', 'eminent')",0.43656135,0.43513882,-0.0377448,-0.0813911,-0.0436463
