,alliant_male,alliant_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
23,-1.8346909,-1.7766354,"('insincere', 'sincere')",-0.17560488,-0.077684596,5.205934,5.1503243,1.0652127,1.0986681,0.0334554
24,-1.4778613,-1.4453998,"('dishonest', 'honest')",0.60438484,0.6600897,0.5921235,0.628718,-0.0937843,-0.0521974,0.0415869
25,-0.3311364,-0.31325898,"('egoistic', 'altruistic')",1.0534252,0.96003103,1.0767237,1.0799366,0.5996708,0.5755696,-0.0241012
26,-0.6340914,-0.6296237,"('hardhearted', 'benevolent')",0.84854174,0.7305818,1.6724825,1.5675594,0.6289776,0.5561725,-0.0728051
27,-0.46151587,-0.35052952,"('hardhearted', 'softhearted')",0.42830208,0.48886633,1.0132962,0.9930596,0.3266942,0.3771321,0.0504379
28,-1.2980036,-1.352264,"('disloyal', 'loyal')",0.37830567,0.2597076,1.1431559,1.0945408,0.074486,0.0006615,-0.0738245
29,-0.08338703,-0.24981937,"('unfair', 'fair')",-0.5602465,-0.56468886,-0.19423918,-0.31439847,-0.2792909,-0.3763022,-0.0970113
30,-0.70873517,-0.6199839,"('intolerant', 'tolerant')",0.7572961,0.8307666,0.634383,0.5728698,0.227648,0.2612175,0.0335695
31,-0.40779626,-0.24482629,"('evil', 'good')",-1.1532972,-1.2246908,-1.3189348,-1.315567,-0.9600094,-0.9283614,0.031648
32,-1.089606,-1.0566878,"('unkind', 'kind')",0.15825824,0.16715077,0.8046442,0.67077976,-0.0422345,-0.0729191,-0.0306846
33,0.3132738,0.27762815,"('wrong', 'right')",1.2318791,1.1210897,-0.621657,-0.61816573,0.307832,0.260184,-0.047648
34,-0.005190421,0.19054759,"('mean', 'honorable')",0.28825524,0.5109966,4.8949814,5.1713343,1.7260154,1.9576262,0.2316108
35,1.4553909,1.284086,"('corrupt', 'incorrupt')",-0.53843147,-0.71575236,-0.6468123,-0.6399317,0.090049,-0.023866,-0.113915
36,-0.10982537,-0.04406373,"('hostile', 'amicable')",-0.65781,-0.8892067,-0.46792048,-0.5294382,-0.411852,-0.4875696,-0.0757176
37,0.4364465,0.52438605,"('fake', 'genuine')",0.19811866,0.24982207,-0.014853216,0.03507859,0.2065706,0.2697622,0.0631916
38,-0.9786366,-0.9298661,"('untruthful', 'truthful')",0.27506945,0.24980894,-0.16790444,-0.021092515,-0.2904905,-0.2337166,0.0567739
39,0.41913903,0.45588285,"('exploitative', 'cooperative')",0.20369191,0.35057902,0.17937185,0.20502067,0.2674009,0.3371608,0.0697599
40,-0.15930694,-0.12118292,"('stingy', 'generous')",0.33348137,0.30574214,-1.7795228,-1.924792,-0.5351161,-0.5800776,-0.0449615
41,-1.0917286,-0.9928162,"('unforgiving', 'forgiving')",-0.78915834,-0.8275934,-0.010506522,-0.108353265,-0.6304645,-0.6429209,-0.0124564
42,0.5754139,0.7880567,"('unreliable', 'reliable')",0.26656455,0.35948873,-2.534944,-2.4799743,-0.5643219,-0.444143,0.1201789
43,-1.5679013,-1.414192,"('irresponsible', 'responsible')",0.87499344,1.0315307,0.3567398,0.33357298,-0.112056,-0.0163627,0.0956933
44,1.8540349,1.7313625,"('prejudiced', 'unprejudiced')",-0.20352009,-0.15249418,-1.168694,-1.2094642,0.1606069,0.1231347,-0.0374722
45,-1.9001957,-1.6615429,"('incompetent', 'competent')",-0.5713297,-0.441418,0.16075909,0.097819984,-0.7702554,-0.6683803,0.1018751
46,-1.63431,-1.4539582,"('uncompetitive', 'competitive')",-0.10613752,0.13839915,-0.67318505,-0.7377987,-0.8045442,-0.6844525,0.1200917
47,-0.5599432,-0.43326718,"('stupid', 'smart')",0.97750825,1.0699594,5.2977715,5.3780384,1.9051121,2.0049102,0.0997981
48,-1.0600654,-1.0471077,"('unintelligent', 'intelligent')",1.1368407,1.1516254,0.7343652,0.710146,0.2703802,0.2715546,0.0011744
49,-0.09346548,0.079088286,"('unable', 'able')",0.21486385,0.3783799,-0.32891884,-0.19342415,-0.0691735,0.0880147,0.1571882
50,0.45745653,0.6051259,"('clumsy', 'skillful')",-0.09856395,-0.1489402,0.010009952,-0.00091088563,0.1229675,0.1517583,0.0287908
51,-1.3779944,-1.4751977,"('uneducated', 'educated')",-0.16899253,-0.22961132,0.041766252,-0.024510235,-0.5017402,-0.5764397,-0.0746995
52,0.1042096,-0.13148525,"('irrational', 'rational')",0.010725141,-0.34891403,0.16918738,0.043046948,0.0947074,-0.1457841,-0.2404915
53,-2.3639448,-2.233932,"('uncreative', 'creative')",0.7901651,0.72312915,0.6437734,0.4907766,-0.3100021,-0.3400087,-0.0300066
54,-1.2006732,-1.1913894,"('incapable', 'capable')",-0.41564864,-0.47036004,0.31185332,0.41219407,-0.4348228,-0.4165184,0.0183044
55,-1.3254695,-1.1713003,"('incompetent', 'clever')",-0.36535177,-0.21161374,0.44329473,0.38078398,-0.4158422,-0.3340433,0.0817989
56,-0.49010313,-0.38315824,"('impractical', 'practical')",1.2368364,1.3740985,-0.3307632,-0.3137341,0.1386567,0.2257354,0.0870787
57,-1.6295666,-1.5270156,"('unimaginative', 'imaginative')",0.71478397,0.69562995,-2.565389,-2.6949968,-1.1600571,-1.1754608,-0.0154037
58,-0.95293325,-0.9151663,"('undiscriminating', 'discriminating')",0.80863005,0.8422843,-0.018732155,-0.06070046,-0.0543451,-0.0445275,0.0098176
59,0.34570074,0.2741717,"('foolish', 'wise')",1.2060055,1.0644401,0.15339959,0.21099168,0.5683686,0.5165345,-0.0518341
60,-0.7320161,-0.5313843,"('inefficient', 'efficient')",1.7308925,2.0934548,-0.14698358,-0.03650896,0.2839643,0.5085206,0.2245563
61,-0.67826384,-0.74625415,"('illogical', 'logical')",1.1352361,1.009896,0.6844236,0.504937,0.3804653,0.256193,-0.1242723
62,-0.6731793,-0.54750586,"('incompetent', 'brilliant')",0.45434266,0.65796196,0.5050783,0.5775448,0.0954139,0.2293336,0.1339197
63,-1.6438272,-1.471255,"('unperceptive', 'insightful')",0.5073166,0.62931013,0.52538383,0.56201273,-0.2037089,-0.0933107,0.1103982
64,0.49926645,0.42349273,"('shy', 'confident')",0.9885033,0.9467641,-5.587933,-5.714728,-1.3667212,-1.448157,-0.0814358
65,0.055693828,-0.07935341,"('insecure', 'secure')",0.52642286,0.56010044,0.062626295,0.045769516,0.2149143,0.1755055,-0.0394088
66,-0.4442724,-0.49935204,"('inactive', 'active')",-0.94257104,-1.0556734,0.46837354,0.4545444,-0.3061566,-0.366827,-0.0606704
67,0.63502496,0.53365546,"('doubtful', 'determined')",-0.08414093,-0.06902239,-0.5704565,-0.5657487,-0.0065242,-0.0337052,-0.027181
68,0.07825493,0.00026716292,"('dependent', 'independent')",-0.10719974,-0.10951984,-0.8821933,-0.83049214,-0.3037127,-0.3132483,-0.0095356
69,1.9147289,1.9484282,"('lazy', 'industrious')",1.0706042,0.97200644,-0.7497,-0.6267635,0.745211,0.764557,0.019346
70,-0.4715683,-0.25294665,"('lethargic', 'energetic')",0.18837582,0.3809507,0.19182764,0.20596221,-0.0304549,0.1113221,0.141777
71,-0.3855201,-0.28250062,"('diffident', 'self-confident')",1.637034,1.7108874,0.3774287,0.37557805,0.5429809,0.6013216,0.0583407
72,-0.7013825,-0.75930715,"('unambitious', 'ambitious')",0.92600673,0.9223188,-0.5485734,-0.55937856,-0.1079831,-0.1321223,-0.0241392
73,1.9809952,1.942194,"('helpless', 'self-reliant')",1.4573678,1.3430744,-3.1489558,-3.125322,0.0964691,0.0533154,-0.0431537
74,-1.0038179,-0.8048746,"('undedicated', 'dedicated')",0.13144699,0.29882443,-0.11554225,-0.14055464,-0.3293044,-0.2155349,0.1137695
75,0.47690004,0.41954398,"('meek', 'impulsive')",-0.4766351,-0.53538054,-0.71015495,-0.6402362,-0.23663,-0.2520243,-0.0153943
76,0.09258508,0.16555175,"('anxious', 'daring')",-0.43311942,-0.18806712,0.04524914,0.031848393,-0.0984284,0.003111,0.1015394
77,-1.2392536,-1.1057837,"('unmotivated', 'motivated')",0.5073173,0.55150896,-1.4391232,-1.3123472,-0.7236865,-0.6222073,0.1014792
78,-1.4407746,-1.2293411,"('nonresilient', 'resilient')",0.2502803,0.36957717,-0.024606131,-0.030390618,-0.4050335,-0.2967182,0.1083153
79,-0.051493287,-0.07787402,"('wavering', 'unwavering')",-0.34073153,-0.5205292,-0.5471002,-0.46136597,-0.3131083,-0.3532564,-0.0401481
80,0.9160593,0.78710824,"('dominated', 'dominating')",0.054027326,0.18252231,-0.2506268,-0.20609742,0.2398199,0.254511,0.0146911
81,-0.36370096,-0.6240334,"('submissive', 'aggressive')",1.1422294,1.1571587,-0.4753526,-0.46600252,0.1010586,0.0223743,-0.0786843
82,-1.5841596,-1.5140965,"('poor', 'rich')",-0.3793677,-0.36049557,6.1193037,6.1068444,1.3852588,1.4107507,0.0254919
83,0.052995495,-0.030436901,"('powerless', 'powerful')",0.9984783,1.0570236,-1.1665238,-1.1870654,-0.03835,-0.0534929,-0.0151429
84,0.43088678,0.20920387,"('inferior', 'superior')",0.4435717,0.39608827,0.7725266,0.7791784,0.548995,0.4614902,-0.0875048
85,-0.6925911,-0.7230721,"('insignificant', 'prestigious')",0.52725744,0.27098197,-0.06975511,-0.10239817,-0.0783629,-0.1848294,-0.1064665
86,-2.748049,-2.6257584,"('uninfluential', 'influential')",0.7552824,0.6642889,-0.26634166,-0.39742497,-0.7530361,-0.7862982,-0.0332621
87,-0.26408938,-0.42779905,"('unsuccessful', 'successful')",0.05572603,-0.030499231,0.96395254,0.9645953,0.2518631,0.1687657,-0.0830974
88,-0.6943892,-0.71524924,"('low', 'eminent')",-0.19242562,-0.26148152,-0.39926547,-0.44804847,-0.4286935,-0.4749264,-0.0462329
