,celanese_male,celanese_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
35,0.71274024,0.8319866,"('corrupt', 'incorrupt')",-0.95510876,-0.85917103,-0.20154428,-0.32635313,-0.1479709,-0.1178459,0.030125
36,-0.0058942065,0.12513728,"('hostile', 'amicable')",-1.0210716,-0.90426344,0.13207647,0.06635957,-0.2982964,-0.2375889,0.0607075
37,-0.020193899,-0.041365165,"('fake', 'genuine')",-0.73872447,-0.65985787,0.2544794,0.3246053,-0.1681463,-0.1255392,0.0426071
38,-0.522584,-0.64038044,"('untruthful', 'truthful')",-0.24533644,-0.2792763,0.47602072,0.34732363,-0.0972999,-0.1907777,-0.0934778
39,0.94055456,0.9331369,"('exploitative', 'cooperative')",1.0092797,0.9716882,-0.39311323,-0.43734998,0.518907,0.4891584,-0.0297486
40,0.9722839,0.97304577,"('stingy', 'generous')",0.7372707,0.8644882,-1.9592218,-1.9162935,-0.0832224,-0.0262532,0.0569692
41,-0.32947162,-0.35715324,"('unforgiving', 'forgiving')",0.622967,0.591667,-0.2121648,-0.2807566,0.0271102,-0.0154143,-0.0425245
42,0.17990686,0.20174786,"('unreliable', 'reliable')",0.09968252,0.10511829,-2.9727497,-2.772674,-0.8977201,-0.821936,0.0757841
43,-1.0628915,-1.2063435,"('irresponsible', 'responsible')",-0.5191114,-0.64702344,0.56182647,0.5779983,-0.3400588,-0.4251229,-0.0850641
44,0.44041908,0.40033522,"('prejudiced', 'unprejudiced')",-0.87479717,-0.96994615,-1.5791187,-1.6921113,-0.6711656,-0.7539074,-0.0827418
45,-0.8681981,-0.9125884,"('incompetent', 'competent')",0.2041099,0.08325647,-0.94160926,-0.8328055,-0.5352325,-0.5540458,-0.0188133
46,-0.6461208,-0.7907003,"('uncompetitive', 'competitive')",-0.30157048,-0.42703572,-1.2615496,-1.1816276,-0.7364136,-0.7997878,-0.0633742
47,0.08634672,0.0029907413,"('stupid', 'smart')",0.39884225,0.39136097,6.1452737,6.1983485,2.2101542,2.1975667,-0.0125875
48,1.6778132,1.430369,"('unintelligent', 'intelligent')",1.6070142,1.534695,0.6414189,0.7033096,1.3087487,1.2227912,-0.0859575
49,0.98052764,0.9927111,"('unable', 'able')",0.95372856,1.0074332,0.12321146,0.26631868,0.6858226,0.7554876,0.069665
50,0.45934153,0.569888,"('clumsy', 'skillful')",-0.36458445,-0.4164378,0.57572323,0.661155,0.2234934,0.2715351,0.0480417
51,-0.26171213,-0.44026905,"('uneducated', 'educated')",0.8201384,0.45765436,0.49716204,0.50906646,0.3518627,0.1754839,-0.1763788
52,0.6715646,0.7638457,"('irrational', 'rational')",-0.4388849,-0.23226966,0.826328,0.71530515,0.3530025,0.4156271,0.0626246
53,-0.61798644,-0.5842878,"('uncreative', 'creative')",-0.43191153,-0.46158126,0.8948695,0.8751609,-0.0516761,-0.0569027,-0.0052266
54,-0.31131738,-0.30876824,"('incapable', 'capable')",-0.24572223,-0.32112682,1.6365765,1.6553142,0.3598456,0.3418064,-0.0180392
55,-0.24613227,-0.45194516,"('incompetent', 'clever')",0.8813302,0.6897728,-0.19019243,-0.12410093,0.1483352,0.0379089,-0.1104263
56,-0.4878839,-0.7024256,"('impractical', 'practical')",0.460617,0.26628843,-0.15151125,-0.040064514,-0.0595927,-0.1587339,-0.0991412
57,-0.92705715,-1.0877542,"('unimaginative', 'imaginative')",-0.5613602,-0.66798866,-3.3542619,-3.2124333,-1.6142263,-1.6560588,-0.0418325
58,-0.2487045,-0.32212836,"('undiscriminating', 'discriminating')",0.25488338,0.17161652,-0.51977396,-0.4744579,-0.1711984,-0.2083232,-0.0371248
59,0.38277993,0.60166705,"('foolish', 'wise')",0.18344979,0.393323,1.1395148,1.2260369,0.5685815,0.7403423,0.1717608
60,-0.31850073,-0.49680325,"('inefficient', 'efficient')",0.8622351,0.68001103,-0.24622756,-0.22066471,0.099169,-0.0124856,-0.1116546
61,-0.033328876,-0.17301078,"('illogical', 'logical')",0.3073502,0.12018846,0.4389549,0.3319311,0.2376587,0.0930363,-0.1446224
62,0.19384776,0.12368304,"('incompetent', 'brilliant')",1.8368396,1.755922,0.14356646,0.3164608,0.7247512,0.732022,0.0072708
63,-0.17502472,-0.29805806,"('unperceptive', 'insightful')",0.48977607,0.3930826,0.7536939,0.8226464,0.3561484,0.3058903,-0.0502581
64,-0.46131358,-0.5902363,"('shy', 'confident')",0.4247709,0.3568127,-7.188138,-7.0210657,-2.408227,-2.4181631,-0.0099361
65,-0.44596538,-0.40177768,"('insecure', 'secure')",-0.24669228,-0.3041734,-0.31945407,-0.18728018,-0.3373706,-0.2977438,0.0396268
66,-0.7800761,-0.8019133,"('inactive', 'active')",-1.3656447,-1.3884987,0.78468734,0.72806215,-0.4536778,-0.48745,-0.0337722
67,-0.48380196,-0.64630485,"('doubtful', 'determined')",0.09674814,-0.08436225,-0.43083295,-0.52264315,-0.2726289,-0.4177701,-0.1451412
68,0.2174192,0.10269661,"('dependent', 'independent')",-0.050748874,-0.075246096,-0.35499558,-0.2887283,-0.0627751,-0.0870926,-0.0243175
69,0.71325064,0.8107789,"('lazy', 'industrious')",0.5650438,0.6850283,-1.1129274,-1.1696403,0.0551223,0.1087223,0.0536
70,-0.5047383,-0.66247284,"('lethargic', 'energetic')",-0.59780097,-0.72249097,0.4833816,0.5826491,-0.2063859,-0.2674382,-0.0610523
71,0.13088703,0.10040292,"('diffident', 'self-confident')",0.34014937,0.35907075,0.6451871,0.6948906,0.3720745,0.3847881,0.0127136
72,-0.39912584,-0.38617057,"('unambitious', 'ambitious')",-0.0011312105,0.04126757,0.28470346,0.3264393,-0.0385179,-0.0061546,0.0323633
73,0.7404701,0.7831967,"('helpless', 'self-reliant')",0.8528019,0.9238863,-3.7270443,-3.5261219,-0.7112575,-0.6063463,0.1049112
74,-0.20286706,-0.24640775,"('undedicated', 'dedicated')",0.055717397,-0.024883348,-0.2652871,-0.24270189,-0.1374789,-0.171331,-0.0338521
75,0.21654527,0.12997901,"('meek', 'impulsive')",-0.85173947,-0.8594463,-0.40313587,-0.3955302,-0.34611,-0.3749992,-0.0288892
76,-0.077988185,-0.107543774,"('anxious', 'daring')",-0.395081,-0.4556124,-0.12894276,-0.04945585,-0.2006706,-0.204204,-0.0035334
77,-0.5272792,-0.644303,"('unmotivated', 'motivated')",-0.13041091,-0.17831746,-1.3231014,-1.299109,-0.6602639,-0.7072431,-0.0469792
78,0.5222828,0.51116854,"('nonresilient', 'resilient')",0.049741887,0.07750729,-0.06185507,-0.061877362,0.1700565,0.1755995,0.005543
79,-0.3541883,-0.37500557,"('wavering', 'unwavering')",-1.8372775,-1.8771117,0.042102218,0.097094715,-0.7164545,-0.7183408,-0.0018863
80,0.52083695,0.48515803,"('dominated', 'dominating')",0.4619844,0.38963485,-0.9905751,-0.9233771,-0.0025846,-0.0161947,-0.0136101
81,-0.12959146,-0.48449317,"('submissive', 'aggressive')",0.8097086,0.5610953,-0.46053955,-0.33712554,0.0731925,-0.0868411,-0.1600336
82,-0.09185952,-0.13332294,"('poor', 'rich')",0.2590127,0.07903517,6.9585986,7.1269045,2.3752507,2.3575389,-0.0177118
83,0.2376444,0.02798168,"('powerless', 'powerful')",0.20098901,0.17795658,-0.8948008,-0.91291106,-0.1520558,-0.2356576,-0.0836018
84,0.6476068,0.6683799,"('inferior', 'superior')",0.99234104,0.9551609,0.056364194,0.08749634,0.5654374,0.5703457,0.0049083
85,-0.17689794,-0.04485984,"('insignificant', 'prestigious')",-0.71063554,-0.6434155,0.29800138,0.07942971,-0.1965107,-0.2029486,-0.0064379
86,-1.1610478,-1.3670111,"('uninfluential', 'influential')",0.04265299,-0.13746807,-0.18477005,-0.15596652,-0.4343883,-0.5534819,-0.1190936
87,0.067465104,0.003471408,"('unsuccessful', 'successful')",1.4134804,1.3687843,0.7790174,0.8560983,0.7533209,0.7427847,-0.0105362
88,-0.25110286,-0.4192681,"('low', 'eminent')",-0.63696283,-0.85268915,0.13970107,0.19448262,-0.2494549,-0.3591582,-0.1097033
