,pepsico_male,pepsico_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,-0.17613794,-0.15397209,"('inhospitable', 'hospitable')",0.042999137,0.10347894,-0.0665694,-0.0252466,0.0413228
20,-0.5507145,-0.48503175,"('rough', 'thoughtful')",1.1882287,1.1699183,0.3187571,0.3424433,0.0236862
21,0.37335944,0.47869438,"('immoral', 'moral')",-0.30978602,-0.30428198,0.0317867,0.0872062,0.0554195
22,-0.45862812,-0.45244926,"('untrustworthy', 'trustworthy')",-0.9500906,-1.0214297,-0.7043594,-0.7369394,-0.03258
23,-0.32429895,-0.27561045,"('insincere', 'sincere')",5.7564754,5.6661716,2.7160883,2.6952806,-0.0208077
24,-0.19022502,-0.21737437,"('dishonest', 'honest')",0.99708885,0.9498829,0.4034319,0.3662543,-0.0371776
25,-0.03232058,-0.10265102,"('egoistic', 'altruistic')",1.6164303,1.5666409,0.7920548,0.7319949,-0.0600599
26,0.13199559,0.11529336,"('hardhearted', 'benevolent')",1.6834093,1.6238176,0.9077024,0.8695555,-0.0381469
27,-0.014653701,-0.0005573258,"('hardhearted', 'softhearted')",1.4385685,1.3277776,0.7119574,0.6636102,-0.0483472
28,-0.2873572,-0.38096386,"('disloyal', 'loyal')",0.8963819,0.77182746,0.3045124,0.1954318,-0.1090806
29,-0.25810707,-0.25282392,"('unfair', 'fair')",-0.5868612,-0.6913824,-0.4224841,-0.4721032,-0.0496191
30,0.16781716,0.2653997,"('intolerant', 'tolerant')",1.3139461,1.2591612,0.7408816,0.7622805,0.0213989
31,-0.00924696,0.041436702,"('evil', 'good')",-0.85212666,-0.8944029,-0.4306868,-0.4264831,0.0042037
32,0.42832127,0.40452743,"('unkind', 'kind')",0.8248559,0.6790716,0.6265886,0.5417995,-0.0847891
33,1.1812358,1.0527225,"('wrong', 'right')",-0.48101825,-0.48641202,0.3501088,0.2831552,-0.0669536
34,-0.16791135,0.038776167,"('mean', 'honorable')",5.9957843,6.090144,2.9139364,3.0644603,0.1505239
35,-0.5173328,-0.6803852,"('corrupt', 'incorrupt')",0.05077773,-0.041092593,-0.2332775,-0.3607389,-0.1274614
36,-0.38329494,-0.44859096,"('hostile', 'amicable')",0.28006417,0.11137864,-0.0516154,-0.1686062,-0.1169908
37,-0.16303152,-0.1889564,"('fake', 'genuine')",0.30953154,0.30210432,0.07325,0.056574,-0.016676
38,-0.08469206,-0.07838592,"('untruthful', 'truthful')",0.08698083,0.11483422,0.0011444,0.0182241,0.0170797
39,1.3449761,1.35963,"('exploitative', 'cooperative')",0.25320932,0.280355,0.7990927,0.8199925,0.0208998
40,-0.32155132,-0.31272092,"('stingy', 'generous')",-1.5467306,-1.6607823,-0.934141,-0.9867516,-0.0526106
41,-0.0134322215,0.04474269,"('unforgiving', 'forgiving')",0.029879022,-0.10540699,0.0082234,-0.0303322,-0.0385556
42,0.57266694,0.5731631,"('unreliable', 'reliable')",-3.1017134,-3.0776484,-1.2645233,-1.2522427,0.0122806
43,-0.56363297,-0.45677158,"('irresponsible', 'responsible')",0.52204674,0.5268777,-0.0207931,0.0350531,0.0558462
44,-0.47948855,-0.47060534,"('prejudiced', 'unprejudiced')",-1.4863995,-1.4373322,-0.982944,-0.9539688,0.0289752
45,-0.89252913,-0.6791635,"('incompetent', 'competent')",-0.33872017,-0.40536994,-0.6156247,-0.5422667,0.073358
46,-0.17416704,0.006660469,"('uncompetitive', 'competitive')",-0.6540133,-0.7008506,-0.4140902,-0.3470951,0.0669951
47,-0.13657373,-0.016078997,"('stupid', 'smart')",5.1612515,5.2392936,2.5123389,2.6116073,0.0992684
48,0.015418526,0.08596808,"('unintelligent', 'intelligent')",0.62617624,0.65184474,0.3207974,0.3689064,0.048109
49,0.23003204,0.36924303,"('unable', 'able')",-0.44502944,-0.37781376,-0.1074987,-0.0042854,0.1032133
50,-0.088443905,-0.17871839,"('clumsy', 'skillful')",-0.014137059,-0.06438644,-0.0512905,-0.1215524,-0.0702619
51,-0.74790484,-0.7494279,"('uneducated', 'educated')",0.79761046,0.76332206,0.0248528,0.0069471,-0.0179057
52,0.25563577,0.06785132,"('irrational', 'rational')",0.23497382,0.11784614,0.2453048,0.0928487,-0.1524561
53,0.19530699,0.18405165,"('uncreative', 'creative')",0.7352552,0.6339081,0.4652811,0.4089799,-0.0563012
54,0.29963177,0.28431645,"('incapable', 'capable')",1.1169912,1.1472344,0.7083114,0.7157754,0.007464
55,-0.8720849,-0.7044961,"('incompetent', 'clever')",-0.12461449,-0.12417761,-0.4983497,-0.4143369,0.0840128
56,0.7692174,0.8456762,"('impractical', 'practical')",0.012428343,-0.0036908481,0.3908229,0.4209927,0.0301698
57,-1.2599823,-1.2010486,"('unimaginative', 'imaginative')",-2.781709,-2.8164635,-2.0208457,-2.0087562,0.0120895
58,-0.31234083,-0.26220682,"('undiscriminating', 'discriminating')",0.10594818,0.04149399,-0.1031963,-0.1103564,-0.0071601
59,0.6872215,0.5727373,"('foolish', 'wise')",0.36840796,0.3427271,0.5278147,0.4577322,-0.0700825
60,-0.26681766,-0.13289821,"('inefficient', 'efficient')",-0.10532557,-0.00060152076,-0.1860716,-0.0667499,0.1193217
61,0.6016213,0.5596717,"('illogical', 'logical')",0.42754012,0.33470657,0.5145807,0.4471892,-0.0673915
62,0.22169462,0.3655278,"('incompetent', 'brilliant')",0.15776907,0.2934993,0.1897318,0.3295135,0.1397817
63,0.40000308,0.52585,"('unperceptive', 'insightful')",0.8665717,0.8953566,0.6332874,0.7106033,0.0773159
64,-0.3921687,-0.46569243,"('shy', 'confident')",-6.7866874,-6.7508707,-3.5894279,-3.6082816,-0.0188537
65,-0.52018964,-0.5330142,"('insecure', 'secure')",-0.43770406,-0.42003486,-0.4789469,-0.4765245,0.0024224
66,-0.5178665,-0.57550496,"('inactive', 'active')",0.747818,0.7619211,0.1149758,0.0932081,-0.0217677
67,0.529763,0.49783903,"('doubtful', 'determined')",-0.617718,-0.53136754,-0.0439775,-0.0167643,0.0272132
68,-0.5081576,-0.5420506,"('dependent', 'independent')",-0.4338346,-0.44970083,-0.4709961,-0.4958757,-0.0248796
69,0.6755268,0.5988111,"('lazy', 'industrious')",-0.9006012,-0.87016004,-0.1125372,-0.1356745,-0.0231373
70,-0.9906905,-0.8826262,"('lethargic', 'energetic')",0.5232748,0.5385386,-0.2337079,-0.1720438,0.0616641
71,0.76723063,0.8469881,"('diffident', 'self-confident')",0.47058174,0.4332442,0.6189062,0.6401162,0.02121
72,-0.7466225,-0.75754327,"('unambitious', 'ambitious')",-0.9715287,-0.90482444,-0.8590756,-0.8311839,0.0278917
73,1.0506256,0.9424656,"('helpless', 'self-reliant')",-3.0040066,-2.9852145,-0.9766905,-1.0213745,-0.044684
74,0.26810712,0.32475197,"('undedicated', 'dedicated')",0.38232765,0.29457265,0.3252174,0.3096623,-0.0155551
75,-0.60651803,-0.56471956,"('meek', 'impulsive')",-0.5367539,-0.45759106,-0.571636,-0.5111553,0.0604807
76,-0.6678264,-0.5528972,"('anxious', 'daring')",0.13661197,0.19525433,-0.2656072,-0.1788214,0.0867858
77,-0.23552494,-0.18038704,"('unmotivated', 'motivated')",-1.0467727,-0.9153765,-0.6411488,-0.5478818,0.093267
78,-0.058440052,0.055592246,"('nonresilient', 'resilient')",0.08823086,0.15040563,0.0148954,0.1029989,0.0881035
79,0.058169067,-0.03540934,"('wavering', 'unwavering')",0.014871372,0.022054072,0.0365202,-0.0066776,-0.0431978
80,0.42764497,0.45411724,"('dominated', 'dominating')",-0.8519705,-0.7775843,-0.2121628,-0.1617335,0.0504293
81,-0.5571233,-0.50947905,"('submissive', 'aggressive')",-0.77209723,-0.6728697,-0.6646103,-0.5911744,0.0734359
82,-1.4374267,-1.345098,"('poor', 'rich')",5.9344177,5.920623,2.2484956,2.2877624,0.0392668
83,0.07421716,0.119039506,"('powerless', 'powerful')",-1.0675159,-1.0577949,-0.4966494,-0.4693777,0.0272717
84,1.0216755,0.9025957,"('inferior', 'superior')",0.9782282,0.9257494,0.9999518,0.9141725,-0.0857793
85,1.4940275,1.4381152,"('insignificant', 'prestigious')",1.1000743,1.0863276,1.297051,1.2622213,-0.0348297
86,-0.42390132,-0.42481166,"('uninfluential', 'influential')",0.09900897,-0.03509141,-0.1624462,-0.2299515,-0.0675053
87,0.9536445,1.021295,"('unsuccessful', 'successful')",0.86264545,0.93573385,0.908145,0.9785144,0.0703694
88,0.40300006,0.34479493,"('low', 'eminent')",0.48043722,0.4481814,0.4417186,0.3964882,-0.0452304
