,lexmark_male,lexmark_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
48,-0.5182654,-0.53855866,"('unintelligent', 'intelligent')",-0.18720156,-0.23654889,0.022594586,0.039922066,-0.2276241,-0.2450618,-0.0174377
49,-0.20217448,-0.12475191,"('unable', 'able')",-0.49049717,-0.4111707,-0.43069392,-0.29752776,-0.3744552,-0.2778168,0.0966384
50,0.4198244,0.4387512,"('clumsy', 'skillful')",-0.1737986,-0.17546293,0.0897407,0.06987364,0.1119222,0.111054,-0.0008682
51,-0.9447656,-1.0194392,"('uneducated', 'educated')",0.29073882,0.25421956,-0.20090261,-0.2266389,-0.2849765,-0.3306195,-0.045643
52,0.44882736,0.2394545,"('irrational', 'rational')",-0.40728223,-0.5563233,0.8737716,0.72454226,0.3051056,0.1358912,-0.1692144
53,-0.81567645,-0.8010958,"('uncreative', 'creative')",-0.06257725,-0.14335136,1.2794379,1.2051039,0.1337281,0.0868856,-0.0468425
54,0.027494427,0.012165125,"('incapable', 'capable')",0.08219473,0.15853788,1.2376153,1.3146513,0.4491015,0.4951181,0.0460166
55,-0.77327204,-0.7112422,"('incompetent', 'clever')",-0.42105266,-0.41216198,-0.55005497,-0.5289011,-0.5814599,-0.5507684,0.0306915
56,0.6959393,0.6390714,"('impractical', 'practical')",1.1797382,1.1732095,-0.51993763,-0.48999882,0.4519133,0.4407607,-0.0111526
57,-1.1739836,-1.2214814,"('unimaginative', 'imaginative')",-0.21983132,-0.29691476,-2.6411507,-2.7067297,-1.3449885,-1.4083753,-0.0633868
58,0.007894721,-0.016118892,"('undiscriminating', 'discriminating')",0.49183375,0.43462586,-0.04430992,-0.093423665,0.1518062,0.1083611,-0.0434451
59,0.9267844,0.86858904,"('foolish', 'wise')",0.6254595,0.62312967,0.9992719,0.94504505,0.8505053,0.8122546,-0.0382507
60,0.25429496,0.32178158,"('inefficient', 'efficient')",0.8138568,0.87606597,-0.853308,-0.6838406,0.0716146,0.1713357,0.0997211
61,0.16973588,0.057017755,"('illogical', 'logical')",-0.08496438,-0.2154952,0.20838413,0.085135154,0.0977185,-0.0244474,-0.1221659
62,0.4185836,0.5425676,"('incompetent', 'brilliant')",0.69781655,0.80581367,-0.28092122,-0.12050193,0.278493,0.4092931,0.1308001
63,-0.19608225,-0.0916443,"('unperceptive', 'insightful')",0.78298086,0.8948992,0.38262147,0.48870015,0.3231734,0.4306517,0.1074783
64,0.7665729,0.7214405,"('shy', 'confident')",0.31865525,0.3481161,-6.894627,-6.880566,-1.9364662,-1.9370031,-0.0005369
65,-0.03923572,-0.15695731,"('insecure', 'secure')",0.4193985,0.35636225,-0.72611976,-0.71310794,-0.115319,-0.1712343,-0.0559153
66,-0.11463534,-0.07005147,"('inactive', 'active')",0.8706706,0.83085716,1.2490312,1.2620605,0.6683555,0.6742887,0.0059332
67,1.0634274,1.0183734,"('doubtful', 'determined')",0.555352,0.57737565,-0.4907117,-0.4324392,0.3760226,0.3877699,0.0117473
68,-0.26167125,-0.3491969,"('dependent', 'independent')",-0.11840724,-0.2243756,-0.8603443,-0.87887305,-0.4134742,-0.4841485,-0.0706743
69,0.98637426,1.0206391,"('lazy', 'industrious')",1.441257,1.4339827,-0.06374384,-0.056905724,0.7879625,0.7992387,0.0112762
70,-0.16166732,-0.09130282,"('lethargic', 'energetic')",0.3737603,0.48364753,0.16359504,0.2697593,0.1252293,0.2207013,0.095472
71,0.43016967,0.50432885,"('diffident', 'self-confident')",0.66464645,0.73783624,0.58215666,0.5818994,0.5589909,0.6080215,0.0490306
72,-0.43564644,-0.5119873,"('unambitious', 'ambitious')",-0.31791285,-0.30336118,-1.0636365,-1.0383116,-0.605732,-0.6178867,-0.0121547
73,1.6893079,1.6200166,"('helpless', 'self-reliant')",0.31702828,0.31000006,-2.872234,-2.8442636,-0.2886326,-0.304749,-0.0161164
74,0.14797917,0.16619815,"('undedicated', 'dedicated')",0.6071653,0.6478671,0.12332462,0.117468745,0.292823,0.3105113,0.0176883
75,0.09783145,0.102943994,"('meek', 'impulsive')",-0.31431,-0.26889578,-0.20189892,-0.16283917,-0.1394592,-0.109597,0.0298622
76,0.27295023,0.3637448,"('anxious', 'daring')",1.0033811,1.0990138,0.09980269,0.22687674,0.4587114,0.5632118,0.1045004
77,0.005530428,0.015240429,"('unmotivated', 'motivated')",-0.2694257,-0.25124115,-1.4902791,-1.3819883,-0.5847248,-0.5393297,0.0453951
78,-0.554532,-0.40157557,"('nonresilient', 'resilient')",0.103944026,0.20181394,-0.06516797,0.039827406,-0.1719187,-0.0533114,0.1186073
79,-0.39927107,-0.39945075,"('wavering', 'unwavering')",-0.7035859,-0.6963915,0.29910043,0.29888678,-0.2679189,-0.2656518,0.0022671
80,-0.18831278,-0.19437903,"('dominated', 'dominating')",-0.023135476,0.0043707136,-1.7665304,-1.6701438,-0.6593262,-0.6200507,0.0392755
81,-0.502266,-0.55153203,"('submissive', 'aggressive')",0.20756902,0.2806111,-1.4352754,-1.3308228,-0.5766575,-0.5339146,0.0427429
82,-0.97860336,-0.93120116,"('poor', 'rich')",-0.60960853,-0.5799871,6.1733775,6.1969137,1.5283885,1.5619084,0.0335199
83,0.8219834,0.8228052,"('powerless', 'powerful')",-0.09844595,-0.011922628,-1.1036386,-1.1236374,-0.1267004,-0.1042516,0.0224488
84,0.92816216,0.7856474,"('inferior', 'superior')",0.5829091,0.44201133,0.9224207,0.8629235,0.811164,0.6968608,-0.1143032
85,0.6365287,0.62620014,"('insignificant', 'prestigious')",-0.42990965,-0.3982973,1.1431384,1.099697,0.4499191,0.4425333,-0.0073858
86,-1.3121587,-1.4474682,"('uninfluential', 'influential')",-0.18903196,-0.29286525,-0.5887338,-0.675714,-0.6966414,-0.8053492,-0.1087078
87,0.7773664,0.71887416,"('unsuccessful', 'successful')",1.2163137,1.1883227,0.8447281,0.9112101,0.9461361,0.9394689,-0.0066672
88,-0.26121604,-0.34752524,"('low', 'eminent')",-0.13623573,-0.13765945,0.059473403,0.07354504,-0.1126595,-0.1372132,-0.0245537
