,apa_male,apa_female,tuple,corp_male,corp_female,average_male,average_female,female-male
57,-0.57112354,-0.5062962,"('unimaginative', 'imaginative')",-2.6914926,-2.7671268,-1.6313081,-1.6367115,-0.0054034
58,0.04539007,0.1174102,"('undiscriminating', 'discriminating')",0.5520123,0.48888445,0.2987012,0.3031473,0.0044461
59,-0.0063848086,-0.08690658,"('foolish', 'wise')",-0.1275265,-0.1408065,-0.0669557,-0.1138565,-0.0469008
60,0.9466802,1.0298227,"('inefficient', 'efficient')",0.049641177,0.09170784,0.4981607,0.5607653,0.0626046
61,0.12092161,-0.016369166,"('illogical', 'logical')",0.80476034,0.6754473,0.462841,0.3295391,-0.1333019
62,0.8289572,0.9310511,"('incompetent', 'brilliant')",0.51532876,0.5483301,0.672143,0.7396906,0.0675476
63,0.33695233,0.47425053,"('unperceptive', 'insightful')",0.2892545,0.2803487,0.3131034,0.3772996,0.0641962
64,0.44478998,0.388319,"('shy', 'confident')",-5.8431907,-5.97214,-2.6992004,-2.7919104,-0.09271
65,0.38409844,0.28372288,"('insecure', 'secure')",-0.25857264,-0.27082512,0.0627629,0.0064489,-0.056314
66,-1.0160433,-1.0351535,"('inactive', 'active')",-0.10852882,-0.07639523,-0.5622861,-0.5557744,0.0065117
67,0.37450123,0.32239628,"('doubtful', 'determined')",-0.34808046,-0.366546,0.0132104,-0.0220749,-0.0352853
68,0.41509548,0.33131748,"('dependent', 'independent')",-0.70914936,-0.69674325,-0.1470269,-0.1827129,-0.035686
69,-0.13999498,-0.12186232,"('lazy', 'industrious')",-0.4787173,-0.4540792,-0.3093562,-0.2879708,0.0213854
70,0.2600073,0.30417857,"('lethargic', 'energetic')",-0.1668581,-0.15541919,0.0465746,0.0743797,0.0278051
71,-0.67975,-0.6559747,"('diffident', 'self-confident')",0.11305903,0.07763134,-0.2833455,-0.2891717,-0.0058262
72,0.29246935,0.28482237,"('unambitious', 'ambitious')",-0.7318032,-0.7225091,-0.2196669,-0.2188434,0.0008235
73,1.058716,0.9708962,"('helpless', 'self-reliant')",-2.8599613,-2.9195457,-0.9006226,-0.9743247,-0.0737021
74,0.38339797,0.4405526,"('undedicated', 'dedicated')",-0.24952386,-0.34573632,0.0669371,0.0474081,-0.019529
75,-0.19733351,-0.11144304,"('meek', 'impulsive')",-0.7961416,-0.70662045,-0.4967376,-0.4090317,0.0877059
76,0.20662141,0.27035215,"('anxious', 'daring')",-0.4264841,-0.39951494,-0.1099313,-0.0645814,0.0453499
77,-0.26702172,-0.17851517,"('unmotivated', 'motivated')",-1.0126657,-0.9176277,-0.6398437,-0.5480714,0.0917723
78,-0.7852931,-0.65041214,"('nonresilient', 'resilient')",-0.14134938,-0.16745546,-0.4633212,-0.4089338,0.0543874
79,-0.87385345,-0.8620125,"('wavering', 'unwavering')",-0.7965212,-0.74747497,-0.8351873,-0.8047438,0.0304435
80,0.6100319,0.50928825,"('dominated', 'dominating')",-0.46115482,-0.4069621,0.0744385,0.0511631,-0.0232754
81,0.9201477,0.8515909,"('submissive', 'aggressive')",-0.46635783,-0.3951934,0.2268949,0.2281987,0.0013038
82,-0.603548,-0.5364269,"('poor', 'rich')",5.5338655,5.5309706,2.4651587,2.4972718,0.0321131
83,-0.15081806,-0.14627981,"('powerless', 'powerful')",-0.81061745,-0.8245688,-0.4807177,-0.4854243,-0.0047066
84,0.42729187,0.29238105,"('inferior', 'superior')",0.87787735,0.84849745,0.6525846,0.5704392,-0.0821454
85,-0.095106244,-0.057923693,"('insignificant', 'prestigious')",0.19891112,0.15920521,0.0519024,0.0506408,-0.0012616
86,-0.7895166,-0.81531256,"('uninfluential', 'influential')",-0.21906644,-0.3470911,-0.5042915,-0.5812019,-0.0769104
87,0.3944402,0.3021822,"('unsuccessful', 'successful')",1.0221801,1.0466813,0.7083101,0.6744317,-0.0338784
88,-0.06983047,-0.20760095,"('low', 'eminent')",-0.0035109743,-0.106200784,-0.0366707,-0.1569009,-0.1202302
