,jpmorgan_male,jpmorgan_female,tuple,chase_male,chase_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
45,-2.177304,-2.2377155,"('incompetent', 'competent')",-1.1899068,-1.0775226,-0.19165437,-0.30582795,-1.4644971,-1.5395334,-1.2558405,-1.2901498,-0.0343093
46,-2.0687191,-2.1141121,"('uncompetitive', 'competitive')",0.50442237,0.55802745,0.18220156,0.14611925,-0.4571137,-0.45711282,-0.4598022,-0.4667695,-0.0069673
47,-0.4712374,-0.33444986,"('stupid', 'smart')",-0.7010699,-0.5885102,0.41855764,0.47639558,4.094704,3.9256485,0.8352386,0.869771,0.0345324
48,-1.8876753,-1.9401623,"('unintelligent', 'intelligent')",-1.3953513,-1.3900071,-0.7332459,-0.68018836,-1.770386,-1.7715992,-1.4466646,-1.4454893,0.0011753
49,-1.2796456,-1.1501474,"('unable', 'able')",-0.9365917,-0.81068975,-0.48408794,-0.38409305,-0.71371776,-0.6786596,-0.8535107,-0.7558975,0.0976132
50,0.46154004,0.47378558,"('clumsy', 'skillful')",-0.8346976,-0.785944,1.1732591,1.1655356,0.38549608,0.31238198,0.2963994,0.2914398,-0.0049596
51,-1.6676794,-1.8030697,"('uneducated', 'educated')",-0.30246133,-0.329494,0.21223152,0.10085982,-0.7698498,-0.83490366,-0.6319398,-0.7166519,-0.0847121
52,0.5416256,0.36266047,"('irrational', 'rational')",-0.3758418,-0.52930063,0.031026863,-0.017368421,0.26186264,0.1075665,0.1146683,-0.0191105,-0.1337788
53,0.047550842,-0.06761365,"('uncreative', 'creative')",0.63149905,0.61678797,1.1594353,1.1146809,1.0705587,0.9745197,0.7272609,0.6595937,-0.0676672
54,0.6656469,0.6475676,"('incapable', 'capable')",1.8178494,1.8555824,1.025669,1.0717303,0.89388776,0.8312994,1.1007633,1.1015449,0.0007816
55,-2.8027518,-2.8309784,"('incompetent', 'clever')",-0.8224707,-0.7158733,-0.48952794,-0.46822473,-1.6321646,-1.54521,-1.4367287,-1.3900715,0.0466572
56,-1.5053027,-1.4935647,"('impractical', 'practical')",-0.3896653,-0.36012146,-0.4947717,-0.51339865,-1.2315543,-1.1317658,-0.9053235,-0.8747127,0.0306108
57,-1.7923911,-1.986588,"('unimaginative', 'imaginative')",-0.06156301,-0.15856618,-0.17005226,-0.28325555,-3.2197692,-3.1147633,-1.3109438,-1.3857932,-0.0748494
58,0.5478848,0.43510106,"('undiscriminating', 'discriminating')",0.4045967,0.4171204,0.66640306,0.6102004,0.72591007,0.70655733,0.5861987,0.5422448,-0.0439539
59,0.9056308,0.9502784,"('foolish', 'wise')",0.15629178,0.059492588,1.0026938,1.0382385,-0.06896031,-0.10808175,0.498914,0.4849819,-0.0139321
60,-2.4674253,-2.401639,"('inefficient', 'efficient')",-1.4216472,-1.2364321,-0.366796,-0.2824314,-1.2341812,-1.054193,-1.3725123,-1.2436738,0.1288385
61,-0.10713664,-0.28017905,"('illogical', 'logical')",0.8856597,0.78512645,1.0616231,0.9444257,0.107832484,0.0073448652,0.4869947,0.3641795,-0.1228152
62,-2.0083027,-1.9237233,"('incompetent', 'brilliant')",-0.2830428,-0.16502161,-0.78598315,-0.65238225,-1.0886256,-0.92239213,-1.0414885,-0.9158798,0.1256087
63,-1.2226619,-1.2230296,"('unperceptive', 'insightful')",0.37702152,0.496194,0.8461622,0.914176,-0.1007405,-0.040484846,-0.0250547,0.0367139,0.0617686
64,-0.5580462,-0.49555957,"('shy', 'confident')",0.11167635,0.09073292,0.01847963,0.11906089,-6.1201305,-5.6959324,-1.6370052,-1.4954245,0.1415807
65,-1.7476759,-1.7689574,"('insecure', 'secure')",-1.0141598,-1.0183779,-0.24241145,-0.27641982,-1.1707653,-1.0808874,-1.043753,-1.0361607,0.0075923
66,1.7435054,1.7142757,"('inactive', 'active')",1.9306219,1.8820606,2.2934027,2.262987,2.4585817,2.4122999,2.1065278,2.0679059,-0.0386219
67,-0.19641224,-0.13261428,"('doubtful', 'determined')",-0.6662661,-0.69403154,0.093656726,0.14634648,-0.597284,-0.46741354,-0.3415764,-0.2869282,0.0546482
68,-1.0100969,-1.0453862,"('dependent', 'independent')",-1.5963131,-1.6105657,-1.2187607,-1.2036815,-1.537874,-1.5417162,-1.3407612,-1.3503374,-0.0095762
69,2.6091037,2.7041707,"('lazy', 'industrious')",0.25831333,0.29735264,1.0826955,1.0558169,0.29622602,0.4622332,1.0615847,1.1298933,0.0683086
70,-1.7028961,-1.6486595,"('lethargic', 'energetic')",-0.25702298,-0.13323656,-0.06668234,-0.06484026,-0.8454305,-0.8394925,-0.7180079,-0.6715572,0.0464507
71,1.065591,1.0960194,"('diffident', 'self-confident')",2.3370187,2.4264607,0.7245482,0.80070734,0.61767226,0.62358135,1.1862077,1.2366922,0.0504845
72,-0.95582163,-0.9591597,"('unambitious', 'ambitious')",-0.3843054,-0.43751368,-0.7670761,-0.7802507,-1.3677137,-1.3373411,-0.8687292,-0.8785663,-0.0098371
73,1.7678102,1.7568963,"('helpless', 'self-reliant')",0.32695508,0.31848794,-0.45134965,-0.40504813,-3.1897178,-2.9837072,-0.3865755,-0.3283428,0.0582327
74,-0.13000573,-0.14552718,"('undedicated', 'dedicated')",0.4995615,0.5645541,0.6572357,0.624879,-0.1530957,-0.24348769,0.2184239,0.2001046,-0.0183193
75,1.6118497,1.6340809,"('meek', 'impulsive')",0.72814107,0.8274966,0.41807836,0.44439283,0.88086283,1.0316383,0.9097329,0.9844022,0.0746693
76,-1.2983992,-1.2002119,"('anxious', 'daring')",-0.3140044,-0.17103288,0.4954917,0.66625,-0.8576579,-0.6471212,-0.4936424,-0.338029,0.1556134
77,-1.4003376,-1.3662305,"('unmotivated', 'motivated')",0.16689122,0.2956617,0.35240212,0.3604369,-0.29164287,-0.124028906,-0.2931718,-0.2085402,0.0846316
78,-0.70258784,-0.7288011,"('nonresilient', 'resilient')",0.9988719,1.0592126,0.8591508,0.86433357,1.0862333,1.054644,0.5604171,0.5623473,0.0019302
79,1.8240331,1.7702775,"('wavering', 'unwavering')",0.7296548,0.73581684,0.93737763,0.8282267,0.62699527,0.60714734,1.0295153,0.9853671,-0.0441482
80,-1.0229596,-1.0050058,"('dominated', 'dominating')",0.058464214,0.046694428,-0.19553879,-0.20711164,-0.8557211,-0.6841805,-0.5039388,-0.4624009,0.0415379
81,-1.8347679,-1.79477,"('submissive', 'aggressive')",-0.48082715,-0.45115197,-0.17634602,-0.13894212,-2.0799649,-1.8045905,-1.1429765,-1.0473638,0.0956127
82,-0.9178286,-0.89187056,"('poor', 'rich')",-1.082644,-0.9792782,-0.72415316,-0.7105537,4.3844466,4.1432185,0.4149553,0.390379,-0.0245763
83,0.12884994,0.072692156,"('powerless', 'powerful')",0.8682245,0.86237437,0.57239074,0.6904828,-0.87664986,-0.8444691,0.1732038,0.1952701,0.0220663
84,0.40456036,0.38338006,"('inferior', 'superior')",0.5656582,0.46641257,0.58464485,0.5466544,0.28004956,0.3163298,0.4587283,0.4281942,-0.0305341
85,2.1612034,2.2246082,"('insignificant', 'prestigious')",1.9606667,1.981668,2.2744904,2.2874377,1.2293665,1.1775148,1.9064317,1.9178071,0.0113754
86,-1.7725302,-2.0215695,"('uninfluential', 'influential')",0.3016589,0.15690412,0.19432354,-0.04372929,-1.1373973,-1.2874099,-0.6034863,-0.7989511,-0.1954648
87,0.30314115,0.2381807,"('unsuccessful', 'successful')",1.1126646,1.0260575,2.1650653,2.1024146,0.93142503,1.0413035,1.128074,1.101989,-0.026085
88,-0.5375467,-0.5455774,"('low', 'eminent')",-0.91828895,-0.91695803,0.004754744,-0.03401204,-1.0270435,-1.0671073,-0.619531,-0.6409137,-0.0213827
