,host_male,host_female,tuple,hotels_male,hotels_female,&_male,&_female,resorts_male,resorts_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.15467057,-0.16495645,"('wrong', 'right')",0.12319913,0.0535686,0.52539223,0.49679333,1.1972742,1.1848185,0.20686156,0.099329755,0.3796113,0.3339108,-0.0457005
34,-0.92645454,-0.8813075,"('mean', 'honorable')",0.3400575,0.410951,-0.1176472,-0.026495047,0.28889114,0.36835018,5.6648817,5.7851567,1.0499457,1.1313311,0.0813854
35,-2.418592,-2.5192401,"('corrupt', 'incorrupt')",-0.75687504,-0.85260594,0.3309449,0.2956365,0.2212774,0.16121107,0.35459888,0.16422223,-0.4537292,-0.5501553,-0.0964261
36,-3.0037968,-3.0089562,"('hostile', 'amicable')",-0.78646415,-0.73050046,-0.21423794,-0.18277438,0.6041848,0.7265252,0.5043697,0.29536933,-0.5791889,-0.5800673,-0.0008784
37,0.36063692,0.32658577,"('fake', 'genuine')",-0.38071132,-0.41075087,-0.44326758,-0.3786109,-1.1151154,-1.2096243,0.30302116,0.27908072,-0.2550872,-0.2786639,-0.0235767
38,-0.21719271,-0.15641811,"('untruthful', 'truthful')",-1.0251085,-1.008745,0.018131979,0.050909184,0.05988087,0.084690146,0.023848895,0.070216134,-0.2280879,-0.1918695,0.0362184
39,2.4717052,2.4593506,"('exploitative', 'cooperative')",0.9072056,0.9346025,0.92998487,0.9738081,0.5712389,0.53373915,0.48670614,0.45423812,1.0733682,1.0711476,-0.0022206
40,0.06442678,0.0639662,"('stingy', 'generous')",0.8852361,0.91019595,0.27035925,0.3212828,0.84056747,0.896749,-1.0252248,-1.1628566,0.2070729,0.2058675,-0.0012054
41,1.1325549,1.0918951,"('unforgiving', 'forgiving')",0.040762186,0.07377948,-0.20395245,-0.11017752,0.14791642,0.23431791,0.13012938,0.018447507,0.2494821,0.2616525,0.0121704
42,0.695815,0.7628388,"('unreliable', 'reliable')",1.200629,1.2623237,1.0733635,1.2350671,0.5428696,0.604341,-2.5651155,-2.453668,0.1895123,0.2821805,0.0926682
43,2.1677623,2.2840981,"('irresponsible', 'responsible')",0.67605484,0.75105536,-0.33831924,-0.16633424,-0.4553544,-0.48699164,0.52524287,0.5124478,0.5150773,0.5788551,0.0637778
44,-1.1723735,-1.1030316,"('prejudiced', 'unprejudiced')",-0.88947076,-0.83012813,0.25463337,0.41042957,-0.015924662,0.0056245476,-1.2816612,-1.1624901,-0.6209594,-0.5359192,0.0850402
45,1.6777024,1.6678628,"('incompetent', 'competent')",-0.33562493,-0.1937218,-0.70007014,-0.6837344,-0.9823925,-0.86817145,-0.5875257,-0.5803077,-0.1855822,-0.1316145,0.0539677
46,1.4986795,1.4865729,"('uncompetitive', 'competitive')",0.58015585,0.68505293,-0.45464635,-0.5013598,-0.304455,-0.21915278,-0.85318685,-0.88922834,0.0933095,0.112377,0.0190675
47,0.17685254,0.17000297,"('stupid', 'smart')",0.83217067,0.8460474,0.79678434,0.91237116,0.22692922,0.24550687,5.18756,5.25044,1.4440594,1.4848737,0.0408143
48,1.5015796,1.4869545,"('unintelligent', 'intelligent')",-0.1916256,-0.19992974,-1.057872,-1.1697431,-1.0331197,-1.0249951,0.24009512,0.18086863,-0.1081885,-0.145369,-0.0371805
49,-1.1666868,-1.1193224,"('unable', 'able')",-0.61646324,-0.4120731,-1.6524056,-1.4725423,-0.5993126,-0.48733598,-0.71573126,-0.5558941,-0.9501199,-0.8094336,0.1406863
50,-0.6779201,-0.6876365,"('clumsy', 'skillful')",0.27271634,0.27849233,1.0867993,1.1181542,1.0012012,0.99160033,-0.10071254,-0.114807844,0.3164168,0.3171605,0.0007437
51,1.9865602,1.8371401,"('uneducated', 'educated')",0.8185508,0.69186187,1.4509528,1.2395126,-0.02561102,-0.052343726,0.37414482,0.31151998,0.9209195,0.8055382,-0.1153813
52,-2.1198957,-2.2583382,"('irrational', 'rational')",-0.79600865,-0.9112178,-0.38493305,-0.45359427,0.26901156,0.15581115,0.27978325,0.12989388,-0.5504085,-0.6674891,-0.1170806
53,-1.2150807,-1.2205474,"('uncreative', 'creative')",0.9069587,0.9985635,0.2057302,0.19753167,1.378836,1.4618292,0.9983758,0.8827651,0.454964,0.4640284,0.0090644
54,-0.88057923,-0.8653125,"('incapable', 'capable')",0.70261467,0.69140524,0.67322993,0.62420416,1.3550086,1.3407949,1.3588474,1.3925868,0.6418242,0.6367357,-0.0050885
55,2.77277,2.754699,"('incompetent', 'clever')",0.49664807,0.58068055,-0.09757447,-0.072885625,-0.71460193,-0.6085863,-0.3820622,-0.3104791,0.4150359,0.4686857,0.0536498
56,1.3304474,1.2935066,"('impractical', 'practical')",0.5414369,0.5404463,-0.8325567,-0.8109272,-0.8695566,-0.89183813,-0.7119678,-0.61208344,-0.1084394,-0.0961792,0.0122602
57,0.19453375,0.13790858,"('unimaginative', 'imaginative')",-0.21321523,-0.17459558,-0.9408226,-0.9734527,-0.8276763,-0.79333043,-2.4062586,-2.4414997,-0.8386878,-0.848994,-0.0103062
58,-0.43663958,-0.3900477,"('undiscriminating', 'discriminating')",0.56940055,0.621262,0.14188366,0.10150889,0.42394188,0.57092595,-0.057691224,-0.1023452,0.128179,0.1602608,0.0320818
59,-1.5283746,-1.5768178,"('foolish', 'wise')",0.29996595,0.2067989,0.5124549,0.43134376,0.80695534,0.73563844,0.7874532,0.73851216,0.175691,0.1070951,-0.0685959
60,1.8155761,1.8549763,"('inefficient', 'efficient')",0.9857092,1.0983652,-0.29822004,-0.20085894,-0.5488739,-0.5220091,-0.56901944,-0.42762536,0.2770344,0.3605696,0.0835352
61,0.86894983,0.80507964,"('illogical', 'logical')",0.7625891,0.7324536,0.6221348,0.54454124,1.0710704,1.045712,0.44411945,0.2786804,0.7537727,0.6812934,-0.0724793
62,1.9221965,2.041805,"('incompetent', 'brilliant')",0.66972655,0.87165916,-1.0783232,-0.9471961,0.15222469,0.23816937,-0.26363283,-0.06323406,0.2804383,0.4282406,0.1478023
63,0.7759553,0.7897957,"('unperceptive', 'insightful')",0.96003914,1.0190316,1.2543275,1.249883,0.10987607,0.17367554,1.2540321,1.2949276,0.8708461,0.9054627,0.0346166
64,-0.171841,-0.1930621,"('shy', 'confident')",1.0302379,0.97305596,0.6717414,0.7081716,0.60222256,0.55563736,-6.1680403,-6.1338086,-0.8071359,-0.8180012,-0.0108653
65,2.0459685,1.9820117,"('insecure', 'secure')",0.73024464,0.6641661,0.35829508,0.22924739,0.06056239,0.0047542155,-0.4542647,-0.41462174,0.5481612,0.4931115,-0.0550497
66,-1.0613002,-1.0838292,"('inactive', 'active')",0.2828043,0.20088635,1.0166538,1.007439,1.0995146,1.0050538,1.1811091,1.0861852,0.5037563,0.443147,-0.0606093
67,0.5696052,0.5711948,"('doubtful', 'determined')",-0.50220263,-0.55093074,-0.3164283,-0.34093216,-0.76944953,-0.82887787,-0.6964218,-0.61964613,-0.3429794,-0.3538384,-0.010859
68,-0.018418103,-0.14690205,"('dependent', 'independent')",-0.83482903,-0.86610407,-0.6614892,-0.74063134,-0.5541013,-0.60044104,-0.47066942,-0.50663275,-0.5079014,-0.5721423,-0.0642409
69,-2.090986,-2.0683894,"('lazy', 'industrious')",0.016804203,-0.059213895,0.523641,0.52059424,0.95220125,0.88888675,-0.40477493,-0.42972165,-0.2006229,-0.2295688,-0.0289459
70,1.5892789,1.5003856,"('lethargic', 'energetic')",-0.111998506,-0.07330363,-0.27234572,-0.24421772,-1.0904889,-1.0571363,0.24947174,0.32656303,0.0727835,0.0904582,0.0176747
71,1.4072233,1.3843724,"('diffident', 'self-confident')",2.3927286,2.4022095,0.76720953,0.76723456,2.5245624,2.5265515,0.980414,0.8852354,1.6144276,1.5931207,-0.0213069
72,0.8846582,0.9792838,"('unambitious', 'ambitious')",1.0159235,0.9964109,-0.2530024,-0.2175501,0.303181,0.29597953,-0.8215086,-0.75459844,0.2258503,0.2599051,0.0340548
73,-0.070032805,0.046112265,"('helpless', 'self-reliant')",0.46128342,0.42069283,0.7126482,0.85722184,0.032342136,0.04043813,-2.9410324,-2.9041324,-0.3609583,-0.3079334,0.0530249
74,1.6244967,1.6082212,"('undedicated', 'dedicated')",-0.33006015,-0.17899126,0.354286,0.46831703,-0.5552021,-0.43052703,0.16422006,0.14232847,0.2515481,0.3218697,0.0703216
75,-1.989962,-1.9407188,"('meek', 'impulsive')",-1.9330834,-1.8611825,-0.3692085,-0.319232,-0.5205637,-0.40550658,-0.30729657,-0.14881054,-1.0240229,-0.9350901,0.0889328
76,2.0948462,2.1594496,"('anxious', 'daring')",0.89450663,1.0028002,0.95497715,1.0827343,0.29686075,0.34449223,-0.14827573,-0.017694298,0.818583,0.9143564,0.0957734
77,0.82903284,0.83004546,"('unmotivated', 'motivated')",-0.63090724,-0.5486209,-0.99581057,-1.0070044,-0.51939327,-0.40605727,-1.4016162,-1.3358005,-0.5437389,-0.4934875,0.0502514
78,0.59068745,0.64300466,"('nonresilient', 'resilient')",1.1255183,1.2316067,-0.19964926,-0.05978022,1.6438599,1.7065428,0.41263673,0.43997896,0.7146107,0.7922706,0.0776599
79,-1.9807286,-2.0444307,"('wavering', 'unwavering')",-0.89784974,-0.94643027,-0.053729687,-0.105088726,-0.18405573,-0.17984763,0.10690726,0.09621088,-0.6018913,-0.6359173,-0.034026
80,2.6092272,2.5877476,"('dominated', 'dominating')",-0.23088783,-0.23564276,0.02401264,-0.00036799908,-0.6440266,-0.71247333,-1.2858937,-1.1849931,0.0944863,0.0908541,-0.0036322
81,1.842695,1.6970471,"('submissive', 'aggressive')",0.4317121,0.29384893,-0.68965197,-0.8781143,-1.0258127,-1.0672442,-1.2749902,-1.143922,-0.1432096,-0.2196769,-0.0764673
82,0.31899455,0.34789088,"('poor', 'rich')",0.8511829,0.9364472,0.15518805,0.16051005,-0.19219449,-0.044278383,5.685222,5.8020186,1.3636786,1.4405177,0.0768391
83,-0.73585457,-0.72660035,"('powerless', 'powerful')",1.0803111,1.092835,0.032850467,0.08013418,0.43683505,0.47885394,-1.2467691,-1.2964557,-0.0865254,-0.0742466,0.0122788
84,0.639575,0.6327075,"('inferior', 'superior')",-0.40373585,-0.4684167,0.41329652,0.36703122,-0.63028616,-0.676118,0.54410934,0.445903,0.1125918,0.0602214,-0.0523704
85,-2.322654,-2.2899165,"('insignificant', 'prestigious')",0.9588347,0.97801137,1.1172707,1.0901,2.8640327,2.891678,1.2489789,1.2283117,0.7732926,0.779637,0.0063444
86,0.9678746,0.8790239,"('uninfluential', 'influential')",0.27728707,0.14132394,-0.79092616,-0.93403286,-0.9500252,-1.0127679,-0.06252886,-0.24693778,-0.1116637,-0.2346781,-0.1230144
87,0.59231055,0.61771214,"('unsuccessful', 'successful')",1.663596,1.6006594,1.1409224,1.0200837,1.9321804,1.8678933,0.9576026,1.0837156,1.2573224,1.2380128,-0.0193096
88,0.032980565,-0.050317846,"('low', 'eminent')",0.23511058,0.26497868,-0.32944953,-0.44751504,-0.42988977,-0.41109622,-0.10341707,-0.12884396,-0.118933,-0.1545589,-0.0356259
