,corporal_male,corporal_female,tuple,average_male,average_female,female-male
20,0.41492993,0.3203463,"('rough', 'thoughtful')",0.4149299,0.3203463,-0.0945836
21,-0.07317699,0.1042276,"('immoral', 'moral')",-0.073177,0.1042276,0.1774046
22,-0.64776397,-0.6145666,"('untrustworthy', 'trustworthy')",-0.647764,-0.6145666,0.0331974
23,6.419867,6.5090327,"('insincere', 'sincere')",6.419867,6.5090327,0.0891657
24,1.7610048,1.8201115,"('dishonest', 'honest')",1.7610048,1.8201115,0.0591067
25,0.83800834,0.6917572,"('egoistic', 'altruistic')",0.8380083,0.6917572,-0.1462511
26,0.6192752,0.48072255,"('hardhearted', 'benevolent')",0.6192752,0.4807225,-0.1385527
27,1.3848592,1.2446804,"('hardhearted', 'softhearted')",1.3848592,1.2446804,-0.1401788
28,1.6537547,1.5211178,"('disloyal', 'loyal')",1.6537547,1.5211178,-0.1326369
29,-0.8740053,-0.8381585,"('unfair', 'fair')",-0.8740053,-0.8381585,0.0358468
30,0.5729246,0.69209135,"('intolerant', 'tolerant')",0.5729246,0.6920913,0.1191667
31,-1.2374434,-1.2728391,"('evil', 'good')",-1.2374434,-1.2728391,-0.0353957
32,1.4530529,1.3849632,"('unkind', 'kind')",1.4530529,1.3849632,-0.0680897
33,0.08066111,0.07482785,"('wrong', 'right')",0.0806611,0.0748278,-0.0058333
34,4.8818355,5.113238,"('mean', 'honorable')",4.8818355,5.1132379,0.2314024
35,-0.069335245,-0.36529326,"('corrupt', 'incorrupt')",-0.0693352,-0.3652933,-0.2959581
36,-0.18424056,-0.3456246,"('hostile', 'amicable')",-0.1842406,-0.3456246,-0.161384
37,0.975171,1.0220908,"('fake', 'genuine')",0.975171,1.0220908,0.0469198
38,0.17600144,0.28442177,"('untruthful', 'truthful')",0.1760014,0.2844218,0.1084204
39,-0.032872684,0.013160294,"('exploitative', 'cooperative')",-0.0328727,0.0131603,0.046033
40,-2.0249891,-2.1389554,"('stingy', 'generous')",-2.0249891,-2.1389554,-0.1139663
41,0.023094263,0.029794116,"('unforgiving', 'forgiving')",0.0230943,0.0297941,0.0066998
42,-2.886632,-2.7901876,"('unreliable', 'reliable')",-2.886632,-2.7901876,0.0964444
43,0.87973386,1.0329579,"('irresponsible', 'responsible')",0.8797339,1.0329579,0.153224
44,-1.4862008,-1.4989244,"('prejudiced', 'unprejudiced')",-1.4862008,-1.4989244,-0.0127236
45,0.07527322,0.068639114,"('incompetent', 'competent')",0.0752732,0.0686391,-0.0066341
46,-0.979124,-0.8919061,"('uncompetitive', 'competitive')",-0.979124,-0.8919061,0.0872179
47,5.578407,5.8244905,"('stupid', 'smart')",5.5784068,5.8244905,0.2460837
48,0.78285486,0.7679014,"('unintelligent', 'intelligent')",0.7828549,0.7679014,-0.0149535
49,0.35913295,0.5732303,"('unable', 'able')",0.3591329,0.5732303,0.2140974
50,0.18227883,0.08415348,"('clumsy', 'skillful')",0.1822788,0.0841535,-0.0981253
51,0.19844794,0.24799865,"('uneducated', 'educated')",0.1984479,0.2479987,0.0495508
52,-0.43587744,-0.5187711,"('irrational', 'rational')",-0.4358774,-0.5187711,-0.0828937
53,0.419235,0.43061993,"('uncreative', 'creative')",0.419235,0.4306199,0.0113849
54,1.450486,1.6856418,"('incapable', 'capable')",1.4504859,1.6856418,0.2351559
55,0.49908316,0.5370431,"('incompetent', 'clever')",0.4990832,0.5370431,0.0379599
56,1.074872,1.0855353,"('impractical', 'practical')",1.074872,1.0855353,0.0106633
57,-3.080487,-2.947277,"('unimaginative', 'imaginative')",-3.080487,-2.9472771,0.1332099
58,-0.21054567,-0.19354664,"('undiscriminating', 'discriminating')",-0.2105457,-0.1935466,0.0169991
59,0.34044963,0.41001633,"('foolish', 'wise')",0.3404496,0.4100163,0.0695667
60,0.49862254,0.63816375,"('inefficient', 'efficient')",0.4986225,0.6381637,0.1395412
61,0.07058893,-0.03554333,"('illogical', 'logical')",0.0705889,-0.0355433,-0.1061322
62,0.7803086,0.95323086,"('incompetent', 'brilliant')",0.7803086,0.9532309,0.1729223
63,0.22431779,0.42862654,"('unperceptive', 'insightful')",0.2243178,0.4286265,0.2043087
64,-6.760557,-6.7351723,"('shy', 'confident')",-6.7605572,-6.7351723,0.0253849
65,-0.07781704,-0.04854293,"('insecure', 'secure')",-0.077817,-0.0485429,0.0292741
66,-0.22069716,-0.21985798,"('inactive', 'active')",-0.2206972,-0.219858,0.0008392
67,-0.2570076,-0.15647025,"('doubtful', 'determined')",-0.2570076,-0.1564703,0.1005373
68,-0.59227455,-0.4641173,"('dependent', 'independent')",-0.5922745,-0.4641173,0.1281572
69,-1.299382,-1.3921821,"('lazy', 'industrious')",-1.299382,-1.3921821,-0.0928001
70,0.90090764,1.0138841,"('lethargic', 'energetic')",0.9009076,1.0138841,0.1129765
71,0.92312634,0.9634117,"('diffident', 'self-confident')",0.9231263,0.9634117,0.0402854
72,0.47118306,0.616521,"('unambitious', 'ambitious')",0.4711831,0.616521,0.1453379
73,-3.3617802,-3.34341,"('helpless', 'self-reliant')",-3.3617802,-3.34341,0.0183702
74,-0.15594964,-0.23076531,"('undedicated', 'dedicated')",-0.1559496,-0.2307653,-0.0748157
75,-1.1035188,-0.9924063,"('meek', 'impulsive')",-1.1035188,-0.9924063,0.1111125
76,0.21031672,0.27252933,"('anxious', 'daring')",0.2103167,0.2725293,0.0622126
77,-0.9095933,-0.81328565,"('unmotivated', 'motivated')",-0.9095933,-0.8132856,0.0963077
78,-0.63601446,-0.6049282,"('nonresilient', 'resilient')",-0.6360145,-0.6049282,0.0310863
79,0.094333716,0.09340231,"('wavering', 'unwavering')",0.0943337,0.0934023,-0.0009314
80,-0.5611956,-0.54447794,"('dominated', 'dominating')",-0.5611956,-0.5444779,0.0167177
81,-0.43113494,-0.26562715,"('submissive', 'aggressive')",-0.4311349,-0.2656271,0.1655078
82,6.71529,6.965228,"('poor', 'rich')",6.7152901,6.9652281,0.249938
83,-0.50491107,-0.42827037,"('powerless', 'powerful')",-0.5049111,-0.4282704,0.0766407
84,0.30495098,0.38088933,"('inferior', 'superior')",0.304951,0.3808893,0.0759383
85,-0.7783256,-0.8195666,"('insignificant', 'prestigious')",-0.7783256,-0.8195666,-0.041241
86,0.46417013,0.57615405,"('uninfluential', 'influential')",0.4641701,0.5761541,0.111984
87,-0.13450396,0.042021297,"('unsuccessful', 'successful')",-0.134504,0.0420213,0.1765253
88,0.09829673,0.15365976,"('low', 'eminent')",0.0982967,0.1536598,0.0553631
