,tellabs_male,tellabs_female,tuple,inc_male,inc_female,average_male,average_female,female-male
29,-0.45826742,-0.47076425,"('unfair', 'fair')",-0.28113502,-0.4658606,-0.3697012,-0.4683124,-0.0986112
30,1.4315727,1.3548871,"('intolerant', 'tolerant')",1.3396432,1.2945341,1.385608,1.3247106,-0.0608974
31,-1.4071475,-1.3599365,"('evil', 'good')",-0.6287521,-0.6797024,-1.0179498,-1.0198195,-0.0018697
32,0.89826816,0.7941054,"('unkind', 'kind')",0.99170583,0.7753869,0.944987,0.7847462,-0.1602408
33,0.03913565,-0.016345238,"('wrong', 'right')",-0.29836944,-0.391447,-0.1296169,-0.2038961,-0.0742792
34,0.0734558,0.15296026,"('mean', 'honorable')",5.719615,5.947278,2.8965354,3.0501192,0.1535838
35,-0.6437833,-0.6472466,"('corrupt', 'incorrupt')",-0.02373496,-0.18076517,-0.3337591,-0.4140059,-0.0802468
36,-1.7726196,-1.8533528,"('hostile', 'amicable')",0.25195944,-0.028706884,-0.7603301,-0.9410298,-0.1806997
37,0.17597347,0.16926178,"('fake', 'genuine')",0.3022098,0.32370645,0.2390916,0.2464841,0.0073925
38,-0.30319405,-0.31242162,"('untruthful', 'truthful')",-0.053182133,0.03962468,-0.1781881,-0.1363985,0.0417896
39,0.9217283,0.881919,"('exploitative', 'cooperative')",0.22196025,0.13736403,0.5718443,0.5096415,-0.0622028
40,0.13932067,0.19991502,"('stingy', 'generous')",-0.87120676,-0.8801532,-0.365943,-0.3401191,0.0258239
41,0.62239796,0.6202802,"('unforgiving', 'forgiving')",0.23866752,0.09878811,0.4305328,0.3595341,-0.0709987
42,0.18749799,0.22349244,"('unreliable', 'reliable')",-3.18247,-3.0678995,-1.497486,-1.4222035,0.0752825
43,0.023292158,-0.021884844,"('irresponsible', 'responsible')",0.23524787,0.166592,0.12927,0.0723536,-0.0569164
44,0.21812055,0.18968928,"('prejudiced', 'unprejudiced')",-1.4996352,-1.5295829,-0.6407573,-0.6699468,-0.0291895
45,0.052421555,0.0869956,"('incompetent', 'competent')",0.05036003,0.036192756,0.0513908,0.0615942,0.0102034
46,0.17830907,0.13877901,"('uncompetitive', 'competitive')",-0.71599317,-0.761574,-0.268842,-0.3113975,-0.0425555
47,0.6884278,0.7512207,"('stupid', 'smart')",5.1922717,5.316128,2.9403498,3.0336742,0.0933244
48,0.33625084,0.32138368,"('unintelligent', 'intelligent')",0.8096127,0.7409954,0.5729318,0.5311896,-0.0417422
49,-0.057661515,0.06710702,"('unable', 'able')",-0.08288053,0.05796927,-0.070271,0.0625381,0.1328091
50,-0.20819484,-0.1646568,"('clumsy', 'skillful')",0.29219204,0.31958583,0.0419986,0.0774645,0.0354659
51,0.11960641,-0.045373492,"('uneducated', 'educated')",0.7033766,0.6108291,0.4114915,0.2827278,-0.1287637
52,-0.6497505,-0.8520557,"('irrational', 'rational')",0.5849608,0.37169865,-0.0323948,-0.2401785,-0.2077837
53,-1.6349133,-1.6573116,"('uncreative', 'creative')",0.6646379,0.6158849,-0.4851377,-0.5207133,-0.0355756
54,-0.6669878,-0.71098316,"('incapable', 'capable')",1.1544709,1.1992226,0.2437416,0.2441197,0.0003781
55,0.6519423,0.69419557,"('incompetent', 'clever')",0.22400987,0.24553776,0.4379761,0.4698667,0.0318906
56,0.7503145,0.6862712,"('impractical', 'practical')",-0.2541755,-0.18243462,0.2480695,0.2519183,0.0038488
57,-0.6771693,-0.8273179,"('unimaginative', 'imaginative')",-2.121124,-2.2536092,-1.3991467,-1.5404636,-0.1413169
58,-0.1745811,-0.21292707,"('undiscriminating', 'discriminating')",0.23413523,0.18438232,0.0297771,-0.0142724,-0.0440495
59,0.06746301,0.08474197,"('foolish', 'wise')",0.47161156,0.45941022,0.2695373,0.2720761,0.0025388
60,1.6347972,1.6522167,"('inefficient', 'efficient')",-0.15179154,-0.04617959,0.7415028,0.8030186,0.0615158
61,0.22672921,0.08353579,"('illogical', 'logical')",0.32240638,0.07187125,0.2745678,0.0777035,-0.1968643
62,0.7281112,0.82872665,"('incompetent', 'brilliant')",0.17138453,0.47556913,0.4497479,0.6521479,0.2024
63,0.1414879,0.17362946,"('unperceptive', 'insightful')",1.0038147,1.1274381,0.5726513,0.6505338,0.0778825
64,0.8105908,0.7577375,"('shy', 'confident')",-6.2282295,-6.249419,-2.7088194,-2.7458408,-0.0370214
65,0.8305306,0.7676987,"('insecure', 'secure')",-0.41928595,-0.38993877,0.2056223,0.18888,-0.0167423
66,-1.3854448,-1.385852,"('inactive', 'active')",0.44659403,0.35519502,-0.4694254,-0.5153285,-0.0459031
67,0.60769475,0.53780204,"('doubtful', 'determined')",-0.6801841,-0.7413068,-0.0362447,-0.1017524,-0.0655077
68,-0.34416273,-0.36480337,"('dependent', 'independent')",-0.3145573,-0.29560474,-0.32936,-0.3302041,-0.0008441
69,-0.22829285,-0.19805193,"('lazy', 'industrious')",-0.45557484,-0.44329,-0.3419338,-0.320671,0.0212628
70,-0.05952346,-0.044436127,"('lethargic', 'energetic')",0.42417693,0.4846803,0.1823267,0.2201221,0.0377954
71,-0.22559735,-0.15202059,"('diffident', 'self-confident')",0.34176984,0.34945774,0.0580862,0.0987186,0.0406324
72,-0.15696798,-0.17560838,"('unambitious', 'ambitious')",-0.7656817,-0.73233265,-0.4613248,-0.4539705,0.0073543
73,0.31271192,0.28708392,"('helpless', 'self-reliant')",-2.6767905,-2.6170537,-1.1820393,-1.1649849,0.0170544
74,0.2437748,0.20615235,"('undedicated', 'dedicated')",0.1884992,0.11346108,0.216137,0.1598067,-0.0563303
75,-0.81753623,-0.84299475,"('meek', 'impulsive')",-0.42785233,-0.33023584,-0.6226943,-0.5866153,0.036079
76,0.2551455,0.29176524,"('anxious', 'daring')",0.017573344,0.08853351,0.1363594,0.1901494,0.05379
77,-0.057169378,-0.09024042,"('unmotivated', 'motivated')",-1.1882322,-1.1024109,-0.6227008,-0.5963256,0.0263752
78,-0.47416246,-0.3598838,"('nonresilient', 'resilient')",0.25983003,0.3952305,-0.1071662,0.0176734,0.1248396
79,-1.6546766,-1.7044442,"('wavering', 'unwavering')",0.019694425,0.08343008,-0.8174911,-0.8105071,0.006984
80,0.87285864,0.92008203,"('dominated', 'dominating')",-1.2401384,-1.1417502,-0.1836399,-0.1108341,0.0728058
81,0.99091786,0.9142213,"('submissive', 'aggressive')",-0.6990433,-0.6720787,0.1459373,0.1210713,-0.024866
82,-0.46308008,-0.44546956,"('poor', 'rich')",5.8519206,5.9857106,2.6944203,2.7701206,0.0757003
83,-0.04964018,-0.046718065,"('powerless', 'powerful')",-0.97850806,-1.0434018,-0.5140741,-0.54506,-0.0309859
84,-0.032583058,-0.06531703,"('inferior', 'superior')",0.8766497,0.8940896,0.4220333,0.4143863,-0.007647
85,-0.9606346,-0.9757803,"('insignificant', 'prestigious')",0.9879391,0.9392562,0.0136523,-0.0182621,-0.0319144
86,-0.5656751,-0.7500297,"('uninfluential', 'influential')",0.16169937,-0.09603137,-0.2019879,-0.4230305,-0.2210426
87,0.44807,0.36850065,"('unsuccessful', 'successful')",1.0281271,1.0978827,0.7380985,0.7331917,-0.0049068
88,-0.19659764,-0.3516342,"('low', 'eminent')",0.1616024,0.13470344,-0.0174976,-0.1084654,-0.0909678
