,embarq_male,embarq_female,tuple,corp_male,corp_female,average_male,average_female,female-male
38,-0.8430993,-0.8820856,"('untruthful', 'truthful')",-0.44857916,-0.3885729,-0.6458392,-0.6353292,0.01051
39,0.53200674,0.5385095,"('exploitative', 'cooperative')",0.22036153,0.30964938,0.3761841,0.4240794,0.0478953
40,-0.03125055,-0.03460727,"('stingy', 'generous')",-1.9089502,-2.0066895,-0.9701004,-1.0206484,-0.050548
41,-0.4903217,-0.4955454,"('unforgiving', 'forgiving')",-0.20544213,-0.3401484,-0.3478819,-0.4178469,-0.069965
42,0.504217,0.5694905,"('unreliable', 'reliable')",-2.9634242,-2.899256,-1.2296035,-1.1648828,0.0647207
43,-0.32945353,-0.32277545,"('irresponsible', 'responsible')",0.25156897,0.28931093,-0.0389423,-0.0167323,0.02221
44,0.7612795,0.81909144,"('prejudiced', 'unprejudiced')",-1.1850173,-1.1593865,-0.2118689,-0.1701475,0.0417214
45,-0.4410058,-0.46279988,"('incompetent', 'competent')",0.19248268,0.105212905,-0.1242616,-0.1787935,-0.0545319
46,-0.3350675,-0.37308726,"('uncompetitive', 'competitive')",-1.053686,-1.0480716,-0.6943768,-0.7105795,-0.0162027
47,0.17285512,0.22451034,"('stupid', 'smart')",5.304405,5.3366218,2.7386301,2.780566,0.0419359
48,-0.39851236,-0.4792168,"('unintelligent', 'intelligent')",0.5244732,0.55326056,0.0629804,0.0370219,-0.0259585
49,-0.07587624,-0.00936831,"('unable', 'able')",-0.43408647,-0.39971048,-0.2549814,-0.2045394,0.050442
50,-0.13413325,-0.13758266,"('clumsy', 'skillful')",0.036835566,-0.075013705,-0.0486488,-0.1062982,-0.0576494
51,-0.6469693,-0.7624348,"('uneducated', 'educated')",-0.13772336,-0.16023864,-0.3923463,-0.4613367,-0.0689904
52,-0.11340633,-0.21917431,"('irrational', 'rational')",0.17821807,0.053658616,0.0324059,-0.0827578,-0.1151637
53,-1.4403776,-1.4972556,"('uncreative', 'creative')",0.4105796,0.2956078,-0.514899,-0.6008239,-0.0859249
54,-0.6277127,-0.7027436,"('incapable', 'capable')",0.6495611,0.6292773,0.0109242,-0.0367332,-0.0476574
55,0.3584449,0.3087563,"('incompetent', 'clever')",0.26216,0.26029035,0.3103024,0.2845233,-0.0257791
56,0.014329586,-0.051586118,"('impractical', 'practical')",-0.606921,-0.54586387,-0.2962957,-0.298725,-0.0024293
57,-1.0347265,-1.1131225,"('unimaginative', 'imaginative')",-2.9957552,-2.9555821,-2.0152409,-2.0343523,-0.0191114
58,-0.26651335,-0.33182094,"('undiscriminating', 'discriminating')",0.29252,0.20803438,0.0130033,-0.0618933,-0.0748966
59,0.40472907,0.42114466,"('foolish', 'wise')",0.30805257,0.29497457,0.3563908,0.3580596,0.0016688
60,0.16125198,0.13030736,"('inefficient', 'efficient')",-0.44251403,-0.2883479,-0.140631,-0.0790203,0.0616107
61,-0.23996675,-0.4264041,"('illogical', 'logical')",0.7340124,0.5430808,0.2470228,0.0583384,-0.1886844
62,0.7283708,0.7203861,"('incompetent', 'brilliant')",0.35738394,0.45359993,0.5428774,0.586993,0.0441156
63,-0.6530375,-0.62288,"('unperceptive', 'insightful')",0.54589146,0.5565646,-0.053573,-0.0331577,0.0204153
64,0.35744005,0.34528095,"('shy', 'confident')",-6.166222,-6.172593,-2.9043911,-2.913656,-0.0092649
65,0.15434492,0.026463311,"('insecure', 'secure')",-0.29024822,-0.24122873,-0.0679516,-0.1073827,-0.0394311
66,-0.4935982,-0.51075786,"('inactive', 'active')",0.55332386,0.5015163,0.0298628,-0.0046208,-0.0344836
67,0.46185714,0.44577992,"('doubtful', 'determined')",-0.32059476,-0.34568653,0.0706312,0.0500467,-0.0205845
68,-0.12905025,-0.15722069,"('dependent', 'independent')",-0.87806064,-0.91062695,-0.5035554,-0.5339238,-0.0303684
69,0.58035755,0.6416971,"('lazy', 'industrious')",-0.29353225,-0.3103592,0.1434126,0.1656689,0.0222563
70,-0.23577762,-0.1916444,"('lethargic', 'energetic')",0.21257578,0.25066578,-0.0116009,0.0295107,0.0411116
71,-0.12918086,-0.18382016,"('diffident', 'self-confident')",0.67937887,0.60647506,0.275099,0.2113274,-0.0637716
72,-0.42940176,-0.48032638,"('unambitious', 'ambitious')",-0.6517203,-0.6708395,-0.540561,-0.5755829,-0.0350219
73,0.85985166,0.8509241,"('helpless', 'self-reliant')",-3.0095458,-2.9716806,-1.0748471,-1.0603783,0.0144688
74,-0.07087906,-0.066668734,"('undedicated', 'dedicated')",-0.23329185,-0.2984974,-0.1520855,-0.1825831,-0.0304976
75,-0.20064986,-0.15280223,"('meek', 'impulsive')",-0.5651933,-0.53360814,-0.3829216,-0.3432052,0.0397164
76,0.9703324,0.9759875,"('anxious', 'daring')",-0.2630962,-0.16693932,0.3536181,0.4045241,0.050906
77,-0.47547078,-0.48319227,"('unmotivated', 'motivated')",-1.1897072,-1.1072624,-0.832589,-0.7952273,0.0373617
78,-0.4474527,-0.45703942,"('nonresilient', 'resilient')",-0.2993238,-0.31181294,-0.3733882,-0.3844262,-0.011038
79,-0.77468026,-0.7759939,"('wavering', 'unwavering')",-0.61078465,-0.6200406,-0.6927325,-0.6980172,-0.0052847
80,0.7172192,0.65668553,"('dominated', 'dominating')",-0.89320433,-0.73698616,-0.0879926,-0.0401503,0.0478423
81,0.5017235,0.38752347,"('submissive', 'aggressive')",-0.7851422,-0.59660494,-0.1417093,-0.1045407,0.0371686
82,-0.65820175,-0.68012583,"('poor', 'rich')",6.076832,6.0088997,2.7093151,2.664387,-0.0449281
83,0.06729246,-0.03338048,"('powerless', 'powerful')",-1.0369239,-1.0691601,-0.4848157,-0.5512703,-0.0664546
84,0.751728,0.64740855,"('inferior', 'superior')",0.73691237,0.70908386,0.7443202,0.6782462,-0.066074
85,0.113226704,0.109545745,"('insignificant', 'prestigious')",0.16859344,0.08307284,0.1409101,0.0963093,-0.0446008
86,-1.2366838,-1.3462712,"('uninfluential', 'influential')",-0.35061473,-0.4273249,-0.7936493,-0.886798,-0.0931487
87,0.48964566,0.35992303,"('unsuccessful', 'successful')",1.1287777,1.1414472,0.8092117,0.7506851,-0.0585266
88,-0.40880546,-0.50335574,"('low', 'eminent')",-0.41287974,-0.46688402,-0.4108426,-0.4851199,-0.0742773
