,general_male,general_female,tuple,mills_male,mills_female,inc_male,inc_female,average_male,average_female,female-male
38,0.12758406,0.011035086,"('untruthful', 'truthful')",-0.47951382,-0.42786673,-0.29544303,-0.13709098,-0.2157909,-0.1846409,0.03115
39,1.2787826,1.4231268,"('exploitative', 'cooperative')",0.47693056,0.6439329,0.28939518,0.3277277,0.6817028,0.7982625,0.1165597
40,0.71009964,0.7884495,"('stingy', 'generous')",0.32863462,0.45553827,-1.4156955,-1.4396389,-0.1256538,-0.065217,0.0604368
41,0.21172398,0.28046182,"('unforgiving', 'forgiving')",-0.14533356,0.15284161,0.19084866,0.14159954,0.0857464,0.1916343,0.1058879
42,0.37720317,0.5564172,"('unreliable', 'reliable')",0.15263754,0.4150152,-2.9602046,-2.8052163,-0.8101213,-0.6112613,0.19886
43,-0.28233576,0.012332336,"('irresponsible', 'responsible')",-0.30849877,-0.114669055,0.5238384,0.680138,-0.022332,0.1926004,0.2149324
44,-1.1746577,-1.0950106,"('prejudiced', 'unprejudiced')",-1.8476487,-1.8114498,-1.5218819,-1.4802574,-1.5147295,-1.4622393,0.0524902
45,0.5041853,0.3566184,"('incompetent', 'competent')",0.5347764,0.7627332,0.3374558,0.24720407,0.4588058,0.4555186,-0.0032872
46,0.53253454,0.56234664,"('uncompetitive', 'competitive')",-0.08582161,0.11342805,-1.0105877,-1.0103182,-0.1879583,-0.1115145,0.0764438
47,-0.40545815,-0.27053234,"('stupid', 'smart')",0.19538745,0.2774006,5.373882,5.506445,1.7212704,1.8377711,0.1165007
48,-0.95723337,-0.7808335,"('unintelligent', 'intelligent')",-0.73531747,-0.5173212,-0.1384838,0.024516758,-0.6103449,-0.424546,0.1857989
49,-1.2058351,-1.1732008,"('unable', 'able')",-0.8412649,-0.7546679,-0.37859917,-0.25258672,-0.8085664,-0.7268185,0.0817479
50,0.49513385,0.4125425,"('clumsy', 'skillful')",-0.09852554,-0.17383178,-0.21372643,-0.19988821,0.0609606,0.0129408,-0.0480198
51,-0.040843762,-0.111623935,"('uneducated', 'educated')",-0.14371127,-0.07225653,0.22407562,0.32239428,0.0131735,0.0461713,0.0329978
52,-0.060776807,-0.14901683,"('irrational', 'rational')",-0.3774833,-0.68369746,0.0052027293,-0.12475248,-0.1443525,-0.3191556,-0.1748031
53,0.18048912,0.022276314,"('uncreative', 'creative')",1.0477259,0.8741352,0.9614936,0.90530974,0.7299029,0.6005738,-0.1293291
54,-0.5027475,-0.6274009,"('incapable', 'capable')",-0.12377685,-0.2512687,1.2118527,1.2304221,0.1951094,0.1172508,-0.0778586
55,-0.6592923,-0.5244576,"('incompetent', 'clever')",-0.66440827,-0.26280597,-0.19253722,-0.07054867,-0.5054126,-0.2859374,0.2194752
56,0.8580497,0.9353952,"('impractical', 'practical')",0.82713944,1.0476086,-0.65848005,-0.4939946,0.3422364,0.4963364,0.1541
57,0.36458945,0.13113758,"('unimaginative', 'imaginative')",0.34995863,0.33224782,-2.177536,-2.239913,-0.4876626,-0.5921759,-0.1045133
58,0.78048885,0.74539655,"('undiscriminating', 'discriminating')",0.8147577,0.9193135,0.40007406,0.3449026,0.6651069,0.6698709,0.004764
59,0.7146504,0.5919878,"('foolish', 'wise')",0.15845536,-0.030523486,0.13187817,0.20169675,0.3349946,0.254387,-0.0806076
60,-1.140173,-0.8059903,"('inefficient', 'efficient')",-0.6003102,-0.22574094,-0.5587266,-0.22369285,-0.7664033,-0.4184747,0.3479286
61,-0.05624982,-0.10643417,"('illogical', 'logical')",0.014446892,-0.046334,0.48386717,0.3104236,0.1473547,0.0525518,-0.0948029
62,-0.83687603,-0.59155405,"('incompetent', 'brilliant')",-0.28215742,-0.013033077,-0.25975785,-0.01987115,-0.4595971,-0.2081528,0.2514443
63,0.5089951,0.49047467,"('unperceptive', 'insightful')",0.08046847,0.27857125,0.60310626,0.8094008,0.3975233,0.5261489,0.1286256
64,-0.007431403,-0.035829395,"('shy', 'confident')",-0.47312656,-0.43900532,-7.2757635,-7.234691,-2.5854405,-2.569842,0.0155985
65,-0.09919161,-0.048921734,"('insecure', 'secure')",-0.28270495,-0.16459674,-0.46955782,-0.42888892,-0.2838181,-0.2141358,0.0696823
66,-0.20273623,-0.24713089,"('inactive', 'active')",-0.6092121,-0.80504584,1.0587327,0.89329195,0.0822615,-0.0529616,-0.1352231
67,0.9575764,1.0325674,"('doubtful', 'determined')",-0.007918112,0.074977815,-0.6520425,-0.49471977,0.0992053,0.2042751,0.1050698
68,-1.3803136,-1.392782,"('dependent', 'independent')",-1.3336022,-1.3136077,-0.7227388,-0.6679409,-1.1455515,-1.1247768,0.0207747
69,0.05837191,-0.05575945,"('lazy', 'industrious')",0.5059726,0.38980436,-0.4588045,-0.5356333,0.03518,-0.0671961,-0.1023761
70,0.28275645,0.30660012,"('lethargic', 'energetic')",-0.30530578,-0.09813414,0.93400466,0.91339487,0.3038184,0.3739536,0.0701352
71,0.8588021,0.8002028,"('diffident', 'self-confident')",1.2764285,1.2212011,0.41251147,0.4245119,0.8492473,0.8153052,-0.0339421
72,0.49438938,0.5038312,"('unambitious', 'ambitious')",0.34056368,0.2781448,-0.4985177,-0.50031877,0.1121451,0.0938857,-0.0182594
73,0.957794,1.0395393,"('helpless', 'self-reliant')",0.7930796,0.7459756,-3.1775994,-3.1082294,-0.4755753,-0.4409048,0.0346705
74,0.8196974,1.002668,"('undedicated', 'dedicated')",1.0106441,1.1641504,0.25266907,0.19326213,0.6943368,0.7866935,0.0923567
75,0.24997258,0.10218306,"('meek', 'impulsive')",-0.72343653,-0.851934,0.099673614,0.03387522,-0.1245968,-0.2386252,-0.1140284
76,-0.53306836,-0.2899837,"('anxious', 'daring')",-0.82597065,-0.525815,-0.22420438,-0.014065139,-0.5277478,-0.2766213,0.2511265
77,-0.8932763,-0.8760242,"('unmotivated', 'motivated')",-1.0827885,-0.9053978,-1.4078592,-1.1954665,-1.1279747,-0.9922961,0.1356786
78,-0.70088935,-0.7538586,"('nonresilient', 'resilient')",-0.615289,-0.6453383,-0.3238657,-0.26327112,-0.5466813,-0.554156,-0.0074747
79,0.5121394,0.31486523,"('wavering', 'unwavering')",-0.20514365,-0.3975694,0.31716684,0.26001844,0.2080542,0.0591048,-0.1489494
80,0.42170215,0.46198988,"('dominated', 'dominating')",0.019914404,0.109062955,-0.63879025,-0.71664333,-0.0657246,-0.0485302,0.0171944
81,-0.042706802,-0.1936166,"('submissive', 'aggressive')",-0.5025087,-0.4074684,-1.0226352,-0.89511,-0.5226169,-0.4987317,0.0238852
82,-0.69939077,-0.7207338,"('poor', 'rich')",-0.05157455,0.020065337,6.09258,6.172121,1.7805382,1.8238176,0.0432794
83,-0.43945226,-0.29907137,"('powerless', 'powerful')",-0.47074583,-0.29726008,-1.4364659,-1.4496219,-0.7822213,-0.6819844,0.1002369
84,0.8142261,0.8669565,"('inferior', 'superior')",-0.25781512,-0.26663005,0.31743914,0.25693274,0.2912834,0.2857531,-0.0055303
85,-0.37303257,-0.35617,"('insignificant', 'prestigious')",0.005215477,-0.20120288,0.13055584,0.19192705,-0.0790871,-0.1218153,-0.0427282
86,0.8930799,0.67148864,"('uninfluential', 'influential')",0.6451529,0.58891064,0.4666077,0.31551063,0.6682801,0.5253033,-0.1429768
87,0.58730197,0.46486372,"('unsuccessful', 'successful')",0.62889826,0.4490748,0.66898197,0.66728127,0.628394,0.5270733,-0.1013207
88,-0.6542613,-0.67364407,"('low', 'eminent')",-0.2803844,-0.3737249,-0.31145787,-0.23149374,-0.4153678,-0.4262876,-0.0109198
