,anger_male,anger_female,tuple,average_male,average_female,female-male
36,-1.6608034,-1.6015862,"('hostile', 'amicable')",-1.6608034,-1.6015862,0.0592172
37,1.1771061,1.1689955,"('fake', 'genuine')",1.1771061,1.1689955,-0.0081106
38,0.346399,0.2769031,"('untruthful', 'truthful')",0.346399,0.2769031,-0.0694959
39,0.085666545,0.119406685,"('exploitative', 'cooperative')",0.0856665,0.1194067,0.0337402
40,-1.235838,-1.1597304,"('stingy', 'generous')",-1.2358381,-1.1597304,0.0761077
41,-0.26984397,-0.2909126,"('unforgiving', 'forgiving')",-0.269844,-0.2909126,-0.0210686
42,-1.5237952,-1.5017564,"('unreliable', 'reliable')",-1.5237952,-1.5017564,0.0220388
43,1.8651044,1.7780285,"('irresponsible', 'responsible')",1.8651044,1.7780285,-0.0870759
44,-1.7726566,-1.8996071,"('prejudiced', 'unprejudiced')",-1.7726566,-1.8996071,-0.1269505
45,0.5962506,0.62144864,"('incompetent', 'competent')",0.5962506,0.6214486,0.025198
46,-0.06111901,-0.023960456,"('uncompetitive', 'competitive')",-0.061119,-0.0239605,0.0371585
47,5.2590046,5.4091716,"('stupid', 'smart')",5.2590046,5.4091716,0.150167
48,1.3132708,1.2953551,"('unintelligent', 'intelligent')",1.3132708,1.2953551,-0.0179157
49,0.443837,0.576349,"('unable', 'able')",0.443837,0.576349,0.132512
50,0.38736418,0.5250678,"('clumsy', 'skillful')",0.3873642,0.5250678,0.1377036
51,1.085101,1.0864474,"('uneducated', 'educated')",1.085101,1.0864474,0.0013464
52,-0.73280656,-0.66174674,"('irrational', 'rational')",-0.7328066,-0.6617467,0.0710599
53,0.8311828,0.84765965,"('uncreative', 'creative')",0.8311828,0.8476596,0.0164768
54,1.505969,1.6360097,"('incapable', 'capable')",1.505969,1.6360097,0.1300407
55,1.5980604,1.5286726,"('incompetent', 'clever')",1.5980604,1.5286726,-0.0693878
56,1.324023,1.2250274,"('impractical', 'practical')",1.324023,1.2250274,-0.0989956
57,-2.2664022,-2.139107,"('unimaginative', 'imaginative')",-2.2664022,-2.139107,0.1272952
58,0.13736415,0.17413332,"('undiscriminating', 'discriminating')",0.1373641,0.1741333,0.0367692
59,0.035902724,0.21624151,"('foolish', 'wise')",0.0359027,0.2162415,0.1803388
60,1.2259129,1.1586145,"('inefficient', 'efficient')",1.2259129,1.1586145,-0.0672984
61,0.6018956,0.50146323,"('illogical', 'logical')",0.6018956,0.5014632,-0.1004324
62,2.1030827,2.1174254,"('incompetent', 'brilliant')",2.1030827,2.1174254,0.0143427
63,1.7123618,1.83061,"('unperceptive', 'insightful')",1.7123618,1.83061,0.1182482
64,-5.171999,-5.192438,"('shy', 'confident')",-5.171999,-5.1924381,-0.0204391
65,1.2682998,1.2046099,"('insecure', 'secure')",1.2682998,1.2046099,-0.0636899
66,0.13081762,0.15410297,"('inactive', 'active')",0.1308176,0.154103,0.0232854
67,-0.764792,-0.7905525,"('doubtful', 'determined')",-0.764792,-0.7905525,-0.0257605
68,0.23618,0.22133613,"('dependent', 'independent')",0.23618,0.2213361,-0.0148439
69,-2.181628,-2.1566865,"('lazy', 'industrious')",-2.181628,-2.1566865,0.0249415
70,1.910196,1.9336362,"('lethargic', 'energetic')",1.9101959,1.9336362,0.0234403
71,0.39972332,0.56905925,"('diffident', 'self-confident')",0.3997233,0.5690593,0.169336
72,1.0186214,1.0492134,"('unambitious', 'ambitious')",1.0186214,1.0492134,0.030592
73,-2.8168678,-2.7406862,"('helpless', 'self-reliant')",-2.8168678,-2.7406862,0.0761816
74,0.6339725,0.58525544,"('undedicated', 'dedicated')",0.6339725,0.5852554,-0.0487171
75,-1.0605025,-0.9385593,"('meek', 'impulsive')",-1.0605025,-0.9385593,0.1219432
76,1.392949,1.3219432,"('anxious', 'daring')",1.392949,1.3219432,-0.0710058
77,-0.8328605,-0.8014738,"('unmotivated', 'motivated')",-0.8328605,-0.8014738,0.0313867
78,-0.16970526,-0.16051699,"('nonresilient', 'resilient')",-0.1697053,-0.160517,0.0091883
79,0.08961852,0.15765706,"('wavering', 'unwavering')",0.0896185,0.1576571,0.0680386
80,0.22871572,0.19208695,"('dominated', 'dominating')",0.2287157,0.1920869,-0.0366288
81,0.84365195,0.9134265,"('submissive', 'aggressive')",0.843652,0.9134265,0.0697745
82,6.6966314,6.907692,"('poor', 'rich')",6.6966314,6.907692,0.2110606
83,-0.18864602,-0.25440413,"('powerless', 'powerful')",-0.188646,-0.2544041,-0.0657581
84,0.20723547,0.25329876,"('inferior', 'superior')",0.2072355,0.2532988,0.0460633
85,-1.5318935,-1.4900439,"('insignificant', 'prestigious')",-1.5318935,-1.4900439,0.0418496
86,0.9616616,0.99681413,"('uninfluential', 'influential')",0.9616616,0.9968141,0.0351525
87,0.48788768,0.6361971,"('unsuccessful', 'successful')",0.4878877,0.6361971,0.1483094
88,0.5501085,0.66325366,"('low', 'eminent')",0.5501085,0.6632537,0.1131452
