,suite_male,suite_female,tuple,average_male,average_female,female-male
71,0.3160607,0.46170184,"('diffident', 'self-confident')",0.3160607,0.4617018,0.1456411
72,0.8912182,1.1030712,"('unambitious', 'ambitious')",0.8912182,1.1030712,0.211853
73,-2.9945226,-3.0260544,"('helpless', 'self-reliant')",-2.9945226,-3.0260544,-0.0315318
74,0.10014659,0.0031096432,"('undedicated', 'dedicated')",0.1001466,0.0031096,-0.097037
75,-1.1150032,-1.097826,"('meek', 'impulsive')",-1.1150032,-1.097826,0.0171772
76,0.050465915,-0.13722219,"('anxious', 'daring')",0.0504659,-0.1372222,-0.1876881
77,-1.3190379,-1.0562494,"('unmotivated', 'motivated')",-1.3190379,-1.0562494,0.2627885
78,-0.73433006,-0.6955341,"('nonresilient', 'resilient')",-0.7343301,-0.6955341,0.038796
79,-0.4044125,-0.3875232,"('wavering', 'unwavering')",-0.4044125,-0.3875232,0.0168893
80,0.07354313,-0.14134967,"('dominated', 'dominating')",0.0735431,-0.1413497,-0.2148928
81,-0.34296876,-0.35307688,"('submissive', 'aggressive')",-0.3429688,-0.3530769,-0.0101081
82,5.548959,5.791695,"('poor', 'rich')",5.5489588,5.7916951,0.2427363
83,-0.30014214,-0.24784611,"('powerless', 'powerful')",-0.3001421,-0.2478461,0.052296
84,0.3342648,0.18671714,"('inferior', 'superior')",0.3342648,0.1867171,-0.1475477
85,-0.6886877,-0.69466674,"('insignificant', 'prestigious')",-0.6886877,-0.6946667,-0.005979
86,0.6487485,0.5251045,"('uninfluential', 'influential')",0.6487485,0.5251045,-0.123644
87,0.21583673,0.410922,"('unsuccessful', 'successful')",0.2158367,0.410922,0.1950853
88,0.056402482,0.08176664,"('low', 'eminent')",0.0564025,0.0817666,0.0253641
