,lexmark_male,lexmark_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
40,-0.051094092,0.022517668,"('stingy', 'generous')",-0.068041325,-0.019382365,-1.6945137,-1.7900223,-0.6045497,-0.595629,0.0089207
41,-0.18879646,-0.17561066,"('unforgiving', 'forgiving')",0.21964663,0.22389121,-0.100311674,-0.20185447,-0.0231538,-0.0511913,-0.0280375
42,0.91831315,0.940974,"('unreliable', 'reliable')",0.67393607,0.78138393,-3.1874754,-3.0448024,-0.5317421,-0.4408148,0.0909273
43,0.43827322,0.46219966,"('irresponsible', 'responsible')",0.59565413,0.62284636,0.1891092,0.19980949,0.4076788,0.4282852,0.0206064
44,-0.17780334,-0.16127029,"('prejudiced', 'unprejudiced')",0.18134665,0.22523345,-1.1734892,-1.1542025,-0.389982,-0.3634131,0.0265689
45,-0.3689541,-0.31681532,"('incompetent', 'competent')",0.33262342,0.25991753,-0.37954983,-0.44235444,-0.1386268,-0.1664174,-0.0277906
46,0.46154165,0.464939,"('uncompetitive', 'competitive')",0.313226,0.33499128,-0.9083692,-0.97044116,-0.0445338,-0.056837,-0.0123032
47,0.2991173,0.4077029,"('stupid', 'smart')",0.2090488,0.283057,5.4217696,5.505824,1.9766452,2.0655279,0.0888827
48,-0.23942718,-0.2822453,"('unintelligent', 'intelligent')",-0.06839387,-0.13065356,0.24217315,0.17110534,-0.0218826,-0.0805978,-0.0587152
49,-0.08550203,-0.029844146,"('unable', 'able')",-0.3455672,-0.30177101,-0.18342978,-0.035604585,-0.204833,-0.1224066,0.0824264
50,0.3425039,0.35433003,"('clumsy', 'skillful')",-0.21261646,-0.19451608,0.16279995,0.23290502,0.0975625,0.1309063,0.0333438
51,-0.7672567,-0.90888,"('uneducated', 'educated')",0.3905258,0.3148522,0.092466295,0.003709443,-0.0947549,-0.1967728,-0.1020179
52,0.22748724,0.11400137,"('irrational', 'rational')",-0.58822805,-0.6635081,0.65008175,0.59366375,0.096447,0.014719,-0.081728
53,-0.863436,-0.86589926,"('uncreative', 'creative')",-0.07390563,-0.16889933,1.1237372,1.0425125,0.0621319,0.0025713,-0.0595606
54,-0.060135547,-0.086263195,"('incapable', 'capable')",0.07677966,0.16622868,1.1482441,1.2423384,0.3882961,0.440768,0.0524719
55,-0.54998267,-0.5822649,"('incompetent', 'clever')",-0.35392657,-0.4347995,-0.43045443,-0.49079505,-0.4447879,-0.5026198,-0.0578319
56,1.0261427,0.86729175,"('impractical', 'practical')",1.5482302,1.4883837,-0.14220294,-0.15699938,0.8107233,0.732892,-0.0778313
57,-1.1366205,-1.2406323,"('unimaginative', 'imaginative')",-0.21675435,-0.35729983,-2.6559474,-2.7571335,-1.3364407,-1.4516884,-0.1152477
58,-0.20320733,-0.22942455,"('undiscriminating', 'discriminating')",0.23127685,0.14398149,-0.28840068,-0.3334638,-0.0867771,-0.1396356,-0.0528585
59,0.7805333,0.79310524,"('foolish', 'wise')",0.5639404,0.5795683,0.9883676,1.0281978,0.7776138,0.8002904,0.0226766
60,0.7803967,0.70055175,"('inefficient', 'efficient')",1.2194667,1.2237599,-0.37992397,-0.3196172,0.5399798,0.5348981,-0.0050817
61,0.098138615,-0.034894064,"('illogical', 'logical')",-0.23223835,-0.34941047,0.1342827,-0.00200966,6.1e-05,-0.1287714,-0.1288324
62,0.67580086,0.7573675,"('incompetent', 'brilliant')",0.95808655,1.0601374,0.1052949,0.28845593,0.5797275,0.7019869,0.1222594
63,-0.1523913,-0.0970729,"('unperceptive', 'insightful')",0.8752716,0.93250906,0.6488147,0.7333816,0.4572317,0.5229393,0.0657076
64,0.67616796,0.5994715,"('shy', 'confident')",0.34092027,0.371499,-6.4350533,-6.4242263,-1.8059883,-1.8177519,-0.0117636
65,0.14846106,-0.048103563,"('insecure', 'secure')",0.54781103,0.399925,-0.45021677,-0.5417021,0.0820184,-0.0632936,-0.145312
66,-0.49319392,-0.3870124,"('inactive', 'active')",0.7071973,0.70376724,0.9082076,0.95739794,0.3740703,0.4247176,0.0506473
67,1.1027998,1.0321699,"('doubtful', 'determined')",0.65665287,0.6439648,-0.267845,-0.23836832,0.4972025,0.4792555,-0.017947
68,-0.16680771,-0.26507753,"('dependent', 'independent')",0.06652231,-0.054451454,-0.74044186,-0.76522267,-0.2802424,-0.3615839,-0.0813415
69,0.74472296,0.85440356,"('lazy', 'industrious')",1.3474009,1.4091133,-0.1571865,-0.07058373,0.6449792,0.7309777,0.0859985
70,-0.21088481,-0.20646197,"('lethargic', 'energetic')",0.24414755,0.31316507,0.15758397,0.23129977,0.0636156,0.1126676,0.049052
71,0.4306454,0.51797295,"('diffident', 'self-confident')",0.6117581,0.7217329,0.5111251,0.5386081,0.5178428,0.5927713,0.0749285
72,-0.378128,-0.45192525,"('unambitious', 'ambitious')",-0.3406576,-0.25488958,-1.2155735,-1.1436574,-0.6447864,-0.6168241,0.0279623
73,1.5165462,1.476835,"('helpless', 'self-reliant')",0.1729697,0.19121294,-3.0088263,-2.9080987,-0.4397701,-0.4133503,0.0264198
74,0.005778853,0.0016520284,"('undedicated', 'dedicated')",0.49751326,0.50823385,-0.02200718,-0.030479968,0.1604283,0.159802,-0.0006263
75,-0.021581188,0.0537586,"('meek', 'impulsive')",-0.38682845,-0.28847557,-0.27440497,-0.15999828,-0.2276049,-0.1315717,0.0960332
76,0.28550404,0.3086477,"('anxious', 'daring')",1.0236145,1.0374522,0.21861595,0.25695807,0.5092448,0.5343526,0.0251078
77,0.23700376,0.19516027,"('unmotivated', 'motivated')",-0.001955919,0.009687379,-1.1656342,-1.1511328,-0.3101954,-0.3154284,-0.005233
78,-0.4698872,-0.3335679,"('nonresilient', 'resilient')",0.22540534,0.33515075,-0.025268279,0.063399225,-0.0899167,0.0216607,0.1115774
79,-0.67630136,-0.6455832,"('wavering', 'unwavering')",-0.8664187,-0.86112875,0.10161966,0.1587776,-0.4803668,-0.4493115,0.0310553
80,-0.12067121,-0.18259728,"('dominated', 'dominating')",0.06832831,0.074887715,-1.6019222,-1.54873,-0.5514217,-0.5521465,-0.0007248
81,-0.17022896,-0.30204737,"('submissive', 'aggressive')",0.5840019,0.5775422,-1.029244,-1.0513773,-0.205157,-0.2586275,-0.0534705
82,-0.7487487,-0.7592471,"('poor', 'rich')",-0.43263307,-0.4514913,6.1040263,6.1196,1.6408815,1.6362871,-0.0045944
83,0.93279153,0.8965198,"('powerless', 'powerful')",-0.060759097,0.028769143,-0.9755627,-0.98944616,-0.0345101,-0.0213857,0.0131244
84,0.90773433,0.7860207,"('inferior', 'superior')",0.568402,0.4284897,0.8592476,0.8088615,0.7784613,0.6744573,-0.104004
85,0.34795523,0.40759888,"('insignificant', 'prestigious')",-0.70804733,-0.64183766,0.73734826,0.7815543,0.1257521,0.1824385,0.0566864
86,-1.1444141,-1.2968218,"('uninfluential', 'influential')",-0.12799625,-0.20518684,-0.58221596,-0.713884,-0.6182087,-0.7386309,-0.1204222
87,0.7288682,0.7009791,"('unsuccessful', 'successful')",1.3024633,1.2743875,1.0036983,1.0625134,1.0116766,1.0126266,0.00095
88,-0.18829961,-0.31133735,"('low', 'eminent')",0.027265096,-0.0069060586,0.28933808,0.29384017,0.0427679,-0.0081344,-0.0509023
