,interior_male,interior_female,tuple,average_male,average_female,female-male
24,1.4511117,1.3767657,"('dishonest', 'honest')",1.4511117,1.3767657,-0.074346
25,0.55499965,0.47776797,"('egoistic', 'altruistic')",0.5549996,0.477768,-0.0772316
26,1.1244043,0.9355268,"('hardhearted', 'benevolent')",1.1244043,0.9355268,-0.1888775
27,1.55127,1.4247398,"('hardhearted', 'softhearted')",1.55127,1.4247398,-0.1265302
28,0.7694917,0.65122557,"('disloyal', 'loyal')",0.7694917,0.6512256,-0.1182661
29,-0.69355017,-0.80944043,"('unfair', 'fair')",-0.6935502,-0.8094404,-0.1158902
30,0.7800571,0.879235,"('intolerant', 'tolerant')",0.7800571,0.879235,0.0991779
31,-1.3199478,-1.4839836,"('evil', 'good')",-1.3199478,-1.4839836,-0.1640358
32,1.3206861,1.2408409,"('unkind', 'kind')",1.3206861,1.2408409,-0.0798452
33,0.08281844,0.030006448,"('wrong', 'right')",0.0828184,0.0300064,-0.052812
34,4.2224226,4.414677,"('mean', 'honorable')",4.2224226,4.4146771,0.1922545
35,-1.0072827,-1.319414,"('corrupt', 'incorrupt')",-1.0072827,-1.319414,-0.3121313
36,-0.5821409,-0.7829487,"('hostile', 'amicable')",-0.5821409,-0.7829487,-0.2008078
37,0.9123199,0.8902067,"('fake', 'genuine')",0.9123199,0.8902067,-0.0221132
38,-0.057030722,-0.019129917,"('untruthful', 'truthful')",-0.0570307,-0.0191299,0.0379008
39,-0.069036454,-0.00794079,"('exploitative', 'cooperative')",-0.0690365,-0.0079408,0.0610957
40,-1.4337051,-1.6136622,"('stingy', 'generous')",-1.4337051,-1.6136622,-0.1799571
41,0.0955339,0.038416874,"('unforgiving', 'forgiving')",0.0955339,0.0384169,-0.057117
42,-1.6880021,-1.6383218,"('unreliable', 'reliable')",-1.6880021,-1.6383218,0.0496803
43,1.0493084,1.189859,"('irresponsible', 'responsible')",1.0493084,1.189859,0.1405506
44,-0.7191354,-0.6808303,"('prejudiced', 'unprejudiced')",-0.7191354,-0.6808303,0.0383051
45,0.19703524,0.09771308,"('incompetent', 'competent')",0.1970352,0.0977131,-0.0993221
46,-0.92644733,-0.8605313,"('uncompetitive', 'competitive')",-0.9264473,-0.8605313,0.065916
47,4.7088366,4.85729,"('stupid', 'smart')",4.7088366,4.8572898,0.1484532
48,0.53564864,0.5820211,"('unintelligent', 'intelligent')",0.5356486,0.5820211,0.0463725
49,-0.21022929,0.0020472184,"('unable', 'able')",-0.2102293,0.0020472,0.2122765
50,-0.16998443,-0.17926519,"('clumsy', 'skillful')",-0.1699844,-0.1792652,-0.0092808
51,0.20959434,0.24332735,"('uneducated', 'educated')",0.2095943,0.2433273,0.033733
52,-0.32909814,-0.6489452,"('irrational', 'rational')",-0.3290981,-0.6489452,-0.3198471
53,0.08759847,0.099715866,"('uncreative', 'creative')",0.0875985,0.0997159,0.0121174
54,0.97198254,1.0870417,"('incapable', 'capable')",0.9719825,1.0870417,0.1150592
55,0.48725054,0.5580017,"('incompetent', 'clever')",0.4872505,0.5580017,0.0707512
56,0.99698544,1.0387504,"('impractical', 'practical')",0.9969854,1.0387504,0.041765
57,-2.2403781,-2.2882853,"('unimaginative', 'imaginative')",-2.2403781,-2.2882853,-0.0479072
58,0.3306651,0.26859155,"('undiscriminating', 'discriminating')",0.3306651,0.2685916,-0.0620735
59,0.32868248,0.24974833,"('foolish', 'wise')",0.3286825,0.2497483,-0.0789342
60,0.7314004,1.0636092,"('inefficient', 'efficient')",0.7314004,1.0636092,0.3322088
61,0.14843173,-0.023965944,"('illogical', 'logical')",0.1484317,-0.0239659,-0.1723976
62,0.58188736,0.74491405,"('incompetent', 'brilliant')",0.5818874,0.7449141,0.1630267
63,0.042952232,0.119849816,"('unperceptive', 'insightful')",0.0429522,0.1198498,0.0768976
64,-5.4658093,-5.441174,"('shy', 'confident')",-5.4658093,-5.441174,0.0246353
65,0.14476751,0.23287034,"('insecure', 'secure')",0.1447675,0.2328703,0.0881028
66,0.21071987,0.048477843,"('inactive', 'active')",0.2107199,0.0484778,-0.1622421
67,-0.11534254,-0.045186423,"('doubtful', 'determined')",-0.1153425,-0.0451864,0.0701561
68,-0.7426467,-0.6467182,"('dependent', 'independent')",-0.7426467,-0.6467182,0.0959285
69,-1.3023978,-1.40399,"('lazy', 'industrious')",-1.3023978,-1.40399,-0.1015922
70,1.3369623,1.3534837,"('lethargic', 'energetic')",1.3369623,1.3534837,0.0165214
71,0.69178414,0.6575939,"('diffident', 'self-confident')",0.6917841,0.6575939,-0.0341902
72,1.0912975,1.231,"('unambitious', 'ambitious')",1.0912975,1.2309999,0.1397024
73,-2.5670612,-2.5152721,"('helpless', 'self-reliant')",-2.5670612,-2.5152721,0.0517891
74,0.14214791,0.056776863,"('undedicated', 'dedicated')",0.1421479,0.0567769,-0.085371
75,-0.9240345,-0.8501227,"('meek', 'impulsive')",-0.9240345,-0.8501227,0.0739118
76,0.14797415,0.18959367,"('anxious', 'daring')",0.1479741,0.1895937,0.0416196
77,-1.3260361,-1.09806,"('unmotivated', 'motivated')",-1.3260361,-1.09806,0.2279761
78,-0.6858279,-0.6432173,"('nonresilient', 'resilient')",-0.6858279,-0.6432173,0.0426106
79,-0.24701212,-0.27666467,"('wavering', 'unwavering')",-0.2470121,-0.2766647,-0.0296526
80,-0.21876186,-0.26491776,"('dominated', 'dominating')",-0.2187619,-0.2649178,-0.0461559
81,-0.14740546,-0.022924364,"('submissive', 'aggressive')",-0.1474055,-0.0229244,0.1244811
82,5.6497264,5.7506833,"('poor', 'rich')",5.6497264,5.7506833,0.1009569
83,0.140851,0.16285026,"('powerless', 'powerful')",0.140851,0.1628503,0.0219993
84,0.30888122,0.28839982,"('inferior', 'superior')",0.3088812,0.2883998,-0.0204814
85,-0.9801114,-1.137104,"('insignificant', 'prestigious')",-0.9801114,-1.137104,-0.1569926
86,0.5743062,0.4865568,"('uninfluential', 'influential')",0.5743062,0.4865568,-0.0877494
87,-0.06956064,-0.093004555,"('unsuccessful', 'successful')",-0.0695606,-0.0930046,-0.023444
88,0.09531488,0.10200859,"('low', 'eminent')",0.0953149,0.1020086,0.0066937
