,tesla_male,tesla_female,tuple,inc_male,inc_female,average_male,average_female,female-male
33,0.15335812,-0.08554759,"('wrong', 'right')",-0.9655753,-0.933246,-0.4061086,-0.5093968,-0.1032882
34,0.30212778,0.41074127,"('mean', 'honorable')",6.0269647,6.2839546,3.1645463,3.347348,0.1828017
35,-0.57948345,-0.89705396,"('corrupt', 'incorrupt')",-0.6427363,-0.65041316,-0.6111099,-0.7737336,-0.1626237
36,-0.38674507,-0.7679106,"('hostile', 'amicable')",-0.1082391,-0.25026628,-0.2474921,-0.5090885,-0.2615964
37,-0.2685958,-0.287239,"('fake', 'genuine')",0.055148616,0.077838756,-0.1067236,-0.1047001,0.0020235
38,0.23180078,0.23762026,"('untruthful', 'truthful')",0.16649449,0.30846673,0.1991476,0.2730435,0.0738959
39,1.1555578,1.2400306,"('exploitative', 'cooperative')",0.060425296,0.1529758,0.6079915,0.6965032,0.0885117
40,0.0967358,0.05299215,"('stingy', 'generous')",-1.9703364,-2.109177,-0.9368003,-1.0280925,-0.0912922
41,-0.4513973,-0.48745653,"('unforgiving', 'forgiving')",0.05026327,0.017156824,-0.200567,-0.2351499,-0.0345829
42,-0.47505364,-0.39537153,"('unreliable', 'reliable')",-3.1783276,-3.2084467,-1.8266906,-1.8019091,0.0247815
43,0.96043265,1.1860013,"('irresponsible', 'responsible')",0.7460903,0.7253389,0.8532615,0.9556701,0.1024086
44,-2.0352218,-1.963922,"('prejudiced', 'unprejudiced')",-1.4027792,-1.439106,-1.7190006,-1.701514,0.0174866
45,-0.08925675,0.04724391,"('incompetent', 'competent')",-0.04256115,-0.119125776,-0.065909,-0.0359409,0.0299681
46,0.037117854,0.27749324,"('uncompetitive', 'competitive')",0.15263365,0.013208144,0.0948758,0.1453507,0.0504749
47,0.6223515,0.7601806,"('stupid', 'smart')",4.942702,5.189447,2.7825267,2.9748137,0.192287
48,1.977339,2.091063,"('unintelligent', 'intelligent')",0.9392691,0.9449112,1.458304,1.5179871,0.0596831
49,0.2556898,0.3900962,"('unable', 'able')",0.04508075,0.1715563,0.1503853,0.2808262,0.1304409
50,-0.30691117,-0.39251494,"('clumsy', 'skillful')",0.293118,0.3098124,-0.0068966,-0.0413513,-0.0344547
51,0.70429593,0.7590495,"('uneducated', 'educated')",0.89459205,0.74604356,0.799444,0.7525465,-0.0468975
52,-0.38793665,-0.80543613,"('irrational', 'rational')",-0.44544867,-0.5418302,-0.4166927,-0.6736332,-0.2569405
53,0.66497993,0.49435627,"('uncreative', 'creative')",0.611739,0.4797107,0.6383594,0.4870335,-0.1513259
54,0.5088028,0.43184417,"('incapable', 'capable')",1.2220305,1.2691356,0.8654166,0.8504899,-0.0149267
55,1.7685354,1.980964,"('incompetent', 'clever')",0.58275855,0.5238358,1.175647,1.2523999,0.0767529
56,2.0251331,2.1405425,"('impractical', 'practical')",0.6320151,0.54879934,1.3285742,1.3446709,0.0160967
57,-0.026184216,-0.029940177,"('unimaginative', 'imaginative')",-2.2792091,-2.5076175,-1.1526967,-1.2687788,-0.1160821
58,0.7116616,0.6822276,"('undiscriminating', 'discriminating')",0.28890038,0.22845617,0.500281,0.4553419,-0.0449391
59,0.083596095,-0.063474655,"('foolish', 'wise')",0.020378085,0.11627175,0.0519871,0.0263985,-0.0255886
60,1.1459253,1.5673232,"('inefficient', 'efficient')",0.6369517,0.8138626,0.8914385,1.1905929,0.2991544
61,0.7235652,0.5973369,"('illogical', 'logical')",0.07451065,-0.039750643,0.3990379,0.2787931,-0.1202448
62,1.3532625,1.7513885,"('incompetent', 'brilliant')",0.68405783,0.90056807,1.0186602,1.3259783,0.3073181
63,0.27278396,0.4271929,"('unperceptive', 'insightful')",0.90591484,0.9613733,0.5893494,0.6942831,0.1049337
64,-1.1080672,-1.0806903,"('shy', 'confident')",-6.0832434,-6.291455,-3.5956552,-3.6860726,-0.0904174
65,0.60301363,0.74604154,"('insecure', 'secure')",-0.1969036,-0.28243464,0.203055,0.2318034,0.0287484
66,-0.78255725,-0.9949245,"('inactive', 'active')",0.043898344,0.031260274,-0.3693295,-0.4818321,-0.1125026
67,-0.61823064,-0.6580951,"('doubtful', 'determined')",-0.28857365,-0.30569655,-0.4534022,-0.4818958,-0.0284936
68,-0.8305241,-0.8507415,"('dependent', 'independent')",-0.28968963,-0.25565085,-0.5601069,-0.5531962,0.0069107
69,-0.7650684,-0.9906186,"('lazy', 'industrious')",-1.1082118,-0.96030647,-0.9366401,-0.9754626,-0.0388225
70,-0.13864356,0.084509835,"('lethargic', 'energetic')",0.78542,0.8094618,0.3233882,0.4469858,0.1235976
71,0.93761384,0.8187528,"('diffident', 'self-confident')",0.2141842,0.20763935,0.575899,0.5131961,-0.0627029
72,0.7150978,0.81018215,"('unambitious', 'ambitious')",-0.9385104,-0.8654258,-0.1117063,-0.0276218,0.0840845
73,0.33198607,0.2659547,"('helpless', 'self-reliant')",-3.096266,-3.094549,-1.3821399,-1.4142971,-0.0321572
74,1.0412227,0.9802684,"('undedicated', 'dedicated')",0.35326523,0.14385286,0.6972439,0.5620607,-0.1351832
75,-1.1106468,-1.1954846,"('meek', 'impulsive')",-0.16635576,-0.07833819,-0.6385013,-0.6369114,0.0015899
76,0.63802195,0.86760247,"('anxious', 'daring')",0.29029012,0.34408134,0.464156,0.6058419,0.1416859
77,0.034302384,0.14414781,"('unmotivated', 'motivated')",-0.5282343,-0.53856355,-0.246966,-0.1972079,0.0497581
78,0.57226646,0.5990377,"('nonresilient', 'resilient')",0.46469927,0.4846541,0.5184829,0.5418459,0.023363
79,-0.5142453,-0.7804213,"('wavering', 'unwavering')",-0.021921609,0.023189478,-0.2680835,-0.3786159,-0.1105324
80,-0.23785725,-0.083601795,"('dominated', 'dominating')",-1.4203963,-1.5376726,-0.8291268,-0.8106372,0.0184896
81,0.8077337,1.0562019,"('submissive', 'aggressive')",-0.23901333,-0.2440556,0.2843602,0.4060732,0.121713
82,0.91874754,0.91535014,"('poor', 'rich')",6.3640733,6.461374,3.6414104,3.6883619,0.0469515
83,0.7060437,0.66999155,"('powerless', 'powerful')",-0.534335,-0.65216947,0.0858544,0.008911,-0.0769434
84,1.4987189,1.4272425,"('inferior', 'superior')",1.0208018,1.0358326,1.2597604,1.2315376,-0.0282228
85,1.397153,0.9759181,"('insignificant', 'prestigious')",0.239037,0.2846498,0.818095,0.630284,-0.187811
86,1.7077177,1.5987761,"('uninfluential', 'influential')",0.18725315,-0.037994258,0.9474854,0.7803909,-0.1670945
87,-0.18254733,-0.16476908,"('unsuccessful', 'successful')",0.5122159,0.46465218,0.1648343,0.1499415,-0.0148928
88,1.4781843,1.3950162,"('low', 'eminent')",0.3681987,0.3529216,0.9231915,0.8739689,-0.0492226
