,anger_male,anger_female,tuple,average_male,average_female,female-male
21,-0.4900962,-0.24726376,"('immoral', 'moral')",-0.4900962,-0.2472638,0.2428324
22,-0.5468654,-0.46033633,"('untrustworthy', 'trustworthy')",-0.5468654,-0.4603363,0.0865291
23,6.457006,6.629424,"('insincere', 'sincere')",6.457006,6.6294241,0.1724181
24,1.558957,1.5063657,"('dishonest', 'honest')",1.558957,1.5063657,-0.0525913
25,0.6328373,0.49083647,"('egoistic', 'altruistic')",0.6328373,0.4908365,-0.1420008
26,0.93685997,0.7702399,"('hardhearted', 'benevolent')",0.93686,0.7702399,-0.1666201
27,1.5666488,1.4287888,"('hardhearted', 'softhearted')",1.5666488,1.4287888,-0.13786
28,1.1469655,1.1201029,"('disloyal', 'loyal')",1.1469655,1.1201029,-0.0268626
29,-0.7441981,-0.85626704,"('unfair', 'fair')",-0.7441981,-0.856267,-0.1120689
30,0.8801475,1.0200083,"('intolerant', 'tolerant')",0.8801475,1.0200083,0.1398608
31,-1.3462268,-1.5273933,"('evil', 'good')",-1.3462268,-1.5273933,-0.1811665
32,0.8441867,0.8965713,"('unkind', 'kind')",0.8441867,0.8965713,0.0523846
33,-0.5949096,-0.7043607,"('wrong', 'right')",-0.5949096,-0.7043607,-0.1094511
34,4.699852,4.868304,"('mean', 'honorable')",4.699852,4.8683038,0.1684518
35,-0.638824,-1.0336505,"('corrupt', 'incorrupt')",-0.638824,-1.0336505,-0.3948265
36,-0.6779442,-0.9535234,"('hostile', 'amicable')",-0.6779442,-0.9535234,-0.2755792
37,1.0627314,1.0346211,"('fake', 'genuine')",1.0627314,1.0346211,-0.0281103
38,-0.43447322,-0.3824095,"('untruthful', 'truthful')",-0.4344732,-0.3824095,0.0520637
39,0.42919302,0.49733937,"('exploitative', 'cooperative')",0.429193,0.4973394,0.0681464
40,-1.3096216,-1.3999753,"('stingy', 'generous')",-1.3096216,-1.3999753,-0.0903537
41,0.02234137,0.05185575,"('unforgiving', 'forgiving')",0.0223414,0.0518558,0.0295144
42,-2.5350382,-2.4850934,"('unreliable', 'reliable')",-2.5350382,-2.4850934,0.0499448
43,0.9535377,1.0919453,"('irresponsible', 'responsible')",0.9535377,1.0919453,0.1384076
44,-1.063975,-1.0448211,"('prejudiced', 'unprejudiced')",-1.063975,-1.0448211,0.0191539
45,-0.19370359,-0.12373127,"('incompetent', 'competent')",-0.1937036,-0.1237313,0.0699723
46,-0.58732086,-0.41805547,"('uncompetitive', 'competitive')",-0.5873209,-0.4180555,0.1692654
47,5.0443964,5.2284837,"('stupid', 'smart')",5.0443964,5.2284837,0.1840873
48,0.42873713,0.50410986,"('unintelligent', 'intelligent')",0.4287371,0.5041099,0.0753728
49,-0.07003422,0.0102659315,"('unable', 'able')",-0.0700342,0.0102659,0.0803001
50,-0.4603566,-0.51985604,"('clumsy', 'skillful')",-0.4603566,-0.519856,-0.0594994
51,0.2983227,0.40617096,"('uneducated', 'educated')",0.2983227,0.406171,0.1078483
52,-0.5189123,-0.7123826,"('irrational', 'rational')",-0.5189123,-0.7123826,-0.1934703
53,0.24384218,0.13993274,"('uncreative', 'creative')",0.2438422,0.1399327,-0.1039095
54,0.88856024,0.9220564,"('incapable', 'capable')",0.8885602,0.9220564,0.0334962
55,0.880883,1.0432136,"('incompetent', 'clever')",0.880883,1.0432136,0.1623306
56,0.30920106,0.4166588,"('impractical', 'practical')",0.3092011,0.4166588,0.1074577
57,-2.7620666,-2.6890185,"('unimaginative', 'imaginative')",-2.7620666,-2.6890185,0.0730481
58,0.35667783,0.33802238,"('undiscriminating', 'discriminating')",0.3566778,0.3380224,-0.0186554
59,-0.47477084,-0.50173664,"('foolish', 'wise')",-0.4747708,-0.5017366,-0.0269658
60,0.34733808,0.71648544,"('inefficient', 'efficient')",0.3473381,0.7164854,0.3691473
61,0.2844302,0.24440214,"('illogical', 'logical')",0.2844302,0.2444021,-0.0400281
62,0.27331823,0.51803386,"('incompetent', 'brilliant')",0.2733182,0.5180339,0.2447157
63,-0.04544995,0.09497036,"('unperceptive', 'insightful')",-0.0454499,0.0949704,0.1404203
64,-6.54052,-6.438007,"('shy', 'confident')",-6.5405202,-6.4380069,0.1025133
65,0.15011923,0.38268074,"('insecure', 'secure')",0.1501192,0.3826807,0.2325615
66,-0.08961849,-0.24368265,"('inactive', 'active')",-0.0896185,-0.2436827,-0.1540642
67,-0.69212383,-0.6092182,"('doubtful', 'determined')",-0.6921238,-0.6092182,0.0829056
68,-0.63830644,-0.58610016,"('dependent', 'independent')",-0.6383064,-0.5861002,0.0522062
69,-2.090503,-2.2497816,"('lazy', 'industrious')",-2.090503,-2.2497816,-0.1592786
70,1.0674634,1.2022003,"('lethargic', 'energetic')",1.0674634,1.2022003,0.1347369
71,0.36472288,0.36236626,"('diffident', 'self-confident')",0.3647229,0.3623663,-0.0023566
72,0.64472795,0.80053186,"('unambitious', 'ambitious')",0.6447279,0.8005319,0.155804
73,-3.0074909,-3.0685608,"('helpless', 'self-reliant')",-3.0074909,-3.0685608,-0.0610699
74,0.082614005,0.030779693,"('undedicated', 'dedicated')",0.082614,0.0307797,-0.0518343
75,-0.9517106,-0.9661771,"('meek', 'impulsive')",-0.9517106,-0.9661771,-0.0144665
76,0.7146761,0.8467316,"('anxious', 'daring')",0.7146761,0.8467316,0.1320555
77,-1.6644825,-1.3825916,"('unmotivated', 'motivated')",-1.6644825,-1.3825916,0.2818909
78,-0.62596583,-0.65825033,"('nonresilient', 'resilient')",-0.6259658,-0.6582503,-0.0322845
79,-0.26813734,-0.46797714,"('wavering', 'unwavering')",-0.2681373,-0.4679771,-0.1998398
80,-0.47027746,-0.38019025,"('dominated', 'dominating')",-0.4702775,-0.3801903,0.0900872
81,-0.00620611,0.2711314,"('submissive', 'aggressive')",-0.0062061,0.2711314,0.2773375
82,6.266577,6.37409,"('poor', 'rich')",6.2665768,6.3740902,0.1075134
83,-0.47426423,-0.3853981,"('powerless', 'powerful')",-0.4742642,-0.3853981,0.0888661
84,0.59252125,0.5631565,"('inferior', 'superior')",0.5925213,0.5631565,-0.0293648
85,-0.41013122,-0.70243853,"('insignificant', 'prestigious')",-0.4101312,-0.7024385,-0.2923073
86,0.23926999,0.2967355,"('uninfluential', 'influential')",0.23927,0.2967355,0.0574655
87,-0.71851975,-0.6455218,"('unsuccessful', 'successful')",-0.7185197,-0.6455218,0.0729979
88,0.036600992,0.08314875,"('low', 'eminent')",0.036601,0.0831487,0.0465477
