,word_male,word_female,tuple,average_male,average_female,female-male
21,-0.10624281,0.08430398,"('immoral', 'moral')",-0.1062428,0.084304,0.1905468
22,-0.5340251,-0.46492705,"('untrustworthy', 'trustworthy')",-0.5340251,-0.464927,0.0690981
23,6.3142056,6.217094,"('insincere', 'sincere')",6.3142056,6.2170939,-0.0971117
24,1.8204151,1.8787321,"('dishonest', 'honest')",1.8204151,1.8787321,0.058317
25,0.48217562,0.27834952,"('egoistic', 'altruistic')",0.4821756,0.2783495,-0.2038261
26,0.07128902,-0.1350273,"('hardhearted', 'benevolent')",0.071289,-0.1350273,-0.2063163
27,1.7297153,1.5569044,"('hardhearted', 'softhearted')",1.7297153,1.5569044,-0.1728109
28,1.1849438,1.2194667,"('disloyal', 'loyal')",1.1849438,1.2194667,0.0345229
29,-0.350917,-0.44570118,"('unfair', 'fair')",-0.350917,-0.4457012,-0.0947842
30,0.6805633,0.70386326,"('intolerant', 'tolerant')",0.6805633,0.7038633,0.0233
31,-1.5034548,-1.4942228,"('evil', 'good')",-1.5034548,-1.4942228,0.009232
32,1.3408197,1.3044208,"('unkind', 'kind')",1.3408197,1.3044208,-0.0363989
33,-0.3226732,-0.28117108,"('wrong', 'right')",-0.3226732,-0.2811711,0.0415021
34,4.640871,4.726373,"('mean', 'honorable')",4.640871,4.7263732,0.0855022
35,-0.8487267,-0.98100513,"('corrupt', 'incorrupt')",-0.8487267,-0.9810051,-0.1322784
36,-0.65376115,-0.8035108,"('hostile', 'amicable')",-0.6537611,-0.8035108,-0.1497497
37,1.09833,1.110764,"('fake', 'genuine')",1.09833,1.110764,0.012434
38,-0.09592704,-0.04084885,"('untruthful', 'truthful')",-0.095927,-0.0408489,0.0550781
39,-0.023567185,-0.07805421,"('exploitative', 'cooperative')",-0.0235672,-0.0780542,-0.054487
40,-1.7265242,-1.8698326,"('stingy', 'generous')",-1.7265242,-1.8698326,-0.1433084
41,0.10913453,0.08561341,"('unforgiving', 'forgiving')",0.1091345,0.0856134,-0.0235211
42,-2.1134963,-1.927637,"('unreliable', 'reliable')",-2.1134963,-1.927637,0.1858593
43,0.97630703,1.0543644,"('irresponsible', 'responsible')",0.976307,1.0543644,0.0780574
44,-1.1776949,-1.2476095,"('prejudiced', 'unprejudiced')",-1.1776949,-1.2476095,-0.0699146
45,-0.012412932,0.17679934,"('incompetent', 'competent')",-0.0124129,0.1767993,0.1892122
46,-0.72150594,-0.60567486,"('uncompetitive', 'competitive')",-0.7215059,-0.6056749,0.115831
47,5.3743505,5.4989944,"('stupid', 'smart')",5.3743505,5.4989944,0.1246439
48,0.52199876,0.39647743,"('unintelligent', 'intelligent')",0.5219988,0.3964774,-0.1255214
49,0.32952636,0.51046026,"('unable', 'able')",0.3295264,0.5104603,0.1809339
50,-0.14037576,-0.07596357,"('clumsy', 'skillful')",-0.1403758,-0.0759636,0.0644122
51,0.52528334,0.56805193,"('uneducated', 'educated')",0.5252833,0.5680519,0.0427686
52,-0.1493675,-0.14061537,"('irrational', 'rational')",-0.1493675,-0.1406154,0.0087521
53,0.100773096,-0.0042918436,"('uncreative', 'creative')",0.1007731,-0.0042918,-0.1050649
54,1.2940207,1.4983858,"('incapable', 'capable')",1.2940207,1.4983858,0.2043651
55,0.50711614,0.5596727,"('incompetent', 'clever')",0.5071161,0.5596727,0.0525566
56,0.52715445,0.6793953,"('impractical', 'practical')",0.5271544,0.6793953,0.1522409
57,-2.6636298,-2.4680867,"('unimaginative', 'imaginative')",-2.6636298,-2.4680867,0.1955431
58,-0.22709607,-0.32763916,"('undiscriminating', 'discriminating')",-0.2270961,-0.3276392,-0.1005431
59,-0.013644144,0.07125732,"('foolish', 'wise')",-0.0136441,0.0712573,0.0849014
60,0.85301614,0.87483966,"('inefficient', 'efficient')",0.8530161,0.8748397,0.0218236
61,0.208216,0.029343627,"('illogical', 'logical')",0.208216,0.0293436,-0.1788724
62,1.0999643,1.3110744,"('incompetent', 'brilliant')",1.0999643,1.3110744,0.2111101
63,0.34121662,0.45779246,"('unperceptive', 'insightful')",0.3412166,0.4577925,0.1165759
64,-6.094674,-5.7183843,"('shy', 'confident')",-6.0946741,-5.7183843,0.3762898
65,0.28023776,0.3362558,"('insecure', 'secure')",0.2802378,0.3362558,0.056018
66,-0.021746974,0.04874102,"('inactive', 'active')",-0.021747,0.048741,0.070488
67,-0.26662195,-0.20162012,"('doubtful', 'determined')",-0.2666219,-0.2016201,0.0650018
68,-0.5193993,-0.4683731,"('dependent', 'independent')",-0.5193993,-0.4683731,0.0510262
69,-1.7076448,-1.627168,"('lazy', 'industrious')",-1.7076448,-1.6271681,0.0804767
70,1.1741595,1.3859559,"('lethargic', 'energetic')",1.1741595,1.3859559,0.2117964
71,0.32294172,0.37750694,"('diffident', 'self-confident')",0.3229417,0.3775069,0.0545652
72,0.6984679,0.79788995,"('unambitious', 'ambitious')",0.6984679,0.7978899,0.099422
73,-2.8832371,-2.8019807,"('helpless', 'self-reliant')",-2.8832371,-2.8019807,0.0812564
74,0.0004647635,-0.06665401,"('undedicated', 'dedicated')",0.0004648,-0.066654,-0.0671188
75,-0.8265145,-0.6253929,"('meek', 'impulsive')",-0.8265145,-0.6253929,0.2011216
76,0.7170368,0.6285325,"('anxious', 'daring')",0.7170368,0.6285325,-0.0885043
77,-1.1914755,-1.0300311,"('unmotivated', 'motivated')",-1.1914755,-1.0300311,0.1614444
78,-0.6100424,-0.6335855,"('nonresilient', 'resilient')",-0.6100424,-0.6335855,-0.0235431
79,-0.36104676,-0.20024942,"('wavering', 'unwavering')",-0.3610468,-0.2002494,0.1607974
80,-0.35252884,-0.29051602,"('dominated', 'dominating')",-0.3525288,-0.290516,0.0620128
81,0.048169784,0.14416005,"('submissive', 'aggressive')",0.0481698,0.14416,0.0959902
82,6.7037826,6.828028,"('poor', 'rich')",6.7037826,6.8280282,0.1242456
83,-0.5264285,-0.42542496,"('powerless', 'powerful')",-0.5264285,-0.425425,0.1010035
84,0.46556824,0.4691019,"('inferior', 'superior')",0.4655682,0.4691019,0.0035337
85,-0.96436125,-1.193629,"('insignificant', 'prestigious')",-0.9643613,-1.193629,-0.2292677
86,0.24578479,0.42720342,"('uninfluential', 'influential')",0.2457848,0.4272034,0.1814186
87,-0.124337405,0.055665463,"('unsuccessful', 'successful')",-0.1243374,0.0556655,0.1800029
88,0.12671979,0.16379699,"('low', 'eminent')",0.1267198,0.163797,0.0370772
