,teleflex_male,teleflex_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,-0.8410505,-0.928206,"('inhospitable', 'hospitable')",-0.25837696,-0.29960567,-0.5497137,-0.6139058,-0.0641921
20,-0.27841738,-0.2560705,"('rough', 'thoughtful')",0.9352604,0.8622859,0.3284215,0.3031077,-0.0253138
21,-0.19982696,-0.2672849,"('immoral', 'moral')",-0.33129516,-0.3821698,-0.265561,-0.3247274,-0.0591664
22,-0.63920194,-0.6676901,"('untrustworthy', 'trustworthy')",-0.97575057,-1.0598912,-0.8074763,-0.8637906,-0.0563143
23,-1.6199608,-1.6756246,"('insincere', 'sincere')",4.966571,4.952656,1.673305,1.6385156,-0.0347894
24,-0.8385612,-0.8568472,"('dishonest', 'honest')",0.70228964,0.64641947,-0.0681358,-0.1052139,-0.0370781
25,0.47141087,0.38345447,"('egoistic', 'altruistic')",1.2639197,1.214454,0.8676653,0.7989542,-0.0687111
26,-0.48638442,-0.56727403,"('hardhearted', 'benevolent')",1.5475442,1.3722144,0.5305799,0.4024702,-0.1281097
27,-1.0943315,-1.0222801,"('hardhearted', 'softhearted')",1.0463493,1.0043405,-0.0239911,-0.0089698,0.0150213
28,-0.8850683,-1.0038474,"('disloyal', 'loyal')",0.5882234,0.44370744,-0.1484224,-0.2800699,-0.1316475
29,-0.34277433,-0.35061264,"('unfair', 'fair')",-0.6713293,-0.82876444,-0.5070518,-0.5896885,-0.0826367
30,-0.28851438,-0.28964525,"('intolerant', 'tolerant')",1.7332573,1.6372442,0.7223715,0.6737995,-0.048572
31,-0.3382728,-0.3833733,"('evil', 'good')",-1.1537333,-1.320941,-0.746003,-0.8521571,-0.1061541
32,-0.1622448,-0.17909491,"('unkind', 'kind')",0.964337,0.83974355,0.4010461,0.3303243,-0.0707218
33,0.099999525,-0.017371833,"('wrong', 'right')",-0.4915988,-0.5099234,-0.1957996,-0.2636476,-0.067848
34,-0.41317934,-0.3456614,"('mean', 'honorable')",5.561624,5.6836176,2.5742223,2.6689782,0.0947559
35,1.2980938,1.2074486,"('corrupt', 'incorrupt')",-0.16113156,-0.2976712,0.5684811,0.4548887,-0.1135924
36,-0.13296054,-0.32463932,"('hostile', 'amicable')",0.016652986,-0.19026479,-0.0581538,-0.2574521,-0.1992983
37,-0.50039506,-0.46208924,"('fake', 'genuine')",0.0026267134,0.037682623,-0.2488842,-0.2122033,0.0366809
38,-0.9225679,-0.98604655,"('untruthful', 'truthful')",-0.027103346,0.04598016,-0.4748356,-0.4700332,0.0048024
39,0.74459976,0.7174458,"('exploitative', 'cooperative')",-0.019276856,-0.04109653,0.3626615,0.3381746,-0.0244869
40,0.12919356,0.15015025,"('stingy', 'generous')",-1.3343203,-1.410461,-0.6025634,-0.6301553,-0.0275919
41,-0.6267419,-0.6685153,"('unforgiving', 'forgiving')",0.3068822,0.20202987,-0.1599298,-0.2332427,-0.0733129
42,0.273459,0.32900256,"('unreliable', 'reliable')",-2.9456866,-2.8614132,-1.3361138,-1.2662053,0.0699085
43,-1.5017219,-1.4719075,"('irresponsible', 'responsible')",0.33800322,0.35995072,-0.5818594,-0.5559784,0.025881
44,1.040158,1.0813587,"('prejudiced', 'unprejudiced')",-1.2867239,-1.2717614,-0.1232829,-0.0952014,0.0280815
45,-1.5891078,-1.5598158,"('incompetent', 'competent')",-0.2744021,-0.29253578,-0.9317549,-0.9261758,0.0055791
46,-1.3945143,-1.402139,"('uncompetitive', 'competitive')",-0.43658102,-0.44915473,-0.9155477,-0.9256468,-0.0100991
47,0.002145581,0.09200092,"('stupid', 'smart')",4.9820933,5.0997844,2.4921196,2.5958927,0.1037731
48,-0.84735537,-0.8844825,"('unintelligent', 'intelligent')",1.0060736,0.9323808,0.0793591,0.0239491,-0.05541
49,-0.42407516,-0.35897455,"('unable', 'able')",-0.16997385,-0.0026470162,-0.2970245,-0.1808108,0.1162137
50,0.24194247,0.2653041,"('clumsy', 'skillful')",0.07894636,0.08606692,0.1604444,0.1756855,0.0152411
51,-0.28231156,-0.37253347,"('uneducated', 'educated')",0.992784,0.88238597,0.3552362,0.2549263,-0.1003099
52,-0.0060916543,-0.19859935,"('irrational', 'rational')",-0.05493345,-0.19363275,-0.0305126,-0.1961161,-0.1656035
53,-1.0263808,-1.135707,"('uncreative', 'creative')",0.712294,0.6282557,-0.1570434,-0.2537256,-0.0966822
54,-1.0511134,-1.1420666,"('incapable', 'capable')",0.8430768,0.8507776,-0.1040183,-0.1456445,-0.0416262
55,-1.2234279,-1.1984118,"('incompetent', 'clever')",0.10036667,0.070824675,-0.5615306,-0.5637936,-0.002263
56,0.28807512,0.2333116,"('impractical', 'practical')",0.08785209,0.14449933,0.1879636,0.1889055,0.0009419
57,-1.1406229,-1.2482399,"('unimaginative', 'imaginative')",-2.3601637,-2.4770222,-1.7503933,-1.8626311,-0.1122378
58,-0.99049467,-1.0581571,"('undiscriminating', 'discriminating')",-0.16428198,-0.2662032,-0.5773883,-0.6621801,-0.0847918
59,0.45748073,0.44109917,"('foolish', 'wise')",0.27706552,0.27093533,0.3672731,0.3560172,-0.0112559
60,-0.57347006,-0.49147347,"('inefficient', 'efficient')",0.15515634,0.29507107,-0.2091569,-0.0982012,0.1109557
61,-0.5673275,-0.6926573,"('illogical', 'logical')",0.20845892,0.032438356,-0.1794343,-0.3301095,-0.1506752
62,-0.7271086,-0.6139449,"('incompetent', 'brilliant')",0.20931788,0.45186833,-0.2588954,-0.0810383,0.1778571
63,-1.4200425,-1.4029073,"('unperceptive', 'insightful')",1.0074717,1.0873212,-0.2062854,-0.157793,0.0484924
64,0.26280656,0.2558989,"('shy', 'confident')",-5.6527643,-5.6131935,-2.694979,-2.6786473,0.0163317
65,-0.59778404,-0.6349593,"('insecure', 'secure')",-0.39157277,-0.38209626,-0.4946784,-0.5085278,-0.0138494
66,-0.24235551,-0.30897272,"('inactive', 'active')",0.7205185,0.6954439,0.2390815,0.1932356,-0.0458459
67,0.69819444,0.66603744,"('doubtful', 'determined')",-0.24769129,-0.25419414,0.2252516,0.2059216,-0.01933
68,-0.55924517,-0.62295496,"('dependent', 'independent')",-0.26098078,-0.342173,-0.410113,-0.482564,-0.072451
69,1.3538789,1.3217896,"('lazy', 'industrious')",-0.17782938,-0.12389794,0.5880247,0.5989459,0.0109212
70,-0.92449176,-0.87317437,"('lethargic', 'energetic')",0.56882274,0.6330803,-0.1778345,-0.120047,0.0577875
71,-0.09065327,-0.046844512,"('diffident', 'self-confident')",0.4652528,0.46009424,0.1872998,0.2066249,0.0193251
72,-0.4251377,-0.380073,"('unambitious', 'ambitious')",-1.1473377,-1.0532017,-0.7862377,-0.7166374,0.0696003
73,0.6361763,0.633193,"('helpless', 'self-reliant')",-2.9670444,-2.9251802,-1.165434,-1.1459936,0.0194404
74,-0.6766414,-0.684857,"('undedicated', 'dedicated')",0.077194035,-0.030708654,-0.2997237,-0.3577828,-0.0580591
75,0.50427693,0.53753126,"('meek', 'impulsive')",-0.33005267,-0.23062797,0.0871121,0.1534517,0.0663396
76,0.14320694,0.22815937,"('anxious', 'daring')",0.4306574,0.49751413,0.2869322,0.3628367,0.0759045
77,-0.32490158,-0.3581692,"('unmotivated', 'motivated')",-0.82682544,-0.7443382,-0.5758635,-0.5512537,0.0246098
78,-1.391809,-1.3102329,"('nonresilient', 'resilient')",0.22659487,0.32940105,-0.582607,-0.4904159,0.0921911
79,-0.15334633,-0.23644629,"('wavering', 'unwavering')",-0.12999405,-0.10957696,-0.1416702,-0.1730116,-0.0313414
80,0.27301478,0.3230669,"('dominated', 'dominating')",-1.1576529,-1.0331061,-0.442319,-0.3550196,0.0872994
81,0.12030045,0.13063934,"('submissive', 'aggressive')",-0.25779897,-0.18873623,-0.0687493,-0.0290484,0.0397009
82,-0.21891478,-0.22164036,"('poor', 'rich')",5.762194,5.8504167,2.7716396,2.814388,0.0427484
83,-0.12167506,-0.17216268,"('powerless', 'powerful')",-0.851727,-0.92896855,-0.486701,-0.5505656,-0.0638646
84,0.099097975,0.07935099,"('inferior', 'superior')",0.95831996,0.9579189,0.528709,0.5186349,-0.0100741
85,-0.39892837,-0.4512059,"('insignificant', 'prestigious')",0.66366524,0.5493062,0.1323684,0.0490502,-0.0833182
86,-1.9820778,-2.1546035,"('uninfluential', 'influential')",0.0084281415,-0.18531641,-0.9868249,-1.1699599,-0.183135
87,0.23671558,0.20708632,"('unsuccessful', 'successful')",0.9904997,1.046652,0.6136076,0.6268691,0.0132615
88,-0.42292124,-0.5032574,"('low', 'eminent')",0.35925797,0.2756747,-0.0318316,-0.1137913,-0.0819597
