,leidos_male,leidos_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.9781952,-0.883694,"('unpopular', 'popular')",-1.1492763,-0.9913347,0.14315698,0.23227969,-0.6614381,-0.547583,0.1138551
17,-0.21949261,-0.1564674,"('nasty', 'nice')",-1.1294154,-1.0009105,-0.47470987,-0.40278882,-0.6078726,-0.5200556,0.087817
18,0.6153703,0.7150512,"('disagreeable', 'welcoming')",0.12500621,0.17124096,-0.31155136,-0.31609413,0.1429417,0.190066,0.0471243
19,-1.112413,-1.0504682,"('inhospitable', 'hospitable')",-0.9774561,-0.9216507,-0.009020586,0.031652875,-0.6996299,-0.646822,0.0528079
20,0.48816496,0.4751595,"('rough', 'thoughtful')",0.19881792,0.3454342,1.1212019,1.0892425,0.6027282,0.6366121,0.0338839
21,-0.07848624,-0.14041226,"('immoral', 'moral')",0.2383625,0.19763784,-0.8671538,-0.83377963,-0.2357592,-0.2588513,-0.0230921
22,0.08638538,0.101522475,"('untrustworthy', 'trustworthy')",0.1519779,0.10501097,-0.8217335,-0.8917844,-0.1944567,-0.228417,-0.0339603
23,-0.2185085,-0.32314202,"('insincere', 'sincere')",-0.19226858,-0.2990368,5.781491,5.7519784,1.7902379,1.7099333,-0.0803046
24,-0.0059158057,-0.037302915,"('dishonest', 'honest')",-0.70940626,-0.77475333,0.512997,0.4202337,-0.0674417,-0.1306075,-0.0631658
25,-0.1990197,-0.13500239,"('egoistic', 'altruistic')",0.8508278,0.81446606,1.7329799,1.6810545,0.7949293,0.7868394,-0.0080899
26,0.2744921,0.17554076,"('hardhearted', 'benevolent')",1.8207207,1.793286,1.8136384,1.7245547,1.3029504,1.2311271,-0.0718233
27,-0.5218066,-0.4420876,"('hardhearted', 'softhearted')",-0.134682,-0.16060531,1.5701005,1.4121871,0.3045373,0.2698314,-0.0347059
28,-0.69150585,-0.8258565,"('disloyal', 'loyal')",0.116814494,-0.05111434,1.0676484,0.94916826,0.164319,0.0240658,-0.1402532
29,-0.65702075,-0.6748982,"('unfair', 'fair')",-0.44214854,-0.43080166,-0.21024533,-0.36420974,-0.4364715,-0.4899699,-0.0534984
30,0.47623974,0.4410615,"('intolerant', 'tolerant')",1.6100569,1.5489085,0.90967774,0.92583543,0.9986581,0.9719351,-0.026723
31,-1.1372379,-1.008414,"('evil', 'good')",-1.4666238,-1.448992,-0.8448014,-0.9775496,-1.1495544,-1.1449852,0.0045692
32,-0.51709276,-0.6115917,"('unkind', 'kind')",0.41166013,0.3133188,0.7658084,0.6351104,0.2201253,0.1122792,-0.1078461
33,-0.003215991,-0.019262996,"('wrong', 'right')",0.21794403,0.2336726,-0.45260504,-0.51784086,-0.0792923,-0.1011438,-0.0218515
34,-0.21420081,-0.09471872,"('mean', 'honorable')",-0.28886265,-0.12600154,6.0620866,6.226097,1.8530076,2.0017923,0.1487847
35,-0.6743405,-0.69087124,"('corrupt', 'incorrupt')",-1.1955801,-1.207732,0.09536878,-0.076484345,-0.5915173,-0.6583625,-0.0668452
36,-0.5647136,-0.56956655,"('hostile', 'amicable')",-0.86545986,-0.9554745,0.55635655,0.34453964,-0.2912723,-0.3935005,-0.1022282
37,0.017713163,-0.015981054,"('fake', 'genuine')",0.017102629,0.037827197,0.627595,0.62795585,0.2208036,0.2166007,-0.0042029
38,-1.0051138,-0.982787,"('untruthful', 'truthful')",-0.77629894,-0.7815526,-0.23535642,-0.18066263,-0.6722564,-0.6483341,0.0239223
39,1.3139999,1.2550923,"('exploitative', 'cooperative')",0.42472556,0.44744498,0.23253365,0.18897681,0.6570864,0.6305047,-0.0265817
40,1.2143568,1.198513,"('stingy', 'generous')",0.9153647,0.8672169,-1.2614639,-1.3736122,0.2894192,0.2307059,-0.0587133
41,0.4095984,0.40183154,"('unforgiving', 'forgiving')",0.35145488,0.31342065,0.14647049,0.06318923,0.3025079,0.2594805,-0.0430274
42,0.11818291,0.25469345,"('unreliable', 'reliable')",0.96229476,1.1646701,-3.1859143,-3.069753,-0.7018122,-0.5501298,0.1516824
43,-0.14281723,-0.09045021,"('irresponsible', 'responsible')",-0.09314868,0.02988933,0.4586587,0.48859525,0.0742309,0.1426781,0.0684472
44,0.88417655,0.86480206,"('prejudiced', 'unprejudiced')",-0.48089132,-0.36615938,-1.4023035,-1.3579403,-0.3330061,-0.2864325,0.0465736
45,-0.5153768,-0.49483737,"('incompetent', 'competent')",0.044322513,-0.055612247,-0.48448336,-0.53188324,-0.3185126,-0.3607776,-0.042265
46,-0.0021273047,-0.044867463,"('uncompetitive', 'competitive')",1.2485875,1.1909367,-0.5789,-0.558476,0.2225201,0.1958644,-0.0266557
47,-0.27225778,-0.20574066,"('stupid', 'smart')",0.24926929,0.3465218,5.5650306,5.6528277,1.8473474,1.9312029,0.0838555
48,-0.601647,-0.6644276,"('unintelligent', 'intelligent')",-0.46706545,-0.50767404,0.10001169,0.14187792,-0.3229003,-0.3434079,-0.0205076
49,-0.28849968,-0.1772368,"('unable', 'able')",-0.71447957,-0.5804797,-0.3665884,-0.21227752,-0.4565225,-0.3233313,0.1331912
50,-0.06265746,0.03185115,"('clumsy', 'skillful')",-0.48115787,-0.33885032,-0.16685215,-0.10082401,-0.2368892,-0.1359411,0.1009481
51,-0.755906,-0.86178136,"('uneducated', 'educated')",0.57224286,0.3965145,0.30019754,0.29771757,0.0388448,-0.0558498,-0.0946946
52,0.051493853,-0.10912728,"('irrational', 'rational')",-1.0266668,-1.0474288,0.14960037,0.032838635,-0.2751908,-0.3745725,-0.0993817
53,-1.4011395,-1.3906415,"('uncreative', 'creative')",0.0279181,0.020149834,1.0871744,1.025522,-0.095349,-0.1149899,-0.0196409
54,-0.70124805,-0.77418226,"('incapable', 'capable')",0.08532378,0.078251824,1.0646542,1.1123233,0.1495767,0.1387976,-0.0107791
55,0.43210322,0.45344114,"('incompetent', 'clever')",0.30196553,0.24269958,-0.13502926,-0.086917244,0.1996798,0.2030745,0.0033947
56,-0.31518716,-0.3378236,"('impractical', 'practical')",0.2270616,0.19028711,-0.69873285,-0.62271476,-0.2622861,-0.2567504,0.0055357
57,-1.1308606,-1.2332029,"('unimaginative', 'imaginative')",0.4121018,0.25217122,-2.374639,-2.4451048,-1.0311326,-1.1420455,-0.1109129
58,-0.24056096,-0.26163584,"('undiscriminating', 'discriminating')",0.8340328,0.8649306,0.24675739,0.16795227,0.2800764,0.2570823,-0.0229941
59,-0.52025956,-0.45558107,"('foolish', 'wise')",-0.35754305,-0.29703948,0.31655827,0.3444923,-0.1870815,-0.1360428,0.0510387
60,0.22757241,0.29564708,"('inefficient', 'efficient')",0.54437006,0.57195866,-0.502395,-0.31499204,0.0898492,0.1842046,0.0943554
61,0.042907424,-0.06542777,"('illogical', 'logical')",0.1378713,0.015478028,0.41992292,0.27534887,0.2002339,0.075133,-0.1251009
62,0.776228,0.8499824,"('incompetent', 'brilliant')",0.721761,0.7458175,-0.29911214,-0.121781535,0.3996256,0.4913394,0.0917138
63,-0.61460143,-0.5573742,"('unperceptive', 'insightful')",1.1793982,1.1873794,0.7572559,0.87518096,0.4406842,0.5017287,0.0610445
64,0.26690263,0.26295274,"('shy', 'confident')",0.9058278,0.88433474,-7.0476565,-7.019648,-1.9583087,-1.9574536,0.0008551
65,0.34440288,0.25750583,"('insecure', 'secure')",0.43313852,0.36232582,-0.41264692,-0.35444838,0.1216315,0.0884611,-0.0331704
66,-0.61188525,-0.69245917,"('inactive', 'active')",0.65495473,0.5841105,1.2702338,1.1736209,0.4377677,0.3550908,-0.0826769
67,0.3580005,0.3658186,"('doubtful', 'determined')",0.257985,0.30883166,-0.85634345,-0.7344922,-0.0801193,-0.0199473,0.060172
68,-0.7260001,-0.7195507,"('dependent', 'independent')",-0.7896061,-0.81510645,-0.58041805,-0.5690832,-0.6986748,-0.7012468,-0.002572
69,0.07636971,0.16045563,"('lazy', 'industrious')",0.15171334,0.22030185,-0.6037707,-0.6013049,-0.1252292,-0.0735158,0.0517134
70,0.3199962,0.33834383,"('lethargic', 'energetic')",1.3241287,1.3506968,0.6886709,0.7304347,0.7775986,0.8064918,0.0288932
71,-0.3270757,-0.3618512,"('diffident', 'self-confident')",0.8929189,0.8484104,0.5377487,0.51530373,0.367864,0.3339543,-0.0339097
72,-0.20528506,-0.13426825,"('unambitious', 'ambitious')",-0.20493743,-0.1953474,-1.0079443,-1.0107074,-0.4727223,-0.4467743,0.025948
73,0.8350398,0.86864525,"('helpless', 'self-reliant')",0.08878822,0.2061147,-3.2562327,-3.2459273,-0.7774682,-0.7237225,0.0537457
74,0.06719885,0.08823459,"('undedicated', 'dedicated')",0.24545291,0.29558444,-0.19819915,-0.22003782,0.0381509,0.0545937,0.0164428
75,0.17969948,0.22874723,"('meek', 'impulsive')",-0.1744544,-0.14496201,-0.2055217,-0.1730718,-0.0667589,-0.0297622,0.0369967
76,0.45605567,0.49837127,"('anxious', 'daring')",0.8268643,0.9546643,-0.0045991316,0.15014765,0.426107,0.5343944,0.1082874
77,-0.64474404,-0.635734,"('unmotivated', 'motivated')",0.60912424,0.54749763,-1.2357926,-1.1132377,-0.4238041,-0.4004914,0.0233127
78,-1.1235493,-1.0599196,"('nonresilient', 'resilient')",0.43319523,0.511814,0.1040715,0.24195631,-0.1954275,-0.1020498,0.0933777
79,-1.3257834,-1.2624071,"('wavering', 'unwavering')",-1.5254078,-1.4907591,-0.11466665,-0.09744475,-0.9886192,-0.9502037,0.0384155
80,0.6619849,0.57635176,"('dominated', 'dominating')",0.6518976,0.61187226,-1.1579775,-1.0887346,0.0519684,0.0331632,-0.0188052
81,0.14528818,-0.022683844,"('submissive', 'aggressive')",1.2398213,1.0405762,-1.0540541,-0.9720749,0.1103518,0.0152725,-0.0950793
82,-0.79272556,-0.75964415,"('poor', 'rich')",0.3106587,0.40254748,5.8978267,6.0129266,1.8052533,1.8852766,0.0800233
83,-0.012587413,-0.08320065,"('powerless', 'powerful')",0.6737052,0.7105019,-1.0243013,-1.0264789,-0.1210612,-0.1330592,-0.011998
84,0.06262089,0.00741677,"('inferior', 'superior')",-0.015118428,0.048411272,0.7497161,0.7823424,0.2657395,0.2793901,0.0136506
85,-0.21167542,-0.1644484,"('insignificant', 'prestigious')",-0.06280692,0.072733626,0.8730427,0.9063513,0.1995201,0.2715455,0.0720254
86,-1.2735564,-1.4190294,"('uninfluential', 'influential')",-0.19318706,-0.39134648,-0.2598708,-0.37808818,-0.5755381,-0.729488,-0.1539499
87,-0.014379017,-0.14108707,"('unsuccessful', 'successful')",0.742096,0.66825813,0.65576166,0.706084,0.4611595,0.411085,-0.0500745
88,-0.7847668,-0.8243249,"('low', 'eminent')",-0.19935158,-0.28241426,-0.08703817,-0.07663268,-0.3570522,-0.3944573,-0.0374051
