,clover_male,clover_female,tuple,average_male,average_female,female-male
61,0.52713794,0.40204006,"('illogical', 'logical')",0.5271379,0.4020401,-0.1250978
62,1.1829141,1.4764388,"('incompetent', 'brilliant')",1.1829141,1.4764388,0.2935247
63,0.79514986,0.9764647,"('unperceptive', 'insightful')",0.7951499,0.9764647,0.1813148
64,-6.6412477,-6.448307,"('shy', 'confident')",-6.6412477,-6.448307,0.1929407
65,0.31602517,0.53631365,"('insecure', 'secure')",0.3160252,0.5363137,0.2202885
66,-0.43039995,-0.41797802,"('inactive', 'active')",-0.4304,-0.417978,0.012422
67,-0.8233678,-0.9389371,"('doubtful', 'determined')",-0.8233678,-0.9389371,-0.1155693
68,-0.29604635,-0.13450415,"('dependent', 'independent')",-0.2960463,-0.1345042,0.1615421
69,-1.950145,-1.9202768,"('lazy', 'industrious')",-1.950145,-1.9202768,0.0298682
70,1.4267154,1.5410337,"('lethargic', 'energetic')",1.4267154,1.5410337,0.1143183
71,0.39843914,0.6361522,"('diffident', 'self-confident')",0.3984391,0.6361522,0.2377131
72,0.91326094,1.1324753,"('unambitious', 'ambitious')",0.9132609,1.1324753,0.2192144
73,-2.7085211,-2.4459586,"('helpless', 'self-reliant')",-2.7085211,-2.4459586,0.2625625
74,0.39895874,0.23932515,"('undedicated', 'dedicated')",0.3989587,0.2393252,-0.1596335
75,-1.0933626,-0.9646931,"('meek', 'impulsive')",-1.0933626,-0.9646931,0.1286695
76,0.535612,0.3835587,"('anxious', 'daring')",0.535612,0.3835587,-0.1520533
77,-1.5075525,-1.2599142,"('unmotivated', 'motivated')",-1.5075525,-1.2599142,0.2476383
78,-0.5712983,-0.501825,"('nonresilient', 'resilient')",-0.5712983,-0.501825,0.0694733
79,-0.20951931,-0.14156018,"('wavering', 'unwavering')",-0.2095193,-0.1415602,0.0679591
80,0.13478512,0.0704534,"('dominated', 'dominating')",0.1347851,0.0704534,-0.0643317
81,-0.18613636,-0.18320598,"('submissive', 'aggressive')",-0.1861364,-0.183206,0.0029304
82,6.6457243,6.993063,"('poor', 'rich')",6.6457243,6.993063,0.3473387
83,-0.45896208,-0.37513894,"('powerless', 'powerful')",-0.4589621,-0.3751389,0.0838232
84,0.14347586,0.20184234,"('inferior', 'superior')",0.1434759,0.2018423,0.0583664
85,-0.7906584,-1.0671958,"('insignificant', 'prestigious')",-0.7906584,-1.0671958,-0.2765374
86,0.7576159,0.7042941,"('uninfluential', 'influential')",0.7576159,0.7042941,-0.0533218
87,0.53388435,0.85003984,"('unsuccessful', 'successful')",0.5338843,0.8500398,0.3161555
88,0.19102882,0.21211745,"('low', 'eminent')",0.1910288,0.2121174,0.0210886
