,regeneron_male,regeneron_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
39,-0.07197672,-0.04577515,"('exploitative', 'cooperative')",-0.12946615,-0.09558661,-0.15724203,-0.12422979,-0.1195616,-0.0885305,0.0310311
40,0.25102192,0.14151317,"('stingy', 'generous')",0.7596177,0.7254184,-1.0414958,-1.1725012,-0.0102854,-0.1018565,-0.0915711
41,-0.26867762,-0.3224652,"('unforgiving', 'forgiving')",0.6465665,0.6458941,0.27462858,0.14999567,0.2175058,0.1578082,-0.0596976
42,0.36241952,0.47824624,"('unreliable', 'reliable')",0.039747216,0.11351861,-2.817131,-2.7621336,-0.8049881,-0.7234562,0.0815319
43,-1.6613175,-1.6036049,"('irresponsible', 'responsible')",-0.18805112,-0.14796397,-0.047037013,-0.017911311,-0.6321352,-0.5898267,0.0423085
44,0.43303835,0.46688992,"('prejudiced', 'unprejudiced')",-1.3238387,-1.277409,-1.3440853,-1.29412,-0.7449619,-0.7015464,0.0434155
45,-1.7983757,-1.7745007,"('incompetent', 'competent')",-0.35599133,-0.36663657,-0.5299921,-0.62880915,-0.8947864,-0.9233155,-0.0285291
46,-1.4451154,-1.3564689,"('uncompetitive', 'competitive')",-0.20478913,-0.13524543,-1.0777693,-1.1558826,-0.9092247,-0.8825323,0.0266924
47,-0.4297623,-0.3307044,"('stupid', 'smart')",0.55834067,0.5911487,5.3506546,5.442954,1.8264109,1.9011327,0.0747218
48,-0.42728126,-0.47641647,"('unintelligent', 'intelligent')",0.68129236,0.69074976,0.23094128,0.18519321,0.1616508,0.1331755,-0.0284753
49,0.20335992,0.30177543,"('unable', 'able')",0.19262119,0.36095825,-0.100377046,0.064566076,0.0985347,0.2424332,0.1438985
50,0.90210944,0.89364415,"('clumsy', 'skillful')",0.18410912,0.2058367,0.27675137,0.21080981,0.4543233,0.4367636,-0.0175597
51,-1.0089693,-1.022772,"('uneducated', 'educated')",0.08861299,0.025563885,-0.12218253,-0.16408709,-0.347513,-0.3870984,-0.0395854
52,0.6976943,0.50697094,"('irrational', 'rational')",0.10787496,-0.09200879,0.6979405,0.5609416,0.5011699,0.3253012,-0.1758687
53,-1.1081383,-1.1736948,"('uncreative', 'creative')",-0.28526816,-0.3063282,0.86729026,0.8337977,-0.1753721,-0.2154084,-0.0400363
54,-0.72919065,-0.7301992,"('incapable', 'capable')",-0.1622695,-0.2063945,1.0408744,1.1434032,0.0498047,0.0689365,0.0191318
55,-1.1810064,-1.1374385,"('incompetent', 'clever')",0.13544352,0.13675955,-0.42205152,-0.46033978,-0.4892048,-0.4870063,0.0021985
56,-0.7427217,-0.719605,"('impractical', 'practical')",0.23193717,0.24766254,-0.96389735,-0.9269167,-0.4915606,-0.4662864,0.0252742
57,-1.5921994,-1.5976629,"('unimaginative', 'imaginative')",-0.5719928,-0.54598045,-2.6473129,-2.7595413,-1.6038351,-1.634395,-0.0305599
58,-1.2791466,-1.3024489,"('undiscriminating', 'discriminating')",-0.4337345,-0.4148764,-0.3526396,-0.35297495,-0.6885069,-0.6901,-0.0015931
59,0.58632505,0.53618026,"('foolish', 'wise')",0.50540084,0.46216047,0.7633007,0.73654455,0.6183422,0.5782951,-0.0400471
60,-1.1769543,-1.0613124,"('inefficient', 'efficient')",-0.338475,-0.2499791,-1.131777,-0.9882533,-0.8824021,-0.7665149,0.1158872
61,-0.8973869,-0.99719954,"('illogical', 'logical')",-0.32883877,-0.42772368,0.26782662,0.10377522,-0.3194663,-0.4403826,-0.1209163
62,-1.4644586,-1.3526359,"('incompetent', 'brilliant')",-0.24217913,-0.15054692,-0.70288885,-0.52558357,-0.8031755,-0.6762555,0.12692
63,-1.0336617,-0.9933532,"('unperceptive', 'insightful')",-0.061552096,-0.006477151,0.22096786,0.31824654,-0.2914153,-0.2271946,0.0642207
64,0.088539295,0.09639326,"('shy', 'confident')",-0.17415157,-0.2238249,-6.574486,-6.646393,-2.2200327,-2.2579416,-0.0379089
65,-0.9280235,-0.9293062,"('insecure', 'secure')",-0.82907695,-0.87760997,-0.85807323,-0.8637159,-0.8717246,-0.8902107,-0.0184861
66,-0.49350655,-0.5108058,"('inactive', 'active')",-0.90909505,-0.9495311,1.203984,1.1834103,-0.0662059,-0.0923089,-0.026103
67,0.49841177,0.54419255,"('doubtful', 'determined')",-0.35876986,-0.3179711,-0.84657645,-0.6987295,-0.2356449,-0.1575027,0.0781422
68,-0.43356657,-0.4672473,"('dependent', 'independent')",-0.89959854,-0.9445301,-0.6718826,-0.6603006,-0.6683493,-0.6906927,-0.0223434
69,1.808758,1.7844758,"('lazy', 'industrious')",0.81963784,0.8364217,0.2794261,0.29610127,0.969274,0.972333,0.003059
70,-1.443364,-1.3445309,"('lethargic', 'energetic')",-1.0585699,-0.997585,0.00048680976,0.07879167,-0.8338157,-0.7544414,0.0793743
71,0.39370507,0.34914774,"('diffident', 'self-confident')",1.3882647,1.3419379,0.77175623,0.7054139,0.851242,0.7988331,-0.0524089
72,-0.6591818,-0.66303986,"('unambitious', 'ambitious')",-0.16843408,-0.17273284,-1.3371578,-1.2045875,-0.7215912,-0.6801201,0.0414711
73,1.0015405,0.955279,"('helpless', 'self-reliant')",-0.24948142,-0.29059112,-3.0126128,-2.9864209,-0.7535179,-0.773911,-0.0203931
74,-0.4222515,-0.4404462,"('undedicated', 'dedicated')",0.373801,0.404302,-0.05136525,-0.067337304,-0.0332719,-0.0344938,-0.0012219
75,0.48531938,0.5070957,"('meek', 'impulsive')",-0.76374286,-0.7705066,-0.066553496,0.06301889,-0.1149923,-0.0667973,0.048195
76,-0.94857,-0.81373125,"('anxious', 'daring')",-1.0324807,-0.9137444,-0.33953965,-0.1824185,-0.7735302,-0.6366314,0.1368988
77,-0.99393225,-1.001376,"('unmotivated', 'motivated')",0.06136486,0.040972244,-1.60941,-1.4931412,-0.8473258,-0.8178484,0.0294774
78,0.22359955,0.2493572,"('nonresilient', 'resilient')",1.9045227,1.9735184,0.35965967,0.41338882,0.8292607,0.8787548,0.0494941
79,0.46210706,0.4403011,"('wavering', 'unwavering')",-0.5875561,-0.62213314,0.34306294,0.423824,0.072538,0.080664,0.008126
80,-0.43278983,-0.34380764,"('dominated', 'dominating')",-0.6476716,-0.58032966,-1.5095303,-1.4095241,-0.8633305,-0.7778871,0.0854434
81,-0.73142517,-0.72608876,"('submissive', 'aggressive')",0.09590614,0.0736357,-1.4034454,-1.3612627,-0.6796548,-0.6712386,0.0084162
82,-0.8704873,-0.8432383,"('poor', 'rich')",-0.08428493,-0.06943644,5.9260974,6.017505,1.6571083,1.7016101,0.0445018
83,-0.42067188,-0.41131964,"('powerless', 'powerful')",-0.075876355,-0.042467088,-1.4220488,-1.4480026,-0.6395323,-0.6339298,0.0056025
84,0.5658377,0.5060075,"('inferior', 'superior')",0.66342944,0.61917126,0.9889038,0.93736595,0.7393903,0.6875149,-0.0518754
85,1.120354,0.9864704,"('insignificant', 'prestigious')",1.4279339,1.3974495,1.6252441,1.6201649,1.3911773,1.3346949,-0.0564824
86,-1.6814084,-1.8027755,"('uninfluential', 'influential')",0.10562995,0.009085417,-0.45484373,-0.6213455,-0.6768741,-0.8050119,-0.1281378
87,-0.33550018,-0.3478673,"('unsuccessful', 'successful')",0.017480582,-0.027261697,0.4137793,0.48618954,0.0319199,0.0370202,0.0051003
88,-0.48522192,-0.5705384,"('low', 'eminent')",-0.17308705,-0.2406049,-0.04845226,-0.08601004,-0.2355871,-0.2990511,-0.063464
