,transocean_male,transocean_female,tuple,ltd_male,ltd_female,average_male,average_female,female-male
31,0.6616261,0.56601727,"('evil', 'good')",0.17099097,0.0446264,0.4163085,0.3053218,-0.1109867
32,-1.0035685,-1.0485568,"('unkind', 'kind')",0.5248357,0.38699377,-0.2393664,-0.3307815,-0.0914151
33,0.84025514,0.76333565,"('wrong', 'right')",-0.10410166,-0.3124143,0.3680767,0.2254607,-0.142616
34,-0.1454784,0.039996937,"('mean', 'honorable')",3.9368277,4.2479334,1.8956746,2.1439652,0.2482906
35,1.1633738,0.9679985,"('corrupt', 'incorrupt')",-0.024446866,-0.32041606,0.5694635,0.3237912,-0.2456723
36,0.5497256,0.3483953,"('hostile', 'amicable')",0.74675465,0.55012333,0.6482401,0.4492593,-0.1989808
37,0.15468624,0.15299764,"('fake', 'genuine')",0.008383164,0.018780712,0.0815347,0.0858892,0.0043545
38,-0.7956259,-0.82556325,"('untruthful', 'truthful')",0.20629057,0.30640346,-0.2946677,-0.2595799,0.0350878
39,0.5156081,0.5857153,"('exploitative', 'cooperative')",-0.04341139,-0.041015923,0.2360983,0.2723497,0.0362514
40,0.77237225,0.76570135,"('stingy', 'generous')",-0.6290339,-0.7246233,0.0716692,0.020539,-0.0511302
41,-0.93744576,-0.9092706,"('unforgiving', 'forgiving')",0.5679131,0.5003536,-0.1847663,-0.2044585,-0.0196922
42,0.2762906,0.38074726,"('unreliable', 'reliable')",-2.2406862,-2.1928885,-0.9821978,-0.9060706,0.0761272
43,-2.0369859,-1.9114374,"('irresponsible', 'responsible')",0.4321885,0.5599128,-0.8023987,-0.6757623,0.1266364
44,1.0724361,1.1326464,"('prejudiced', 'unprejudiced')",-1.7736135,-1.7250308,-0.3505887,-0.2961922,0.0543965
45,-1.2877512,-1.2416326,"('incompetent', 'competent')",0.69264024,0.72838145,-0.2975555,-0.2566256,0.0409299
46,-1.5916206,-1.4904033,"('uncompetitive', 'competitive')",-0.43720394,-0.3675725,-1.0144123,-0.9289879,0.0854244
47,-0.409954,-0.23924913,"('stupid', 'smart')",3.9837346,4.195038,1.7868903,1.9778943,0.191004
48,-0.3521177,-0.32488164,"('unintelligent', 'intelligent')",0.5452831,0.5738842,0.0965827,0.1245013,0.0279186
49,-1.0443512,-0.91324615,"('unable', 'able')",-0.31208494,-0.24255426,-0.6782181,-0.5779002,0.1003179
50,0.5086956,0.47316775,"('clumsy', 'skillful')",-0.6193527,-0.6790888,-0.0553285,-0.1029605,-0.047632
51,-1.0372189,-1.0445069,"('uneducated', 'educated')",0.36056644,0.34599912,-0.3383262,-0.3492539,-0.0109277
52,-0.036392033,-0.16901131,"('irrational', 'rational')",-0.1748819,-0.32782677,-0.105637,-0.248419,-0.142782
53,-0.8483039,-0.932635,"('uncreative', 'creative')",0.9647438,0.84928864,0.0582199,-0.0416732,-0.0998931
54,-1.0518054,-1.1725032,"('incapable', 'capable')",1.0243577,0.90984046,-0.0137239,-0.1313314,-0.1176075
55,-1.8593919,-1.7133228,"('incompetent', 'clever')",0.19051835,0.34233466,-0.8344368,-0.6854941,0.1489427
56,-0.76152176,-0.67061275,"('impractical', 'practical')",0.0021617394,0.109718956,-0.37968,-0.2804469,0.0992331
57,-0.86613256,-0.93005323,"('unimaginative', 'imaginative')",-0.12239852,-0.14081815,-0.4942655,-0.5354357,-0.0411702
58,-0.41692305,-0.43728733,"('undiscriminating', 'discriminating')",1.1122934,1.114484,0.3476852,0.3385983,-0.0090869
59,0.088314995,0.0119700525,"('foolish', 'wise')",0.29794672,0.27053455,0.1931309,0.1412523,-0.0518786
60,-1.033661,-0.8413335,"('inefficient', 'efficient')",-0.76178384,-0.48308843,-0.8977224,-0.6622109,0.2355115
61,-0.75463533,-0.79410493,"('illogical', 'logical')",0.0773354,-0.13097136,-0.33865,-0.4625382,-0.1238882
62,-0.8501631,-0.6689409,"('incompetent', 'brilliant')",0.15707412,0.32552794,-0.3465445,-0.1717065,0.174838
63,-1.0932336,-1.0426296,"('unperceptive', 'insightful')",0.76591,0.8994455,-0.1636618,-0.0715921,0.0920697
64,-0.33317965,-0.37598032,"('shy', 'confident')",-4.8145576,-4.8345947,-2.5738685,-2.6052876,-0.0314191
65,-1.0553612,-0.9988849,"('insecure', 'secure')",-0.108074374,0.034723796,-0.5817178,-0.4820805,0.0996373
66,0.26344228,0.18525413,"('inactive', 'active')",1.1644088,1.0474306,0.7139255,0.6163424,-0.0975831
67,0.012311846,0.055626705,"('doubtful', 'determined')",-1.2195867,-1.1804925,-0.6036375,-0.5624329,0.0412046
68,-0.9917282,-0.98301667,"('dependent', 'independent')",-0.7322228,-0.6250455,-0.8619755,-0.8040311,0.0579444
69,2.5076344,2.388096,"('lazy', 'industrious')",-0.17152514,-0.277276,1.1680546,1.05541,-0.1126446
70,-1.0025102,-0.9453018,"('lethargic', 'energetic')",0.540679,0.66714305,-0.2309156,-0.1390794,0.0918362
71,0.75852823,0.69498444,"('diffident', 'self-confident')",0.4141062,0.25483125,0.5863172,0.4749078,-0.1114094
72,-0.36320087,-0.326566,"('unambitious', 'ambitious')",0.14487267,0.1669428,-0.1091641,-0.0798116,0.0293525
73,1.0389239,0.9971896,"('helpless', 'self-reliant')",-2.1455607,-2.1658442,-0.5533184,-0.5843273,-0.0310089
74,-0.63362443,-0.59255135,"('undedicated', 'dedicated')",0.6900258,0.6440613,0.0282007,0.025755,-0.0024457
75,1.0641599,0.9898639,"('meek', 'impulsive')",-0.017288797,-0.016163552,0.5234355,0.4868502,-0.0365853
76,-0.55422145,-0.35958686,"('anxious', 'daring')",-0.39522612,-0.22068694,-0.4747238,-0.2901369,0.1845869
77,-0.7314275,-0.68495965,"('unmotivated', 'motivated')",-0.9064514,-0.8578279,-0.8189394,-0.7713938,0.0475456
78,-0.83239436,-0.8179062,"('nonresilient', 'resilient')",0.021765808,0.024172887,-0.4053143,-0.3968666,0.0084477
79,0.41017118,0.27133328,"('wavering', 'unwavering')",0.17967723,0.1056069,0.2949242,0.1884701,-0.1064541
80,0.21669129,0.27809265,"('dominated', 'dominating')",-0.53986263,-0.46635944,-0.1615857,-0.0941334,0.0674523
81,-1.007298,-0.9794912,"('submissive', 'aggressive')",-1.1267875,-0.98010147,-1.0670428,-0.9797963,0.0872465
82,-0.7557623,-0.70362246,"('poor', 'rich')",4.6570687,4.8252015,1.9506532,2.0607896,0.1101364
83,0.25310484,0.3040662,"('powerless', 'powerful')",-1.3613926,-1.3473612,-0.5541439,-0.5216475,0.0324964
84,-0.037997738,-0.023231527,"('inferior', 'superior')",0.1992252,0.18383543,0.0806137,0.080302,-0.0003117
85,0.5551511,0.45427886,"('insignificant', 'prestigious')",0.5686028,0.43276754,0.561877,0.4435232,-0.1183538
86,-2.048145,-2.086341,"('uninfluential', 'influential')",0.30456826,0.32022607,-0.8717884,-0.8830574,-0.011269
87,0.31434432,0.29335576,"('unsuccessful', 'successful')",1.1256821,1.0737756,0.7200132,0.6835657,-0.0364475
88,-0.32966113,-0.4044479,"('low', 'eminent')",-0.14340548,-0.1295795,-0.2365333,-0.2670137,-0.0304804
