,gel_male,gel_female,tuple,average_male,average_female,female-male
43,1.5008383,1.5421774,"('irresponsible', 'responsible')",1.5008383,1.5421774,0.0413391
44,-1.2930421,-1.3917339,"('prejudiced', 'unprejudiced')",-1.2930421,-1.3917339,-0.0986918
45,0.8600271,0.781062,"('incompetent', 'competent')",0.8600271,0.781062,-0.0789651
46,-0.29765832,-0.31952477,"('uncompetitive', 'competitive')",-0.2976583,-0.3195248,-0.0218665
47,5.6270785,5.798232,"('stupid', 'smart')",5.6270785,5.7982321,0.1711536
48,0.95444185,0.9286885,"('unintelligent', 'intelligent')",0.9544418,0.9286885,-0.0257533
49,-0.11932615,0.1049152,"('unable', 'able')",-0.1193262,0.1049152,0.2242414
50,0.123297274,0.10262221,"('clumsy', 'skillful')",0.1232973,0.1026222,-0.0206751
51,0.40830088,0.4401992,"('uneducated', 'educated')",0.4083009,0.4401992,0.0318983
52,-0.2976723,-0.28069338,"('irrational', 'rational')",-0.2976723,-0.2806934,0.0169789
53,0.801113,0.71909904,"('uncreative', 'creative')",0.801113,0.719099,-0.082014
54,0.8048365,1.0013974,"('incapable', 'capable')",0.8048365,1.0013974,0.1965609
55,1.2711034,1.2695252,"('incompetent', 'clever')",1.2711034,1.2695252,-0.0015782
56,0.39797193,0.5986792,"('impractical', 'practical')",0.3979719,0.5986792,0.2007073
57,-2.1986637,-2.329914,"('unimaginative', 'imaginative')",-2.1986637,-2.3299141,-0.1312504
58,0.17645425,0.09173304,"('undiscriminating', 'discriminating')",0.1764542,0.091733,-0.0847212
59,0.1535876,0.28699628,"('foolish', 'wise')",0.1535876,0.2869963,0.1334087
60,0.37930816,0.5579907,"('inefficient', 'efficient')",0.3793082,0.5579907,0.1786825
61,0.5530359,0.43041956,"('illogical', 'logical')",0.5530359,0.4304196,-0.1226163
62,1.4048661,1.5884935,"('incompetent', 'brilliant')",1.4048661,1.5884935,0.1836274
63,0.9851532,1.1367488,"('unperceptive', 'insightful')",0.9851532,1.1367488,0.1515956
64,-6.0117164,-5.8091984,"('shy', 'confident')",-6.0117164,-5.8091984,0.202518
65,1.1554042,1.1244785,"('insecure', 'secure')",1.1554042,1.1244785,-0.0309257
66,0.19585574,0.05430509,"('inactive', 'active')",0.1958557,0.0543051,-0.1415506
67,-0.989032,-0.84415567,"('doubtful', 'determined')",-0.989032,-0.8441557,0.1448763
68,-0.48906386,-0.34674323,"('dependent', 'independent')",-0.4890639,-0.3467432,0.1423207
69,-1.8072209,-1.7085657,"('lazy', 'industrious')",-1.8072209,-1.7085657,0.0986552
70,1.7297438,1.6602137,"('lethargic', 'energetic')",1.7297438,1.6602137,-0.0695301
71,0.32719544,0.5914102,"('diffident', 'self-confident')",0.3271954,0.5914102,0.2642148
72,0.69828236,0.81095874,"('unambitious', 'ambitious')",0.6982824,0.8109587,0.1126763
73,-2.8800771,-2.741052,"('helpless', 'self-reliant')",-2.8800771,-2.7410519,0.1390252
74,0.120818436,0.10862093,"('undedicated', 'dedicated')",0.1208184,0.1086209,-0.0121975
75,-0.69803375,-0.65475255,"('meek', 'impulsive')",-0.6980338,-0.6547526,0.0432812
76,1.1858838,1.078965,"('anxious', 'daring')",1.1858838,1.0789649,-0.1069189
77,-1.2500235,-1.1149782,"('unmotivated', 'motivated')",-1.2500235,-1.1149782,0.1350453
78,-0.34341198,-0.3311367,"('nonresilient', 'resilient')",-0.343412,-0.3311367,0.0122753
79,0.28823012,0.1439747,"('wavering', 'unwavering')",0.2882301,0.1439747,-0.1442554
80,0.046729505,-0.04367393,"('dominated', 'dominating')",0.0467295,-0.0436739,-0.0904034
81,0.15819484,0.14754549,"('submissive', 'aggressive')",0.1581948,0.1475455,-0.0106493
82,6.5013237,6.657151,"('poor', 'rich')",6.5013237,6.6571512,0.1558275
83,-0.8731611,-0.7961685,"('powerless', 'powerful')",-0.8731611,-0.7961685,0.0769926
84,0.28456852,0.16276726,"('inferior', 'superior')",0.2845685,0.1627673,-0.1218012
85,-1.0639625,-1.131033,"('insignificant', 'prestigious')",-1.0639625,-1.1310329,-0.0670704
86,0.27251837,0.2737399,"('uninfluential', 'influential')",0.2725184,0.2737399,0.0012215
87,0.4412611,0.6182228,"('unsuccessful', 'successful')",0.4412611,0.6182228,0.1769617
88,-0.065918416,0.019336443,"('low', 'eminent')",-0.0659184,0.0193364,0.0852548
