,bout_male,bout_female,tuple,average_male,average_female,female-male
28,1.3417914,1.2998724,"('disloyal', 'loyal')",1.3417914,1.2998724,-0.041919
29,-0.7798392,-0.86848104,"('unfair', 'fair')",-0.7798392,-0.868481,-0.0886418
30,0.9982746,1.0098268,"('intolerant', 'tolerant')",0.9982746,1.0098268,0.0115522
31,-1.34354,-1.2729232,"('evil', 'good')",-1.34354,-1.2729232,0.0706168
32,0.99536246,0.95560575,"('unkind', 'kind')",0.9953625,0.9556057,-0.0397568
33,-0.6539812,-0.7065312,"('wrong', 'right')",-0.6539812,-0.7065312,-0.05255
34,4.40167,4.563034,"('mean', 'honorable')",4.40167,4.5630341,0.1613641
35,-0.74334025,-0.988491,"('corrupt', 'incorrupt')",-0.7433403,-0.988491,-0.2451507
36,-0.69571567,-0.8188677,"('hostile', 'amicable')",-0.6957157,-0.8188677,-0.123152
37,1.0882527,1.0711793,"('fake', 'genuine')",1.0882527,1.0711793,-0.0170734
38,-0.19106492,-0.15920356,"('untruthful', 'truthful')",-0.1910649,-0.1592036,0.0318613
39,0.50327605,0.4793683,"('exploitative', 'cooperative')",0.5032761,0.4793683,-0.0239078
40,-1.1427977,-1.3591667,"('stingy', 'generous')",-1.1427977,-1.3591667,-0.216369
41,-0.14006856,-0.2148369,"('unforgiving', 'forgiving')",-0.1400686,-0.2148369,-0.0747683
42,-1.9510353,-2.1246424,"('unreliable', 'reliable')",-1.9510353,-2.1246424,-0.1736071
43,0.8752197,0.8752177,"('irresponsible', 'responsible')",0.8752197,0.8752177,-2e-06
44,-0.75782734,-0.8574157,"('prejudiced', 'unprejudiced')",-0.7578273,-0.8574157,-0.0995884
45,-0.022983003,-0.035443358,"('incompetent', 'competent')",-0.022983,-0.0354434,-0.0124604
46,-0.29643375,-0.47864178,"('uncompetitive', 'competitive')",-0.2964337,-0.4786418,-0.1822081
47,4.98164,5.161523,"('stupid', 'smart')",4.9816399,5.1615229,0.179883
48,0.39988726,0.41533235,"('unintelligent', 'intelligent')",0.3998873,0.4153323,0.015445
49,0.46588594,0.572676,"('unable', 'able')",0.4658859,0.572676,0.1067901
50,-0.06939146,-0.09840645,"('clumsy', 'skillful')",-0.0693915,-0.0984064,-0.0290149
51,1.0309753,0.92701197,"('uneducated', 'educated')",1.0309753,0.927012,-0.1039633
52,-0.80048823,-0.8741148,"('irrational', 'rational')",-0.8004882,-0.8741148,-0.0736266
53,0.060405876,0.020923808,"('uncreative', 'creative')",0.0604059,0.0209238,-0.0394821
54,1.2510672,1.3308743,"('incapable', 'capable')",1.2510672,1.3308743,0.0798071
55,1.0725477,1.139204,"('incompetent', 'clever')",1.0725477,1.139204,0.0666563
56,0.40992874,0.4242919,"('impractical', 'practical')",0.4099287,0.4242919,0.0143632
57,-2.6592221,-2.6591616,"('unimaginative', 'imaginative')",-2.6592221,-2.6591616,6.05e-05
58,0.24311242,0.20858562,"('undiscriminating', 'discriminating')",0.2431124,0.2085856,-0.0345268
59,-0.21990526,-0.25213873,"('foolish', 'wise')",-0.2199053,-0.2521387,-0.0322334
60,0.3442181,0.41462907,"('inefficient', 'efficient')",0.3442181,0.4146291,0.070411
61,0.16553488,0.011591025,"('illogical', 'logical')",0.1655349,0.011591,-0.1539439
62,0.45165294,0.5560356,"('incompetent', 'brilliant')",0.4516529,0.5560356,0.1043827
63,0.25904608,0.26205775,"('unperceptive', 'insightful')",0.2590461,0.2620578,0.0030117
64,-6.3031707,-6.3999443,"('shy', 'confident')",-6.3031707,-6.3999443,-0.0967736
65,0.349238,0.34978616,"('insecure', 'secure')",0.349238,0.3497862,0.0005482
66,0.12734023,0.031623363,"('inactive', 'active')",0.1273402,0.0316234,-0.0957168
67,-0.49554044,-0.38681537,"('doubtful', 'determined')",-0.4955404,-0.3868154,0.108725
68,-0.40723875,-0.48781738,"('dependent', 'independent')",-0.4072388,-0.4878174,-0.0805786
69,-2.1015666,-2.085952,"('lazy', 'industrious')",-2.1015666,-2.085952,0.0156146
70,1.7212898,1.6348011,"('lethargic', 'energetic')",1.7212898,1.6348011,-0.0864887
71,0.6222007,0.65243894,"('diffident', 'self-confident')",0.6222007,0.6524389,0.0302382
72,0.39886874,0.5695187,"('unambitious', 'ambitious')",0.3988687,0.5695187,0.17065
73,-3.226863,-3.1491876,"('helpless', 'self-reliant')",-3.2268629,-3.1491876,0.0776753
74,0.35300297,0.22508177,"('undedicated', 'dedicated')",0.353003,0.2250818,-0.1279212
75,-0.893877,-0.7880645,"('meek', 'impulsive')",-0.893877,-0.7880645,0.1058125
76,1.2494707,1.195509,"('anxious', 'daring')",1.2494707,1.195509,-0.0539617
77,-1.6729889,-1.535141,"('unmotivated', 'motivated')",-1.6729889,-1.535141,0.1378479
78,-0.63686246,-0.66456825,"('nonresilient', 'resilient')",-0.6368625,-0.6645682,-0.0277057
79,-0.020402791,-0.05048196,"('wavering', 'unwavering')",-0.0204028,-0.050482,-0.0300792
80,-0.1251017,-0.22212145,"('dominated', 'dominating')",-0.1251017,-0.2221214,-0.0970197
81,0.5542093,0.561116,"('submissive', 'aggressive')",0.5542093,0.561116,0.0069067
82,6.27723,6.4467406,"('poor', 'rich')",6.2772298,6.4467406,0.1695108
83,-0.21834017,-0.1998404,"('powerless', 'powerful')",-0.2183402,-0.1998404,0.0184998
84,0.4435985,0.44894308,"('inferior', 'superior')",0.4435985,0.4489431,0.0053446
85,-0.31805894,-0.32672957,"('insignificant', 'prestigious')",-0.3180589,-0.3267296,-0.0086707
86,0.4533132,0.40222034,"('uninfluential', 'influential')",0.4533132,0.4022203,-0.0510929
87,-0.5594575,-0.36757746,"('unsuccessful', 'successful')",-0.5594575,-0.3675775,0.19188
88,0.68353313,0.7046303,"('low', 'eminent')",0.6835331,0.7046303,0.0210972
